id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|4|1|274|1|274|69.0,2.14688e-10,0,1.74553e-09,7.36953e-10,-0.934205,0,0,0,-4.50306e-13,-1.117e-12,0.000177939,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.9478e-09,0,6.56832e-10,2.22681e-09,2.36565,0,0,0,3.35554e-12,-9.57567e-14,-0.000920566,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,3.4729e-09,0,2.9422e-10,-2.4e-09,1.38255,0,0,0,5.28022e-12,1.31075e-11,-0.00068977,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,7.41108e-10,0,-8.61042e-10,1.42141e-09,-0.0954021,0,0,0,-5.51559e-13,-8.83726e-12,-0.0965535,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-1.91603e-09,0,-6.26934e-10,7.40188e-10,0.277622,0,0,0,-2.15827e-12,-4.99323e-13,0.28287,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,3.1108e-09,0,-2.51464e-09,1.27602e-09,0.722814,0,-1.45519e-11,0,1.33227e-15,9.4369e-16,9.47435e-08,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-1.7896e-09,0,-5.7295e-09,2.66956e-09,0.433428,0,0,0,-1.27898e-12,-6.46372e-13,-0.000243584,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,2.46853e-09,0,3.66945e-09,3.02573e-10,-1.08502,0,0,0,-1.04361e-13,-2.75557e-13,-0.00038555,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,3.94102e-09,0,-1.67633e-09,6.07205e-10,0.114496,0,0,0,-2.16716e-13,-6.22502e-13,0.117159,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-4.22903e-09,0,1.32599e-09,-5.21327e-09,-2.10362,0,0,0,-5.68523e-12,2.72649e-12,-0.00475159,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,2.89045e-09,0,1.86101e-10,1.99327e-09,0.331501,0,-1.45519e-11,0,4.44089e-16,-1.88738e-15,1.63027e-07,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,3.51892e-10,0,1.24427e-09,3.75084e-09,1.9402,0,0,0,-4.31299e-12,-8.93841e-13,0.00594791,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.11596e-10,0,6.47505e-10,2.96802e-09,0.60576,0,0,0,1.83711e-11,-2.1986e-11,0.620228,0,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,8.50437e-11,0,-3.14131e-09,4.29024e-09,-32.6955,0,0,0,-4.66116e-12,1.24529e-11,-33.0834,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,-2.38821e-09,0,1.64724e-09,2.46739e-10,-34.4382,0,0,0,-2.74536e-12,3.51878e-12,-34.3086,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,5.79903e-10,0,2.83658e-10,2.21075e-10,-34.9101,0,0,0,-3.57403e-12,-2.50179e-12,-35.2851,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,2.28437e-09,0,3.26838e-09,1.37964e-09,-34.7833,0,0,0,-1.13394e-11,1.61465e-12,-35.2469,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,1.51387e-09,0,4.85008e-09,9.17168e-10,-36.5084,0,-1.45519e-11,0,-4.44089e-16,6.78485e-14,-36.5406,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,-2.36176e-09,0,-3.35831e-09,-2.18174e-09,-34.7951,0,0,0,-2.1152e-12,-1.3517e-13,-35.2432,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,1.89052e-09,0,3.06555e-09,8.05352e-09,-3.03359,0,0,0,-2.65499e-12,-2.65654e-12,-3.04734,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,6.69955e-10,0,-2.67326e-10,3.15774e-09,-2.86085,0,0,0,-1.32339e-13,6.35847e-12,-2.89817,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,5.74045e-10,0,-6.50625e-10,-6.12256e-09,-2.2747,0,1.45519e-11,0,3.33067e-14,3.9968e-15,-2.43478,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,-4.9193e-10,0,-1.81967e-09,1.12487e-09,-2.73453,0,0,0,-1.04183e-11,-5.37081e-12,-2.70646,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,-4.1558e-10,0,-1.34225e-09,-5.92001e-10,0.39478,0,-1.60071e-10,0,-8.88178e-16,1.11022e-15,-9.17138e-07,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,-1.97443e-09,0,1.47616e-09,-5.45487e-10,0.291514,0,-2.18279e-10,0,-4.44089e-16,-1.55431e-15,-1.45909e-06,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,2.91945e-09,0,9.81796e-10,-1.30347e-09,-0.371199,0,0,0,9.86011e-12,-7.31193e-12,-0.377838,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,5.49382e-10,0,-1.10642e-09,2.59854e-10,0.230773,0,1.45519e-11,0,1.33227e-15,-6.66134e-16,-5.94962e-07,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,2.18817e-09,0,2.24264e-09,2.36337e-09,0.309082,0,0,0,6.70264e-12,-1.19571e-11,0.314486,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,1.16982e-10,0,1.00893e-09,-1.09289e-09,0.0418835,0,-1.45519e-11,0,-1.63203e-13,5.72875e-14,0.0426602,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,1.78261e-09,0,-2.47508e-09,8.39802e-10,-0.0484023,0,0,0,3.31291e-13,-9.20908e-12,-0.0499206,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,-4.75167e-09,0,2.49606e-09,2.24448e-09,-1.22525,0,-1.45519e-11,0,-1.11022e-15,-8.88178e-16,1.03071e-06,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,-3.82507e-10,0,2.82624e-09,-1.36855e-10,0.270615,0,0,0,3.28759e-12,8.8507e-13,0.27569,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,-2.53997e-10,0,2.89868e-09,-7.50764e-10,-0.856915,0,0,0,-8.58424e-13,-5.42899e-12,0.00110069,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,-2.2134e-09,0,-5.87076e-10,-1.00427e-10,1.77668,0,0,0,3.52096e-12,-7.96607e-12,0.00419865,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,-2.90849e-10,0,-2.25959e-09,-3.05516e-09,0.65582,0,0,0,5.66747e-12,-2.10498e-12,0.00135134,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,6.49167e-11,0,-1.88515e-09,-1.48807e-09,-1.51651,0,0,0,-1.92424e-12,-2.03544e-11,-0.00542283,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,3.15323e-10,0,-3.14445e-09,6.08715e-09,0.204485,0,0,0,1.41309e-12,6.59317e-12,0.208947,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,-2.42828e-09,0,-1.88884e-09,1.93913e-09,-0.912688,0,1.45519e-11,0,-1.33227e-15,-1.9984e-15,-1.14184e-06,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,-1.94155e-09,0,-7.19495e-10,8.3369e-10,1.14154,0,0,0,-2.79665e-12,-1.47298e-11,-0.00447136,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,-3.4094e-09,0,-4.13498e-09,-2.89616e-09,-2.03486,0,0,0,6.77502e-12,9.08607e-13,-2.07096,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-6.44555e-09,0,-7.85307e-09,9.55005e-10,-1.86337,0,0,0,-5.11591e-12,-1.34581e-12,-1.96673,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-4.47131e-09,0,2.9069e-09,-2.83535e-09,-1.98679,0,0,0,-4.08651e-12,-5.53713e-12,-1.98673,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-1.09659e-09,0,1.13417e-09,2.11018e-09,-2.02725,0,0,0,2.37721e-12,1.08982e-11,-2.10732,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,2.0814e-09,0,3.00441e-09,3.62239e-09,-2.93659,0,1.45519e-11,0,-1.70974e-14,-5.68434e-14,-2.87998,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,7.13611e-10,0,-3.15731e-09,3.49207e-09,-2.85587,0,-1.45519e-11,0,7.54952e-14,1.16795e-13,-2.91109,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,5.13569e-10,0,-5.60417e-09,-2.75028e-09,-2.8759,0,1.45519e-11,0,-2.26485e-14,1.39222e-13,-2.9992,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-8.17572e-09,0,-8.14271e-10,-4.46495e-09,-2.74614,0,0,0,-5.45164e-12,2.58948e-12,-2.82869,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,2.73359e-09,0,-2.79939e-09,-1.05201e-09,-2.28843,0,1.45519e-11,0,-9.4702e-14,-4.44089e-14,-2.34193,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-4.42605e-10,0,-2.08657e-09,4.16344e-09,-2.10678,0,0,0,-2.19114e-12,-1.02143e-11,-2.24091,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-2.87542e-10,0,-6.8614e-11,6.87295e-09,-0.556639,0,0,0,-2.02238e-12,2.5091e-14,0.000221977,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,7.12477e-10,0,1.32951e-09,3.59542e-10,-2.54015,0,-1.45519e-11,0,-6.66134e-16,8.88178e-16,1.01721e-07,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,6.73168e-10,0,-6.18681e-10,-1.86417e-09,1.6414,0,-1.45519e-11,0,4.44089e-16,6.66134e-16,-8.19468e-07,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,-2.18241e-09,0,2.06143e-09,1.42802e-09,2.04572,0,0,0,-5.52669e-12,1.20193e-12,-0.00301232,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-1.83316e-11,0,-3.29922e-09,-3.08456e-09,-0.459745,0,0,0,1.14266e-11,-2.03274e-11,-0.468373,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,1.13307e-09,0,-1.91578e-09,-3.70132e-09,-0.859417,0,0,0,-1.84519e-13,-1.19014e-11,0.00380957,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,-4.25785e-10,0,-2.85133e-11,-1.20587e-09,0.276677,0,1.45519e-11,0,-1.33227e-15,-4.44089e-16,4.66379e-07,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-3.16476e-09,0,2.98284e-10,-2.10769e-09,-1.43224,0,-1.45519e-11,0,-8.88178e-16,-1.11022e-15,-2.09279e-08,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-1.30466e-09,0,2.49143e-09,5.03495e-10,-0.703636,0,-1.45519e-11,0,2.11775e-11,-1.1515e-11,-0.715891,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-1.53835e-10,0,2.71608e-09,-5.08315e-10,0.915019,0,-4.36557e-11,0,-1.33227e-15,-3.77476e-15,5.06758e-07,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-2.36714e-09,0,2.81373e-09,-9.24125e-10,0.557529,0,0,0,1.24634e-12,-1.58142e-11,0.568016,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,3.2223e-09,0,-3.74664e-11,-4.15994e-09,-0.466086,0,-1.45519e-11,0,-6.8443e-12,-4.93228e-12,-0.475789,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-2.71526e-09,0,-2.4529e-09,-2.52049e-09,-0.986572,0,0,0,1.03213e-11,8.48666e-12,0.0039698,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,6.04188e-10,0,-1.10996e-10,9.72854e-10,0.468364,0,-1.45519e-11,0,2.22045e-15,-2.66454e-15,2.50541e-07,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,6.14743e-09,0,9.49774e-10,-2.44714e-10,0.846078,0,-1.45519e-11,0,-8.88178e-16,1.88738e-15,-2.01656e-07,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-2.58911e-09,0,2.11312e-09,-1.24103e-09,-1.71476,0,1.45519e-11,0,1.33227e-15,-8.88178e-16,3.96863e-08,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,2.10313e-09,0,3.92566e-09,-1.55709e-09,-1.04418,0,0,0,-4.47242e-12,-3.0056e-12,-1.06513,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,1.10254e-09,0,-3.70608e-09,-2.00245e-09,-0.950699,0,0,0,4.61853e-13,2.02016e-12,-0.992282,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,-3.30196e-09,0,-2.45777e-09,-6.48504e-09,-0.956423,0,0,0,2.11942e-12,1.21592e-12,-1.00605,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,-2.04861e-10,0,-3.00542e-09,3.66876e-09,-1.03649,0,0,0,-1.02474e-12,1.08669e-12,-1.01001,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,1.81804e-09,0,-3.10489e-09,-6.52212e-09,-2.65141,0,0,0,4.51195e-13,-2.93987e-13,-2.64321,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,5.79686e-09,0,-5.47822e-10,5.62939e-09,-2.71477,0,0,0,-1.59028e-12,-3.00782e-12,-2.78212,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,9.58045e-09,0,3.0045e-09,1.53361e-09,-2.03742,0,0,0,2.3328e-12,-6.51035e-13,-2.11728,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,3.70034e-10,0,-8.85048e-10,6.89359e-10,-2.11554,0,0,0,2.33524e-12,-4.22729e-12,-2.12448,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,-6.94892e-09,0,6.31904e-10,-7.23683e-09,-0.878946,0,-1.45519e-11,0,-1.42109e-14,-3.73035e-14,-0.91016,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,2.76997e-09,0,-2.49772e-10,5.68618e-09,-1.0476,0,0,0,2.73825e-12,5.19473e-12,-0.98297,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,-2.96991e-09,0,6.09791e-09,-2.61525e-09,0.414195,0,0,0,-7.93143e-12,-3.54006e-12,0.423183,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,8.70847e-10,0,-1.38898e-09,1.44136e-09,-0.828217,0,0,0,-9.89209e-13,-1.7164e-13,0.000348336,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,2.2101e-09,0,-1.67096e-09,-2.32187e-09,-1.03428,0,-1.45519e-11,0,-4.44089e-16,-1.11022e-15,-6.77605e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,1.40313e-09,0,-1.29169e-09,4.58518e-10,-0.529259,0,0,0,6.29718e-13,6.35048e-14,0.00137269,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,1.13798e-09,0,-2.1595e-09,-7.29392e-10,-0.139818,0,0,0,-6.68243e-13,-1.41753e-12,-0.142956,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,2.80266e-09,0,-6.35275e-11,3.41624e-09,-1.61337,0,0,0,-1.34892e-13,3.91909e-13,-0.000271225,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,-1.28132e-09,0,-3.58419e-10,3.72085e-10,-0.832487,0,0,0,1.79856e-14,9.67204e-12,0.00202618,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,-3.05874e-10,0,8.20624e-10,2.9388e-09,1.43272,0,0,0,-7.56184e-12,8.47056e-12,0.00115886,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,1.081e-09,0,-1.47508e-09,-1.55919e-09,2.23472,0,0,0,-7.75158e-13,-2.59348e-13,4.02174e-05,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,1.76721e-09,0,-3.23475e-09,-9.95495e-10,-1.17815,0,0,0,-3.02203e-12,-9.84057e-12,0.00164392,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,-9.59e-09,0,-2.15478e-09,3.22953e-10,-0.617263,0,0,0,-7.35689e-12,8.63531e-12,0.00536913,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,-4.18604e-10,0,-7.16807e-11,-2.03793e-10,-0.0389156,0,0,0,4.47697e-12,-1.22924e-12,-0.0395794,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,1.20535e-09,0,-1.01174e-09,4.65299e-09,0.172625,0,-1.45519e-11,0,1.11022e-15,-2.22045e-15,2.20319e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,8.47791e-10,0,-1.61987e-10,-8.02705e-11,1.2553,0,0,0,9.29035e-13,-4.47442e-12,-0.000547507,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,2.5927e-09,0,-1.52665e-09,5.29055e-09,-0.96451,0,-1.45519e-11,0,3.33067e-16,-1.77636e-15,-3.08251e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,-6.74113e-10,0,5.63214e-09,-2.30567e-09,-0.279235,0,0,0,7.68052e-13,-8.02025e-13,-0.28456,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,1.60156e-09,0,-2.1291e-09,5.26884e-09,-3.31136,0,0,0,-5.18696e-13,-1.28786e-12,-3.32819,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,9.42189e-10,0,-2.30617e-09,-5.7388e-10,-3.23618,0,0,0,-7.77156e-13,-1.03295e-12,-3.31671,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,-1.66884e-09,0,8.48997e-09,1.74589e-10,-3.44058,0,0,0,6.38944e-12,-5.7252e-12,-3.46319,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,4.43758e-09,0,2.30597e-09,-3.06172e-09,-3.33542,0,1.45519e-11,0,-2.70894e-14,2.13163e-14,-3.39848,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,-7.162e-09,0,-1.56104e-09,4.82535e-09,-3.73138,0,0,0,-1.1247e-11,4.02434e-12,-3.81202,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,-7.02839e-10,0,-1.53082e-09,-7.66315e-09,-3.58651,0,0,0,-1.47349e-12,2.95053e-12,-3.67322,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,3.06932e-09,0,-6.55577e-10,-3.98065e-09,-3.59588,0,1.45519e-11,0,5.50671e-14,-6.66134e-14,-3.66513,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,-1.63822e-09,0,5.84987e-10,1.03972e-09,-3.2929,0,0,0,-6.91358e-12,7.90656e-12,-3.28355,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,-1.37487e-10,0,2.90716e-09,1.92103e-09,-3.37481,0,0,0,-1.27898e-12,3.71259e-12,-3.38365,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,1.41928e-10,0,1.62327e-09,1.16063e-09,-3.82458,0,0,0,2.17115e-12,-3.7339e-12,-3.89358,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,2.72612e-10,0,5.00837e-09,3.4654e-10,-0.25992,0,1.45519e-11,0,-8.88178e-16,2.22045e-16,-5.91044e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,-3.58809e-09,0,-7.02834e-10,2.18146e-09,0.289807,0,0,0,7.99805e-13,1.4474e-12,0.293456,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,3.15143e-09,0,8.80231e-10,-6.39275e-09,-0.0240313,0,0,0,7.97584e-12,4.1489e-12,-0.0242961,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,-5.54768e-10,0,-1.10312e-09,-4.4725e-09,0.104853,0,0,0,3.67706e-13,-7.71272e-13,0.106713,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,-1.5494e-09,0,2.45458e-09,2.38945e-09,-0.473249,0,5.96629e-10,0,1.33227e-15,-1.44329e-15,4.17733e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,-2.29523e-09,0,9.64997e-10,-9.06642e-10,-0.0636387,0,0,0,-1.31628e-12,-1.42464e-12,-0.0645948,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,7.37423e-10,0,9.95374e-10,-3.99665e-09,1.35781,0,0,0,2.3852e-12,6.19371e-12,-0.00333523,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,1.05086e-09,0,-4.18378e-11,-4.17982e-09,-0.914168,0,1.45519e-11,0,-1.33227e-15,6.66134e-16,1.20603e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,2.02943e-09,0,-4.1146e-10,-1.12696e-09,0.999788,0,0,0,-6.57252e-13,1.80789e-12,0.00314952,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,7.98371e-10,0,-1.22713e-09,2.22257e-09,-1.51223,0,0,0,-5.40012e-13,-4.53315e-12,0.00591692,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,-3.93299e-09,0,1.75394e-09,7.13476e-09,-0.473286,0,0,0,-6.97709e-12,-6.53566e-12,-0.0031861,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,4.49503e-10,0,-6.28258e-10,-3.64548e-11,-0.231455,0,0,0,-1.55698e-12,6.66134e-16,-0.000727802,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,1.06229e-09,0,-8.98235e-12,-2.40671e-10,1.15584,0,0,0,-1.95932e-12,-4.29778e-12,-0.000257474,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,-6.75889e-09,0,-2.6886e-09,2.57692e-09,0.162883,0,0,0,1.01679e-11,-4.05875e-12,0.165478,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,-4.25502e-09,0,1.5456e-09,-2.42229e-09,0.0442023,0,1.45519e-11,0,-1.77636e-15,0,3.70709e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,-9.54757e-10,0,-1.22138e-09,-1.45706e-09,-0.76159,0,0,0,-7.01661e-14,-2.14562e-12,0.00212774,0,False,69.0|103,1197
