rep,id,eta_U,eta_L,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,1.80637e-08,4.12572e-07,-5.17499,0,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,2.11116e-08,-2.21191e-07,-6.32059,0,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,-3.69993e-08,-4.26809e-07,-8.26673,0,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,5.77768e-08,-3.78207e-07,3.67782,0,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,-1.09065e-07,-2.96051e-08,-1.08096,0,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,-8.88659e-08,4.32582e-07,4.02787,0,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,-3.46297e-08,6.06781e-07,0.589929,0,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,5.63796e-09,1.76771e-07,-1.39523,0,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,-4.65673e-08,-2.0531e-07,9.07885,0,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,-2.04802e-08,-1.08364e-06,6.00134,0,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,6.28567e-08,-8.86697e-08,10.263,0,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,2.37378e-09,1.53778e-07,-4.46869,0,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,5.18677e-08,5.30773e-07,-12.8448,0,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,-6.9265e-08,1.21413e-07,-12.4713,0,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,-4.92536e-08,-8.67896e-08,7.69308,0,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,-2.37055e-08,-6.43505e-07,-3.61519,0,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,0,-1.05665e-07,1.62943e-07,2.24977,0,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,0,1.44047e-07,1.01926e-07,8.84622,0,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,0,-1.26431e-07,2.32007e-09,4.63547,0,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,0,3.7686e-08,-2.06798e-07,2.77019,0,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,0,2.03039e-08,6.31688e-07,-2.93945,0,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,0,9.14416e-08,1.70523e-07,4.80402,0,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,0,1.11271e-07,-3.44225e-07,4.45302,0,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,0,-1.26386e-07,3.84989e-08,2.6986,0,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,0,-6.28593e-08,-7.04613e-07,1.74808,0,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,0,5.18071e-08,5.87229e-08,13.7563,0,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,0,1.52127e-08,3.50048e-07,0.886278,0,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,0,6.31283e-08,5.51888e-08,12.9239,0,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,0,1.49173e-08,-3.06768e-07,-5.94932,0,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,0,-3.26329e-08,5.26079e-07,-2.64146,0,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,0,1.44458e-07,2.21188e-07,-1.15839,0,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,0,-3.24145e-08,5.30493e-07,-6.41253,0,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,0,3.7669e-09,3.93993e-07,-9.10879,0,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,0,-1.48089e-07,-4.85863e-07,-13.5467,0,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,0,-1.57489e-07,-1.74226e-07,-11.9452,0,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,0,-8.49207e-08,-2.58821e-07,18.0492,0,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,0,6.97788e-08,4.49472e-07,-4.1408,0,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,0,-4.76632e-08,-8.29966e-08,3.09623,0,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,0,2.85798e-08,-3.71921e-07,-10.7392,0,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,0,-4.18592e-08,1.3754e-07,-6.16925,0,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,0,4.82723e-08,-4.24282e-07,6.35284,0,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,0,2.57082e-08,1.70761e-07,-8.52838,0,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,0,3.83195e-08,-4.36702e-08,-4.50656,0,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,0,-2.82619e-08,-5.21766e-07,-4.34804,0,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,0,6.88137e-08,-9.86187e-08,-6.24734,0,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,0,8.26733e-08,1.67053e-07,-3.20055,0,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,0,1.13638e-07,8.98939e-08,-5.7931,0,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,0,-2.16107e-09,2.02066e-08,-9.22805,0,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,0,1.06917e-07,2.77805e-07,-8.11998,0,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,0,-1.36934e-07,-1.78483e-07,-9.1773,0,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,0,-1.28064e-07,4.33376e-07,-2.39119,0,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,0,-9.18619e-08,-2.98005e-07,-11.5615,0,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,0,-3.9222e-09,3.9998e-07,4.11289,0,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,0,-3.07e-08,2.28462e-07,-0.589021,0,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,0,-1.29442e-08,1.20946e-07,-1.02978,0,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,0,4.91516e-08,-2.27068e-07,-5.85282,0,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,0,-1.44122e-08,-1.47362e-07,9.21587,0,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,0,1.15409e-07,-3.94169e-07,-12.2494,0,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,0,-1.87099e-08,2.65461e-07,6.48048,0,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,0,3.30477e-08,-6.3743e-08,2.71472,0,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,0,2.01492e-08,-2.85761e-07,12.0595,0,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,0,-1.3274e-08,-2.73697e-07,1.38433,0,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,0,3.501e-08,-4.98643e-07,-2.8262,0,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,0,-1.00125e-07,-6.64312e-07,0.123045,0,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,0,3.33339e-08,2.07649e-07,-4.31223,0,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,0,-6.05091e-08,-2.03529e-07,3.30354,0,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,0,-7.16329e-08,-3.73023e-08,-15.2947,0,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,0,2.40186e-09,-3.20312e-07,-10.6249,0,False,69.0|103,1197
