id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|vc|4|2|274|2|274|69.0,0,7.90497e-09,2.23742e-09,0.414307,0,0,0,-3.41394e-14,-3.22759e-07,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,-5.72296e-10,-1.44714e-08,1.1358,0,0,0,2.14551e-14,-3.26727e-08,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,1.10617e-08,1.06907e-08,0.613197,0,0,0,2.362e-14,-3.55549e-07,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,2.08037e-09,1.54507e-08,0.0453787,0,0,0,-2.1233e-14,2.00253e-07,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,-1.86976e-09,7.00576e-09,-1.21317,0,0,0,9.4369e-16,-2.49316e-07,0,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,0,-8.09414e-09,-1.31951e-09,-11.0149,0,0,0,-2.90332e-12,-11.9363,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,0,2.16763e-09,-8.60019e-08,-10.8329,0,0,0,-3.33669e-12,-11.2747,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,0,-1.90419e-08,-4.1592e-08,-10.9954,0,0,0,-3.05186e-12,-11.3318,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,0,7.75293e-09,-9.34474e-09,-10.6342,0,0,0,-3.04787e-12,-11.254,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,0,5.05553e-09,7.02573e-08,-11.5656,0,0,0,-2.46411e-12,-11.9151,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,0,-2.9117e-10,1.31786e-07,-10.9854,0,0,0,-3.10743e-12,-11.3268,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,0,3.64965e-10,7.2125e-08,-18.1897,0,0,0,5.87677e-12,-18.7604,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,0,6.5751e-09,-5.07567e-09,-18.6599,0,0,0,6.00969e-12,-18.8015,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,0,7.36646e-09,3.53457e-08,-16.697,0,0,0,4.79713e-12,-17.4277,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,0,4.38157e-09,-8.61504e-09,-18.3646,0,0,-1.13687e-13,5.22454e-12,-18.4437,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,0,5.17423e-09,5.88435e-09,-0.201782,0,0,0,2.65066e-14,-4.04499e-07,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,0,4.27163e-09,1.88617e-08,-0.464966,0,0,0,2.00034e-13,3.59388e-06,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,0,2.01111e-09,-1.16693e-08,-0.0597739,0,0,0,1.49741e-13,-5.61349e-06,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,0,-6.63518e-10,-6.186e-08,-0.885269,0,0,0,2.76723e-14,-6.31251e-07,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,0,-5.02581e-09,1.45457e-08,-0.874941,0,0,0,7.07767e-15,6.07769e-07,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,0,2.76312e-09,5.40294e-09,0.286565,0,0,0,4.25521e-13,6.07126e-06,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,0,7.50537e-09,3.69711e-09,-0.117345,0,0,0,-2.71838e-13,6.4364e-06,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,0,-1.5277e-09,-1.10759e-08,-0.0104018,0,0,0,-1.46355e-13,-3.2003e-06,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,0,-9.37754e-09,-9.77669e-09,0.618706,0,0,0,4.24938e-14,1.91686e-06,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,0,2.49503e-09,-2.46358e-09,1.02301,0,0,0,-1.13271e-13,3.33966e-06,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,0,-4.03322e-09,-2.59411e-08,0.391099,0,0,0,-3.40838e-14,2.51681e-06,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,0,4.94053e-09,-4.9965e-08,0.445081,0,0,0,-4.11893e-14,2.40122e-06,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,0,2.2164e-08,2.90518e-08,0.919656,0,0,0,-4.6102e-14,-2.26919e-07,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,0,2.7502e-09,-6.28174e-09,0.289095,0,0,0,4.36901e-13,-1.82856e-06,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,0,-2.74235e-09,8.04036e-09,-0.484583,0,0,0,-7.07767e-15,-2.19909e-07,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,0,2.13052e-09,1.01294e-08,0.584241,0,0,0,-5.97578e-14,1.29286e-06,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,0,1.09475e-08,9.07797e-08,-2.6625,0,0,0,2.98206e-12,-3.75751,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,-1.27793e-08,-1.03274e-08,-2.29243,0,0,-1.13687e-13,3.10246e-12,-3.61686,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,-1.08409e-08,6.00321e-09,-1.44037,0,0,-1.13687e-13,2.54705e-12,-3.06931,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,-1.04666e-08,-3.43787e-08,-1.72112,0,0,0,2.56775e-12,-2.84401,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,-1.28238e-08,-3.05909e-08,-6.1582,0,0,1.13687e-13,4.06306e-12,-6.73803,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,-1.08073e-08,-5.70268e-09,-4.82564,0,0,-1.13687e-13,3.86866e-12,-5.66067,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,6.43799e-09,8.94697e-09,-3.64975,0,0,0,2.81752e-12,-4.73625,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,-7.25454e-10,-5.16682e-08,-3.54961,0,0,0,2.84969e-12,-4.70638,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,5.07824e-09,-4.85552e-09,-3.26069,0,0,0,3.1353e-12,-4.2876,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,-1.2136e-09,1.99865e-08,-2.33952,0,0,0,2.94051e-12,-3.97459,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,1.82697e-09,-1.15812e-08,0.704009,0,0,0,-4.63518e-15,-4.34287e-07,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,-8.43515e-09,-1.89756e-08,0.114702,0,0,0,-1.79579e-14,-1.93496e-07,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,4.08018e-09,-2.16613e-08,1.2982,0,0,0,-8.35443e-15,3.2195e-07,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,-1.44933e-09,2.25946e-08,-0.905229,0,0,0,2.70617e-14,6.42357e-08,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,4.25364e-09,-1.21625e-08,0.37588,0,0,0,2.78388e-14,-3.10436e-07,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,7.20067e-09,5.09525e-08,-0.223384,0,0,0,8.6875e-15,-3.24222e-07,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,-2.43249e-09,-3.84041e-08,0.739504,0,0,0,8.85403e-15,-3.22302e-07,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,-1.03114e-08,-6.70136e-09,0.100049,0,0,0,1.53488e-14,1.85145e-07,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,4.21338e-09,8.67577e-09,0.47149,0,0,0,-1.57929e-14,-2.92765e-07,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,-2.85904e-09,9.09127e-09,-0.460045,0,0,0,2.12885e-14,3.40724e-08,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,1.32213e-08,2.81351e-08,-0.679105,0,0,0,8.88178e-16,-4.36999e-07,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,-1.45206e-09,7.19167e-10,-0.42017,0,0,2.27374e-13,8.62921e-14,-1.70937e-06,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,-1.55747e-08,1.87972e-09,0.261241,0,0,0,2.42584e-14,4.47173e-07,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,-6.55749e-09,9.09917e-09,0.0736229,0,0,0,9.90874e-15,-3.19252e-07,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,1.30741e-08,-2.419e-08,-0.491002,0,0,0,-6.21725e-15,3.82162e-07,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,1.26549e-09,-1.97934e-09,-0.0850496,0,0,0,5.30131e-15,-3.48228e-08,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,0,-1.75023e-08,-2.24286e-08,1.46162,0,0,0,2.60356e-12,-0.254319,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,0,-2.9252e-09,3.36872e-08,1.84627,0,0,-1.13687e-13,2.32761e-12,0.206252,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,0,4.26346e-09,2.59366e-08,4.68323,0,0,0,1.68651e-12,2.36319,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,0,-5.25357e-10,6.01806e-09,4.2486,0,0,0,1.51454e-12,2.74064,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,0,1.88323e-09,3.1277e-08,-1.89737,0,0,1.13687e-13,3.07018e-12,-3.27498,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,0,1.50251e-09,-3.76678e-09,-4.37441,0,0,-3.41061e-13,3.47503e-12,-5.13561,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,0,6.42352e-09,3.78551e-08,1.47737,0,0,-1.13687e-13,2.02513e-12,-0.524566,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,0,-7.88254e-09,1.55625e-09,0.515383,0,0,0,2.05091e-12,-1.74586,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,0,-1.88184e-09,-2.41832e-08,4.955,0,0,-1.13687e-13,1.78751e-12,3.22195,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,0,2.76845e-09,-2.27607e-09,4.76179,0,0,0,2.12283e-12,2.74888,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,0,2.13652e-09,5.88888e-09,-0.585323,0,0,0,6.32827e-15,3.76016e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,0,3.92891e-09,1.061e-08,0.422318,0,0,0,-2.91434e-15,-4.25622e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,0,1.08401e-08,3.04259e-08,0.376618,0,0,0,-2.17881e-14,-1.61282e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,0,-8.99574e-09,1.74022e-08,0.118994,0,0,0,-1.92346e-14,1.90782e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,0,-1.46715e-09,1.3787e-08,-0.582876,0,0,0,3.88578e-16,-4.76888e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,0,-1.16939e-09,9.80306e-09,-1.10194,0,0,0,-7.35523e-15,-4.56871e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,0,-7.83656e-09,2.48359e-08,-0.066977,0,0,0,-1.43774e-14,5.06479e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,0,-4.90817e-10,1.78728e-08,-0.59305,0,0,0,6.27276e-15,3.36972e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,0,-9.48302e-09,-4.9492e-09,1.19824,0,0,0,1.31284e-14,-3.62574e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,0,-5.29907e-09,-1.34668e-08,0.688239,0,0,0,1.77358e-14,2.58152e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,0,-5.65627e-09,2.25313e-08,0.739756,0,0,0,-4.02456e-15,-3.56829e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,0,-2.71826e-10,-2.36321e-08,0.498468,0,0,0,1.37668e-14,3.37231e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,0,4.71385e-09,-1.34272e-08,0.740776,0,0,0,3.4639e-14,-5.63696e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,0,-1.5004e-09,6.83399e-08,0.00724713,0,0,4.54747e-13,-6.66456e-12,0.0073018,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,0,-1.03447e-08,1.21734e-08,-0.161127,0,0,0,-1.7486e-14,-9.90456e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,0,4.09091e-09,7.70527e-10,-0.0551243,0,0,0,-1.84575e-14,-2.49792e-07,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,0,1.30882e-09,1.16368e-08,-6.26728,0,0,0,3.96821e-12,-7.15279,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,0,1.00079e-08,-3.63312e-09,-5.95129,0,0,0,3.90596e-12,-6.91779,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,0,2.79496e-09,1.71216e-08,-4.48185,0,0,0,2.53286e-12,-5.10369,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,0,4.60693e-10,-3.95934e-08,-3.04777,0,0,-1.13687e-13,2.47302e-12,-4.31579,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,0,-3.72937e-09,4.92323e-08,-8.64099,0,0,0,4.76652e-12,-9.35942,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,0,8.36958e-09,2.21029e-08,-5.94069,0,0,0,3.73521e-12,-6.81033,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,0,-3.55265e-09,-2.61261e-08,-5.34446,0,0,0,3.22084e-12,-6.19553,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,0,2.48527e-09,-4.99203e-08,-4.73409,0,0,0,3.48535e-12,-5.53779,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,0,5.10109e-09,1.65788e-09,-4.66982,0,0,0,3.40053e-12,-5.62781,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,0,-1.19329e-08,-2.77326e-09,-8.64207,0,0,0,4.59635e-12,-9.11803,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,0,1.89041e-09,2.25464e-08,0.0157929,0,0,0,1.03917e-13,4.4936e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,0,1.22814e-10,8.98761e-09,-0.225092,0,0,0,2.00728e-13,4.80705e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,0,-7.46373e-09,-1.11617e-08,-0.593942,0,0,0,8.94285e-14,-1.18754e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,0,2.99825e-09,2.02047e-08,0.230089,0,0,0,3.14471e-14,3.02448e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,0,4.79989e-09,-2.35277e-08,1.44416,0,0,0,6.109e-14,-2.64425e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,0,-1.64162e-09,-1.6793e-08,-1.14284,0,0,0,-3.85497e-13,4.75238e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,0,3.32505e-09,-1.89305e-08,0.983487,0,0,0,1.40638e-13,-2.3262e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,0,2.60198e-09,1.59899e-08,0.445349,0,0,0,-3.56659e-14,-5.22669e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,0,-1.16265e-09,-3.62946e-08,0.434137,0,0,0,-4.95715e-14,5.9273e-08,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,0,-9.20066e-09,3.48245e-08,-0.503962,0,0,0,-1.72057e-13,3.57004e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,0,-8.7629e-09,-3.41124e-08,0.429925,0,0,0,-1.54349e-13,2.42491e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,0,-1.00633e-08,-3.62454e-08,-0.492814,0,0,0,1.82826e-13,1.08914e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,0,-1.14299e-08,2.86805e-08,0.265444,0,0,0,1.46799e-13,4.97013e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,0,-1.19129e-09,-5.58804e-09,0.178708,0,0,0,-2.95486e-13,-5.17684e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,0,8.37661e-09,2.73068e-08,0.261471,0,0,0,-3.29736e-14,-1.97177e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,0,-1.88763e-09,4.04569e-08,-0.550757,0,0,0,-4.51833e-13,1.96403e-06,0,False,69.0|103,1197
