rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,8|1159|8|1159|sample|10|292|10|292|28.0,52969,769.308,2.21298,0.152332,-1.88484,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,52969,768.947,2.05603,0.674264,-1.88484,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,52969,768.947,2.05603,0.656134,-1.88484,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,52969,766.631,1.57852,0.7346,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,52969,766.631,1.57852,0.293863,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,52969,766.631,1.57852,0.501344,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,52969,766.631,1.57852,0.441528,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,52969,766.631,1.57852,5.13155,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,52969,766.631,1.57852,0.470493,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,52969,766.631,1.57852,0.455763,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,52969,766.631,1.57852,0.276442,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,52969,766.631,1.57852,8.67616,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,52969,766.631,1.57852,0.0182479,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,52969,766.631,1.57852,0.516141,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,52969,766.631,1.57852,0.0340921,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,52969,766.631,1.57852,0.307177,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,52969,766.631,1.57852,0.298827,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,52969,766.631,1.57852,0.0939169,-1.88484,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,52969,766.631,1.57852,9.68987,-1.88484,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,52969,769.305,2.08728,0.0821698,-0.0988873,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,52969,769.305,2.08728,0.056417,-0.0988873,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,52969,769.305,2.08728,0.04356,-0.0988873,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,52969,769.305,2.08728,0.0510285,-0.0988873,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,52969,769.244,2.04317,0.0249309,-0.0988873,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,52969,769.244,2.04317,0.031808,-0.0988873,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,52969,769.244,2.04317,0.0445715,-0.0988873,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,52969,769.4,2.26264,0.0437595,-0.0988873,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,52969,769.4,2.26264,0.0575365,-0.0988873,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,52969,769.244,2.04317,0.0573695,-0.0988873,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,52969,766.479,1.04575,0.658974,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,52969,766.479,1.04575,8.88675,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,52969,766.479,1.04575,4.65805,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,52969,766.479,1.04575,0.593953,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,52969,766.479,1.04575,30.1296,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,52969,766.479,1.04575,0.807829,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,52969,766.479,1.04575,0.231121,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,52969,766.479,1.04575,1.7607,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,52969,766.479,1.04575,5.89168,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,52969,766.479,1.04575,0.018615,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,52969,766.479,1.04575,0.693131,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,52969,766.479,1.04575,2.34095,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,52969,766.479,1.04575,0.403212,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,52969,766.479,1.04575,0.457135,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,52969,766.479,1.04575,0.151253,-0.0988873,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,52969,766.479,1.04575,0.343128,-0.0988873,False,69.0|103,1197
