id,U_SAEM,L_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|3|1|274|1|274|69.0,52969,766.878,-0.397621,4.9548,0.278572,52969,766.878,-0.397621,1.01459,0.286243,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,52969,766.878,-0.397621,9.06706,0.278572,52969,766.878,-0.397621,0.99997,0.286243,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,52969,766.878,-0.397621,6.78403,0.278572,52969,766.878,-0.397621,0.999986,0.286243,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,52969,766.878,-0.397621,6.85208,0.278572,52969,766.878,-0.397621,0.999953,0.286243,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,52969,766.878,-0.397621,4.3453,0.278572,52969,766.878,-0.397621,1.00002,0.286243,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,52969,766.878,-0.397621,18.2333,0.278572,52969,766.878,-0.397621,1.03995,0.286243,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,52969,766.878,-0.397621,13.6027,0.278572,52969,766.878,-0.397621,1.00001,0.286243,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,52969,766.878,-0.397621,12.2441,0.278572,52969,766.878,-0.397621,1.00677,0.286243,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,52969,766.878,-0.397621,6.03898,0.278572,52969,766.878,-0.397621,0.999993,0.286243,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,52969,766.878,-0.397621,8.18147,0.278572,52969,766.878,-0.397621,0.964222,0.286243,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,52969,766.878,-0.397621,7.44825,0.278572,52969,766.878,-0.397621,1.03499,0.286243,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,52969,766.878,-0.397621,7.85643,0.278572,52969,766.878,-0.397621,0.999871,0.286243,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,52969,766.878,-0.397621,8.26925,0.278572,52969,766.878,-0.397621,0.999886,0.286243,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,52969,766.878,-0.397621,32.8818,0.278572,52969,766.878,-0.397621,0.99999,0.286243,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,52969,768.338,0.129707,0.363668,1.89835,52969,768.338,0.129707,0.032094,1.89398,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,52969,768.338,0.129707,0.182486,1.89835,52969,768.338,0.129707,0.0542055,1.89398,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,52969,768.338,0.129707,0.304513,1.89835,52969,768.338,0.129707,0.0508297,1.89398,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,52969,768.338,0.129707,0.581221,1.89835,52969,768.338,0.129707,0.054094,1.89398,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,52969,768.338,0.129707,0.212159,1.89835,52969,768.338,0.129707,0.0283805,1.89398,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,52969,768.338,0.129707,0.343344,1.89835,52969,768.338,0.129707,0.0500599,1.89398,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,52969,768.338,2.23335,0.0908075,1.89835,52969,768.338,2.23335,0.0769934,1.89398,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,52969,768.338,2.23335,0.0928854,1.89835,52969,768.338,2.23335,0.0873131,1.89398,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,52969,768.338,2.23335,0.283216,1.89835,52969,768.338,2.23335,0.262885,1.89398,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,52969,768.338,2.23335,0.130297,1.89835,52969,768.338,2.23335,0.108836,1.89398,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,52969,766.519,1.29276,4.67498,1.89835,52969,766.519,1.29276,0.962421,1.89398,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,52969,766.519,1.29276,14.1134,1.89835,52969,766.519,1.29276,0.999999,1.89398,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,52969,766.519,1.29276,8.51723,1.89835,52969,766.519,1.29276,1.00001,1.89398,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,52969,766.519,1.29276,7.05391,1.89835,52969,766.519,1.29276,0.957929,1.89398,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,52969,766.519,1.29276,4.49355,1.89835,52969,766.519,1.29276,1,1.89398,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,52969,766.519,1.29276,7.8899,1.89835,52969,766.519,1.29276,1.00194,1.89398,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,52969,766.519,1.29276,7.32762,1.89835,52969,766.519,1.29276,1,1.89398,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,52969,766.519,1.29276,11.9779,1.89835,52969,766.519,1.29276,1,1.89398,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,52969,766.519,1.29276,9.97739,1.89835,52969,766.519,1.29276,1.0227,1.89398,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,52969,766.519,1.29276,9.96475,1.89835,52969,766.519,1.29276,1,1.89398,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,52969,766.519,1.29276,4.57036,1.89835,52969,766.519,1.29276,1.00001,1.89398,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,52969,766.519,1.29276,3.74095,1.89835,52969,766.519,1.29276,0.9983,1.89398,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,52969,766.519,1.29276,7.64753,1.89835,52969,766.519,1.29276,1.00001,1.89398,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,52969,766.519,1.29276,8.62802,1.89835,52969,766.519,1.29276,0.999998,1.89398,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,52969,766.519,1.29276,7.03269,1.89835,52969,766.519,1.29276,0.999996,1.89398,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,52969,766.519,1.29276,9.60569,1.89835,52969,766.519,1.29276,0.999999,1.89398,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,52969,769.188,1.19772,0.383188,-0.659039,52969,769.188,1.19772,0.328377,-0.6498,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,52969,769.188,1.19772,0.397664,-0.659039,52969,769.188,1.19772,0.363443,-0.6498,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,52969,769.188,1.19772,0.37729,-0.659039,52969,769.188,1.19772,0.343173,-0.6498,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,52969,769.188,1.19772,0.369966,-0.659039,52969,769.188,1.19772,0.310393,-0.6498,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,52969,769.284,1.22974,0.0932296,-0.659039,52969,769.284,1.22974,0.0827393,-0.6498,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,52969,769.284,1.22974,0.13435,-0.659039,52969,769.284,1.22974,0.117655,-0.6498,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,52969,769.284,1.22974,0.156227,-0.659039,52969,769.284,1.22974,0.122851,-0.6498,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,52969,769.284,1.22974,0.159928,-0.659039,52969,769.284,1.22974,0.150609,-0.6498,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,52969,769.489,1.17448,0.284495,-0.659039,52969,769.489,1.17448,0.244544,-0.6498,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,52969,769.489,1.17448,0.355396,-0.659039,52969,769.489,1.17448,0.279894,-0.6498,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,52969,766.53,0.752566,4.9799,-0.659039,52969,766.53,0.752566,0.999985,-0.6498,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,52969,766.53,0.752566,17.3538,-0.659039,52969,766.53,0.752566,1,-0.6498,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,52969,766.53,0.752566,11.7611,-0.659039,52969,766.53,0.752566,1,-0.6498,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,52969,766.53,0.752566,8.04894,-0.659039,52969,766.53,0.752566,1.02249,-0.6498,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,52969,766.53,0.752566,7.3225,-0.659039,52969,766.53,0.752566,1,-0.6498,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,52969,766.53,0.752566,6.30491,-0.659039,52969,766.53,0.752566,1,-0.6498,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,52969,766.53,0.752566,7.96633,-0.659039,52969,766.53,0.752566,1,-0.6498,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,52969,766.53,0.752566,7.26841,-0.659039,52969,766.53,0.752566,0.99999,-0.6498,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,52969,766.53,0.752566,19.7116,-0.659039,52969,766.53,0.752566,0.999997,-0.6498,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,52969,766.53,0.752566,7.44553,-0.659039,52969,766.53,0.752566,1,-0.6498,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,52969,766.53,0.752566,5.22875,-0.659039,52969,766.53,0.752566,1,-0.6498,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,52969,766.53,0.752566,4.57734,-0.659039,52969,766.53,0.752566,1.00001,-0.6498,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,52969,766.53,0.752566,9.55274,-0.659039,52969,766.53,0.752566,1,-0.6498,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,52969,766.53,0.752566,11.4544,-0.659039,52969,766.53,0.752566,1.05857,-0.6498,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,52969,766.53,0.752566,5.26692,-0.659039,52969,766.53,0.752566,1,-0.6498,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,52969,766.53,0.752566,4.44865,-0.659039,52969,766.53,0.752566,1.00005,-0.6498,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,52969,769.287,2.15,0.61913,-1.8626,52969,769.287,2.15,0.552827,-1.88484,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,52969,769.287,2.15,0.70426,-1.8626,52969,769.287,2.15,0.597647,-1.88484,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,52969,769.287,2.15,0.650076,-1.8626,52969,769.287,2.15,0.565948,-1.88484,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,52969,769.287,2.15,0.62858,-1.8626,52969,769.287,2.15,0.565834,-1.88484,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,52969,769.308,2.21298,0.0983104,-1.8626,52969,769.308,2.21298,0.0956567,-1.88484,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,52969,769.308,2.21298,0.0675183,-1.8626,52969,769.308,2.21298,0.0620961,-1.88484,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,52969,769.308,2.21298,0.218767,-1.8626,52969,769.308,2.21298,0.19288,-1.88484,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,52969,769.308,2.21298,0.189956,-1.8626,52969,769.308,2.21298,0.180719,-1.88484,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,52969,768.947,2.05603,0.804802,-1.8626,52969,768.947,2.05603,0.695934,-1.88484,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,52969,768.947,2.05603,0.666815,-1.8626,52969,768.947,2.05603,0.614066,-1.88484,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,52969,766.631,1.57852,9.13679,-1.8626,52969,766.631,1.57852,1,-1.88484,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,52969,766.631,1.57852,7.41567,-1.8626,52969,766.631,1.57852,1,-1.88484,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,52969,766.631,1.57852,6.35633,-1.8626,52969,766.631,1.57852,0.999997,-1.88484,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,52969,766.631,1.57852,5.48234,-1.8626,52969,766.631,1.57852,1.02033,-1.88484,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,52969,766.631,1.57852,13.0426,-1.8626,52969,766.631,1.57852,0.999993,-1.88484,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,52969,766.631,1.57852,10.6284,-1.8626,52969,766.631,1.57852,1,-1.88484,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,52969,766.631,1.57852,9.28401,-1.8626,52969,766.631,1.57852,0.999991,-1.88484,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,52969,766.631,1.57852,6.51648,-1.8626,52969,766.631,1.57852,1,-1.88484,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,52969,766.631,1.57852,6.72326,-1.8626,52969,766.631,1.57852,1.00747,-1.88484,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,52969,766.631,1.57852,6.49074,-1.8626,52969,766.631,1.57852,1,-1.88484,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,52969,766.631,1.57852,6.22339,-1.8626,52969,766.631,1.57852,0.999998,-1.88484,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,52969,766.631,1.57852,11.3019,-1.8626,52969,766.631,1.57852,0.999995,-1.88484,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,52969,766.631,1.57852,9.03193,-1.8626,52969,766.631,1.57852,1,-1.88484,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,52969,766.631,1.57852,5.64985,-1.8626,52969,766.631,1.57852,0.982906,-1.88484,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,52969,766.631,1.57852,7.80832,-1.8626,52969,766.631,1.57852,1,-1.88484,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,52969,766.631,1.57852,8.57134,-1.8626,52969,766.631,1.57852,1.09162,-1.88484,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,52969,769.305,2.08728,0.0692963,-0.0973876,52969,769.305,2.08728,0.0609004,-0.0988873,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,52969,769.305,2.08728,0.0793319,-0.0973876,52969,769.305,2.08728,0.0612934,-0.0988873,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,52969,769.305,2.08728,0.0623939,-0.0973876,52969,769.305,2.08728,0.0543657,-0.0988873,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,52969,769.305,2.08728,0.0660019,-0.0973876,52969,769.305,2.08728,0.0582763,-0.0988873,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,52969,769.244,2.04317,0.0343959,-0.0973876,52969,769.244,2.04317,0.0283026,-0.0988873,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,52969,769.244,2.04317,0.0489445,-0.0973876,52969,769.244,2.04317,0.0423934,-0.0988873,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,52969,769.244,2.04317,0.0500488,-0.0973876,52969,769.244,2.04317,0.0439338,-0.0988873,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,52969,769.4,2.26264,0.0700764,-0.0973876,52969,769.4,2.26264,0.0586683,-0.0988873,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,52969,769.4,2.26264,0.0663452,-0.0973876,52969,769.4,2.26264,0.0543674,-0.0988873,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,52969,769.244,2.04317,0.0348424,-0.0973876,52969,769.244,2.04317,0.0318915,-0.0988873,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,52969,766.479,1.04575,6.20077,-0.0973876,52969,766.479,1.04575,1,-0.0988873,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,52969,766.479,1.04575,3.67615,-0.0973876,52969,766.479,1.04575,0.987905,-0.0988873,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,52969,766.479,1.04575,13.0009,-0.0973876,52969,766.479,1.04575,1,-0.0988873,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,52969,766.479,1.04575,7.06877,-0.0973876,52969,766.479,1.04575,1,-0.0988873,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,52969,766.479,1.04575,9.30625,-0.0973876,52969,766.479,1.04575,1,-0.0988873,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,52969,766.479,1.04575,5.82253,-0.0973876,52969,766.479,1.04575,1,-0.0988873,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,52969,766.479,1.04575,14.5965,-0.0973876,52969,766.479,1.04575,0.999999,-0.0988873,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,52969,766.479,1.04575,5.25066,-0.0973876,52969,766.479,1.04575,1,-0.0988873,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,52969,766.479,1.04575,13.6458,-0.0973876,52969,766.479,1.04575,1,-0.0988873,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,52969,766.479,1.04575,10.2641,-0.0973876,52969,766.479,1.04575,1,-0.0988873,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,52969,766.479,1.04575,8.40027,-0.0973876,52969,766.479,1.04575,1,-0.0988873,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,52969,766.479,1.04575,4.97602,-0.0973876,52969,766.479,1.04575,1,-0.0988873,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,52969,766.479,1.04575,10.4838,-0.0973876,52969,766.479,1.04575,0.974151,-0.0988873,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,52969,766.479,1.04575,6.01842,-0.0973876,52969,766.479,1.04575,0.980759,-0.0988873,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,52969,766.479,1.04575,6.7562,-0.0973876,52969,766.479,1.04575,1,-0.0988873,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,52969,766.479,1.04575,10.2914,-0.0973876,52969,766.479,1.04575,1.00002,-0.0988873,False,69.0|103,1197
