id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|705|14|705|sample|4|233|4|233|6.0,0,4.68381e-09,5.66009e-09,-17.5291,0,0,0,1.13687e-13,-2.19824e-14,-10.7912,0,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,0,-2.26493e-09,-3.39863e-09,-15.5305,0,0,0,0,1.87628e-14,-10.8018,0,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,0,-1.10996e-08,-1.20725e-09,-16.3731,0,0,0,0,1.14353e-14,-10.7859,0,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,0,-7.93703e-09,-3.15937e-09,-15.1887,0,0,0,0,-6.10623e-15,-10.8149,0,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,0,-6.82456e-10,-6.66588e-10,-15.6067,0,0,0,0,2.86438e-14,-10.8013,0,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,0,2.94859e-09,-2.86632e-09,-17.3599,0,0,0,-1.13687e-13,2.44249e-15,-10.7493,0,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,0,8.10172e-09,-5.5207e-09,-16.759,0,0,0,0,2.10942e-15,-10.74,0,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,0,-9.76005e-09,2.8893e-09,-15.7099,0,0,0,0,2.03171e-14,-10.8125,0,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,0,2.04952e-09,-3.74939e-09,-14.7827,0,0,0,0,-1.58762e-14,-10.774,0,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,0,4.14778e-09,4.44786e-09,-1.1928,0,0,0,0,2.75335e-14,8.52536e-06,0,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,0,-4.14835e-09,-9.58992e-10,-2.09582,0,0,0,0,1.28786e-14,6.03953e-06,0,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,0,-4.1509e-09,6.30008e-09,-0.867376,0,0,0,0,-1.9984e-15,-1.68382e-06,0,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,0,-7.13313e-09,-9.21163e-09,0.933675,0,0,0,0,-2.57572e-14,-1.50305e-05,0,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,0,2.91566e-09,-2.70515e-10,1.00188,0,0,0,0,-3.01981e-14,1.62113e-05,0,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,0,2.52178e-09,-9.50496e-09,-1.85097,0,0,0,0,1.37668e-14,2.29925e-05,0,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,0,1.07887e-08,-3.87722e-10,1.31555,0,0,0,0,1.77636e-14,-3.1103e-06,0,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,0,4.52348e-09,-1.29321e-09,0.748976,0,0,0,0,1.9984e-15,-2.06694e-07,0,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,0,-2.46437e-10,4.2329e-09,1.58584,0,0,0,0,7.77156e-15,-7.10333e-06,0,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,0,-3.55856e-09,1.54695e-09,0.160325,0,0,0,0,-4.44089e-16,-3.83944e-06,0,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,0,-1.92716e-09,7.31562e-10,-0.0762808,0,0,0,0,4.88498e-15,-1.68071e-06,0,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,0,-7.21721e-09,1.69608e-09,-1.46328,0,0,0,0,-5.06262e-14,6.43124e-06,0,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,0,2.40917e-09,-2.99178e-09,1.78326,0,0,0,0,5.9952e-14,8.14443e-06,0,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,0,9.25638e-10,-3.64506e-09,-0.622573,0,0,0,-1.13687e-13,3.10862e-14,-3.70704e-05,0,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,0,-2.04702e-09,-3.0139e-10,-0.180374,0,0,0,0,-3.9968e-15,2.09082e-06,0,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,0,-1.41649e-08,2.34089e-09,-1.79714,0,0,0,0,-1.86517e-14,8.28363e-08,0,0,False,69.0|233,705
14|555|14|555|sample|4|233|4|233|6.0,0,1.39278e-08,1.24991e-09,-14.5155,0,0,0,0,3.33067e-15,-8.02906,0,0,True,6.0|233,555
14|555|14|555|sample|3|233|3|233|6.0,0,-9.18524e-09,-6.04872e-09,-12.9481,0,0,0,1.13687e-13,2.10942e-15,-7.93547,0,0,True,6.0|233,555
14|555|14|555|sample|5|233|5|233|6.0,0,2.28212e-09,5.50584e-09,-12.5053,0,0,0,0,1.77636e-15,-8.26583,0,0,True,6.0|233,555
14|555|14|555|sample|6|233|6|233|6.0,0,2.48293e-09,-4.42966e-10,-13.7607,0,0,0,0,-5.55112e-15,-8.25746,0,0,True,6.0|233,555
14|555|14|555|sample|7|233|7|233|6.0,0,-6.0236e-11,5.59607e-09,-13.7942,0,0,0,0,2.19824e-14,-8.3035,0,0,True,6.0|233,555
14|555|14|555|sample|8|233|8|233|6.0,0,4.30739e-09,-1.76578e-09,-13.3276,0,0,0,0,4.44089e-15,-8.39625,0,0,True,6.0|233,555
14|555|14|555|sample|9|233|9|233|6.0,0,7.20214e-09,-4.22957e-09,-9.82678,0,0,0,0,-1.18794e-14,-7.62297,0,0,True,6.0|233,555
14|555|14|555|sample|10|233|10|233|6.0,0,9.27564e-10,6.96142e-10,-11.2871,0,0,0,0,1.82077e-14,-7.67591,0,0,True,6.0|233,555
14|555|14|555|sample|12|233|12|233|6.0,0,-1.55628e-09,-4.98218e-09,-15.8115,0,0,0,0,-4.66294e-15,-8.99386,0,0,True,6.0|233,555
14|555|14|555|sample|11|233|11|233|6.0,0,1.44429e-09,-3.07696e-09,-13.9976,0,0,0,2.27374e-13,4.21885e-14,-8.29333,0,0,True,6.0|233,555
14|555|14|555|cc|1|1|233|1|233|69.0,0,1.73215e-09,4.59663e-10,-1.21179,0,0,0,0,4.44089e-15,-5.1049e-06,0,0,False,69.0|233,555
14|555|14|555|cc|2|1|233|1|233|69.0,0,2.67009e-09,4.45722e-09,-0.711783,0,0,0,0,4.44089e-15,4.55211e-07,0,0,False,69.0|233,555
14|555|14|555|cc|3|1|233|1|233|69.0,0,4.11358e-09,-3.41353e-09,-0.267852,0,0,0,0,1.9984e-14,1.77632e-05,0,0,False,69.0|233,555
14|555|14|555|cc|4|1|233|1|233|69.0,0,1.57573e-08,-5.15773e-09,-1.14978,0,0,0,0,-4.84057e-14,-2.4732e-05,0,0,False,69.0|233,555
14|555|14|555|cc|5|1|233|1|233|69.0,0,-2.20457e-09,-8.94734e-09,0.0249024,0,0,0,0,-3.28626e-14,-2.6352e-07,0,0,False,69.0|233,555
14|555|14|555|cc|6|1|233|1|233|69.0,0,5.98205e-09,1.22454e-09,-0.568929,0,0,0,0,2.22045e-14,2.27728e-05,0,0,False,69.0|233,555
14|555|14|555|cc|7|1|233|1|233|69.0,0,6.73899e-09,1.60549e-09,-2.39565,0,0,0,0,-6.88338e-15,-2.59036e-06,0,0,False,69.0|233,555
14|555|14|555|cc|8|1|233|1|233|69.0,0,1.30001e-09,-6.0893e-10,2.51405,0,0,0,0,-3.24185e-14,4.35339e-06,0,0,False,69.0|233,555
14|555|14|555|vc|1|2|233|2|233|69.0,0,-1.52111e-09,5.70167e-09,1.12135,0,0,0,0,1.33227e-15,4.57823e-07,0,0,False,69.0|233,555
14|555|14|555|vc|2|2|233|2|233|69.0,0,-5.65864e-09,-4.28989e-09,1.95946,0,0,0,0,1.28786e-14,8.14948e-07,0,0,False,69.0|233,555
14|555|14|555|vc|3|2|233|2|233|69.0,0,2.7811e-09,-5.36497e-09,0.894851,0,0,0,0,-6.66134e-15,9.28855e-06,0,0,False,69.0|233,555
14|555|14|555|vc|4|2|233|2|233|69.0,0,-4.65949e-09,-5.95795e-10,-0.522159,0,0,0,0,-5.9952e-15,7.71669e-06,0,0,False,69.0|233,555
14|555|14|555|vc|5|2|233|2|233|69.0,0,1.24551e-08,-1.59443e-09,-1.37063,0,0,0,0,-8.88178e-16,-1.50736e-07,0,0,False,69.0|233,555
14|555|14|555|vc|6|2|233|2|233|69.0,0,-1.65238e-09,-3.84224e-09,0.737182,0,0,0,0,1.9984e-14,-2.63416e-07,0,0,False,69.0|233,555
14|555|14|555|vc|7|2|233|2|233|69.0,0,8.14821e-09,2.31833e-09,-1.05761,0,0,0,0,-6.66134e-15,-6.30038e-06,0,0,False,69.0|233,555
14|555|14|555|vc|8|2|233|2|233|69.0,0,-1.21139e-08,-3.3094e-09,1.41894,0,0,0,0,-1.11022e-15,-5.42691e-07,0,0,False,69.0|233,555
14|394|14|394|sample|5|42|5|42|6.0,0,-1.90917e-09,1.09642e-09,-11.3793,0,0,0,0,-3.39728e-14,-6.5133,0,0,True,6.0|42,394
14|394|14|394|sample|6|42|6|42|6.0,0,-2.81642e-09,-3.26107e-09,-11.4103,0,0,0,0,1.92069e-14,-6.26584,0,0,True,6.0|42,394
14|394|14|394|sample|7|42|7|42|6.0,0,-1.78102e-09,-8.45681e-10,-3.60609,0,0,0,0,7.43849e-15,-2.42976,0,0,True,6.0|42,394
14|394|14|394|sample|8|42|8|42|6.0,0,6.74824e-09,4.53841e-10,-3.82394,0,0,0,0,-8.32667e-15,-1.78582,0,0,True,6.0|42,394
14|394|14|394|sample|10|42|10|42|6.0,0,2.78013e-09,-3.74384e-09,-12.5256,0,0,0,0,-4.06342e-14,-8.30398,0,0,True,6.0|42,394
14|394|14|394|sample|9|42|9|42|6.0,0,7.86963e-09,1.33078e-09,-12.0482,0,0,0,0,2.95319e-14,-7.19251,0,0,True,6.0|42,394
14|394|14|394|sample|12|42|12|42|6.0,0,1.04103e-08,2.85653e-09,-11.3193,0,0,0,0,-1.04361e-14,-6.02613,0,0,True,6.0|42,394
14|394|14|394|sample|11|42|11|42|6.0,0,5.84659e-09,1.20848e-09,-8.10275,0,0,0,2.27374e-13,-2.10942e-15,-5.24839,0,0,True,6.0|42,394
14|394|14|394|sample|3|42|3|42|63.0,0,-3.90894e-09,1.59066e-09,12.5694,0,0,0,0,-4.44089e-14,5.41063,0,0,True,63.0|42,394
14|394|14|394|sample|4|42|4|42|63.0,0,1.94758e-09,-3.90493e-09,13.7315,0,0,0,-1.13687e-13,1.24345e-14,5.41061,0,0,True,63.0|42,394
14|394|14|394|cc|1|1|42|1|42|69.0,0,1.02646e-08,4.48629e-09,0.343674,0,0,0,0,-8.88178e-16,4.7022e-07,0,0,False,69.0|42,394
14|394|14|394|cc|2|1|42|1|42|69.0,0,4.11445e-09,2.64351e-10,1.47301,0,0,0,0,8.88178e-16,-3.39253e-07,0,0,False,69.0|42,394
14|394|14|394|cc|3|1|42|1|42|69.0,0,-4.05536e-09,-3.76333e-10,-0.904288,0,0,0,0,-8.88178e-16,2.51811e-07,0,0,False,69.0|42,394
14|394|14|394|cc|4|1|42|1|42|69.0,0,-8.70397e-09,3.68954e-10,0.791517,0,0,0,0,8.88178e-16,6.08135e-07,0,0,False,69.0|42,394
14|394|14|394|cc|5|1|42|1|42|69.0,0,5.52151e-09,-3.04772e-09,-1.09478,0,0,0,0,-8.88178e-16,6.47179e-07,0,0,False,69.0|42,394
14|394|14|394|cc|6|1|42|1|42|69.0,0,2.07945e-09,-3.39725e-10,-0.238085,0,0,0,0,-8.88178e-16,2.57617e-07,0,0,False,69.0|42,394
14|394|14|394|cc|7|1|42|1|42|69.0,0,7.01281e-09,2.59984e-09,-0.480876,0,0,0,0,-8.88178e-16,-6.23552e-07,0,0,False,69.0|42,394
14|394|14|394|cc|8|1|42|1|42|69.0,0,7.90172e-09,-4.66178e-09,2.84986,0,0,0,0,8.88178e-16,4.97311e-07,0,0,False,69.0|42,394
14|394|14|394|vc|1|2|42|2|42|69.0,0,-1.14246e-10,-1.3185e-09,-1.2366,0,0,0,0,8.88178e-16,-3.43162e-07,0,0,False,69.0|42,394
14|394|14|394|vc|2|2|42|2|42|69.0,0,-4.05132e-09,-2.43143e-09,-0.528839,0,0,0,0,-8.88178e-16,1.02239e-08,0,0,False,69.0|42,394
14|394|14|394|vc|3|2|42|2|42|69.0,0,3.99204e-09,4.66295e-09,1.23227,0,0,0,0,2.66454e-15,6.09586e-07,0,0,False,69.0|42,394
14|394|14|394|vc|4|2|42|2|42|69.0,0,2.56232e-09,-9.11813e-10,-1.28819,0,0,0,0,8.88178e-16,-2.76686e-07,0,0,False,69.0|42,394
14|394|14|394|vc|5|2|42|2|42|69.0,0,-1.27971e-09,-1.75073e-10,0.274596,0,0,0,0,8.88178e-16,-1.02006e-07,0,0,False,69.0|42,394
14|394|14|394|vc|6|2|42|2|42|69.0,0,-1.43068e-08,-4.85743e-09,0.443144,0,0,0,0,8.88178e-16,-6.32984e-07,0,0,False,69.0|42,394
14|394|14|394|vc|7|2|42|2|42|69.0,0,1.24068e-09,2.19429e-10,-1.34477,0,0,0,0,8.88178e-16,1.27659e-07,0,0,False,69.0|42,394
14|394|14|394|vc|8|2|42|2|42|69.0,0,6.84798e-09,-1.48299e-09,-0.783164,0,0,0,0,8.88178e-16,3.91648e-07,0,0,False,69.0|42,394
14|1099|14|1099|sample|3|73|3|73|6.0,0,2.46591e-09,-3.06864e-09,-14.9522,0,0,0,1.13687e-13,-8.43769e-15,-9.79625,0,0,True,6.0|73,1099
14|1099|14|1099|sample|4|73|4|73|6.0,0,3.06472e-09,1.6698e-09,-16.7713,0,0,0,0,1.60982e-14,-9.79355,0,0,True,6.0|73,1099
14|1099|14|1099|sample|5|73|5|73|6.0,0,1.46788e-08,2.31848e-09,-14.8934,0,0,0,1.13687e-13,2.44249e-15,-9.86308,0,0,True,6.0|73,1099
14|1099|14|1099|sample|6|73|6|73|6.0,0,5.56057e-09,5.44696e-09,-15.1906,0,0,0,-1.13687e-13,-5.66214e-15,-9.8623,0,0,True,6.0|73,1099
14|1099|14|1099|sample|8|73|8|73|6.0,0,-6.3744e-09,-4.47295e-09,-14.2961,0,0,0,0,4.10783e-15,-9.83739,0,0,True,6.0|73,1099
14|1099|14|1099|sample|7|73|7|73|6.0,0,5.03382e-09,-8.48278e-09,-15.7937,0,0,0,0,9.76996e-15,-9.83826,0,0,True,6.0|73,1099
14|1099|14|1099|sample|9|73|9|73|6.0,0,9.05636e-09,2.69844e-09,-13.751,0,0,0,0,-1.36557e-14,-9.79942,0,0,True,6.0|73,1099
14|1099|14|1099|sample|10|73|10|73|6.0,0,-1.17038e-09,-6.68143e-09,-15.494,0,0,0,0,9.99201e-16,-9.80239,0,0,True,6.0|73,1099
14|1099|14|1099|sample|11|73|11|73|6.0,0,-1.6291e-09,-2.02902e-09,-13.7488,0,0,0,0,1.4877e-14,-9.78606,0,0,True,6.0|73,1099
14|1099|14|1099|sample|12|73|12|73|6.0,0,-2.5317e-09,-3.54543e-09,-16.1854,0,0,0,0,-1.33227e-15,-9.77541,0,0,True,6.0|73,1099
14|1099|14|1099|cc|1|1|73|1|73|69.0,0,7.85851e-09,2.11907e-09,-0.829782,0,0,0,0,-1.77636e-15,9.171e-06,0,0,False,69.0|73,1099
14|1099|14|1099|cc|2|1|73|1|73|69.0,0,-1.54692e-09,2.41308e-09,0.71966,0,0,0,0,3.41949e-14,2.28671e-06,0,0,False,69.0|73,1099
14|1099|14|1099|cc|3|1|73|1|73|69.0,0,-4.21126e-09,-1.77165e-09,-0.893329,0,0,0,0,2.39808e-14,3.48723e-06,0,0,False,69.0|73,1099
14|1099|14|1099|cc|4|1|73|1|73|69.0,0,1.07452e-09,3.91677e-09,1.82167,0,0,0,0,-1.02141e-14,-3.87032e-06,0,0,False,69.0|73,1099
14|1099|14|1099|cc|5|1|73|1|73|69.0,0,6.1064e-10,-3.08664e-09,-1.34783,0,0,0,0,2.44249e-14,7.76471e-06,0,0,False,69.0|73,1099
14|1099|14|1099|cc|6|1|73|1|73|69.0,0,-4.44102e-09,1.81176e-09,1.44832,0,0,0,0,-4.88498e-15,-3.90883e-06,0,0,False,69.0|73,1099
14|1099|14|1099|cc|7|1|73|1|73|69.0,0,4.64343e-09,2.38099e-10,-0.482154,0,0,0,0,9.10383e-15,2.80115e-06,0,0,False,69.0|73,1099
14|1099|14|1099|cc|8|1|73|1|73|69.0,0,5.25912e-09,6.47269e-09,0.0984873,0,0,0,0,-8.65974e-15,2.85347e-06,0,0,False,69.0|73,1099
14|1099|14|1099|vc|1|2|73|2|73|69.0,0,6.6804e-09,-1.60839e-09,2.24205,0,0,0,0,2.4869e-14,1.46777e-05,0,0,False,69.0|73,1099
14|1099|14|1099|vc|2|2|73|2|73|69.0,0,-8.15992e-09,-3.43639e-09,-0.178121,0,0,0,0,3.10862e-15,4.00144e-06,0,0,False,69.0|73,1099
14|1099|14|1099|vc|3|2|73|2|73|69.0,0,-9.03423e-09,-7.23232e-10,-0.303188,0,0,0,0,-8.88178e-16,-1.89561e-05,0,0,False,69.0|73,1099
14|1099|14|1099|vc|4|2|73|2|73|69.0,0,1.11255e-08,4.15975e-09,-1.01801,0,0,0,0,-3.55271e-15,6.23478e-06,0,0,False,69.0|73,1099
14|1099|14|1099|vc|5|2|73|2|73|69.0,0,2.13092e-09,2.21997e-10,0.436663,0,0,0,0,2.13163e-14,-5.63498e-06,0,0,False,69.0|73,1099
14|1099|14|1099|vc|6|2|73|2|73|69.0,0,3.25295e-09,-1.93749e-09,1.56528,0,0,0,0,2.66454e-15,-5.71294e-07,0,0,False,69.0|73,1099
14|1099|14|1099|vc|7|2|73|2|73|69.0,0,2.24884e-09,3.36637e-09,-0.831996,0,0,0,0,-9.32587e-15,-2.59578e-05,0,0,False,69.0|73,1099
14|1099|14|1099|vc|8|2|73|2|73|69.0,0,5.09963e-09,-5.70942e-10,-0.0964713,0,0,0,0,6.9722e-14,5.65829e-06,0,0,False,69.0|73,1099
14|611|14|611|sample|4|73|4|73|6.0,0,-4.12038e-09,5.4548e-10,-15.4996,0,0,0,0,-2.83107e-14,-9.75619,0,0,True,6.0|73,611
14|611|14|611|sample|3|73|3|73|6.0,0,-6.47184e-09,7.33572e-09,-15.5901,0,0,0,0,1.14353e-14,-9.73377,0,0,True,6.0|73,611
14|611|14|611|sample|5|73|5|73|6.0,0,-9.23638e-09,7.76661e-09,-14.7643,0,0,0,0,-2.77556e-15,-9.76441,0,0,True,6.0|73,611
14|611|14|611|sample|6|73|6|73|6.0,0,3.81427e-09,2.31059e-09,-14.9685,0,0,0,0,-5.44009e-15,-9.74279,0,0,True,6.0|73,611
14|611|14|611|sample|7|73|7|73|6.0,0,-1.13058e-08,-9.10119e-09,-14.4152,0,0,0,0,-1.27676e-14,-9.74271,0,0,True,6.0|73,611
14|611|14|611|sample|8|73|8|73|6.0,0,1.78157e-09,2.94915e-09,-14.671,0,0,0,0,1.60982e-14,-9.72735,0,0,True,6.0|73,611
14|611|14|611|sample|9|73|9|73|6.0,0,-5.52272e-09,-1.66333e-09,-15.0253,0,0,0,0,-4.88498e-15,-9.71772,0,0,True,6.0|73,611
14|611|14|611|sample|10|73|10|73|6.0,0,-7.74351e-09,3.44619e-10,-14.2405,0,0,0,0,1.21014e-14,-9.73482,0,0,True,6.0|73,611
14|611|14|611|sample|12|73|12|73|6.0,0,-2.06354e-09,-1.13338e-09,-15.7373,0,0,0,0,-2.14273e-14,-9.71775,0,0,True,6.0|73,611
14|611|14|611|sample|11|73|11|73|6.0,0,1.13888e-08,-4.8938e-09,-15.7576,0,0,0,0,-2.12053e-14,-9.70541,0,0,True,6.0|73,611
14|611|14|611|cc|1|1|73|1|73|69.0,0,-7.77929e-09,2.03572e-09,-0.455818,0,0,0,0,-2.30926e-14,1.31774e-05,0,0,False,69.0|73,611
14|611|14|611|cc|2|1|73|1|73|69.0,0,6.96139e-09,9.62757e-10,-1.68905,0,0,0,0,8.88178e-16,5.02207e-07,0,0,False,69.0|73,611
14|611|14|611|cc|3|1|73|1|73|69.0,0,-4.17299e-09,1.9129e-09,1.66515,0,0,0,0,2.28706e-14,1.35303e-05,0,0,False,69.0|73,611
14|611|14|611|cc|4|1|73|1|73|69.0,0,1.09378e-09,-3.86838e-09,-2.22628,0,0,0,-2.27374e-13,1.11022e-15,7.32719e-08,0,0,False,69.0|73,611
14|611|14|611|cc|5|1|73|1|73|69.0,0,5.33179e-09,1.2643e-09,-2.19322,0,0,0,0,1.33227e-15,5.94987e-08,0,0,False,69.0|73,611
14|611|14|611|cc|6|1|73|1|73|69.0,0,1.03829e-08,-5.67048e-10,0.665733,0,0,0,0,-5.32907e-15,1.56107e-06,0,0,False,69.0|73,611
14|611|14|611|cc|7|1|73|1|73|69.0,0,-5.35428e-09,-3.78635e-10,1.08668,0,0,0,0,9.32587e-15,-2.72339e-06,0,0,False,69.0|73,611
14|611|14|611|cc|8|1|73|1|73|69.0,0,3.66397e-09,2.0285e-09,0.824371,0,0,0,0,-2.53131e-14,-2.48006e-06,0,0,False,69.0|73,611
14|611|14|611|vc|1|2|73|2|73|69.0,0,-9.79798e-09,1.61327e-09,1.07897,0,0,0,0,-3.9968e-15,-7.36435e-06,0,0,False,69.0|73,611
14|611|14|611|vc|2|2|73|2|73|69.0,0,-5.50458e-09,-3.44459e-10,-2.74011,0,0,0,0,2.4647e-14,1.22e-05,0,0,False,69.0|73,611
14|611|14|611|vc|3|2|73|2|73|69.0,0,8.08798e-09,2.15533e-09,-0.783256,0,0,0,0,-1.68754e-14,-4.87199e-06,0,0,False,69.0|73,611
14|611|14|611|vc|4|2|73|2|73|69.0,0,-4.27284e-09,1.35128e-09,0.47419,0,0,0,0,-4.44089e-15,-4.32643e-07,0,0,False,69.0|73,611
14|611|14|611|vc|5|2|73|2|73|69.0,0,-3.53992e-09,-2.06266e-09,0.834092,0,0,0,0,-7.14984e-14,-7.29097e-06,0,0,False,69.0|73,611
14|611|14|611|vc|6|2|73|2|73|69.0,0,-1.17766e-08,1.27987e-09,-0.512188,0,0,0,0,-2.04281e-14,1.21542e-05,0,0,False,69.0|73,611
14|611|14|611|vc|7|2|73|2|73|69.0,0,1.43801e-09,-4.01573e-09,-2.48001,0,0,0,0,9.32587e-15,6.48504e-06,0,0,False,69.0|73,611
14|611|14|611|vc|8|2|73|2|73|69.0,0,-3.41266e-09,-2.87027e-09,2.24538,0,0,0,0,-4.04121e-14,1.28182e-05,0,0,False,69.0|73,611
8|84|8|84|sample|5|162|5|162|55.0,0,1.29705e-09,-5.88198e-09,0.733013,0,0,0,0,4.69347e-14,-0.486025,0,0,True,55.0|162,84
8|84|8|84|sample|6|162|6|162|55.0,0,-1.0781e-08,1.09528e-09,-1.05328,0,0,0,0,2.37865e-14,-0.37619,0,0,True,55.0|162,84
8|84|8|84|sample|4|162|4|162|55.0,0,7.01476e-09,5.81506e-10,-0.078888,0,0,0,1.13687e-13,4.08007e-15,1.33039,0,0,True,55.0|162,84
8|84|8|84|sample|3|162|3|162|55.0,0,-4.84472e-09,2.21842e-09,1.52605,0,0,0,0,5.52336e-15,1.65427,0,0,True,55.0|162,84
8|84|8|84|sample|9|162|9|162|32.0,0,-1.27519e-10,-1.95842e-09,2.60646,0,0,0,1.13687e-13,-4.44089e-16,5.43586,0,0,True,32.0|162,84
8|84|8|84|sample|10|162|10|162|32.0,0,8.81488e-09,-5.2946e-09,-0.38215,0,0,0,0,-1.53211e-14,5.43613,0,0,True,32.0|162,84
8|84|8|84|sample|7|162|7|162|32.0,0,-3.03658e-09,5.07863e-09,-0.394944,0,0,0,0,-3.55271e-15,4.1184,0,0,True,32.0|162,84
8|84|8|84|sample|8|162|8|162|32.0,0,-6.64594e-09,-2.30375e-09,-1.38,0,0,0,0,-6.43929e-15,4.12011,0,0,True,32.0|162,84
8|84|8|84|sample|12|162|12|162|22.0,0,-6.37502e-09,-3.22366e-09,5.73025,0,0,0,0,-2.57572e-14,6.4132,0,0,True,22.0|162,84
8|84|8|84|sample|11|162|11|162|22.0,0,2.57475e-09,-4.06263e-10,1.41414,0,0,0,-1.13687e-13,8.54872e-15,6.31296,0,0,True,22.0|162,84
8|84|8|84|cc|1|1|162|1|162|69.0,0,-5.81693e-09,6.22634e-09,-0.32253,0,0,0,0,-1.77636e-15,1.31872e-07,0,0,False,69.0|162,84
8|84|8|84|cc|2|1|162|1|162|69.0,0,-2.05746e-09,-7.48844e-09,1.94727,0,0,0,0,1.55431e-15,3.69079e-07,0,0,False,69.0|162,84
8|84|8|84|cc|3|1|162|1|162|69.0,0,-2.85131e-09,-5.20544e-09,-0.895957,0,0,0,0,1.33227e-15,4.72437e-07,0,0,False,69.0|162,84
8|84|8|84|cc|4|1|162|1|162|69.0,0,-3.03825e-09,-4.08573e-09,0.0998917,0,0,0,0,0,-7.34873e-07,0,0,False,69.0|162,84
8|84|8|84|cc|5|1|162|1|162|69.0,0,-4.01425e-09,1.27226e-10,-0.907881,0,0,0,0,-1.77636e-15,2.65036e-08,0,0,False,69.0|162,84
8|84|8|84|cc|6|1|162|1|162|69.0,0,3.0531e-09,-3.59275e-09,-0.913906,0,0,0,-1.13687e-13,1.16351e-13,4.30908e-06,0,0,False,69.0|162,84
8|84|8|84|cc|7|1|162|1|162|69.0,0,6.0272e-09,1.04225e-09,0.00853772,0,0,0,1.59162e-12,1.91669e-12,0.00857131,0,0,False,69.0|162,84
8|84|8|84|cc|8|1|162|1|162|69.0,0,6.41494e-10,1.61562e-09,-0.564123,0,0,0,0,-4.44089e-16,-7.32257e-07,0,0,False,69.0|162,84
8|84|8|84|vc|1|2|162|2|162|69.0,0,-7.67699e-10,-1.18913e-09,0.902566,0,0,0,0,0,7.6746e-07,0,0,False,69.0|162,84
8|84|8|84|vc|2|2|162|2|162|69.0,0,-5.9145e-09,5.55643e-09,0.356149,0,0,0,0,4.44089e-16,1.8824e-07,0,0,False,69.0|162,84
8|84|8|84|vc|3|2|162|2|162|69.0,0,-6.52983e-09,-5.79763e-09,-0.139414,0,0,0,0,8.88178e-16,7.49017e-07,0,0,False,69.0|162,84
8|84|8|84|vc|4|2|162|2|162|69.0,0,-7.98593e-09,-6.96162e-10,-2.01754,0,0,0,0,-4.44089e-16,-7.57464e-07,0,0,False,69.0|162,84
8|84|8|84|vc|5|2|162|2|162|69.0,0,-4.9012e-09,2.8423e-09,-1.09748,0,0,0,0,1.55431e-15,4.3616e-07,0,0,False,69.0|162,84
8|84|8|84|vc|6|2|162|2|162|69.0,0,-6.45891e-09,-1.28636e-09,-0.498786,0,0,0,0,8.88178e-16,-4.50756e-07,0,0,False,69.0|162,84
8|84|8|84|vc|7|2|162|2|162|69.0,0,5.53939e-09,2.30994e-09,0.873161,0,0,0,0,-2.66454e-15,9.92183e-08,0,0,False,69.0|162,84
8|84|8|84|vc|8|2|162|2|162|69.0,0,-2.0793e-09,2.33053e-09,2.22106,0,0,0,0,1.55431e-15,1.39187e-07,0,0,False,69.0|162,84
8|1042|8|1042|sample|8|162|8|162|65.0,0,9.74311e-09,1.36814e-09,3.0869,0,0,0,-1.13687e-13,1.11022e-14,-0.971714,0,0,True,65.0|162,1042
8|1042|8|1042|sample|7|162|7|162|65.0,0,3.1852e-10,-6.07738e-09,4.83567,0,0,0,-1.13687e-13,-6.66134e-16,-0.45309,0,0,True,65.0|162,1042
