id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|491|14|491|sample|3|99|3|99|44.0,0,0,1.00883e-09,-8.72411e-10,-0.723044,0,0,0,0,-3.33067e-16,2.88658e-15,-1.20792,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,0,0,8.48741e-09,-3.41649e-09,-0.552527,0,0,0,0,7.54952e-15,1.08802e-14,-1.25394,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,0,0,5.67407e-09,1.98826e-09,-0.774821,0,0,0,0,-6.66134e-15,-1.33227e-15,-1.33627,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,0,0,7.45892e-09,-4.35433e-11,-1.06865,0,0,0,0,6.66134e-15,1.95399e-14,-1.03099,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,0,0,-4.24221e-09,-6.07747e-10,-0.80876,0,0,0,0,-8.88178e-16,8.88178e-15,-1.03097,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0,0,1.0713e-08,1.05161e-09,0.0192489,0,0,0,0,6.43929e-15,8.65974e-15,-2.90345e-07,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,0,0,9.50337e-09,-6.25745e-09,-0.547125,0,0,0,0,1.33227e-15,1.06581e-14,-3.83902e-07,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,0,0,-2.26138e-09,3.70787e-11,-0.0740003,0,0,0,0,-4.88498e-15,6.66134e-15,3.02293e-07,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,0,0,-3.42025e-09,2.31731e-09,-0.048203,0,0,0,0,-6.43929e-15,1.04361e-14,1.67787e-07,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,0,0,6.05101e-09,5.91459e-09,0.205336,0,0,0,0,1.02141e-14,7.10543e-15,8.26029e-08,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,0,0,2.86964e-09,8.91707e-09,0.0757223,0,0,0,0,3.55271e-15,1.77636e-15,2.84694e-07,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,0,0,-6.51067e-09,2.57925e-09,-0.0333683,0,0,0,0,9.32587e-15,1.9984e-15,6.77627e-08,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,0,0,-4.98322e-09,4.51442e-09,0.0667031,0,0,0,0,5.10703e-15,4.44089e-15,-1.81421e-07,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,0,0,-5.73498e-11,-2.86473e-09,0.197052,0,0,0,0,2.44249e-15,8.88178e-16,2.73344e-07,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,0,0,-8.76777e-10,-5.35592e-09,-0.0308668,0,0,0,0,-2.66454e-15,3.77476e-15,-3.62125e-07,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,0,0,2.68246e-09,-4.63613e-09,-0.083361,0,0,0,0,-3.10862e-15,-1.82077e-14,-3.92091e-07,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,0,0,-8.95809e-11,-4.17238e-09,-0.762081,0,0,0,0,0,0,-3.29936e-07,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,0,0,-2.53847e-09,-2.61253e-09,0.344729,0,0,0,0,-1.11022e-15,4.88498e-15,-7.50313e-07,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,0,0,1.54703e-09,3.29267e-09,0.125879,0,0,0,0,-6.21725e-15,-6.88338e-15,-1.19309e-07,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,0,0,-5.46687e-09,-1.91096e-09,-0.192306,0,0,0,0,9.32587e-15,1.55431e-15,-1.7291e-07,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,0,0,3.51053e-09,-3.53715e-09,0.584269,0,0,0,0,-5.32907e-15,1.77636e-15,-3.25159e-07,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,0,0,4.33e-09,-1.37222e-09,-0.427582,0,0,0,0,1.14353e-14,-6.66134e-15,-0.556716,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,0,0,-6.11327e-09,-3.30044e-09,-0.709275,0,0,0,0,-9.4369e-15,-1.77636e-15,-0.55654,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,0,0,3.95598e-09,3.06036e-09,0.202693,0,0,0,0,8.88178e-16,1.19904e-14,-0.239943,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,0,0,5.83717e-09,-1.45074e-09,-0.568321,0,0,0,0,6.55032e-15,2.22045e-14,-0.297282,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,0,0,1.24727e-08,3.40412e-09,-0.345757,0,0,0,0,2.77556e-15,-4.88498e-15,-0.561811,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,0,0,-4.34967e-09,-3.94012e-09,-0.283149,0,0,0,0,-9.65894e-15,6.66134e-15,-0.56185,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,0,0,4.6853e-09,8.73916e-09,-0.177057,0,0,0,0,3.21965e-15,2.35367e-14,-0.510361,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,0,0,-1.29776e-09,5.18873e-09,-0.500329,0,0,0,0,9.88098e-15,-6.21725e-15,-0.515575,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,0,0,-4.29201e-09,5.42507e-09,-0.098047,0,0,0,0,7.77156e-16,-1.19904e-14,-0.370128,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,0,0,1.68631e-09,-1.21707e-09,-0.0549222,0,0,0,0,1.44329e-15,-1.33227e-15,-0.435558,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,0,0,-4.11279e-09,-4.16204e-09,0.0172198,0,0,0,0,3.9968e-15,0,-3.12101e-07,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,0,0,-3.73284e-09,9.00142e-10,-0.328415,0,0,0,0,3.10862e-15,1.73195e-14,-1.27055e-07,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,0,0,-3.47531e-09,-4.93844e-10,-0.371694,0,0,0,0,-1.33227e-15,8.88178e-15,1.29729e-08,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0,0,-2.85197e-09,-7.00703e-09,-0.15731,0,0,0,0,-6.21725e-15,7.77156e-15,-3.49923e-07,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,0,0,-6.14618e-09,-5.24508e-09,0.137528,0,0,0,0,0,3.55271e-15,2.89141e-07,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0,0,1.09504e-09,5.70762e-09,0.0613462,0,0,0,0,-2.66454e-15,8.43769e-15,1.89684e-08,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,0,0,-3.03682e-09,1.1832e-08,-0.0801748,0,0,0,0,-5.77316e-15,1.77636e-14,-2.80238e-08,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,0,0,-9.04559e-10,-3.59974e-09,-0.173492,0,0,0,0,-1.77636e-15,1.11022e-14,-2.65398e-07,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,0,0,4.02788e-10,4.44538e-09,-0.0419998,0,0,0,0,6.66134e-15,9.99201e-15,2.91072e-08,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,0,0,-4.99792e-09,-6.95659e-09,0.403745,0,0,0,0,2.22045e-15,5.10703e-15,1.54072e-07,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0,0,2.84323e-09,-5.78804e-09,0.144144,0,0,0,0,4.44089e-15,1.15463e-14,-3.65715e-07,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0,0,-1.14075e-08,5.18234e-09,0.165727,0,0,0,0,5.10703e-15,8.21565e-15,-1.0996e-08,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0,0,2.32659e-09,4.72164e-09,0.400156,0,0,0,0,0,1.44329e-14,-5.65024e-08,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0,0,-8.42444e-09,-3.06712e-09,0.502315,0,0,0,0,1.5099e-14,1.02141e-14,1.27844e-07,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0,0,-5.21287e-10,3.24036e-09,-0.324227,0,0,0,0,1.11022e-14,3.55271e-15,3.14228e-07,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0,0,-1.06232e-09,1.17517e-09,-0.164507,0,0,0,0,-6.21725e-15,4.88498e-15,1.87981e-07,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0,0,3.11081e-10,7.50648e-10,-0.695849,0,0,0,0,3.94129e-15,-3.55271e-15,-0.783661,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0,0,8.76162e-09,-1.7218e-09,-0.676768,0,0,0,0,3.63598e-15,-1.77636e-15,-0.782953,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,0,0,9.38629e-09,3.9091e-09,-1.03749,0,0,0,0,5.63438e-15,1.11022e-14,-1.63332,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,0,0,1.57757e-09,-5.73827e-09,-0.897976,0,0,0,0,7.74381e-15,-1.15463e-14,-1.63152,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0,0,1.18543e-09,-5.54019e-09,-0.953718,0,0,0,0,8.6875e-15,7.10543e-15,-1.569,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,0,0,5.37364e-09,-4.76355e-09,-0.802538,0,0,0,0,3.69149e-15,-5.32907e-15,-1.58272,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,0,0,-8.40404e-09,4.65809e-09,-1.01561,0,0,0,0,-1.63758e-15,1.68754e-14,-1.62269,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,0,0,-3.58619e-09,-7.88936e-09,-1.02671,0,0,0,0,0,1.68754e-14,-1.6266,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,0,0,-2.42501e-09,1.47004e-09,0.283854,0,0,0,0,1.83464e-14,-3.55271e-15,-0.456902,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0,0,-4.27428e-09,-3.91687e-09,-0.0286549,0,0,0,0,4.91274e-15,-6.66134e-15,-0.0976054,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,0,0,-7.49111e-09,1.16836e-10,-0.40361,0,0,0,0,7.54952e-15,-1.53211e-14,6.86708e-08,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,0,0,-1.22693e-09,5.94741e-10,0.395106,0,0,0,0,-3.33067e-15,3.9968e-15,2.63193e-07,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0,0,-1.6814e-09,1.75845e-10,-0.0360632,0,0,0,0,-3.55271e-15,-2.9976e-15,2.08506e-07,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,0,0,2.17544e-09,-3.87581e-09,0.0627647,0,0,0,0,-3.10862e-15,9.76996e-15,-2.14522e-07,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,0,0,-6.9e-09,-5.36298e-11,-0.413659,0,0,0,0,2.66454e-15,-1.08802e-14,1.79895e-07,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0,0,4.51304e-09,1.54965e-09,-0.195415,0,0,0,0,-5.10703e-15,-3.55271e-15,-3.39973e-07,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0,0,3.92143e-09,9.9373e-09,0.453838,0,0,0,0,-8.88178e-16,-1.40998e-14,-1.20396e-07,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,0,0,4.07702e-09,-7.72813e-09,0.290207,0,0,0,0,1.33227e-14,-3.10862e-15,3.25672e-07,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,0,0,-1.83008e-09,-1.15778e-08,0.275658,0,0,0,0,-3.9968e-15,3.10862e-15,-1.20376e-08,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,0,0,3.90862e-09,-2.71254e-09,0.230812,0,0,0,0,3.55271e-15,5.55112e-15,-7.91882e-07,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,0,0,-5.83405e-09,-1.53033e-08,-0.28487,0,0,0,0,-4.66294e-15,7.66054e-15,-6.22949e-07,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0,0,5.58431e-10,-2.86933e-09,-0.0178878,0,0,0,0,-1.24345e-14,-6.66134e-16,2.90577e-07,0,0,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,0,0,1.07771e-09,3.29346e-10,-0.0248946,0,0,0,0,-8.88178e-16,-9.10383e-15,1.76754e-07,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0,0,1.66263e-09,7.4939e-09,-0.00555025,0,0,0,0,-8.43769e-15,-1.58673e-12,-0.00561771,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0,0,2.23464e-09,-2.07764e-09,0.595724,0,0,0,0,7.99361e-15,5.55112e-15,-1.36988e-07,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,0,0,-4.32525e-10,-5.56167e-09,0.249677,0,0,0,0,-1.33227e-15,-6.43929e-15,-1.65592e-07,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0,0,-4.52101e-09,-8.18294e-09,-2.3897,0,0,0,0,-8.88178e-15,-1.24345e-14,-2.26948,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0,0,-6.30524e-10,1.09496e-09,-2.38022,0,0,0,0,1.77636e-15,1.77636e-15,-2.40125,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0,0,-8.33769e-09,5.60006e-09,-2.72066,0,0,0,0,8.88178e-16,2.22045e-15,-3.00505,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,0,0,-3.89901e-09,-9.07545e-09,-2.55023,0,0,0,0,7.54952e-15,-1.06581e-14,-3.03649,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0,0,1.20169e-09,1.0693e-08,-1.98149,0,0,0,0,0,-4.88498e-15,-1.91071,0,0,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,0,0,1.19434e-08,1.71764e-09,-1.67223,0,0,0,0,-8.88178e-15,5.77316e-15,-1.9401,0,0,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,0,0,2.77074e-09,2.8659e-09,-2.68975,0,0,0,0,-1.77636e-15,9.32587e-15,-3.34698,0,0,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,0,0,4.68623e-09,1.94923e-09,-2.59278,0,0,0,0,-6.21725e-15,-1.33227e-14,-3.13011,0,0,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,0,0,4.16143e-09,-5.77858e-09,-3.85037,0,0,0,0,1.95399e-14,7.54952e-15,-3.41571,0,0,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,0,0,-1.69849e-09,-1.03045e-09,-1.93397,0,0,0,0,-1.77636e-14,-5.77316e-15,-1.76459,0,0,True,6.0|233,183
14|183|14|183|cc|1|1|233|1|233|69.0,0,0,5.67722e-09,-9.11634e-10,0.313786,0,0,0,0,1.33227e-15,3.77476e-15,-5.1916e-08,0,0,False,69.0|233,183
