id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|7|1|274|1|274|69.0,-2.13063e-09,-4.96777e-10,-3.92901e-09,0.00340449,0,7.27596e-12,-2.27374e-13,-2.62158e-11,0.00347274,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-4.06901e-10,-5.32419e-10,6.28919e-09,-0.362616,0,0,-1.13687e-13,7.90201e-13,1.4781e-05,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,3.58143e-09,1.66643e-09,5.35064e-09,-0.0734538,0,0,0,9.21485e-15,-2.98949e-07,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-3.59112e-09,-1.07017e-09,-7.86154e-09,0.148738,0,0,-8.18545e-12,2.12888e-12,0.150975,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-1.06001e-09,-1.87403e-09,1.02908e-08,-0.0189802,0,0,-1.81899e-12,-3.46148e-12,-0.0190493,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,2.59916e-09,2.50016e-09,1.26435e-08,0.335186,0,0,0,-9.96425e-15,-2.73734e-07,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,9.80508e-10,-1.32651e-09,1.41102e-08,0.244779,0,0,0,-2.10665e-14,-6.42021e-08,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-1.5218e-09,-1.40091e-09,1.02662e-08,-0.0847591,0,0,2.04636e-12,-3.14665e-13,-0.0872995,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,3.08719e-10,2.90921e-09,-1.4056e-09,-0.0457956,0,0,0,1.36422e-11,-0.0466992,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-2.15188e-09,1.09626e-09,-7.56291e-09,-0.430545,0,0,0,-8.02136e-15,4.64757e-07,0,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,3.29157e-09,4.49513e-10,3.20428e-09,-7.24437,0,0,0,-1.48354e-13,-8.14631,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,9.5898e-09,-3.72589e-09,-1.62913e-08,-6.40841,0,0,0,-4.68542e-13,-7.37981,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,2.296e-09,3.03239e-09,1.35824e-08,-6.85651,0,0,0,-8.6825e-13,-7.45161,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,5.59322e-09,-1.08723e-09,-6.99912e-09,-6.7778,0,0,-1.13687e-13,-5.5958e-13,-7.3678,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,-4.47864e-10,3.39439e-09,-1.14331e-08,-7.64755,0,0,0,-4.93161e-13,-8.20588,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,-6.86239e-10,3.51774e-09,-6.66697e-11,-6.76071,0,0,0,-4.6585e-13,-7.45699,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,1.16635e-09,2.88953e-09,2.19788e-08,-15.0865,0,0,0,1.17051e-12,-15.458,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,5.36951e-10,-8.83233e-10,2.37297e-08,-15.0214,0,0,0,1.12399e-12,-15.4526,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,2.68943e-09,-4.62113e-09,2.54035e-08,-12.6156,0,0,0,1.34276e-12,-13.3237,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,-6.31173e-09,3.18748e-09,-1.57878e-08,-14.7432,0,0,0,1.24867e-12,-15.1084,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,1.92145e-09,1.58175e-09,1.14163e-08,-0.677378,0,0,0,-7.13318e-15,-2.01276e-08,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,-2.69718e-09,1.75758e-09,-4.30842e-09,-0.144828,0,0,0,-3.08087e-15,1.61162e-07,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,2.36662e-09,2.57976e-09,-5.94671e-09,0.369577,0,0,0,9.88098e-15,1.44299e-07,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,2.27609e-09,1.97021e-09,-1.25576e-08,-0.256726,0,0,0,1.08524e-14,2.83262e-07,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,-5.46643e-10,2.70651e-09,-2.66918e-09,-0.178665,0,0,0,-5.66214e-15,3.30089e-07,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,-2.16471e-09,-8.725e-10,1.25141e-08,0.195745,0,0,0,-4.52416e-15,5.00407e-08,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,-3.70067e-09,-1.75166e-09,2.55705e-09,-0.0405394,0,0,-1.13687e-12,1.93187e-12,-0.0412687,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,-2.36323e-09,3.49508e-09,-1.29339e-08,0.0562651,0,0,3.18323e-12,1.912e-11,0.0565137,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,-5.75383e-11,9.13734e-10,-1.10362e-08,-0.244451,0,0,0,-5.2458e-15,-3.7905e-07,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,-1.01609e-09,-3.49798e-10,-6.81197e-09,-0.456919,0,1.45519e-11,0,1.49047e-14,1.01161e-07,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,4.04964e-09,-1.69125e-09,-8.21601e-09,0.27922,0,0,-1.13687e-13,-2.47136e-13,-4.54385e-06,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,-2.18759e-10,-1.28113e-09,-8.76553e-09,0.0263864,0,0,1.13687e-12,-2.55274e-12,0.0260746,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,8.58432e-10,-1.32649e-09,-7.91506e-09,0.129467,0,0,0,9.63118e-15,3.01386e-07,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,1.72664e-09,-2.83721e-09,4.78389e-09,-0.285544,0,0,0,-7.46625e-15,-3.13928e-07,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,-2.72278e-09,-3.6399e-09,3.76999e-10,0.0734906,0,1.45519e-11,0,-8.82627e-15,-5.08496e-07,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,8.37317e-11,3.16211e-10,-3.16835e-09,0.153685,0,0,0,-6.99441e-15,-1.48169e-07,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,-1.13854e-10,3.71628e-09,-5.12578e-09,0.61319,0,0,0,4.05787e-13,-0.707919,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.07821e-09,-3.34407e-09,1.27188e-08,0.836402,0,0,0,4.54109e-13,-0.477529,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-4.93121e-10,-2.18458e-09,1.1611e-08,2.35371,0,0,0,7.12763e-13,0.815381,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,3.63821e-09,-2.45674e-10,5.10961e-10,2.60206,0,0,0,3.72091e-13,1.13168,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,6.49026e-09,-1.75571e-09,-1.04867e-08,-5.33868,0,0,0,1.01968e-12,-6.18352,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,1.5991e-09,1.06505e-09,-7.06159e-09,-2.36349,0,0,0,7.05852e-13,-3.47257,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,2.82282e-09,-3.87584e-10,5.57288e-09,0.0763137,0,-7.27596e-12,1.7053e-12,-3.57317e-12,-1.47657,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-3.19743e-09,7.60038e-10,-9.41333e-09,0.306508,0,0,0,8.9867e-13,-1.33245,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,2.63637e-09,-2.62314e-09,-1.11069e-09,0.374841,0,0,0,4.01928e-13,-1.1571,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-9.4471e-10,-4.16922e-09,1.48364e-08,0.641833,0,0,1.13687e-13,5.62578e-13,-0.751833,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,8.95321e-10,1.24447e-09,2.12832e-09,-0.485043,0,7.27596e-12,0,-7.07767e-15,4.77423e-08,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,1.80209e-09,1.98299e-09,-9.19599e-09,0.0668468,0,7.27596e-12,1.68257e-11,-1.22592e-11,0.0684716,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,2.40472e-09,2.35892e-09,1.39053e-08,0.300032,0,-2.18279e-11,0,3.05311e-16,-7.46588e-08,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,1.54192e-09,1.57868e-09,-2.72674e-09,0.039873,0,0,-3.63798e-12,-1.04887e-11,0.0404021,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-2.70491e-10,3.36036e-10,-1.41206e-08,0.110066,0,-2.18279e-11,0,3.35842e-15,1.69141e-07,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-5.83503e-10,8.21878e-10,-4.23107e-09,-0.110176,0,0,3.41061e-12,-8.46054e-12,0.000257791,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,-4.19731e-09,-1.00328e-10,5.83234e-10,0.00842117,0,0,9.09495e-13,-2.26393e-11,0.00864138,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-1.21412e-09,-5.09451e-09,-1.24496e-08,0.383494,0,0,-1.25056e-12,-5.29612e-12,-0.000208684,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,8.40198e-10,-2.99683e-09,-8.27378e-09,0.163798,0,0,4.54747e-13,1.70999e-11,-0.000275982,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-1.86099e-09,6.62027e-10,-9.45851e-09,-0.243606,0,0,3.41061e-13,-7.69196e-12,0.000399117,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-2.64184e-09,3.11088e-09,-1.07349e-08,0.288244,0,7.27596e-12,0,-1.69587e-14,4.41187e-07,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,2.65993e-09,5.30121e-09,-6.06104e-09,-0.453158,0,0,-2.04636e-12,-1.09688e-11,0.000100912,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-3.13764e-09,1.86059e-10,8.74351e-09,0.125969,0,-7.27596e-12,0,1.50713e-14,2.88639e-07,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,1.4414e-09,-2.0319e-09,-4.90983e-10,0.0315735,0,7.27596e-12,-3.06954e-12,6.46899e-13,0.0309734,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,3.9853e-09,-1.46562e-09,9.73678e-09,0.033754,0,-7.27596e-12,0,-1.1352e-14,6.50765e-07,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-3.87487e-09,-2.64916e-09,-9.05315e-09,0.26779,0,7.27596e-12,0,-1.42109e-14,4.95545e-07,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,8.4145e-10,-7.83202e-11,7.13989e-09,4.8101,0,0,0,5.03347e-13,3.49792,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,1.91537e-09,-4.7974e-09,-1.24908e-08,5.49933,0,0,0,4.89969e-13,4.02633,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,-2.68553e-09,-2.73668e-10,-1.3639e-08,8.48963,0,0,0,5.41706e-13,6.93455,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,-2.42659e-09,-1.71134e-09,1.60954e-08,8.57371,0,0,0,5.77066e-13,7.30376,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,-1.00574e-09,-3.8336e-09,1.38588e-09,0.680757,0,0,0,6.43902e-13,-0.881271,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,1.62999e-09,-2.19148e-09,4.31843e-09,-3.43673,0,0,0,8.37774e-13,-4.6337,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,-1.96249e-09,-3.11965e-09,3.7314e-09,5.33055,0,0,0,3.10502e-13,3.71791,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,-9.04096e-10,3.98308e-09,-1.66246e-08,3.88845,0,0,0,5.30326e-13,2.23588,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,-2.71009e-09,4.56456e-09,1.09872e-08,8.34864,0,0,0,5.93275e-13,7.41518,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,-2.04117e-09,-6.70857e-11,-1.4335e-08,8.22508,0,0,0,6.03823e-13,6.79124,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,-3.24508e-10,1.38365e-09,-1.32439e-09,-0.171557,0,0,0,0,1.74821e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,-2.22177e-09,-2.05986e-09,3.98576e-09,0.257949,0,0,0,0,-3.68285e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,-4.91327e-09,1.71879e-09,8.66153e-09,-0.640224,0,0,0,1.75138e-14,2.57081e-08,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,2.32691e-09,3.85775e-10,-1.0888e-08,-0.133061,0,0,0,-1.07969e-14,-2.62904e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,1.41078e-09,-1.61866e-09,4.96111e-10,0.297246,0,0,0,-6.41154e-15,2.91056e-08,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,-1.32227e-09,2.79276e-10,2.35585e-09,-0.180612,0,0,0,-2.2482e-14,1.6471e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,1.65513e-10,-4.08037e-09,3.07496e-09,0.233174,0,-7.27596e-12,2.27374e-12,1.72325e-11,-0.000224839,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,4.55443e-09,-1.29077e-09,-6.58232e-09,0.0133686,0,0,2.27374e-13,2.31179e-12,0.0135344,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,3.15795e-09,2.09981e-09,-1.27122e-08,0.29487,0,0,-2.27374e-13,-5.52336e-15,-3.76106e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,2.08172e-09,2.8943e-09,-1.55673e-10,-0.373293,0,0,0,5.35683e-15,3.49775e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,1.03629e-09,6.98798e-10,3.08449e-09,-0.079478,0,0,4.54747e-13,-1.33998e-11,-0.0779662,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,2.3561e-09,-5.85799e-10,-5.3052e-09,0.121367,0,0,0,2.57849e-14,-3.55341e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,-7.71091e-10,-4.31379e-09,-4.29502e-09,0.42954,0,0,0,0,5.4961e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,2.43954e-09,-7.58097e-10,6.87762e-09,0.249701,0,0,0,-4.38538e-15,-3.62315e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,4.55427e-09,-5.432e-10,1.43088e-08,-0.101784,0,0,-1.3074e-11,7.44544e-11,-0.102406,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,6.84318e-10,-1.15891e-09,6.34825e-09,-0.699269,0,0,0,-6.13398e-15,-4.27603e-07,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,-2.45913e-10,-1.7711e-09,-1.75502e-10,-4.11332,0,0,5.79803e-12,-1.11623e-11,-5.01457,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,1.26238e-10,5.62806e-09,3.86863e-09,-3.4438,0,7.27596e-12,0,7.6586e-13,-4.75496,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,-3.99852e-09,1.95055e-09,7.36745e-09,-0.196659,0,0,-6.0254e-12,-1.01043e-11,-1.93453,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,-5.12933e-09,-1.63962e-09,-8.1056e-09,0.627311,0,0,7.50333e-12,2.31859e-11,-0.975474,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,1.37647e-10,-5.39536e-10,9.20082e-09,-8.22808,0,0,-3.97904e-12,-1.07965e-11,-8.83562,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,-1.31581e-09,5.54961e-09,-1.08233e-08,-2.71753,0,0,-8.6402e-12,-2.72505e-11,-4.11385,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,1.20516e-09,-1.60424e-09,-6.1233e-09,-1.90246,0,0,0,5.02404e-13,-3.25982,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,-1.8656e-09,-1.94888e-09,-9.4722e-09,-1.81753,0,0,0,1.494e-12,-2.99434,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,5.10599e-09,-1.64814e-09,-7.92297e-09,-1.62273,0,0,0,5.23553e-13,-3.053,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,5.63073e-09,1.98409e-09,-8.41727e-09,-6.80933,0,0,4.20641e-12,-6.33696e-12,-7.44519,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,1.72608e-09,4.54653e-10,1.38385e-08,-0.00105088,0,1.45519e-11,0,1.35614e-11,-0.00106429,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,1.50125e-09,-2.43964e-09,2.17287e-09,0.236208,0,-7.27596e-12,4.54747e-13,6.59708e-12,-0.000286457,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,3.35921e-09,3.14575e-09,-4.2742e-11,0.148118,0,0,-7.04858e-12,1.17466e-11,0.151162,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,7.61254e-10,1.38886e-09,6.20576e-09,-0.219527,0,0,0,7.29972e-15,2.89226e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,6.16949e-09,3.77943e-09,2.14462e-09,0.633971,0,0,0,5.52336e-15,5.4669e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,3.37313e-10,2.29515e-09,5.9545e-09,-0.0687919,0,0,1.36424e-12,1.93942e-12,-0.0690103,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,1.43316e-09,2.36117e-09,8.18778e-09,0.106167,0,0,-1.13687e-12,1.63378e-12,0.107276,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,1.98247e-09,-2.72303e-12,1.3381e-08,-0.122805,0,1.45519e-11,0,5.41234e-15,7.3318e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,-1.33557e-10,-3.24463e-09,-1.69908e-09,0.307246,0,0,0,-6.80012e-15,4.02911e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,-2.51425e-09,-4.22218e-09,2.02909e-09,0.340169,0,0,0,-1.249e-14,-1.12666e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,5.61864e-09,-4.52171e-09,-5.52602e-10,-0.418038,0,1.45519e-11,0,2.27596e-15,-1.40314e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,6.68778e-09,-5.48119e-10,-1.0262e-08,-0.307461,0,0,0,3.19189e-14,-1.46864e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,3.93264e-09,9.50092e-10,3.94304e-09,0.0154061,0,0,-1.59162e-12,2.74705e-12,0.0157764,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,-4.37335e-09,-3.08537e-09,-3.11321e-09,0.161468,0,0,-4.54747e-13,-1.1947e-11,0.165848,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,-2.7082e-09,1.53228e-09,-1.04474e-08,0.478214,0,-1.45519e-11,0,0,-1.79844e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,7.22212e-10,-3.48109e-09,-4.13515e-09,0.358921,0,0,0,-7.15816e-14,-1.81953e-08,0,False,69.0|103,1197
