id,U_SAEM,L_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|5|1|274|1|274|69.0,52968.2,766.878,0.159,5.56439e+06,0.245917,52968.2,766.878,0.159,1,0.23883,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,52968.2,766.878,0.159,517698,0.245917,52968.2,766.878,0.159,0.933217,0.23883,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,52968.2,766.878,0.159,1.32627e+06,0.245917,52968.2,766.878,0.159,1.00348,0.23883,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,52968.2,766.878,0.159,2.21309e+07,0.245917,52968.2,766.878,0.159,1.00001,0.23883,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,52968.2,766.878,0.159,136033,0.245917,52968.2,766.878,0.159,1,0.23883,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,52968.2,766.878,0.159,2.02289e+06,0.245917,52968.2,766.878,0.159,1.16297,0.23883,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,52968.2,766.878,0.159,106284,0.245917,52968.2,766.878,0.159,0.981131,0.23883,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,52968.2,766.878,0.159,1.75433e+06,0.245917,52968.2,766.878,0.159,1,0.23883,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,52968.2,766.878,0.159,1.01696e+08,0.245917,52968.2,766.878,0.159,1,0.23883,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,52968.2,766.878,0.159,687323,0.245917,52968.2,766.878,0.159,0.916403,0.23883,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,52968.2,766.878,0.159,6.50183e+06,0.245917,52968.2,766.878,0.159,0.954374,0.23883,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,52968.2,766.878,0.159,7.273e+06,0.245917,52968.2,766.878,0.159,1,0.23883,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,52967.1,768.338,0.159,0.0500199,1.76989,52967.1,768.338,0.159,0.000289803,1.76892,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,52967.1,768.338,0.159,0.264185,1.76989,52967.1,768.338,0.159,0.000623721,1.76892,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,52967.1,768.338,0.159,1.52804,1.76989,52967.1,768.338,0.159,0.000580506,1.76892,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,52967.1,768.338,0.159,0.471257,1.76989,52967.1,768.338,0.159,0.000631254,1.76892,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,52967.1,768.338,0.159,0.021806,1.76989,52967.1,768.338,0.159,0.000273044,1.76892,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,52967.1,768.338,0.159,0.195337,1.76989,52967.1,768.338,0.159,0.000577389,1.76892,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,52966.7,768.338,0.159,2.82325e-06,1.76989,52966.7,768.338,0.159,1.93489e-07,1.76892,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,52966.7,768.338,0.159,2.26181e-06,1.76989,52966.7,768.338,0.159,1.94548e-07,1.76892,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,52966.7,768.338,0.159,0.000326356,1.76989,52966.7,768.338,0.159,1.63523e-06,1.76892,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,52966.7,768.338,0.159,1.0234e-05,1.76989,52966.7,768.338,0.159,2.74484e-07,1.76892,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,52966.8,766.519,0.159,4.54967e+06,1.76989,52966.8,766.519,0.159,1,1.76892,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,52966.8,766.519,0.159,4.13443e+07,1.76989,52966.8,766.519,0.159,1,1.76892,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,52966.8,766.519,0.159,2.92989e+06,1.76989,52966.8,766.519,0.159,1,1.76892,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,52966.8,766.519,0.159,132055,1.76989,52966.8,766.519,0.159,1,1.76892,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,52966.8,766.519,0.159,76054.6,1.76989,52966.8,766.519,0.159,1,1.76892,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,52966.8,766.519,0.159,842661,1.76989,52966.8,766.519,0.159,1,1.76892,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,52966.8,766.519,0.159,167240,1.76989,52966.8,766.519,0.159,0.959571,1.76892,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,52966.8,766.519,0.159,1.03507e+07,1.76989,52966.8,766.519,0.159,1.05814,1.76892,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,52966.8,766.519,0.159,1.46143e+07,1.76989,52966.8,766.519,0.159,1,1.76892,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,52966.8,766.519,0.159,2.34962e+06,1.76989,52966.8,766.519,0.159,1,1.76892,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,52966.8,766.519,0.159,1.25302e+07,1.76989,52966.8,766.519,0.159,0.999995,1.76892,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,52966.8,766.519,0.159,1.8091e+06,1.76989,52966.8,766.519,0.159,1.02642,1.76892,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,52966.8,766.519,0.159,755531,1.76989,52966.8,766.519,0.159,1,1.76892,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,52966.8,766.519,0.159,1.04686e+06,1.76989,52966.8,766.519,0.159,1,1.76892,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,52966.8,766.519,0.159,944321,1.76989,52966.8,766.519,0.159,0.999999,1.76892,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,52966.8,766.519,0.159,1.90808e+08,1.76989,52966.8,766.519,0.159,1,1.76892,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,52968.7,769.188,0.159,9899.88,-0.731301,52968.7,769.188,0.159,0.492669,-0.732033,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,52968.7,769.188,0.159,1.45185e+07,-0.731301,52968.7,769.188,0.159,0.620315,-0.732033,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,52968.7,769.188,0.159,127080,-0.731301,52968.7,769.188,0.159,2.26004,-0.732033,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,52968.7,769.188,0.159,176578,-0.731301,52968.7,769.188,0.159,3.10088,-0.732033,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,52968.5,769.284,0.159,61.8792,-0.731301,52968.5,769.284,0.159,0.00206315,-0.732033,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,52968.5,769.284,0.159,64.2375,-0.731301,52968.5,769.284,0.159,0.0310371,-0.732033,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,52968.5,769.284,0.159,12167.2,-0.731301,52968.5,769.284,0.159,0.228419,-0.732033,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,52968.5,769.284,0.159,44150.5,-0.731301,52968.5,769.284,0.159,0.26383,-0.732033,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,52968.6,769.489,0.159,1823.9,-0.731301,52968.6,769.489,0.159,0.314398,-0.732033,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,52968.6,769.489,0.159,34830.7,-0.731301,52968.6,769.489,0.159,0.471501,-0.732033,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,52968.7,766.53,0.159,50473.7,-0.731301,52968.7,766.53,0.159,1,-0.732033,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,52968.7,766.53,0.159,2.46398e+06,-0.731301,52968.7,766.53,0.159,1.07087,-0.732033,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,52968.7,766.53,0.159,1.73867e+06,-0.731301,52968.7,766.53,0.159,1,-0.732033,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,52968.7,766.53,0.159,1.02435e+06,-0.731301,52968.7,766.53,0.159,1.04123,-0.732033,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,52968.7,766.53,0.159,2.31762e+07,-0.731301,52968.7,766.53,0.159,1,-0.732033,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,52968.7,766.53,0.159,69439.4,-0.731301,52968.7,766.53,0.159,1.00026,-0.732033,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,52968.7,766.53,0.159,296742,-0.731301,52968.7,766.53,0.159,1.00868,-0.732033,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,52968.7,766.53,0.159,4.03018e+06,-0.731301,52968.7,766.53,0.159,0.999791,-0.732033,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,52968.7,766.53,0.159,67079.6,-0.731301,52968.7,766.53,0.159,0.999724,-0.732033,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,52968.7,766.53,0.159,434608,-0.731301,52968.7,766.53,0.159,1.0004,-0.732033,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,52968.7,766.53,0.159,1.73733e+06,-0.731301,52968.7,766.53,0.159,1,-0.732033,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,52968.7,766.53,0.159,338467,-0.731301,52968.7,766.53,0.159,1.0001,-0.732033,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,52968.7,766.53,0.159,1.71729e+06,-0.731301,52968.7,766.53,0.159,1,-0.732033,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,52968.7,766.53,0.159,2.20412e+06,-0.731301,52968.7,766.53,0.159,1.03146,-0.732033,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,52968.7,766.53,0.159,957499,-0.731301,52968.7,766.53,0.159,1,-0.732033,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,52968.7,766.53,0.159,118357,-0.731301,52968.7,766.53,0.159,1,-0.732033,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,52968.9,769.287,0.159,103495,-0.732105,52968.9,769.287,0.159,33.0467,-0.732322,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,52968.9,769.287,0.159,1.79523e+07,-0.732105,52968.9,769.287,0.159,56.0547,-0.732322,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,52968.9,769.287,0.159,4.32889e+07,-0.732105,52968.9,769.287,0.159,1027.16,-0.732322,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,52968.9,769.287,0.159,3.03741e+07,-0.732105,52968.9,769.287,0.159,1485.87,-0.732322,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,52968.8,769.308,0.159,9782.22,-0.732105,52968.8,769.308,0.159,0.414256,-0.732322,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,52968.8,769.308,0.159,66240.1,-0.732105,52968.8,769.308,0.159,0.00971875,-0.732322,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,52968.8,769.308,0.159,484120,-0.732105,52968.8,769.308,0.159,41.1782,-0.732322,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,52968.8,769.308,0.159,5.42456e+06,-0.732105,52968.8,769.308,0.159,9.3547,-0.732322,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,52969,768.947,0.159,2.27049e+06,-0.732105,52969,768.947,0.159,1661.01,-0.732322,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,52969,768.947,0.159,3.40902e+06,-0.732105,52969,768.947,0.159,890.021,-0.732322,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,52969,766.631,0.159,472695,-0.732105,52969,766.631,0.159,1,-0.732322,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,52969,766.631,0.159,1.43682e+06,-0.732105,52969,766.631,0.159,1,-0.732322,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,52969,766.631,0.159,63298.6,-0.732105,52969,766.631,0.159,1,-0.732322,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,52969,766.631,0.159,6.75433e+06,-0.732105,52969,766.631,0.159,1,-0.732322,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,52969,766.631,0.159,912166,-0.732105,52969,766.631,0.159,1,-0.732322,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,52969,766.631,0.159,2.6982e+06,-0.732105,52969,766.631,0.159,1,-0.732322,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,52969,766.631,0.159,465675,-0.732105,52969,766.631,0.159,0.999775,-0.732322,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,52969,766.631,0.159,4.6857e+06,-0.732105,52969,766.631,0.159,1.01363,-0.732322,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,52969,766.631,0.159,1.96291e+07,-0.732105,52969,766.631,0.159,1,-0.732322,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,52969,766.631,0.159,105614,-0.732105,52969,766.631,0.159,1,-0.732322,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,52969,766.631,0.159,753316,-0.732105,52969,766.631,0.159,0.924996,-0.732322,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,52969,766.631,0.159,2.57124e+06,-0.732105,52969,766.631,0.159,1,-0.732322,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,52969,766.631,0.159,907266,-0.732105,52969,766.631,0.159,1,-0.732322,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,52969,766.631,0.159,1.57734e+07,-0.732105,52969,766.631,0.159,1,-0.732322,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,52969,766.631,0.159,138775,-0.732105,52969,766.631,0.159,0.902663,-0.732322,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,52969,766.631,0.159,2.93956e+08,-0.732105,52969,766.631,0.159,1,-0.732322,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,52968.6,769.305,0.159,59.6092,-0.731655,52968.6,769.305,0.159,0.00664049,-0.731863,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,52968.6,769.305,0.159,26.8334,-0.731655,52968.6,769.305,0.159,0.0086089,-0.731863,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,52968.6,769.305,0.159,76378,-0.731655,52968.6,769.305,0.159,0.144492,-0.731863,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,52968.6,769.305,0.159,1984.79,-0.731655,52968.6,769.305,0.159,0.377014,-0.731863,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,52968.4,769.244,0.159,0.0154924,-0.731655,52968.4,769.244,0.159,0.000145458,-0.731863,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,52968.4,769.244,0.159,1993.48,-0.731655,52968.4,769.244,0.159,0.0163448,-0.731863,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,52968.4,769.244,0.159,608.839,-0.731655,52968.4,769.244,0.159,0.0383953,-0.731863,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,52968.6,769.4,0.159,74664.7,-0.731655,52968.6,769.4,0.159,0.0500696,-0.731863,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,52968.6,769.4,0.159,11381.1,-0.731655,52968.6,769.4,0.159,0.0472171,-0.731863,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,52968.4,769.244,0.159,0.120314,-0.731655,52968.4,769.244,0.159,0.000584243,-0.731863,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,52968.7,766.479,0.159,2.20416e+08,-0.731655,52968.7,766.479,0.159,0.998936,-0.731863,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,52968.7,766.479,0.159,3.48684e+07,-0.731655,52968.7,766.479,0.159,0.999714,-0.731863,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,52968.7,766.479,0.159,2.19123e+06,-0.731655,52968.7,766.479,0.159,1.16318,-0.731863,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,52968.7,766.479,0.159,180939,-0.731655,52968.7,766.479,0.159,1,-0.731863,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,52968.7,766.479,0.159,3.29176e+08,-0.731655,52968.7,766.479,0.159,1,-0.731863,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,52968.7,766.479,0.159,353966,-0.731655,52968.7,766.479,0.159,0.933317,-0.731863,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,52968.7,766.479,0.159,2.30234e+06,-0.731655,52968.7,766.479,0.159,1.11324,-0.731863,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,52968.7,766.479,0.159,186111,-0.731655,52968.7,766.479,0.159,1,-0.731863,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,52968.7,766.479,0.159,1.32185e+06,-0.731655,52968.7,766.479,0.159,1,-0.731863,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,52968.7,766.479,0.159,5.43197e+06,-0.731655,52968.7,766.479,0.159,1,-0.731863,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,52968.7,766.479,0.159,3.07201e+07,-0.731655,52968.7,766.479,0.159,1,-0.731863,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,52968.7,766.479,0.159,2.94296e+07,-0.731655,52968.7,766.479,0.159,0.999999,-0.731863,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,52968.7,766.479,0.159,8.21635e+06,-0.731655,52968.7,766.479,0.159,1.0159,-0.731863,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,52968.7,766.479,0.159,45525.2,-0.731655,52968.7,766.479,0.159,1.18039,-0.731863,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,52968.7,766.479,0.159,2.2678e+06,-0.731655,52968.7,766.479,0.159,1,-0.731863,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,52968.7,766.479,0.159,3.73526e+06,-0.731655,52968.7,766.479,0.159,1,-0.731863,False,69.0|103,1197
