rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,53593,777.431,0.153,3.23555e-06,-0.984803,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,53593,777.431,0.153,26796.1,-0.984803,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,53593,777.431,0.153,0.000887721,-0.984803,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,53593,777.431,0.153,0.00179693,-0.984803,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,53593,777.431,0.153,235159,-0.984803,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,53593,777.431,0.153,2.65234,-0.984803,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,53593,777.431,0.153,0.0117051,-0.984803,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,53593,777.431,0.153,37983.1,-0.984803,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,53593,777.431,0.153,4806.51,-0.984803,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,53593,777.431,0.153,1.75867,-0.984803,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,53593,780.105,0.153,0.00154756,-0.412161,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,53593,780.105,0.153,0.734915,-0.412161,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,53593,780.105,0.153,116.86,-0.412161,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,53593,780.105,0.153,4.7417,-0.412161,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,53593,780.044,0.153,0.320929,-0.412161,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,53593,780.044,0.153,0.325265,-0.412161,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,53593,780.044,0.153,0.136871,-0.412161,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,53593,780.2,0.153,0.038664,-0.412161,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,53593,780.2,0.153,36.8007,-0.412161,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,53593,780.044,0.153,0.000189317,-0.412161,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,53593,777.279,0.153,1257.83,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,53593,777.279,0.153,591.464,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,53593,777.279,0.153,0.00257809,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,53593,777.279,0.153,0.0673748,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,53593,777.279,0.153,0.0936309,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,53593,777.279,0.153,0.0153698,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,53593,777.279,0.153,7.16891,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,53593,777.279,0.153,0.0028705,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,53593,777.279,0.153,60.0148,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,53593,777.279,0.153,0.288652,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,53593,777.279,0.153,0.157529,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,53593,777.279,0.153,0.000488511,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,53593,777.279,0.153,0.523277,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,53593,777.279,0.153,0.305908,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,53593,777.279,0.153,0.0537683,-0.412161,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,53593,777.279,0.153,0.00135705,-0.412161,False,69.0|103,1197
