rep,id,U,L,L_gap,h,f,alpha,goes_down,mab_virus,run_id
1,9|411|9|411|cc|7|1|274|1|274|69.0,52967,509.224,0.715026,-0.397621,0.00038524,-0.753389,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,52967,509.224,0.480561,-0.397621,18.6033,-0.753389,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,52967,509.224,1.96054,-0.397621,0.0075447,-0.753389,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,52967,509.224,1.72097,-0.397621,0.384765,-0.753389,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,52967,509.224,1.56773,-0.397621,0.206335,-0.753389,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,52967,509.224,0.920742,-0.397621,0.733428,-0.753389,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,52967,509.224,0.211925,-0.397621,0.160337,-0.753389,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,52967,509.224,0.374951,-0.397621,25.8722,-0.753389,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,52967,509.224,3.14661,-0.397621,0.006101,-0.753389,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,52967,509.224,0.842534,-0.397621,0.0385682,-0.753389,False,69.0|274,411
1,14|705|14|705|sample|3|233|3|233|6.0,52967,509.224,2.00604,0.129707,6.40844e-05,1.41425,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,52967,509.224,0.962236,0.129707,0.000765719,1.41425,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,52967,509.224,2.32137,0.129707,0.0342098,1.41425,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,52967,509.224,1.97665,0.129707,0.00210227,1.41425,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,52967,509.224,1.26266,0.129707,0.00453501,1.41425,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,52967,509.224,0.789854,0.129707,0.00350167,1.41425,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,52967,509.224,0.821007,2.23335,0.0701409,1.41425,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,52967,509.224,3.75068,2.23335,0.0884159,1.41425,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,52967,509.224,0.911653,2.23335,0.219839,1.41425,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,52967,509.224,1.82114,2.23335,0.122487,1.41425,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,52967,509.224,0.548381,1.29276,20.7589,1.41425,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,52967,509.224,1.47366,1.29276,1.3117,1.41425,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,52967,509.224,1.24093,1.29276,0.026016,1.41425,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,52967,509.224,1.64547,1.29276,0.124946,1.41425,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,52967,509.224,1.14782,1.29276,0.124058,1.41425,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,52967,509.224,1.52172,1.29276,14.6755,1.41425,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,52967,509.224,0.909047,1.29276,0.236552,1.41425,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,52967,509.224,1.42061,1.29276,63.5806,1.41425,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,52967,509.224,1.77505,1.29276,0.00967092,1.41425,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,52967,509.224,0.826418,1.29276,8.12373,1.41425,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,52967,509.224,1.25679,1.29276,0.758829,1.41425,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,52967,509.224,1.11212,1.29276,0.0993352,1.41425,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,52967,509.224,1.9599,1.29276,0.486706,1.41425,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,52967,509.224,0.975641,1.29276,3.9734,1.41425,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,52967,509.224,1.99364,1.29276,1.2009,1.41425,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,52967,509.224,0.732739,1.29276,9.51146,1.41425,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,52967,333.676,1.48066,1.19772,0.30925,-1.9923,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,52967,333.676,0.722919,1.19772,0.366032,-1.9923,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,52967,333.676,0.845546,1.19772,0.295746,-1.9923,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,52967,333.676,1.03217,1.19772,0.386436,-1.9923,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,52967,333.676,0.455332,1.22974,0.108953,-1.9923,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,52967,333.676,0.701579,1.22974,0.128293,-1.9923,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,52967,333.676,1.1383,1.22974,0.156198,-1.9923,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,52967,333.676,0.446503,1.22974,0.179412,-1.9923,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,52967,333.676,1.84105,1.17448,0.268792,-1.9923,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,52967,333.676,0.399115,1.17448,0.394821,-1.9923,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,52967,333.676,2.43526,0.752566,20.0838,-1.9923,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,52967,333.676,1.19997,0.752566,1.03803,-1.9923,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,52967,333.676,1.6141,0.752566,4.29924,-1.9923,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,52967,333.676,0.346047,0.752566,2.78273,-1.9923,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,52967,333.676,0.79136,0.752566,10.8422,-1.9923,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,52967,333.676,0.82497,0.752566,0.00409131,-1.9923,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,52967,333.676,0.383145,0.752566,26.8811,-1.9923,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,52967,333.676,0.899177,0.752566,0.0568565,-1.9923,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,52967,333.676,0.353161,0.752566,1.13951,-1.9923,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,52967,333.676,2.85308,0.752566,6.11529,-1.9923,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,52967,333.676,0.464311,0.752566,1.38497,-1.9923,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,52967,333.676,1.40474,0.752566,4.02302,-1.9923,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,52967,333.676,0.524497,0.752566,0.0139504,-1.9923,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,52967,333.676,0.624448,0.752566,0.0731463,-1.9923,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,52967,333.676,0.807646,0.752566,5.49827,-1.9923,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,52967,333.676,2.33491,0.752566,0.17735,-1.9923,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,52967,509.224,1.14084,2.15,0.702047,-2.48609,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,52967,509.224,0.556832,2.15,0.645862,-2.48609,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,52967,509.224,0.8301,2.15,0.497924,-2.48609,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,52967,509.224,0.952909,2.15,0.535576,-2.48609,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,52967,509.224,1.52416,2.21298,0.0909153,-2.48609,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,52967,509.224,2.09375,2.21298,0.0551118,-2.48609,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,52967,509.224,0.299387,2.21298,0.193381,-2.48609,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,52967,509.224,0.996637,2.21298,0.17104,-2.48609,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,52967,509.224,0.864266,2.05603,0.660815,-2.48609,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,52967,509.224,0.916532,2.05603,0.947627,-2.48609,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,52967,509.224,0.247393,1.57852,0.405651,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,52967,509.224,4.29723,1.57852,1.25631,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,52967,509.224,1.42945,1.57852,1.45196,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,52967,509.224,1.08944,1.57852,1.73403,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,52967,509.224,1.58408,1.57852,0.126649,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,52967,509.224,0.552544,1.57852,0.584746,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,52967,509.224,1.19511,1.57852,0.313469,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,52967,509.224,0.740971,1.57852,9.40996,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,52967,509.224,0.64227,1.57852,3.36572,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,52967,509.224,5.7812,1.57852,74.4127,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,52967,509.224,0.769484,1.57852,2.2639,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,52967,509.224,2.35949,1.57852,0.140437,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,52967,509.224,1.29477,1.57852,0.230784,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,52967,509.224,1.95302,1.57852,33.2193,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,52967,509.224,0.661221,1.57852,71.3763,-2.48609,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,52967,509.224,0.374706,1.57852,167.413,-2.48609,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,52967,381.11,3.05282,2.08728,0.0717909,-1.35406,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,52967,381.11,0.692232,2.08728,0.0732663,-1.35406,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,52967,381.11,0.567325,2.08728,0.0830458,-1.35406,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,52967,381.11,0.891527,2.08728,0.0622516,-1.35406,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,52967,381.11,1.61332,2.04317,0.0267959,-1.35406,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,52967,381.11,1.05142,2.04317,0.0344899,-1.35406,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,52967,381.11,3.00227,2.04317,0.0482743,-1.35406,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,52967,381.11,4.0905,2.26264,0.0501584,-1.35406,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,52967,381.11,1.53917,2.26264,0.0716538,-1.35406,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,52967,381.11,0.855612,2.04317,0.0329669,-1.35406,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,52967,381.11,1.06436,1.04575,0.0216551,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,52967,381.11,2.37898,1.04575,7.44494,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,52967,381.11,1.14341,1.04575,3.07353,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,52967,381.11,6.29355,1.04575,6.49917,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,52967,381.11,1.01121,1.04575,0.189564,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,52967,381.11,1.48578,1.04575,0.00489839,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,52967,381.11,1.67206,1.04575,0.287217,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,52967,381.11,1.44386,1.04575,0.0556915,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,52967,381.11,2.00222,1.04575,9.86791,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,52967,381.11,0.352265,1.04575,0.310945,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,52967,381.11,1.6246,1.04575,0.0125727,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,52967,381.11,0.257924,1.04575,1.89734,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,52967,381.11,1.98853,1.04575,45.251,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,52967,381.11,0.907276,1.04575,0.0816815,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,52967,381.11,1.17536,1.04575,0.46612,-1.35406,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,52967,381.11,0.475205,1.04575,0.221262,-1.35406,False,69.0|103,1197
