rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,8|152|8|152|sample|3|322|3|322|22.0,91896.5,769.489,1.17448,0.20258,0.362358,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,91896.5,769.489,1.17448,0.235847,0.362358,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,91896.5,766.53,0.752566,0.527157,0.362358,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,91896.5,766.53,0.752566,1.8898,0.362358,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,91896.5,766.53,0.752566,147.519,0.362358,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,91896.5,766.53,0.752566,0.0168267,0.362358,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,91896.5,766.53,0.752566,0.474899,0.362358,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,91896.5,766.53,0.752566,0.618959,0.362358,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,91896.5,766.53,0.752566,33.2558,0.362358,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,91896.5,766.53,0.752566,0.234208,0.362358,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,91896.5,766.53,0.752566,0.123333,0.362358,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,91896.5,766.53,0.752566,50.385,0.362358,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,91896.5,766.53,0.752566,63.7424,0.362358,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,91896.5,766.53,0.752566,2.21569,0.362358,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,91896.5,766.53,0.752566,1.89847,0.362358,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,91896.5,766.53,0.752566,2.57105,0.362358,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,91896.5,766.53,0.752566,46.9572,0.362358,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,91896.5,766.53,0.752566,0.168619,0.362358,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,109264,769.287,2.15001,0.395066,0.260924,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,109264,769.287,2.15001,0.410495,0.260924,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,109264,769.287,2.15001,0.368214,0.260924,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,109264,769.287,2.15001,0.43896,0.260924,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,91896.5,769.308,2.21298,0.099477,0.260924,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,91896.5,769.308,2.21298,0.0792872,0.260924,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,91896.5,769.308,2.21298,0.151198,0.260924,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,91896.5,769.308,2.21298,0.14674,0.260924,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,91896.5,768.947,2.05603,0.684048,0.260924,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,91896.5,768.947,2.05603,0.530957,0.260924,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,91896.5,766.631,1.57852,0.037102,0.260924,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,91896.5,766.631,1.57852,1.65658,0.260924,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,91896.5,766.631,1.57852,3.79876,0.260924,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,91896.5,766.631,1.57852,1.1721,0.260924,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,91896.5,766.631,1.57852,0.00493021,0.260924,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,91896.5,766.631,1.57852,8.7463,0.260924,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,91896.5,766.631,1.57852,0.0156834,0.260924,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,91896.5,766.631,1.57852,580.606,0.260924,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,91896.5,766.631,1.57852,0.831311,0.260924,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,91896.5,766.631,1.57852,1.16979,0.260924,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,91896.5,766.631,1.57852,0.0525819,0.260924,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,91896.5,766.631,1.57852,0.41426,0.260924,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,91896.5,766.631,1.57852,55.4836,0.260924,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,91896.5,766.631,1.57852,3.11183,0.260924,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,91896.5,766.631,1.57852,0.0165105,0.260924,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,91896.5,766.631,1.57852,0.454718,0.260924,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,91896.5,769.305,2.08728,0.0466424,0.70354,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,91896.5,769.305,2.08728,0.044511,0.70354,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,91896.5,769.305,2.08728,0.0446392,0.70354,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,91896.5,769.305,2.08728,0.0350993,0.70354,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,91896.5,769.244,2.04317,0.0277472,0.70354,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,91896.5,769.244,2.04317,0.032504,0.70354,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,91896.5,769.244,2.04317,0.0323109,0.70354,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,91896.5,769.4,2.26264,0.0441192,0.70354,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,91896.5,769.4,2.26264,0.0394726,0.70354,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,91896.5,769.244,2.04317,0.0241194,0.70354,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,91896.5,766.479,1.04575,0.0396471,0.70354,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,91896.5,766.479,1.04575,0.0973006,0.70354,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,91896.5,766.479,1.04575,10.2902,0.70354,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,91896.5,766.479,1.04575,0.110021,0.70354,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,91896.5,766.479,1.04575,19.971,0.70354,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,91896.5,766.479,1.04575,2.32559,0.70354,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,91896.5,766.479,1.04575,0.530821,0.70354,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,91896.5,766.479,1.04575,0.0285488,0.70354,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,91896.5,766.479,1.04575,0.168973,0.70354,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,91896.5,766.479,1.04575,0.882446,0.70354,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,91896.5,766.479,1.04575,0.694788,0.70354,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,91896.5,766.479,1.04575,0.0197191,0.70354,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,91896.5,766.479,1.04575,0.127109,0.70354,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,91896.5,766.479,1.04575,0.837692,0.70354,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,91896.5,766.479,1.04575,0.0944729,0.70354,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,91896.5,766.479,1.04575,0.886779,0.70354,False,69.0|103,1197
