id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|vc|8|2|274|2|274|69.0,52967,766.078,1.25849,-0.397621,6.43746,0.282201,52967,766.078,1.00213,-0.397621,1.06708,0.291819,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,52967,767.538,1.27858,0.129707,0.283755,1.89027,52967,767.538,0.999787,0.129707,0.0291112,1.88852,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,52967,767.538,1.21433,0.129707,0.513916,1.89027,52967,767.538,0.999846,0.129707,0.0496537,1.88852,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,52967,767.538,1.256,0.129707,0.260224,1.89027,52967,767.538,0.999347,0.129707,0.0464836,1.88852,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,52967,767.538,1.20297,0.129707,0.350715,1.89027,52967,767.538,0.999996,0.129707,0.0495473,1.88852,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,52967,767.538,1.27449,0.129707,0.173863,1.89027,52967,767.538,0.999777,0.129707,0.0257549,1.88852,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,52967,767.538,1.28588,0.129707,0.265693,1.89027,52967,767.538,0.999714,0.129707,0.0458116,1.88852,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,52967,767.538,1.17741,2.23335,0.0859871,1.89027,52967,767.538,0.999419,2.23335,0.0768582,1.88852,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,52967,767.538,1.23442,2.23335,0.10376,1.89027,52967,767.538,1.01195,2.23335,0.0871922,1.88852,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,52967,767.538,1.16669,2.23335,0.272765,1.89027,52967,767.538,1.03504,2.23335,0.260962,1.88852,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,52967,767.538,1.15504,2.23335,0.121116,1.89027,52967,767.538,0.979027,2.23335,0.108556,1.88852,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,52967,765.719,1.22752,1.29276,6.53597,1.89027,52967,765.719,1.02601,1.29276,0.988528,1.88852,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,52967,765.719,1.16991,1.29276,5.8869,1.89027,52967,765.719,0.986472,1.29276,1.06346,1.88852,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,52967,765.719,1.16099,1.29276,9.53652,1.89027,52967,765.719,0.980933,1.29276,1.003,1.88852,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,52967,765.719,1.22073,1.29276,10.0371,1.89027,52967,765.719,1,1.29276,0.999999,1.88852,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,52967,765.719,1.22769,1.29276,9.91496,1.89027,52967,765.719,0.998555,1.29276,0.999998,1.88852,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,52967,765.719,1.14392,1.29276,8.19155,1.89027,52967,765.719,1,1.29276,1,1.88852,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,52967,765.719,1.08704,1.29276,12.1006,1.89027,52967,765.719,1.00011,1.29276,1.00115,1.88852,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,52967,765.719,1.18051,1.29276,5.96595,1.89027,52967,765.719,0.994122,1.29276,0.965224,1.88852,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,52967,765.719,1.20977,1.29276,13.8531,1.89027,52967,765.719,1,1.29276,1,1.88852,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,52967,765.719,1.13022,1.29276,5.67425,1.89027,52967,765.719,1,1.29276,1,1.88852,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,52967,765.719,1.22957,1.29276,12.6627,1.89027,52967,765.719,1,1.29276,0.999999,1.88852,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,52967,765.719,1.17946,1.29276,8.50861,1.89027,52967,765.719,0.988586,1.29276,0.999225,1.88852,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,52967,765.719,1.25079,1.29276,10.0493,1.89027,52967,765.719,1.00008,1.29276,1.01266,1.88852,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,52967,765.719,1.25626,1.29276,11.7192,1.89027,52967,765.719,1.02491,1.29276,1.08998,1.88852,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,52967,765.719,1.15786,1.29276,11.5692,1.89027,52967,765.719,0.992327,1.29276,0.999893,1.88852,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,52967,765.719,1.1949,1.29276,5.15783,1.89027,52967,765.719,1.00172,1.29276,0.999988,1.88852,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,52967,768.388,1.1737,1.19772,0.373394,-0.590366,52967,768.388,0.987642,1.19772,0.328067,-0.612196,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,52967,768.388,1.11083,1.19772,0.446352,-0.590366,52967,768.388,0.996264,1.19772,0.363134,-0.612196,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,52967,768.388,1.19955,1.19772,0.418707,-0.590366,52967,768.388,1.02127,1.19772,0.343376,-0.612196,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,52967,768.388,1.18532,1.19772,0.338172,-0.590366,52967,768.388,0.97231,1.19772,0.310468,-0.612196,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,52967,768.484,1.10573,1.22974,0.0998818,-0.590366,52967,768.484,0.994651,1.22974,0.0836576,-0.612196,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,52967,768.484,1.14704,1.22974,0.142432,-0.590366,52967,768.484,0.976233,1.22974,0.118012,-0.612196,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,52967,768.484,1.14581,1.22974,0.14515,-0.590366,52967,768.484,0.997292,1.22974,0.122824,-0.612196,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,52967,768.484,1.07443,1.22974,0.189255,-0.590366,52967,768.484,0.996752,1.22974,0.15048,-0.612196,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,52967,768.689,1.14159,1.17448,0.301988,-0.590366,52967,768.689,0.997649,1.17448,0.244593,-0.612196,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,52967,768.689,1.2863,1.17448,0.305452,-0.590366,52967,768.689,0.997058,1.17448,0.279687,-0.612196,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,52967,765.73,1.13505,0.752566,9.27634,-0.590366,52967,765.73,0.999971,0.752566,0.999858,-0.612196,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,52967,765.73,1.30538,0.752566,6.01562,-0.590366,52967,765.73,1.00008,0.752566,1.01518,-0.612196,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,52967,765.73,1.28585,0.752566,28.1403,-0.590366,52967,765.73,1.00001,0.752566,0.999963,-0.612196,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,52967,765.73,1.09676,0.752566,9.23517,-0.590366,52967,765.73,0.992711,0.752566,0.863949,-0.612196,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,52967,765.73,1.21731,0.752566,7.71658,-0.590366,52967,765.73,0.999916,0.752566,0.999998,-0.612196,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,52967,765.73,1.09799,0.752566,6.04079,-0.590366,52967,765.73,1.00035,0.752566,0.999593,-0.612196,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,52967,765.73,1.196,0.752566,9.91348,-0.590366,52967,765.73,0.979826,0.752566,1.01335,-0.612196,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,52967,765.73,1.15711,0.752566,12.2218,-0.590366,52967,765.73,0.978768,0.752566,1.0087,-0.612196,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,52967,765.73,1.24282,0.752566,6.88999,-0.590366,52967,765.73,1.00045,0.752566,0.972796,-0.612196,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,52967,765.73,1.1218,0.752566,15.0997,-0.590366,52967,765.73,1.00018,0.752566,0.999148,-0.612196,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,52967,765.73,1.27643,0.752566,7.69581,-0.590366,52967,765.73,1.00002,0.752566,0.999698,-0.612196,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,52967,765.73,1.19901,0.752566,9.67632,-0.590366,52967,765.73,0.987497,0.752566,1.00215,-0.612196,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,52967,765.73,1.13182,0.752566,5.15693,-0.590366,52967,765.73,0.989957,0.752566,0.78748,-0.612196,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,52967,765.73,1.15195,0.752566,12.9946,-0.590366,52967,765.73,0.999978,0.752566,0.999925,-0.612196,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,52967,765.73,1.23622,0.752566,7.72771,-0.590366,52967,765.73,0.996139,0.752566,0.921248,-0.612196,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,52967,765.73,1.27545,0.752566,5.1137,-0.590366,52967,765.73,1.00001,0.752566,0.999846,-0.612196,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,52967,768.487,1.02199,2.15,0.62313,-1.88394,52967,768.487,0.993778,2.15,0.552399,-1.87027,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,52967,768.487,1.18277,2.15,0.728574,-1.88394,52967,768.487,1.00946,2.15,0.597234,-1.87027,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,52967,768.487,1.1534,2.15,0.65471,-1.88394,52967,768.487,0.967414,2.15,0.565628,-1.87027,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,52967,768.487,1.20871,2.15,0.642896,-1.88394,52967,768.487,0.995204,2.15,0.56552,-1.87027,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,52967,768.508,1.09167,2.21298,0.111611,-1.88394,52967,768.508,0.99144,2.21298,0.0956339,-1.87027,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,52967,768.508,1.04472,2.21298,0.0707081,-1.88394,52967,768.508,0.991,2.21298,0.0621292,-1.87027,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,52967,768.508,1.15205,2.21298,0.216579,-1.88394,52967,768.508,0.994219,2.21298,0.192692,-1.87027,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,52967,768.508,1.17348,2.21298,0.215728,-1.88394,52967,768.508,1.01706,2.21298,0.180555,-1.87027,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,52967,768.147,1.2124,2.05603,0.745005,-1.88394,52967,768.147,0.995064,2.05603,0.695368,-1.87027,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,52967,768.147,1.18508,2.05603,0.703881,-1.88394,52967,768.147,0.998638,2.05603,0.613693,-1.87027,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,52967,765.831,1.11084,1.57852,5.21581,-1.88394,52967,765.831,1,1.57852,1,-1.87027,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,52967,765.831,1.09328,1.57852,9.01271,-1.88394,52967,765.831,1,1.57852,1,-1.87027,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,52967,765.831,1.08185,1.57852,13.8019,-1.88394,52967,765.831,0.999988,1.57852,1.00001,-1.87027,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,52967,765.831,1.22354,1.57852,4.54346,-1.88394,52967,765.831,1,1.57852,0.999996,-1.87027,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,52967,765.831,1.25193,1.57852,4.3661,-1.88394,52967,765.831,1.00984,1.57852,0.997977,-1.87027,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,52967,765.831,1.14059,1.57852,6.64377,-1.88394,52967,765.831,1,1.57852,0.999995,-1.87027,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,52967,765.831,1.15745,1.57852,7.94436,-1.88394,52967,765.831,0.983909,1.57852,1.02744,-1.87027,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,52967,765.831,1.13409,1.57852,6.85193,-1.88394,52967,765.831,0.993147,1.57852,1.08872,-1.87027,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,52967,765.831,1.19372,1.57852,8.02918,-1.88394,52967,765.831,1.00379,1.57852,0.969051,-1.87027,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,52967,765.831,1.1549,1.57852,8.83383,-1.88394,52967,765.831,1,1.57852,1,-1.87027,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,52967,765.831,1.13458,1.57852,4.44241,-1.88394,52967,765.831,0.999999,1.57852,1,-1.87027,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,52967,765.831,1.21055,1.57852,6.74898,-1.88394,52967,765.831,1.00185,1.57852,0.995216,-1.87027,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,52967,765.831,1.22368,1.57852,9.82022,-1.88394,52967,765.831,0.999996,1.57852,1.00001,-1.87027,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,52967,765.831,1.24835,1.57852,10.2908,-1.88394,52967,765.831,1,1.57852,1.00001,-1.87027,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,52967,765.831,1.21448,1.57852,7.83257,-1.88394,52967,765.831,1.0022,1.57852,0.951664,-1.87027,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,52967,765.831,1.19051,1.57852,11.4016,-1.88394,52967,765.831,0.99999,1.57852,1.00502,-1.87027,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,52967,768.505,1.11968,2.08728,0.0648301,-0.0896085,52967,768.505,0.99175,2.08728,0.0608052,-0.0962363,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,52967,768.505,1.06355,2.08728,0.0706076,-0.0896085,52967,768.505,0.99165,2.08728,0.0611963,-0.0962363,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,52967,768.505,1.27854,2.08728,0.0633249,-0.0896085,52967,768.505,0.993445,2.08728,0.0542691,-0.0962363,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,52967,768.505,1.04158,2.08728,0.0671979,-0.0896085,52967,768.505,0.993742,2.08728,0.0581757,-0.0962363,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,52967,768.444,1.23157,2.04317,0.0343786,-0.0896085,52967,768.444,0.99073,2.04317,0.0282568,-0.0962363,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,52967,768.444,1.26159,2.04317,0.0520905,-0.0896085,52967,768.444,0.992908,2.04317,0.0423195,-0.0962363,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,52967,768.444,1.05065,2.04317,0.0466087,-0.0896085,52967,768.444,0.9928,2.04317,0.0438638,-0.0962363,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,52967,768.6,1.02635,2.26264,0.0689006,-0.0896085,52967,768.6,0.992215,2.26264,0.0585816,-0.0962363,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,52967,768.6,1.04566,2.26264,0.0600575,-0.0896085,52967,768.6,0.992025,2.26264,0.0542916,-0.0962363,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,52967,768.444,1.30961,2.04317,0.037688,-0.0896085,52967,768.444,0.991367,2.04317,0.0318263,-0.0962363,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,52967,765.679,1.24876,1.04575,9.11018,-0.0896085,52967,765.679,1.01453,1.04575,0.97344,-0.0962363,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,52967,765.679,1.11818,1.04575,4.98888,-0.0896085,52967,765.679,1,1.04575,1,-0.0962363,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,52967,765.679,1.38633,1.04575,9.75817,-0.0896085,52967,765.679,1.00014,1.04575,0.999411,-0.0962363,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,52967,765.679,1.24365,1.04575,9.12372,-0.0896085,52967,765.679,1,1.04575,1,-0.0962363,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,52967,765.679,1.27564,1.04575,6.8263,-0.0896085,52967,765.679,1,1.04575,1,-0.0962363,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,52967,765.679,1.19579,1.04575,5.04862,-0.0896085,52967,765.679,1,1.04575,0.999999,-0.0962363,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,52967,765.679,1.19932,1.04575,14.6692,-0.0896085,52967,765.679,1,1.04575,1,-0.0962363,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,52967,765.679,1.11675,1.04575,5.46651,-0.0896085,52967,765.679,0.999997,1.04575,0.999992,-0.0962363,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,52967,765.679,1.23635,1.04575,19.8858,-0.0896085,52967,765.679,1.01011,1.04575,1.16455,-0.0962363,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,52967,765.679,1.19344,1.04575,8.21504,-0.0896085,52967,765.679,0.987101,1.04575,0.998126,-0.0962363,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,52967,765.679,1.17346,1.04575,9.34298,-0.0896085,52967,765.679,1,1.04575,1,-0.0962363,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,52967,765.679,1.25493,1.04575,6.01264,-0.0896085,52967,765.679,1,1.04575,1,-0.0962363,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,52967,765.679,1.24528,1.04575,20.6485,-0.0896085,52967,765.679,1.00008,1.04575,0.999306,-0.0962363,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,52967,765.679,1.15023,1.04575,12.5109,-0.0896085,52967,765.679,1,1.04575,1,-0.0962363,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,52967,765.679,1.20636,1.04575,8.81895,-0.0896085,52967,765.679,1,1.04575,1,-0.0962363,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,52967,765.679,1.1826,1.04575,11.9975,-0.0896085,52967,765.679,1,1.04575,0.999999,-0.0962363,False,69.0|103,1197
