id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
14|491|14|491|sample|12|99|12|99|6.0,1,793960,4.60055e-05,-0.924101,391780,0.407135,0.114688,1,788465,4.60055e-05,-1.04551,0.0723084,0.406881,0.114592,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,1,793960,4.60055e-05,-1.07563,16.5114,0.407135,0.114688,1,788465,4.60055e-05,-1.03395,0.0262621,0.406881,0.114592,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,1,793960,0.00427729,-0.842766,0.105367,0.407135,0.114688,1,788465,0.00427729,-0.806614,0.013332,0.406881,0.114592,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,1,793960,0.00427729,-0.946824,8.50435,0.407135,0.114688,1,788465,0.00427729,-0.940093,0.0348937,0.406881,0.114592,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,1,793960,0.00427729,-0.52559,0.428955,0.407135,0.114688,1,788465,0.00427729,-0.517634,0.00467756,0.406881,0.114592,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,1,793960,0.00427729,-0.810385,233.234,0.407135,0.114688,1,788465,0.00427729,-0.638755,0.00560738,0.406881,0.114592,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,1,793960,0.0609767,-0.85048,34.0554,0.407135,0.114688,1,788465,0.0609767,-0.886047,0.000500504,0.406881,0.114592,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,1,793960,0.0609767,-0.881049,0.00229001,0.407135,0.114688,1,788465,0.0609767,-0.945885,0.000915859,0.406881,0.114592,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,1,793960,0.000214738,-0.673484,15826.7,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,1,793960,0.000214738,-0.734245,1283.93,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,1,793960,0.000214738,-0.645435,770.06,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,1,793960,0.000214738,-0.717943,2.72034e+06,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,1,793960,0.000214738,-0.641283,401.081,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,1,793960,0.000214738,-0.74687,25017.3,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,1,793960,0.000214738,-0.719993,1220.8,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,1,793960,0.000214738,-0.780821,2370.06,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,1,793960,0.000214738,-0.721532,4584.48,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,1,793960,0.000214738,-0.691843,12939.6,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,1,793960,0.000214738,-0.706478,3456.73,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,1,793960,0.000214738,-0.664157,2316.41,0.407135,0.114688,1,788465,0.000214738,-0.703856,0.999999,0.406881,0.114592,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,1,793960,0.000214738,-0.745023,1759.95,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,1,793960,0.000214738,-0.772968,828.214,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,1,793960,0.000214738,-0.657001,428.119,0.407135,0.114688,1,788465,0.000214738,-0.703856,1,0.406881,0.114592,False,69.0|99,491
