rep,id,eta_U,eta_L,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,9|411|9|411|cc|6|1|274|1|274|69.0,2.35887e-08,1.75241e-08,2.45403e-08,-2.52701,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-5.0466e-08,1.67108e-08,3.56072e-08,3.36027,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.00597e-07,4.59975e-08,-1.46472e-08,-1.6517,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-1.13803e-07,5.63358e-08,-3.05401e-08,2.24083,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-1.14604e-07,2.65128e-08,1.48723e-08,-1.06306,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,4.9622e-09,-9.71386e-09,-4.53468e-08,0.364628,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-2.52694e-08,4.66002e-09,5.19636e-08,0.983093,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.23691e-09,8.51003e-09,-1.87253e-08,-0.844779,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-1.04454e-07,2.89667e-08,-5.47255e-08,6.15194,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.31746e-07,-2.08238e-08,-6.69641e-08,1.27073,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,5.76983e-08,-2.91327e-08,2.65371e-08,2.02419,0,False,69.0|274,411
1,14|705|14|705|sample|3|233|3|233|6.0,1.02955e-07,-1.93512e-08,-7.21977e-09,-8.79538,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,1.0083e-07,1.94616e-08,-6.75966e-09,-4.76417,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,-7.84712e-08,-9.38326e-09,-3.54714e-08,-11.7148,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,-4.01997e-08,-1.84307e-08,9.23096e-09,-8.86809,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,9.04547e-08,-1.92504e-08,-3.39906e-08,-7.16759,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,5.01677e-08,-1.63221e-08,1.28178e-08,-7.56883,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,6.68006e-08,3.26456e-08,4.15325e-08,-2.56452,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,-8.5005e-08,1.63237e-08,6.74517e-08,-2.39315,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,-2.77796e-08,-7.40636e-09,1.5865e-08,-2.41988,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,-5.05679e-08,-1.34935e-08,-6.43294e-08,-2.36392,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,5.7189e-08,7.33644e-09,5.64919e-08,-3.06448,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,-6.6153e-08,2.37318e-08,-2.519e-08,-1.84693,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,1.43045e-08,3.83807e-10,1.97236e-08,1.03509,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,8.68822e-08,-4.37381e-08,-9.09265e-09,-5.81373,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,-4.27171e-08,-2.89471e-08,4.36761e-08,2.27068,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,-7.34144e-09,4.76505e-08,-5.64314e-09,-1.11175,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,-1.77897e-08,-3.35999e-08,-1.28157e-08,4.7803,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,-1.06134e-07,-3.76695e-08,-2.57128e-08,4.66526,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,-1.00881e-07,-1.84782e-08,7.3856e-10,-1.76632,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,-1.39407e-08,3.15754e-08,-2.12211e-08,-0.56332,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,7.82748e-08,9.93589e-09,2.98369e-08,-1.21462,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,-1.67645e-07,-1.74184e-08,-1.18533e-08,-3.69357,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,-3.23707e-08,2.64993e-09,-3.68312e-08,7.36792,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,1.77606e-08,4.18809e-08,-6.62465e-08,-0.0198553,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,-1.20628e-07,3.32765e-08,1.06186e-08,-0.357921,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,3.24217e-08,2.89464e-08,1.20595e-08,3.10527,0,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,-4.01196e-08,5.3605e-08,-1.22293e-08,-0.857186,0,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-1.29112e-07,-5.2216e-08,-4.96484e-10,-1.11002,0,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,4.16912e-08,4.73801e-09,6.64625e-08,-0.632287,0,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,6.19693e-08,5.58537e-08,-2.09855e-08,-1.05152,0,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-5.18048e-08,3.03678e-08,-1.21421e-08,-2.35216,0,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-1.24513e-07,-2.5041e-08,-2.81304e-08,-2.09772,0,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-1.40572e-08,1.71435e-08,-5.61588e-09,-2.12852,0,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-4.27608e-08,-7.40104e-08,4.16741e-09,-1.97393,0,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,7.55972e-09,-2.244e-08,-8.52434e-09,-1.47297,0,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-1.32051e-07,-2.91045e-08,2.35301e-08,-0.659085,0,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,-6.55709e-08,2.60058e-08,2.77523e-08,1.76271,0,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,1.7244e-09,-1.11555e-08,1.4687e-08,-2.88436,0,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,5.6818e-08,-1.67283e-08,7.45583e-09,-2.02,0,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-1.07815e-07,1.33023e-08,7.18022e-08,5.57327,0,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,6.67205e-08,7.21229e-09,3.88152e-08,2.85863,0,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,-8.5347e-08,4.00634e-08,3.54785e-08,5.76918,0,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,4.21933e-08,1.60501e-08,-1.37373e-08,-5.35774,0,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,1.3884e-07,-1.63495e-08,-1.4636e-08,-0.773827,0,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,4.11019e-08,-2.90289e-08,-2.02696e-08,2.99171,0,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,6.96164e-08,-2.21996e-09,5.53845e-08,-3.04167,0,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-4.7221e-09,-5.16604e-09,-5.3547e-08,7.03609,0,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-3.27418e-09,1.57702e-08,-7.08533e-08,1.12375,0,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,-1.29185e-07,3.56863e-10,3.0576e-08,-0.721557,0,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-1.7244e-08,9.29856e-09,-7.43704e-08,1.15064,0,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,-1.48146e-07,-8.77585e-08,7.95352e-08,1.81567,0,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-1.24826e-07,1.253e-08,9.7959e-09,0.26811,0,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,3.97849e-08,1.55704e-08,-3.35985e-09,-0.783735,0,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,2.41998e-08,-1.57548e-08,-4.25866e-08,-0.441396,0,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,-7.4062e-08,9.64758e-09,1.97082e-08,-0.451795,0,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,-6.03031e-08,-1.36481e-09,-2.12275e-08,-0.597899,0,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,-3.83006e-08,-2.21894e-08,6.52928e-09,-1.77151,0,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,4.52419e-08,-2.48364e-08,-1.47459e-08,-2.4049,0,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,-3.4197e-08,-1.62729e-08,-6.05342e-08,-2.03924,0,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,1.00335e-08,-1.74124e-08,-4.6161e-08,-1.57363,0,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,1.51049e-08,-4.54986e-09,-1.82437e-09,-0.41639,0,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,7.03294e-08,-1.23812e-08,-1.11935e-08,-0.49392,0,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,-2.6128e-08,-2.92721e-09,1.15772e-08,0.147198,0,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,-3.00861e-08,1.12224e-08,1.14927e-09,3.86312,0,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,8.8512e-08,-2.24259e-09,6.9879e-08,-1.54349,0,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,-1.16612e-07,-7.66045e-09,8.36682e-09,1.47325,0,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,-5.25688e-08,1.47162e-08,7.91548e-09,4.40538,0,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,2.32758e-08,-1.03269e-08,2.66579e-08,3.22933,0,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,1.29367e-07,6.16609e-08,1.77995e-08,-5.08071,0,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,5.42714e-08,3.77254e-08,-1.69432e-09,-6.12375,0,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,9.66029e-08,6.88226e-08,-1.52033e-08,-1.36556,0,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,-9.38307e-08,-4.40104e-08,5.1439e-09,-0.481183,0,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,1.2041e-07,-4.6598e-09,3.60262e-08,2.21095,0,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,-7.50806e-08,1.64498e-08,-9.95881e-09,-1.4299,0,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,-6.76882e-08,8.28686e-09,4.09478e-08,2.14614,0,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,1.36708e-07,1.24925e-08,-1.48033e-08,-2.38516,0,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,1.45053e-07,3.15765e-08,2.06084e-08,-0.493117,0,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,4.71045e-08,1.20917e-08,-6.46249e-09,0.200708,0,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,1.10296e-07,2.79701e-08,2.69113e-08,-2.77299,0,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,-1.22731e-07,1.73885e-08,-1.74227e-08,-2.89448,0,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,-3.65253e-08,-1.77473e-08,5.10357e-08,-2.69958,0,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,-1.06404e-07,-1.24929e-08,3.43559e-08,-2.91677,0,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,4.02069e-08,2.82881e-08,2.56778e-08,-3.61988,0,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,2.07503e-07,3.0308e-08,-2.70093e-08,-3.44326,0,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,-1.52235e-07,-5.19015e-09,-1.17972e-08,-3.10465,0,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,-1.70665e-07,7.14715e-09,5.07574e-08,-2.92129,0,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,2.47601e-08,-1.41713e-08,3.10221e-08,-3.19797,0,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,-1.00641e-07,3.35214e-08,-2.60118e-08,-3.71529,0,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,-6.78629e-08,3.43255e-09,4.00706e-08,-0.980409,0,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,-5.59012e-08,2.8308e-11,-5.42492e-09,-4.32611,0,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,4.59113e-09,-2.41312e-08,1.8942e-08,3.7112,0,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,9.48348e-08,-1.59162e-10,2.41506e-08,5.28546,0,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,5.23869e-08,2.15755e-08,7.31587e-09,1.83936,0,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,-2.38164e-07,3.08627e-08,-1.43894e-08,4.87173,0,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,9.19317e-08,1.58125e-08,-6.05521e-09,-3.76117,0,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,6.64004e-08,-3.00244e-08,3.106e-08,0.484846,0,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,1.33288e-07,-5.56676e-08,-1.00905e-07,1.53012,0,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,6.53017e-08,6.43377e-09,9.47898e-09,-1.09004,0,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,-4.59841e-08,-2.05756e-08,3.88501e-08,-0.860469,0,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,1.75278e-08,-2.44481e-08,-1.30627e-08,3.82344,0,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,4.69445e-08,-3.016e-08,-3.16648e-09,-0.321963,0,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,1.98852e-08,3.01611e-09,-2.33676e-08,-0.709673,0,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,-1.12414e-07,1.69166e-09,-8.54124e-09,-1.31588,0,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,1.52992e-07,5.99243e-09,-6.42692e-09,2.44334,0,False,69.0|103,1197
