rep,id,U,L,L_gap,h,f,alpha,goes_down,mab_virus,run_id
1,14|705|14|705|sample|3|233|3|233|6.0,52965.1,767.538,0.402648,0.129707,0.0168527,1.88582,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,52965.1,767.538,0.932525,0.129707,0.00314861,1.88582,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,52965.1,767.538,1.12384,0.129707,0.0100476,1.88582,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,52965.1,767.538,1.41817,0.129707,0.0923686,1.88582,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,52965.1,767.538,0.40455,0.129707,0.0244764,1.88582,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,52965.1,767.538,1.13673,0.129707,0.0698866,1.88582,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,52964.7,767.538,1.03452,2.23335,0.169922,1.88582,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,52964.7,767.538,1.43578,2.23335,0.0841398,1.88582,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,52964.7,767.538,0.764388,2.23335,0.297004,1.88582,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,52964.7,767.538,1.18295,2.23335,0.123235,1.88582,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,52964.8,765.719,1.23428,1.29276,8.46336,1.88582,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,52964.8,765.719,1.01737,1.29276,22.9364,1.88582,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,52964.8,765.719,1.20215,1.29276,0.167666,1.88582,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,52964.8,765.719,0.571325,1.29276,10.8081,1.88582,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,52964.8,765.719,0.995089,1.29276,1.44681,1.88582,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,52964.8,765.719,1.72737,1.29276,2.29072,1.88582,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,52964.8,765.719,1.51123,1.29276,0.787358,1.88582,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,52964.8,765.719,0.671398,1.29276,75.0503,1.88582,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,52964.8,765.719,1.59448,1.29276,9.42396,1.88582,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,52964.8,765.719,1.64794,1.29276,6.45693,1.88582,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,52964.8,765.719,1.83634,1.29276,13.0873,1.88582,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,52964.8,765.719,0.509259,1.29276,0.708978,1.88582,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,52964.8,765.719,1.13348,1.29276,0.791675,1.88582,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,52964.8,765.719,0.671722,1.29276,0.458443,1.88582,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,52964.8,765.719,0.65434,1.29276,0.317224,1.88582,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,52964.8,765.719,1.2169,1.29276,2.00077,1.88582,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,52966.7,768.388,1.40128,1.19772,0.339697,-0.633652,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,52966.7,768.388,1.31311,1.19772,0.463839,-0.633652,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,52966.7,768.388,1.72267,1.19772,0.631788,-0.633652,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,52966.7,768.388,0.674644,1.19772,0.367565,-0.633652,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,52966.5,768.484,0.641914,1.22974,0.0752878,-0.633652,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,52966.5,768.484,1.41004,1.22974,0.102064,-0.633652,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,52966.5,768.484,0.71486,1.22974,0.293838,-0.633652,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,52966.5,768.484,0.955423,1.22974,0.324276,-0.633652,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,52966.6,768.689,1.71365,1.17448,0.261167,-0.633652,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,52966.6,768.689,0.831722,1.17448,0.656244,-0.633652,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,52966.7,765.73,1.21207,0.752566,2.28582,-0.633652,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,52966.7,765.73,0.993019,0.752566,0.0777403,-0.633652,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,52966.7,765.73,0.962256,0.752566,0.0753869,-0.633652,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,52966.7,765.73,0.615244,0.752566,3.13198,-0.633652,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,52966.7,765.73,0.559278,0.752566,0.895509,-0.633652,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,52966.7,765.73,0.902246,0.752566,0.017698,-0.633652,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,52966.7,765.73,0.906715,0.752566,199.43,-0.633652,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,52966.7,765.73,1.35365,0.752566,1.30262,-0.633652,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,52966.7,765.73,0.760953,0.752566,7.51987,-0.633652,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,52966.7,765.73,0.881346,0.752566,0.326461,-0.633652,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,52966.7,765.73,0.882443,0.752566,2.6451,-0.633652,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,52966.7,765.73,0.905743,0.752566,0.266157,-0.633652,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,52966.7,765.73,2.15325,0.752566,0.00163502,-0.633652,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,52966.7,765.73,0.804588,0.752566,1.74258,-0.633652,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,52966.7,765.73,1.37714,0.752566,1.84561,-0.633652,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,52966.7,765.73,1.37905,0.752566,9.49845,-0.633652,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,52966.9,768.487,0.988759,2.15,0.452819,-1.86257,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,52966.9,768.487,0.535503,2.15,0.738761,-1.86257,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,52966.9,768.487,1.19431,2.15,0.737821,-1.86257,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,52966.9,768.487,0.965831,2.15,0.570054,-1.86257,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,52966.8,768.508,1.31775,2.21298,0.140664,-1.86257,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,52966.8,768.508,0.95446,2.21298,0.0690592,-1.86257,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,52966.8,768.508,2.23215,2.21298,0.205188,-1.86257,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,52966.8,768.508,1.30095,2.21298,0.177295,-1.86257,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,52967,768.147,0.696828,2.05603,0.981126,-1.86257,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,52967,768.147,0.890807,2.05603,0.53164,-1.86257,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,52967,765.831,2.12671,1.57852,1.03663,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,52967,765.831,2.54115,1.57852,0.554779,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,52967,765.831,1.11493,1.57852,8.44125,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,52967,765.831,0.750006,1.57852,0.328621,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,52967,765.831,1.00841,1.57852,1.78363,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,52967,765.831,0.954981,1.57852,0.0958414,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,52967,765.831,0.909069,1.57852,1.01944,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,52967,765.831,0.690432,1.57852,10.003,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,52967,765.831,1.00214,1.57852,0.454229,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,52967,765.831,0.764155,1.57852,0.321599,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,52967,765.831,1.88788,1.57852,99.7755,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,52967,765.831,0.840139,1.57852,1.26943,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,52967,765.831,0.343408,1.57852,0.128564,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,52967,765.831,1.21144,1.57852,0.419569,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,52967,765.831,1.71886,1.57852,2.23973,-1.86257,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,52967,765.831,0.864622,1.57852,111.013,-1.86257,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,52966.6,768.505,1.65875,2.08728,0.0647164,-0.112728,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,52966.6,768.505,1.06207,2.08728,0.0453812,-0.112728,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,52966.6,768.505,1.30287,2.08728,0.0632755,-0.112728,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,52966.6,768.505,1.816,2.08728,0.0870445,-0.112728,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,52966.4,768.444,1.27915,2.04317,0.0274389,-0.112728,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,52966.4,768.444,0.659122,2.04317,0.0484823,-0.112728,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,52966.4,768.444,2.33937,2.04317,0.0467868,-0.112728,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,52966.6,768.6,1.19829,2.26264,0.0567102,-0.112728,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,52966.6,768.6,1.17895,2.26264,0.052706,-0.112728,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,52966.4,768.444,1.21888,2.04317,0.0248301,-0.112728,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,52966.7,765.679,0.905596,1.04575,1.7111,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,52966.7,765.679,1.08136,1.04575,2.30441,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,52966.7,765.679,1.30887,1.04575,16.9793,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,52966.7,765.679,0.911089,1.04575,1.74441,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,52966.7,765.679,2.73934,1.04575,0.00470447,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,52966.7,765.679,0.948953,1.04575,0.277935,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,52966.7,765.679,2.46895,1.04575,0.812146,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,52966.7,765.679,1.64783,1.04575,0.770031,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,52966.7,765.679,1.82794,1.04575,0.238265,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,52966.7,765.679,1.00442,1.04575,2.43707,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,52966.7,765.679,1.11772,1.04575,1.77608,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,52966.7,765.679,0.791514,1.04575,0.0190176,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,52966.7,765.679,0.735522,1.04575,0.312461,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,52966.7,765.679,1.14503,1.04575,0.0264939,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,52966.7,765.679,0.986626,1.04575,0.165636,-0.112728,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,52966.7,765.679,0.413882,1.04575,4.75236,-0.112728,False,69.0|103,1197
