id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|vc|3|2|274|2|274|69.0,125886,10893.6,35.6488,0.0949407,2.76046e+34,0.724731,125886,10893.6,35.6488,0.0949407,0.586152,0.730601,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,125886,10893.6,35.6488,0.0949407,1.56191e+31,0.724731,125886,10893.6,35.6488,0.0949407,1.17286,0.730601,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,125886,10893.6,35.6488,0.0949407,4.04263e+29,0.724731,125886,10893.6,35.6488,0.0949407,1,0.730601,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,125886,10893.6,35.6488,0.0949408,3.68729e+24,0.724731,125886,10893.6,35.6488,0.0949407,1.00192,0.730601,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,125886,10893.6,35.6488,0.0949407,4.10381e+29,0.724731,125886,10893.6,35.6488,0.0949407,1.74225,0.730601,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,125886,10893.6,35.6488,0.0949407,1.26999e+23,0.724731,125886,10893.6,35.6488,0.0949407,2.26172,0.730601,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,125885,10895.1,8.26254,0.0949407,7.66897e-13,1.89368,125885,10895.1,8.26254,0.0949407,0,1.89496,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,125885,10895.1,8.26254,0.0949407,4.09037e-10,1.89368,125885,10895.1,8.26254,0.0949407,0,1.89496,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,125885,10895.1,8.26254,0.0949407,4.64183e-14,1.89368,125885,10895.1,8.26254,0.0949407,0,1.89496,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,125885,10895.1,8.26254,0.0949407,8.74171e-13,1.89368,125885,10895.1,8.26254,0.0949407,0,1.89496,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,125885,10895.1,8.26254,0.0949407,9.25554e-14,1.89368,125885,10895.1,8.26254,0.0949407,0,1.89496,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,125885,10895.1,8.26254,0.0949407,1.21579e-13,1.89368,125885,10895.1,8.26254,0.0949407,0,1.89496,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,125884,10895.1,5.70498,0.0949408,4.43052e-12,1.89368,125884,10895.1,5.70498,0.0949407,0,1.89496,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,125884,10895.1,5.70498,0.0949407,1.70913e-12,1.89368,125884,10895.1,5.70498,0.0949407,0,1.89496,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,125884,10895.1,5.70498,0.0949407,2.36543e-07,1.89368,125884,10895.1,5.70498,0.0949407,3.19377e-12,1.89496,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,125884,10895.1,5.70498,0.0949407,1.1477e-07,1.89368,125884,10895.1,5.70498,0.0949407,8.49193e-14,1.89496,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,125884,10893.3,3.92642,0.0949407,2.73334e+25,1.89368,125884,10893.3,3.92642,0.0949407,0.799314,1.89496,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,125884,10893.3,3.92642,0.0949407,1.17233e+34,1.89368,125884,10893.3,3.92642,0.0949407,0.437693,1.89496,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,125884,10893.3,3.92642,0.0949407,7.43388e+27,1.89368,125884,10893.3,3.92642,0.0949407,2.10658,1.89496,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,125884,10893.3,3.92642,0.0949407,1.84702e+26,1.89368,125884,10893.3,3.92642,0.0949407,0.628502,1.89496,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,125884,10893.3,3.92642,0.0949407,2.97871e+26,1.89368,125884,10893.3,3.92642,0.0949407,1,1.89496,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,125884,10893.3,3.92642,0.0949407,2.71012e+25,1.89368,125884,10893.3,3.92642,0.0949407,0.999997,1.89496,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,125884,10893.3,3.92642,0.0949407,1.07729e+32,1.89368,125884,10893.3,3.92642,0.0949407,1,1.89496,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,125884,10893.3,3.92642,0.0949407,4.87354e+32,1.89368,125884,10893.3,3.92642,0.0949407,1.31309,1.89496,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,125884,10893.3,3.92642,0.0949407,1.81481e+34,1.89368,125884,10893.3,3.92642,0.0949407,1.47121,1.89496,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,125884,10893.3,3.92642,0.0949408,5.55033e+26,1.89368,125884,10893.3,3.92642,0.0949407,1.00044,1.89496,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,125884,10893.3,3.92642,0.0949407,2.08403e+27,1.89368,125884,10893.3,3.92642,0.0949407,1.97922,1.89496,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,125884,10893.3,3.92642,0.0949407,1.1048e+27,1.89368,125884,10893.3,3.92642,0.0949407,1,1.89496,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,125884,10893.3,3.92642,0.0949407,4.69521e+26,1.89368,125884,10893.3,3.92642,0.0949407,2.50617,1.89496,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,125884,10893.3,3.92642,0.0949407,4.21217e+31,1.89368,125884,10893.3,3.92642,0.0949407,0.999999,1.89496,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,125884,10893.3,3.92642,0.0949407,3.01579e+35,1.89368,125884,10893.3,3.92642,0.0949407,0.676597,1.89496,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,125884,10893.3,3.92642,0.0949407,7.25076e+25,1.89368,125884,10893.3,3.92642,0.0949407,0.565224,1.89496,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,125886,10895.9,0.0939702,0.0949407,4.42498,0.727435,125886,10895.9,0.0939702,0.0949407,2.49837e-05,0.732464,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,125886,10895.9,0.0939702,0.0949407,3.17939e+10,0.727435,125886,10895.9,0.0939702,0.0949407,2.55012e-05,0.732464,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,125886,10895.9,0.0939702,0.0949407,1.89993e+21,0.727435,125886,10895.9,0.0939702,0.0949407,5.33154e-05,0.732464,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,125886,10895.9,0.0939702,0.0949407,2.48323e+09,0.727435,125886,10895.9,0.0939702,0.0949407,6.67837e-05,0.732464,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,125886,10896,3.25916,0.0949407,4.92973e+16,0.727435,125886,10896,3.25916,0.0949407,0.000267397,0.732464,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,125886,10896,3.25916,0.0949407,234673,0.727435,125886,10896,3.25916,0.0949407,1.81791e-05,0.732464,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,125886,10896,3.25916,0.0949407,1.73205e+07,0.727435,125886,10896,3.25916,0.0949407,1.49544e-05,0.732464,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,125886,10896,3.25916,0.0949407,321.501,0.727435,125886,10896,3.25916,0.0949407,9.06751e-06,0.732464,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,125886,10896.2,1.69396,0.0949407,5.71903e+16,0.727435,125886,10896.2,1.69396,0.0949407,2.08126e-05,0.732464,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,125886,10896.2,1.69396,0.0949407,437.557,0.727435,125886,10896.2,1.69396,0.0949407,2.22297e-05,0.732464,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,125886,10893.3,2.75583,0.0949407,1.00892e+28,0.727435,125886,10893.3,2.75583,0.0949407,0.999999,0.732464,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,125886,10893.3,2.75583,0.0949407,1.26955e+33,0.727435,125886,10893.3,2.75583,0.0949407,1,0.732464,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,125886,10893.3,2.75583,0.0949407,4.41711e+38,0.727435,125886,10893.3,2.75583,0.0949407,0.846568,0.732464,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,125886,10893.3,2.75583,0.0949407,3.54441e+30,0.727435,125886,10893.3,2.75583,0.0949407,1.00278,0.732464,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,125886,10893.3,2.75583,0.0949407,8.34877e+30,0.727435,125886,10893.3,2.75583,0.0949407,1.19143,0.732464,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,125886,10893.3,2.75583,0.0949407,3.36428e+25,0.727435,125886,10893.3,2.75583,0.0949407,0.999708,0.732464,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,125886,10893.3,2.75583,0.0949407,5.37991e+31,0.727435,125886,10893.3,2.75583,0.0949407,4.54787,0.732464,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,125886,10893.3,2.75583,0.0949407,1.69207e+31,0.727435,125886,10893.3,2.75583,0.0949407,1,0.732464,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949407,4.03502e+34,0.727435,125886,10893.3,2.75583,0.0949407,0.999999,0.732464,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949407,1.57396e+25,0.727435,125886,10893.3,2.75583,0.0949407,1,0.732464,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949407,2.58928e+27,0.727435,125886,10893.3,2.75583,0.0949407,0.992742,0.732464,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949407,3.04486e+28,0.727435,125886,10893.3,2.75583,0.0949407,1.53175,0.732464,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949407,1.78594e+22,0.727435,125886,10893.3,2.75583,0.0949407,1.00033,0.732464,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949407,1.63505e+27,0.727435,125886,10893.3,2.75583,0.0949407,1,0.732464,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949407,1.46478e+28,0.727435,125886,10893.3,2.75583,0.0949407,0.995439,0.732464,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949408,1.56233e+27,0.727435,125886,10893.3,2.75583,0.0949407,1.00143,0.732464,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,125886,10896,0.187481,0.0949407,4.82204e+18,0.726169,125886,10896,0.187481,0.0949407,0.00268833,0.732977,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,125886,10896,0.187481,0.0949407,6.29395e+20,0.726169,125886,10896,0.187481,0.0949407,0.00472814,0.732977,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,125886,10896,0.187481,0.0949407,4.91104e+20,0.726169,125886,10896,0.187481,0.0949407,0.0502794,0.732977,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,125886,10896,0.187481,0.0949407,3.75839e+20,0.726169,125886,10896,0.187481,0.0949407,0.0736401,0.732977,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,125886,10896,2.76835,0.0949407,2.39796e+13,0.726169,125886,10896,2.76835,0.0949407,0.000999668,0.732977,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,125886,10896,2.76835,0.0949407,3.48613e+25,0.726169,125886,10896,2.76835,0.0949407,0.00401183,0.732977,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,125886,10896,2.76835,0.0949407,5.74484e+13,0.726169,125886,10896,2.76835,0.0949407,0.00196987,0.732977,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,125886,10896,2.76835,0.0949407,4.26389e+16,0.726169,125886,10896,2.76835,0.0949407,0.000596429,0.732977,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,125886,10895.7,5.55783,0.0949407,8.19745e+28,0.726169,125886,10895.7,5.55783,0.0949407,0.30161,0.732977,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,125886,10895.7,5.55783,0.0949407,1.13189e+19,0.726169,125886,10895.7,5.55783,0.0949407,0.291401,0.732977,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949407,1.06642e+28,0.726169,125886,10893.4,2.18508,0.0949407,1,0.732977,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949407,9.80078e+23,0.726169,125886,10893.4,2.18508,0.0949407,1.00019,0.732977,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949408,8.9775e+28,0.726169,125886,10893.4,2.18508,0.0949407,1,0.732977,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949407,1.11999e+33,0.726169,125886,10893.4,2.18508,0.0949407,0.890232,0.732977,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949407,1.34245e+27,0.726169,125886,10893.4,2.18508,0.0949407,0.999999,0.732977,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949407,6.66348e+25,0.726169,125886,10893.4,2.18508,0.0949407,3.5915,0.732977,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949407,2.63385e+23,0.726169,125886,10893.4,2.18508,0.0949407,1,0.732977,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949407,3.48133e+30,0.726169,125886,10893.4,2.18508,0.0949407,0.999982,0.732977,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949407,8.06006e+26,0.726169,125886,10893.4,2.18508,0.0949407,2.06773,0.732977,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949407,1.39384e+25,0.726169,125886,10893.4,2.18508,0.0949407,1,0.732977,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949407,7.6903e+26,0.726169,125886,10893.4,2.18508,0.0949407,0.999999,0.732977,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949407,4.01142e+23,0.726169,125886,10893.4,2.18508,0.0949407,1.00588,0.732977,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949407,1.87436e+26,0.726169,125886,10893.4,2.18508,0.0949407,0.999999,0.732977,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949407,2.06653e+27,0.726169,125886,10893.4,2.18508,0.0949407,0.587969,0.732977,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949407,6.94267e+29,0.726169,125886,10893.4,2.18508,0.0949407,0.999999,0.732977,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949407,2.53648e+25,0.726169,125886,10893.4,2.18508,0.0949407,0.318476,0.732977,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,125886,10896,2.3587,0.0949407,4.43023,0.626919,125886,10896,2.3587,0.0949407,1.05118e-07,0.624131,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,125886,10896,2.3587,0.0949407,1793.36,0.626919,125886,10896,2.3587,0.0949407,1.63731e-07,0.624131,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,125886,10896,2.3587,0.0949407,14.4543,0.626919,125886,10896,2.3587,0.0949407,2.75677e-06,0.624131,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,125886,10896,2.3587,0.0949408,6.6095e+13,0.626919,125886,10896,2.3587,0.0949407,9.00423e-06,0.624131,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,125886,10896,0.0725497,0.0949407,13.0042,0.626919,125886,10896,0.0725497,0.0949407,4.08424e-07,0.624131,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,125886,10896,0.0725497,0.0949408,0.882462,0.626919,125886,10896,0.0725497,0.0949407,4.80866e-07,0.624131,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,125886,10896,0.0725497,0.0949407,7.85857e+06,0.626919,125886,10896,0.0725497,0.0949407,6.38936e-07,0.624131,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,125886,10896.1,1.65348e-05,0.0949407,1.42355e+07,0.626919,125886,10896.1,1.65348e-05,0.0949407,3.03019e-06,0.624131,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,125886,10896.1,1.65348e-05,0.0949407,4.45103,0.626919,125886,10896.1,1.65348e-05,0.0949407,1.55222e-06,0.624131,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,125886,10896,0.0725497,0.0949407,0.112534,0.626919,125886,10896,0.0725497,0.0949407,3.01239e-08,0.624131,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949407,2.34307e+32,0.626919,125886,10893.2,9.44041,0.0949407,1.54173,0.624131,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949407,7.72213e+29,0.626919,125886,10893.2,9.44041,0.0949407,0.997374,0.624131,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949407,1.52512e+33,0.626919,125886,10893.2,9.44041,0.0949407,0.992745,0.624131,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949407,3.55182e+26,0.626919,125886,10893.2,9.44041,0.0949407,0.925714,0.624131,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949408,7.62156e+28,0.626919,125886,10893.2,9.44041,0.0949407,1.00292,0.624131,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949407,1.52641e+30,0.626919,125886,10893.2,9.44041,0.0949407,0.999722,0.624131,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949407,2.43217e+28,0.626919,125886,10893.2,9.44041,0.0949407,1.43461,0.624131,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949407,4.132e+34,0.626919,125886,10893.2,9.44041,0.0949407,1.40281,0.624131,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949407,1.71511e+36,0.626919,125886,10893.2,9.44041,0.0949407,0.893157,0.624131,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949407,7.66134e+27,0.626919,125886,10893.2,9.44041,0.0949407,1.00084,0.624131,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949407,4.20006e+24,0.626919,125886,10893.2,9.44041,0.0949407,1.57363,0.624131,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949407,6.8113e+26,0.626919,125886,10893.2,9.44041,0.0949407,0.997556,0.624131,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949408,5.65891e+32,0.626919,125886,10893.2,9.44041,0.0949407,1.00163,0.624131,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949407,2.39556e+26,0.626919,125886,10893.2,9.44041,0.0949407,1.00375,0.624131,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949407,3.82086e+33,0.626919,125886,10893.2,9.44041,0.0949407,1.98189,0.624131,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949407,7.45877e+24,0.626919,125886,10893.2,9.44041,0.0949407,1.00062,0.624131,False,69.0|103,1197
