id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
8|152|8|152|vc|2|2|322|2|322|69.0,52966.7,353.656,1.40193,0.159,5.50371e+07,-1.24901,52966.7,353.572,1,0.159,1,-1.24947,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,52966.7,353.656,1.44841,0.159,1.28562e+07,-1.24901,52966.7,353.572,1,0.159,1,-1.24947,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,52966.7,353.656,1.37006,0.159,338632,-1.24901,52966.7,353.572,1,0.159,1,-1.24947,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,52966.7,353.656,1.28518,0.159,1.02996e+07,-1.24901,52966.7,353.572,1,0.159,1,-1.24947,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,52966.7,353.656,1.40521,0.159,1.2095e+07,-1.24901,52966.7,353.572,1,0.159,1,-1.24947,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,52966.7,353.656,1.35474,0.159,2.24944e+08,-1.24901,52966.7,353.572,1,0.159,1,-1.24947,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,52966.7,353.656,1.33331,0.159,2.5116e+08,-1.24901,52966.7,353.572,0.998719,0.159,0.961136,-1.24947,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,52966.9,353.657,1.38113,0.159,5.61661e+07,-1.25062,52966.9,353.573,0.999978,0.159,31.2061,-1.24867,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,52966.9,353.657,1.33916,0.159,1.22409e+07,-1.25062,52966.9,353.573,0.999985,0.159,55.7795,-1.24867,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,52966.9,353.657,1.54312,0.159,7.01719e+08,-1.25062,52966.9,353.573,1.00002,0.159,1787.02,-1.24867,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,52966.9,353.657,1.39182,0.159,1.99925e+11,-1.25062,52966.9,353.573,1.01441,0.159,2729.8,-1.24867,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,52966.8,353.657,1.29135,0.159,52953.1,-1.25062,52966.8,353.573,0.999861,0.159,0.200744,-1.24867,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,52966.8,353.657,1.29879,0.159,0.774286,-1.25062,52966.8,353.573,0.999634,0.159,0.00255354,-1.24867,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,52966.8,353.657,1.38389,0.159,8.94598e+07,-1.25062,52966.8,353.573,0.999993,0.159,45.6479,-1.24867,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,52966.8,353.657,1.37171,0.159,1.01782e+10,-1.25062,52966.8,353.573,0.999972,0.159,8.22791,-1.24867,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,52967,353.657,1.36992,0.159,1.05593e+09,-1.25062,52967,353.573,1.00002,0.159,2720.88,-1.24867,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,52967,353.657,1.40314,0.159,8.40296e+09,-1.25062,52967,353.573,1.00991,0.159,1209.9,-1.24867,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,52967,353.657,1.45446,0.159,1.80706e+07,-1.25062,52967,353.573,1,0.159,1,-1.24867,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,52967,353.657,1.46402,0.159,1.40337e+12,-1.25062,52967,353.573,1.00259,0.159,0.83717,-1.24867,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,52967,353.657,1.4561,0.159,1.39051e+07,-1.25062,52967,353.573,1,0.159,1,-1.24867,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,52967,353.657,1.33537,0.159,6.09388e+07,-1.25062,52967,353.573,1,0.159,1,-1.24867,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,52967,353.657,1.42094,0.159,7.51629e+06,-1.25062,52967,353.573,1.00611,0.159,1.12105,-1.24867,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,52967,353.657,1.417,0.159,3.26674e+08,-1.25062,52967,353.573,1,0.159,1,-1.24867,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,52967,353.657,1.47839,0.159,1.10728e+07,-1.25062,52967,353.573,1.00076,0.159,1.11205,-1.24867,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,52967,353.657,1.35755,0.159,2.49944e+07,-1.25062,52967,353.573,1.00194,0.159,0.974797,-1.24867,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,52967,353.657,1.45355,0.159,3.52474e+09,-1.25062,52967,353.573,1,0.159,1,-1.24867,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,52967,353.657,1.38691,0.159,2.49078e+06,-1.25062,52967,353.573,1.0086,0.159,0.993549,-1.24867,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,52967,353.657,1.41464,0.159,2.21322e+07,-1.25062,52967,353.573,1,0.159,1,-1.24867,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,52967,353.657,1.48311,0.159,332363,-1.25062,52967,353.573,0.999747,0.159,0.892455,-1.24867,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,52967,353.657,1.38959,0.159,9.65787e+06,-1.25062,52967,353.573,1,0.159,1,-1.24867,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,52967,353.657,1.45784,0.159,3.14079e+06,-1.25062,52967,353.573,1,0.159,1,-1.24867,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,52967,353.657,1.36081,0.159,4.35302e+06,-1.25062,52967,353.573,1,0.159,1,-1.24867,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,52967,353.657,1.39208,0.159,2.67282e+07,-1.25062,52967,353.573,1,0.159,1,-1.24867,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,52966.6,292.458,1.34108,0.159,1382.82,-1.25022,52966.6,292.707,0.999648,0.159,0.00368402,-1.24826,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,52966.6,292.458,1.44254,0.159,213.65,-1.25022,52966.6,292.707,0.999691,0.159,0.00473086,-1.24826,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,52966.6,292.458,1.33739,0.159,28450.7,-1.25022,52966.6,292.707,0.999879,0.159,0.0954469,-1.24826,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,52966.6,292.458,1.34821,0.159,431363,-1.25022,52966.6,292.707,0.999905,0.159,0.261204,-1.24826,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,52966.4,292.458,1.21258,0.159,8.77064,-1.25022,52966.4,292.707,0.99916,0.159,4.45563e-05,-1.24826,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,52966.4,292.458,1.40262,0.159,89.8578,-1.25022,52966.4,292.707,1.00184,0.159,0.00961336,-1.24826,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,52966.4,292.458,1.37207,0.159,315.833,-1.25022,52966.4,292.707,0.999829,0.159,0.0245168,-1.24826,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,52966.6,292.458,1.30745,0.159,7470.32,-1.25022,52966.6,292.707,0.999797,0.159,0.0288467,-1.24826,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,52966.6,292.458,1.39621,0.159,18140.2,-1.25022,52966.6,292.707,0.999795,0.159,0.0276254,-1.24826,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,52966.4,292.458,1.32559,0.159,29.2408,-1.25022,52966.4,292.707,0.999424,0.159,0.000278734,-1.24826,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,52966.7,292.458,1.48511,0.159,7.58954e+06,-1.25022,52966.7,292.707,1,0.159,0.999999,-1.24826,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,52966.7,292.458,1.41653,0.159,2.43158e+10,-1.25022,52966.7,292.707,1,0.159,1,-1.24826,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,52966.7,292.458,1.35279,0.159,1.23607e+07,-1.25022,52966.7,292.707,0.999433,0.159,1.06062,-1.24826,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,52966.7,292.458,1.52722,0.159,5.44603e+07,-1.25022,52966.7,292.707,1.00066,0.159,0.871685,-1.24826,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,52966.7,292.458,1.3248,0.159,8.2473e+06,-1.25022,52966.7,292.707,1,0.159,1,-1.24826,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,52966.7,292.458,1.42137,0.159,1.11169e+07,-1.25022,52966.7,292.707,1.00309,0.159,0.897728,-1.24826,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,52966.7,292.458,1.36051,0.159,3.95663e+06,-1.25022,52966.7,292.707,1,0.159,1,-1.24826,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,52966.7,292.458,1.43357,0.159,3.30598e+09,-1.25022,52966.7,292.707,1,0.159,1,-1.24826,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,52966.7,292.458,1.47195,0.159,1.33224e+09,-1.25022,52966.7,292.707,1,0.159,1,-1.24826,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,52966.7,292.458,1.31148,0.159,6.73093e+08,-1.25022,52966.7,292.707,1,0.159,1,-1.24826,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,52966.7,292.458,1.36545,0.159,4.37289e+07,-1.25022,52966.7,292.707,1,0.159,1,-1.24826,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,52966.7,292.458,1.41006,0.159,7.80297e+07,-1.25022,52966.7,292.707,1,0.159,1,-1.24826,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,52966.7,292.458,1.5886,0.159,1.04784e+07,-1.25022,52966.7,292.707,1,0.159,1,-1.24826,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,52966.7,292.458,1.47207,0.159,6.01915e+08,-1.25022,52966.7,292.707,1,0.159,1,-1.24826,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,52966.7,292.458,1.42712,0.159,1.38903e+08,-1.25022,52966.7,292.707,1.02155,0.159,1.02804,-1.24826,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,52966.7,292.458,1.33084,0.159,3.85068e+07,-1.25022,52966.7,292.707,1,0.159,1,-1.24826,False,69.0|103,1197
