id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
8|1159|8|1159|sample|4|292|4|292|22.0,52967,345.608,1.10312,0.158999,1.07725e+07,-1.25505,52967,345.255,0.839003,0.158999,2070.75,-1.25348,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,52967,345.608,1.16385,0.158999,2.06787e+07,-1.25505,52967,345.255,0.839041,0.158999,950.838,-1.25348,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,52967,345.608,1.18177,0.158999,466296,-1.25505,52967,345.255,0.871476,0.158999,0.999917,-1.25348,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,52967,345.608,1.06318,0.158999,4.186e+10,-1.25505,52967,345.255,0.87148,0.158999,0.999678,-1.25348,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,52967,345.608,1.14324,0.158999,9.7826e+06,-1.25505,52967,345.255,0.871476,0.158999,1.00008,-1.25348,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,52967,345.608,1.12888,0.158999,1.42963e+07,-1.25505,52967,345.255,0.871477,0.158999,1.00012,-1.25348,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,52967,345.608,1.19583,0.158999,1.81587e+06,-1.25505,52967,345.255,0.871471,0.158999,1,-1.25348,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,52967,345.608,1.19905,0.158999,685385,-1.25505,52967,345.255,0.87146,0.158999,0.999642,-1.25348,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,52967,345.608,1.15081,0.158999,1.15904e+07,-1.25505,52967,345.255,0.871467,0.158999,0.999994,-1.25348,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,52967,345.608,1.12071,0.158999,1.13529e+07,-1.25505,52967,345.255,0.871471,0.158999,1,-1.25348,False,69.0|292,1159
