rep,id,U,L,L_gap,h,f,alpha,goes_down,mab_virus,run_id
1,8|152|8|152|vc|2|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949409,0,0.732464,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949407,1400.41,0.732464,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,125886,10893.3,2.75583,0.094941,0,0.732464,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949411,6.00494e+15,0.732464,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949404,1.05049e-05,0.732464,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949408,4.64903,0.732464,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,125886,10893.3,2.75583,0.0949411,1.26582e+18,0.732464,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,125886,10896,0.187481,0.0949406,0.102299,0.732977,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,125886,10896,0.187481,0.094941,1.37229e+06,0.732977,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,125886,10896,0.187481,0.0949405,3.29709,0.732977,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,125886,10896,0.187481,0.0949409,18.6725,0.732977,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,125886,10896,2.76835,0.0949409,0.000902699,0.732977,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,125886,10896,2.76835,0.0949404,2.87934e+06,0.732977,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,125886,10896,2.76835,0.0949409,0.000448454,0.732977,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,125886,10896,2.76835,0.0949411,0.00327077,0.732977,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,125886,10895.7,5.55783,0.0949406,2.64306,0.732977,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,125886,10895.7,5.55783,0.0949409,0.344589,0.732977,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949409,2.56071e-10,0.732977,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949407,0.000677857,0.732977,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,125886,10893.4,2.18508,0.094941,5.45668e+06,0.732977,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949406,0.0922169,0.732977,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949408,2.92279e+06,0.732977,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949409,0.00778292,0.732977,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949411,0.0295312,0.732977,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,125886,10893.4,2.18508,0.0949409,37301.1,0.732977,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949405,2.49153e-06,0.732977,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949403,3896.85,0.732977,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949407,633.302,0.732977,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949407,6.36497e+18,0.732977,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949406,0.00459771,0.732977,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949404,6.00991e-08,0.732977,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949405,4.09817e-05,0.732977,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949407,0,0.732977,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,125886,10896,2.3587,0.0949405,0.0768863,0.624131,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,125886,10896,2.3587,0.0949409,2.85732e-07,0.624131,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,125886,10896,2.3587,0.0949408,0.00286072,0.624131,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,125886,10896,2.3587,0.0949408,2.40322e-07,0.624131,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,125886,10896,0.0725497,0.0949407,9.12029e-07,0.624131,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,125886,10896,0.0725497,0.0949411,3.48502e-07,0.624131,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,125886,10896,0.0725497,0.0949412,6.23248e-08,0.624131,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,125886,10896.1,1.65348e-05,0.0949411,8.32817e-08,0.624131,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,125886,10896.1,1.65348e-05,0.0949401,9.95404e-05,0.624131,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,125886,10896,0.0725497,0.0949406,5.96866e-10,0.624131,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949405,5.32184e+06,0.624131,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949405,2.41517e-05,0.624131,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949403,1.02663e+06,0.624131,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949405,0.135866,0.624131,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949405,2.14679,0.624131,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949406,76073.4,0.624131,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949406,1.37659e-07,0.624131,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,125886,10893.2,9.44041,0.0949414,316.304,0.624131,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949406,538.519,0.624131,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949405,0,0.624131,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949407,0.000868843,0.624131,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949411,5.29611e+18,0.624131,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949408,0.0107256,0.624131,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949413,0.22486,0.624131,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949405,6.52177e-10,0.624131,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,125886,10893.2,9.44041,0.0949406,3.1963e+12,0.624131,False,69.0|103,1197
