rep,id,U,L,h,f,alpha,k,goes_down,mab_virus,run_id
1,14|783|14|783|sample|10|71|10|71|6.0,1.00033,795.254,0.39996,0.00135407,2.16674e-10,13.0576,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,1.00033,795.254,-0.482766,0.00135407,2.16674e-10,13.0576,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,1.00033,795.254,0.250224,0.00135407,2.16674e-10,13.0576,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,1.00033,795.254,0.0129868,0.00135407,2.16674e-10,13.0576,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,1.00033,789.655,0.175541,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,1.00033,789.655,-0.05969,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,1.00033,789.655,-0.129666,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,1.00033,789.655,0.599067,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,1.00033,789.655,-0.264833,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,1.00033,789.655,0.246683,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,1.00033,789.655,0.66799,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,1.00033,789.655,0.305456,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,1.00033,789.655,0.418242,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,1.00033,789.655,0.460096,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,1.00033,789.655,-0.0181268,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,1.00033,789.655,0.101524,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,1.00033,789.655,-0.288211,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,1.00033,789.655,0.803138,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,1.00033,789.655,-0.493455,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,1.00033,789.655,-0.138601,79.1984,2.16674e-10,13.0576,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,1.00037,795.191,0.00542564,0.00306887,2.16679e-10,13.0568,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,1.00037,795.191,-0.34635,0.00306887,2.16679e-10,13.0568,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,1.00037,795.191,-0.0228098,0.00306887,2.16679e-10,13.0568,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,1.00037,795.191,-0.132741,0.00306887,2.16679e-10,13.0568,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,1.00037,800.799,-0.142316,26453.1,2.16679e-10,13.0568,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,1.00037,800.799,-0.155404,26453.1,2.16679e-10,13.0568,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,1.00037,800.799,-0.157027,26453.1,2.16679e-10,13.0568,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,1.00037,800.799,-0.400803,26453.1,2.16679e-10,13.0568,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,1.00037,793.221,0.27481,6.4302e-05,2.16679e-10,13.0568,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,1.00037,793.221,-0.0253858,6.4302e-05,2.16679e-10,13.0568,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,1.00037,787.41,0.0594984,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,1.00037,787.41,0.247675,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,1.00037,787.41,-0.329824,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,1.00037,787.41,0.450712,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,1.00037,787.41,-0.224206,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,1.00037,787.41,0.0303201,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,1.00037,787.41,-0.220309,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,1.00037,787.41,0.254519,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,1.00037,787.41,-0.580305,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,1.00037,787.41,-0.479605,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,1.00037,787.41,0.322351,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,1.00037,787.41,0.0383484,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,1.00037,787.41,-0.0765613,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,1.00037,787.41,-0.594653,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,1.00037,787.41,-0.0946123,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,1.00037,787.41,-0.102719,5.20968,2.16679e-10,13.0568,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,1.00015,795.191,0.173485,0.00306887,2.1667e-10,13.057,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,1.00015,795.191,-0.199083,0.00306887,2.1667e-10,13.057,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,1.00015,795.191,-0.146785,0.00306887,2.1667e-10,13.057,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,1.00015,795.191,0.252605,0.00306887,2.1667e-10,13.057,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,1.00015,795.191,-0.347139,0.00306887,2.1667e-10,13.057,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,1.00015,795.191,-0.106947,0.00306887,2.1667e-10,13.057,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,1.00015,795.191,-0.649209,0.00306887,2.1667e-10,13.057,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,1.00015,795.191,-0.0904134,0.00306887,2.1667e-10,13.057,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,1.00015,795.191,0.0447154,0.00306887,2.1667e-10,13.057,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,1.00015,795.191,0.212898,0.00306887,2.1667e-10,13.057,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,1.00015,787.41,-0.305753,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,1.00015,787.41,0.0249938,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,1.00015,787.41,0.525677,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,1.00015,787.41,-0.149475,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,1.00015,787.41,-0.123444,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,1.00015,787.41,-0.410279,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,1.00015,787.41,0.0197248,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,1.00015,787.41,0.488008,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,1.00015,787.41,-0.022171,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,1.00015,787.41,0.166172,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,1.00015,787.41,0.329606,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,1.00015,787.41,0.0681827,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,1.00015,787.41,0.0231281,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,1.00015,787.41,0.0633739,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,1.00015,787.41,-0.135233,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,1.00015,787.41,0.436986,5.20968,2.1667e-10,13.057,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,1.00038,795.254,0.035913,0.00135407,2.16676e-10,13.0574,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,1.00038,795.254,-0.122594,0.00135407,2.16676e-10,13.0574,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,1.00038,795.254,-0.303896,0.00135407,2.16676e-10,13.0574,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,1.00038,795.254,-0.0254902,0.00135407,2.16676e-10,13.0574,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,1.00038,795.254,0.232482,0.00135407,2.16676e-10,13.0574,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,1.00038,795.254,-0.491666,0.00135407,2.16676e-10,13.0574,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,1.00038,795.254,0.265769,0.00135407,2.16676e-10,13.0574,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,1.00038,795.254,-0.1116,0.00135407,2.16676e-10,13.0574,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,1.00038,795.254,0.121629,0.00135407,2.16676e-10,13.0574,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,1.00038,795.254,-0.0542279,0.00135407,2.16676e-10,13.0574,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,1.00038,789.655,0.573027,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,1.00038,789.655,0.445283,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,1.00038,789.655,0.104063,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,1.00038,789.655,-0.13189,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,1.00038,789.655,0.444738,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,1.00038,789.655,-0.0799619,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,1.00038,789.655,-0.534622,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,1.00038,789.655,-0.369009,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,1.00038,789.655,-0.407414,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,1.00038,789.655,-0.0295965,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,1.00038,789.655,0.230333,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,1.00038,789.655,-0.188476,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,1.00038,789.655,0.459395,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,1.00038,789.655,0.325618,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,1.00038,789.655,0.16922,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,1.00038,789.655,0.112227,79.1984,2.16676e-10,13.0574,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,1.00031,791.194,0.183366,2.27613e+06,2.16669e-10,13.0556,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,1.00031,791.194,-0.358862,2.27613e+06,2.16669e-10,13.0556,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,1.00031,791.194,0.458368,2.27613e+06,2.16669e-10,13.0556,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,1.00031,791.194,-0.401122,2.27613e+06,2.16669e-10,13.0556,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,1.00031,791.194,-0.107213,2.27613e+06,2.16669e-10,13.0556,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,1.00031,791.194,0.073911,2.27613e+06,2.16669e-10,13.0556,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,1.00031,791.194,0.086693,2.27613e+06,2.16669e-10,13.0556,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,1.00031,791.194,0.261256,2.27613e+06,2.16669e-10,13.0556,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,1.00031,791.194,-0.0792566,2.27613e+06,2.16669e-10,13.0556,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,1.00031,791.194,-0.444389,2.27613e+06,2.16669e-10,13.0556,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,1.00031,788.229,0.205257,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,1.00031,788.229,-0.127842,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,1.00031,788.229,0.238147,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,1.00031,788.229,0.209375,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,1.00031,788.229,0.181278,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,1.00031,788.229,-0.250711,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,1.00031,788.229,0.2512,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,1.00031,788.229,0.166828,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,1.00031,788.229,0.19356,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,1.00031,788.229,0.0622316,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,1.00031,788.229,-0.317099,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,1.00031,788.229,-0.0616688,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,1.00031,788.229,-0.361451,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,1.00031,788.229,-0.00767839,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,1.00031,788.229,0.187501,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,1.00031,788.229,0.060431,0.0880202,2.16669e-10,13.0556,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,1,795.065,0.261406,1.12254e+07,2.16663e-10,13.0574,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,1,795.065,-0.602267,1.12254e+07,2.16663e-10,13.0574,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,1,795.065,-0.252465,1.12254e+07,2.16663e-10,13.0574,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,1,795.065,-0.239059,1.12254e+07,2.16663e-10,13.0574,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,1,795.065,0.0562452,1.12254e+07,2.16663e-10,13.0574,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,1,795.065,-0.0234018,1.12254e+07,2.16663e-10,13.0574,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,1,791.194,0.439368,2.27613e+06,2.16663e-10,13.0574,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,1,791.194,-0.0819258,2.27613e+06,2.16663e-10,13.0574,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,1,791.194,0.24118,2.27613e+06,2.16663e-10,13.0574,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,1,791.194,-0.544707,2.27613e+06,2.16663e-10,13.0574,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,1,788.229,0.157973,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,1,788.229,-0.100204,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,1,788.229,-0.110641,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,1,788.229,0.192366,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,1,788.229,-0.139264,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,1,788.229,-0.29134,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,1,788.229,-0.440198,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,1,788.229,-0.287631,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,1,788.229,-0.563733,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,1,788.229,0.00421111,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,1,788.229,-0.148897,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,1,788.229,-0.105353,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,1,788.229,0.162898,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,1,788.229,-0.213037,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,1,788.229,-0.0369264,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,1,788.229,0.685004,0.0880202,2.16663e-10,13.0574,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,1.00052,791.194,-0.106145,2.27613e+06,2.16689e-10,13.057,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,1.00052,791.194,-0.16495,2.27613e+06,2.16689e-10,13.057,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,1.00052,791.194,-0.0542369,2.27613e+06,2.16689e-10,13.057,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,1.00052,791.194,0.12954,2.27613e+06,2.16689e-10,13.057,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,1.00052,791.194,-0.247975,2.27613e+06,2.16689e-10,13.057,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,1.00052,791.194,0.0607794,2.27613e+06,2.16689e-10,13.057,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,1.00052,791.194,0.11655,2.27613e+06,2.16689e-10,13.057,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,1.00052,791.194,-0.186318,2.27613e+06,2.16689e-10,13.057,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,1.00052,791.194,0.185234,2.27613e+06,2.16689e-10,13.057,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,1.00052,791.194,-0.283006,2.27613e+06,2.16689e-10,13.057,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,1.00052,788.229,-0.0516815,0.0880202,2.16689e-10,13.057,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,1.00052,788.229,-0.552757,0.0880202,2.16689e-10,13.057,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,1.00052,788.229,0.519046,0.0880202,2.16689e-10,13.057,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,1.00052,788.229,0.185535,0.0880202,2.16689e-10,13.057,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,1.00052,788.229,-0.0633277,0.0880202,2.16689e-10,13.057,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,1.00052,788.229,-0.109843,0.0880202,2.16689e-10,13.057,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,1.00052,788.229,0.312717,0.0880202,2.16689e-10,13.057,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,1.00052,788.229,0.525272,0.0880202,2.16689e-10,13.057,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,1.00052,788.229,0.19676,0.0880202,2.16689e-10,13.057,False,69.0|233,555
