rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,85993.3,766.631,0.159,0.694284,0.337308,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,85993.3,766.631,0.159,5.00076e-05,0.337308,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,85993.3,766.631,0.159,279579,0.337308,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,85993.3,766.631,0.159,0.0214248,0.337308,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,85993.3,769.305,0.159,0.000237246,0.338529,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,85993.3,769.305,0.159,0.00110133,0.338529,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,85993.3,769.305,0.159001,2.30706,0.338529,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,85993.3,769.305,0.159,0.00280893,0.338529,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,85993.3,769.244,0.159,0.00366673,0.338529,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,85993.3,769.244,0.159,0.00133801,0.338529,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,85993.3,769.244,0.159,0.00450052,0.338529,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,85993.3,769.4,0.159001,0.00187862,0.338529,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,85993.3,769.4,0.159,0.00155149,0.338529,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,85993.3,769.244,0.159,0.00810306,0.338529,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,85993.3,766.479,0.159,0.425314,0.338529,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,85993.3,766.479,0.159,14.8636,0.338529,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,85993.3,766.479,0.159,12.0039,0.338529,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,85993.3,766.479,0.159,88.182,0.338529,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,85993.3,766.479,0.159,0.000153625,0.338529,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,85993.3,766.479,0.159001,2256.28,0.338529,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,85993.3,766.479,0.159,2.13129e-05,0.338529,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,85993.3,766.479,0.159001,118.825,0.338529,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,85993.3,766.479,0.159,0.884605,0.338529,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,85993.3,766.479,0.159001,0.0128405,0.338529,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,85993.3,766.479,0.159,1.2306e-05,0.338529,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,85993.3,766.479,0.159,60.1502,0.338529,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,85993.3,766.479,0.159,17.5167,0.338529,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,85993.3,766.479,0.159,0.0372572,0.338529,False,69.0|103,1197
