rep,id,eta_U,eta_L,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,0,-3.64281e-08,-9.6817e-08,0.282924,0,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,0,1.46508e-07,-1.86388e-07,0.0464785,0,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,0,8.60655e-08,6.0821e-08,7.91897,0,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,0,1.32477e-08,1.03633e-07,-2.55246,0,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,0,7.09158e-08,-1.88446e-08,-2.3603,0,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,0,-4.01548e-08,6.94744e-08,2.61623,0,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,0,1.04933e-07,-1.15302e-09,-8.46949,0,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,0,6.47705e-08,1.63375e-07,-0.549107,0,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,0,1.66792e-08,-1.34191e-07,-7.25223,0,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,0,-1.01537e-07,-7.27888e-08,-3.06808,0,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,0,-1.20973e-07,1.53946e-07,-10.0976,0,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,0,-5.67155e-08,-1.72144e-07,3.68442,0,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,0,-6.69107e-08,3.54404e-08,-0.364874,0,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,0,-4.26475e-08,7.75421e-08,-9.90334,0,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,0,1.43451e-08,-1.98044e-07,12.541,0,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,0,2.73496e-09,-9.11066e-08,-3.84321,0,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,0,-3.82372e-08,1.08262e-08,-8.34641,0,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,0,9.66696e-08,-1.25712e-07,-6.81123,0,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,0,-2.23799e-08,1.75071e-07,0.835972,0,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,0,8.09054e-08,-2.832e-08,-5.87495,0,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,0,2.8537e-08,-1.25469e-07,-5.60845,0,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,0,2.62464e-08,-1.45922e-07,-6.61657,0,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,0,9.8645e-08,-1.21234e-07,-5.40356,0,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,0,-6.92963e-08,1.78986e-07,-6.27722,0,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,0,-2.384e-08,-2.57438e-08,-6.46854,0,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,0,-7.93762e-09,6.89637e-08,-4.81551,0,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,0,4.52898e-08,7.50007e-08,-0.854926,0,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,0,-2.73393e-08,-6.27344e-08,2.69891,0,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,0,-1.70189e-08,-2.25533e-07,2.48523,0,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,0,-3.91526e-08,-2.36983e-08,4.4794,0,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,0,7.3254e-08,-1.73378e-07,-8.78099,0,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,0,7.10858e-08,1.925e-07,7.72147,0,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,0,7.95524e-09,-4.12504e-08,-10.7562,0,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,0,6.25394e-08,1.9365e-07,4.77765,0,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,0,-1.92322e-08,-1.13014e-07,-0.122614,0,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,0,-3.48012e-08,3.38748e-07,-4.35515,0,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,0,-9.27218e-09,1.47035e-07,-11.3054,0,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,0,3.7291e-08,-1.78339e-07,4.09684,0,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,0,-5.48814e-08,-2.47693e-08,2.86315,0,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,0,-7.51687e-08,9.19456e-08,-3.28991,0,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,0,6.57576e-08,7.22114e-08,-2.91925,0,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,0,-6.45493e-08,-4.89863e-08,-1.38303,0,False,69.0|103,1197
