id,U_SAEM,L_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
8|152|8|152|vc|8|2|322|2|322|69.0,86441.6,766.53,0.159,11606.7,0.34052,85993.3,766.53,0.159,0.99999,0.337313,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,86440.1,769.287,0.159,5102.36,0.340509,85991.9,769.287,0.159,0.84751,0.337308,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,86440.1,769.287,0.159,151.156,0.340509,85991.9,769.287,0.159,1.25983,0.337308,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,86440.1,769.287,0.159,4039.3,0.340509,85991.9,769.287,0.159,6.97737,0.337308,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,86440.1,769.287,0.159,1037.82,0.340509,85991.9,769.287,0.159,9.36108,0.337308,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,86441.7,769.308,0.159,143.281,0.340509,85993.4,769.308,0.159,0.0626065,0.337308,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,86441.7,769.308,0.159,1.38578,0.340509,85993.4,769.308,0.159,0.0123678,0.337308,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,86441.7,769.308,0.159,827.184,0.340509,85993.4,769.308,0.159,0.664956,0.337308,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,86441.7,769.308,0.159,31849.8,0.340509,85993.4,769.308,0.159,0.230715,0.337308,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,86441.6,768.947,0.159,4677.04,0.340509,85993.3,768.947,0.159,14.5341,0.337308,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,86441.6,768.947,0.159,5713.63,0.340509,85993.3,768.947,0.159,10.0936,0.337308,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,86441.6,766.631,0.159,4538.29,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,86441.6,766.631,0.159,5930.24,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,86441.6,766.631,0.159,2330.85,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,86441.6,766.631,0.159,10186.5,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,86441.6,766.631,0.159,1755.1,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,86441.6,766.631,0.159,2507.69,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,86441.6,766.631,0.159,946.986,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,86441.6,766.631,0.159,714.817,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,86441.6,766.631,0.159,5052.44,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,86441.6,766.631,0.159,338311,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,86441.6,766.631,0.159,170865,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,86441.6,766.631,0.159,2870.74,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,86441.6,766.631,0.159,14603.6,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,86441.6,766.631,0.159,23897.6,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,86441.6,766.631,0.159,24816.8,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,86441.6,766.631,0.159,549598,0.340509,85993.3,766.631,0.159,1,0.337308,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,86441.6,769.305,0.159,0.328091,0.3417,85993.3,769.305,0.159,0.00161128,0.338529,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,86441.6,769.305,0.159,0.758963,0.3417,85993.3,769.305,0.159,0.00202291,0.338529,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,86441.6,769.305,0.159,20.724,0.3417,85993.3,769.305,0.159,0.0113826,0.338529,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,86441.6,769.305,0.159,13.0948,0.3417,85993.3,769.305,0.159,0.023672,0.338529,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,86441.6,769.244,0.159,0.00387622,0.3417,85993.3,769.244,0.159,0.000218801,0.338529,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,86441.6,769.244,0.159,0.717352,0.3417,85993.3,769.244,0.159,0.00228504,0.338529,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,86441.6,769.244,0.159,13.5465,0.3417,85993.3,769.244,0.159,0.00407106,0.338529,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,86441.6,769.4,0.159,0.78706,0.3417,85993.3,769.4,0.159,0.00760696,0.338529,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,86441.6,769.4,0.159,8.34267,0.3417,85993.3,769.4,0.159,0.00696742,0.338529,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,86441.6,769.244,0.159,0.00449988,0.3417,85993.3,769.244,0.159,0.000257188,0.338529,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,86441.6,766.479,0.159,58808.6,0.3417,85993.3,766.479,0.159,1,0.338529,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,86441.6,766.479,0.159,10977.6,0.3417,85993.3,766.479,0.159,1,0.338529,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,86441.6,766.479,0.159,14809.9,0.3417,85993.3,766.479,0.159,1,0.338529,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,86441.6,766.479,0.159,2861.19,0.3417,85993.3,766.479,0.159,0.999999,0.338529,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,86441.6,766.479,0.159,27390.5,0.3417,85993.3,766.479,0.159,1,0.338529,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,86441.6,766.479,0.159,39885.6,0.3417,85993.3,766.479,0.159,1,0.338529,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,86441.6,766.479,0.159,404431,0.3417,85993.3,766.479,0.159,1,0.338529,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,86441.6,766.479,0.159,5150.31,0.3417,85993.3,766.479,0.159,1,0.338529,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,86441.6,766.479,0.159,2418.71,0.3417,85993.3,766.479,0.159,1,0.338529,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,86441.6,766.479,0.159,2566.42,0.3417,85993.3,766.479,0.159,1,0.338529,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,86441.6,766.479,0.159,11442.1,0.3417,85993.3,766.479,0.159,1,0.338529,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,86441.6,766.479,0.159,1740.24,0.3417,85993.3,766.479,0.159,0.999997,0.338529,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,86441.6,766.479,0.159,9312.18,0.3417,85993.3,766.479,0.159,1,0.338529,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,86441.6,766.479,0.159,5368.02,0.3417,85993.3,766.479,0.159,0.999991,0.338529,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,86441.6,766.479,0.159,53180.2,0.3417,85993.3,766.479,0.159,1,0.338529,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,86441.6,766.479,0.159,4156.87,0.3417,85993.3,766.479,0.159,0.999007,0.338529,False,69.0|103,1197
