rep,id,U,L,L_gap,h,f,alpha,k,goes_down,mab_virus,run_id
1,8|84|8|84|sample|6|162|6|162|55.0,0.999959,0.830292,0.000641697,-0.696324,3.06936,0.377136,0.581846,True,55.0|162,84
1,8|84|8|84|sample|4|162|4|162|55.0,0.999959,0.830292,0.000641696,-0.696324,0.524184,0.377136,0.581846,True,55.0|162,84
1,8|84|8|84|sample|3|162|3|162|55.0,0.999959,0.830292,0.000641697,-0.696324,1.15554,0.377136,0.581846,True,55.0|162,84
1,8|84|8|84|sample|9|162|9|162|32.0,0.999959,0.830292,2.63491e-05,-1.64361,0.509563,0.377136,0.581846,True,32.0|162,84
1,8|84|8|84|sample|10|162|10|162|32.0,0.999959,0.830292,2.63491e-05,-1.64361,0.320162,0.377136,0.581846,True,32.0|162,84
1,8|84|8|84|sample|7|162|7|162|32.0,0.999959,0.830292,2.63491e-05,-1.64361,0.749514,0.377136,0.581846,True,32.0|162,84
1,8|84|8|84|sample|8|162|8|162|32.0,0.999959,0.830292,2.63491e-05,-1.64361,0.742759,0.377136,0.581846,True,32.0|162,84
1,8|84|8|84|sample|12|162|12|162|22.0,0.999959,0.830292,0.00851965,-1.29768,0.778735,0.377136,0.581846,True,22.0|162,84
1,8|84|8|84|sample|11|162|11|162|22.0,0.999959,0.830292,0.00851965,-1.29768,0.656842,0.377136,0.581846,True,22.0|162,84
1,8|84|8|84|cc|1|1|162|1|162|69.0,0.999959,0.830292,0.00041629,0.456975,0.0103502,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|cc|2|1|162|1|162|69.0,0.999959,0.830292,0.00041629,0.456975,679.087,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|cc|3|1|162|1|162|69.0,0.999959,0.830292,0.00041629,0.456975,144.658,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|cc|4|1|162|1|162|69.0,0.999959,0.830292,0.00041629,0.456975,46.8591,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|cc|5|1|162|1|162|69.0,0.999959,0.830292,0.00041629,0.456975,0.00592014,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|cc|6|1|162|1|162|69.0,0.999959,0.830292,0.00041629,0.456975,1.04684,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|cc|7|1|162|1|162|69.0,0.999959,0.830292,0.00041629,0.456975,9.58838,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|cc|8|1|162|1|162|69.0,0.999959,0.830292,0.00041629,0.456975,6.99149,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|vc|1|2|162|2|162|69.0,0.999959,0.830292,0.00041629,0.456975,0.974703,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|vc|2|2|162|2|162|69.0,0.999959,0.830292,0.00041629,0.456975,0.01942,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|vc|3|2|162|2|162|69.0,0.999959,0.830292,0.00041629,0.456975,969.539,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|vc|4|2|162|2|162|69.0,0.999959,0.830292,0.00041629,0.456975,107.076,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|vc|5|2|162|2|162|69.0,0.999959,0.830292,0.00041629,0.456975,0.265158,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|vc|6|2|162|2|162|69.0,0.999959,0.830292,0.00041629,0.456975,0.0872842,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|vc|7|2|162|2|162|69.0,0.999959,0.830292,0.00041629,0.456975,0.377645,0.377136,0.581846,False,69.0|162,84
1,8|84|8|84|vc|8|2|162|2|162|69.0,0.999959,0.830292,0.00041629,0.456975,1771.88,0.377136,0.581846,False,69.0|162,84
1,8|1042|8|1042|sample|8|162|8|162|65.0,0.999988,0.830315,9.27706e-05,-1.6875,2.01807,0.377107,0.581895,True,65.0|162,1042
1,8|1042|8|1042|sample|7|162|7|162|65.0,0.999988,0.830315,9.27706e-05,-1.6875,1.3501,0.377107,0.581895,True,65.0|162,1042
1,8|1042|8|1042|sample|6|162|6|162|65.0,0.999988,0.830315,9.27706e-05,-1.6875,0.541905,0.377107,0.581895,True,65.0|162,1042
1,8|1042|8|1042|sample|5|162|5|162|65.0,0.999988,0.830315,9.27706e-05,-1.6875,0.520358,0.377107,0.581895,True,65.0|162,1042
1,8|1042|8|1042|sample|12|162|12|162|28.0,0.999988,0.830315,3.58828e-05,-2.09236,0.517536,0.377107,0.581895,True,28.0|162,1042
1,8|1042|8|1042|sample|7|162|7|162|28.0,0.999988,0.830315,3.58828e-05,-2.09236,8.10372e-05,0.377107,0.581895,True,28.0|162,1042
1,8|1042|8|1042|sample|11|162|11|162|28.0,0.999988,0.830315,3.58828e-05,-2.09236,0.675492,0.377107,0.581895,True,28.0|162,1042
1,8|1042|8|1042|sample|9|162|9|162|28.0,0.999988,0.830315,3.58828e-05,-2.09236,1.1712,0.377107,0.581895,True,28.0|162,1042
1,8|1042|8|1042|sample|10|162|10|162|28.0,0.999988,0.830315,3.58828e-05,-2.09236,0.994264,0.377107,0.581895,True,28.0|162,1042
1,8|1042|8|1042|sample|4|162|4|162|22.0,0.999988,0.830315,0.00851965,-1.29768,0.760546,0.377107,0.581895,True,22.0|162,1042
1,8|1042|8|1042|sample|3|162|3|162|22.0,0.999988,0.830315,0.00851965,-1.29768,0.813776,0.377107,0.581895,True,22.0|162,1042
1,8|1042|8|1042|sample|12|162|12|162|65.0,0.999988,0.830315,9.27706e-05,-1.6875,0.094251,0.377107,0.581895,True,65.0|162,1042
1,8|1042|8|1042|cc|1|1|162|1|162|69.0,0.999988,0.830315,0.00041629,0.456975,1.89508,0.377107,0.581895,False,69.0|162,1042
1,8|1042|8|1042|cc|2|1|162|1|162|69.0,0.999988,0.830315,0.00041629,0.456975,0.399152,0.377107,0.581895,False,69.0|162,1042
1,8|1042|8|1042|cc|3|1|162|1|162|69.0,0.999988,0.830315,0.00041629,0.456975,0.0357491,0.377107,0.581895,False,69.0|162,1042
1,8|1042|8|1042|cc|4|1|162|1|162|69.0,0.999988,0.830315,0.00041629,0.456975,2.6238,0.377107,0.581895,False,69.0|162,1042
1,8|1042|8|1042|cc|5|1|162|1|162|69.0,0.999988,0.830315,0.00041629,0.456975,1.06592,0.377107,0.581895,False,69.0|162,1042
1,8|1042|8|1042|cc|6|1|162|1|162|69.0,0.999988,0.830315,0.00041629,0.456975,0.0516036,0.377107,0.581895,False,69.0|162,1042
1,8|1042|8|1042|cc|7|1|162|1|162|69.0,0.999988,0.830315,0.00041629,0.456975,54.9211,0.377107,0.581895,False,69.0|162,1042
1,8|1042|8|1042|cc|8|1|162|1|162|69.0,0.999988,0.830315,0.00041629,0.456975,0.106673,0.377107,0.581895,False,69.0|162,1042
1,8|1042|8|1042|vc|1|2|162|2|162|69.0,0.999988,0.830315,0.00041629,0.456975,1.16057,0.377107,0.581895,False,69.0|162,1042
1,8|1042|8|1042|vc|2|2|162|2|162|69.0,0.999988,0.830315,0.00041629,0.456975,0.0454931,0.377107,0.581895,False,69.0|162,1042
1,8|1042|8|1042|vc|3|2|162|2|162|69.0,0.999988,0.830315,0.00041629,0.456975,0.0638382,0.377107,0.581895,False,69.0|162,1042
1,8|1042|8|1042|vc|4|2|162|2|162|69.0,0.999988,0.830315,0.00041629,0.456975,0.40435,0.377107,0.581895,False,69.0|162,1042
1,8|1042|8|1042|vc|5|2|162|2|162|69.0,0.999988,0.830315,0.00041629,0.456975,0.534294,0.377107,0.581895,False,69.0|162,1042
1,8|1042|8|1042|vc|6|2|162|2|162|69.0,0.999988,0.830315,0.00041629,0.456975,4.75513,0.377107,0.581895,False,69.0|162,1042
