rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,8|1159|8|1159|sample|4|292|4|292|22.0,53593,779.747,2.05003,0.659423,-1.58452,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,53593,779.747,2.05003,0.61023,-1.58452,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,53593,777.431,1.57252,1.15858,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,53593,777.431,1.57252,47.6137,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,53593,777.431,1.57252,0.213634,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,53593,777.431,1.57252,4.36341,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,53593,777.431,1.57252,81.8906,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,53593,777.431,1.57252,25.2626,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,53593,777.431,1.57252,0.00621552,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,53593,777.431,1.57252,0.00219023,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,53593,777.431,1.57252,0.255237,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,53593,777.431,1.57252,0.618052,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,53593,777.431,1.57252,9.1244,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,53593,777.431,1.57252,0.239334,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,53593,777.431,1.57252,8.55178,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,53593,777.431,1.57252,0.0920745,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,53593,777.431,1.57252,0.61072,-1.58452,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,53593,777.431,1.57252,1.22227,-1.58452,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,53593,780.105,2.08128,0.0624751,-0.0827948,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,53593,780.105,2.08128,0.0553277,-0.0827948,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,53593,780.105,2.08128,0.0672341,-0.0827948,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,53593,780.105,2.08128,0.0541083,-0.0827948,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,53593,780.044,2.03717,0.026786,-0.0827948,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,53593,780.044,2.03717,0.0319602,-0.0827948,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,53593,780.044,2.03717,0.0448403,-0.0827948,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,53593,780.2,2.25664,0.0538639,-0.0827948,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,53593,780.2,2.25664,0.0408451,-0.0827948,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,53593,780.044,2.03717,0.0243483,-0.0827948,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,53593,777.279,1.03975,0.375158,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,53593,777.279,1.03975,0.0132188,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,53593,777.279,1.03975,40.9027,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,53593,777.279,1.03975,197.446,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,53593,777.279,1.03975,6.29249,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,53593,777.279,1.03975,130.547,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,53593,777.279,1.03975,0.0232564,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,53593,777.279,1.03975,1.62392,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,53593,777.279,1.03975,4.61872,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,53593,777.279,1.03975,0.336204,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,53593,777.279,1.03975,0.422964,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,53593,777.279,1.03975,45.7613,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,53593,777.279,1.03975,0.724725,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,53593,777.279,1.03975,0.491805,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,53593,777.279,1.03975,0.268237,-0.0827948,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,53593,777.279,1.03975,11.5115,-0.0827948,False,69.0|103,1197
