id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
14|705|14|705|sample|5|233|5|233|6.0,-2.33872e-09,-8.60974e-10,-1.99471e-08,-9.58359,0,0,-1.81899e-12,-2.02249e-12,-10.554,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,-3.78171e-09,4.35682e-09,1.32328e-08,-10.5236,0,0,1.59162e-12,-7.69129e-12,-10.527,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,9.19217e-09,2.09686e-08,-1.54548e-08,-10.1595,0,0,-2.27374e-12,-1.63403e-12,-10.771,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,-4.77838e-09,6.30501e-09,9.87728e-09,-10.3219,0,0,-3.63798e-12,-3.00471e-12,-10.5097,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,-7.04141e-09,1.11608e-09,-3.24391e-10,-15.8195,0,0,1.13687e-13,2.20712e-13,-16.7078,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,-1.19406e-08,-1.47349e-08,-3.8818e-09,-16.7883,0,7.27596e-12,0,2.80248e-13,-17.0106,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,-5.84759e-09,1.35189e-08,1.15289e-08,-15.2304,0,0,-5.91172e-12,-1.54507e-12,-15.6307,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,7.65666e-09,-3.99906e-09,-1.08733e-08,-15.9694,0,0,5.45697e-12,-5.34653e-12,-16.3921,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,2.14883e-09,3.50364e-09,1.02105e-08,-1.36663,0,0,-7.04858e-12,6.21869e-12,0.000170629,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,-2.3353e-09,-1.26716e-09,-2.53211e-09,-0.888154,0,0,-9.09495e-13,-1.75915e-13,0.000219294,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,-7.63476e-10,-1.01722e-09,-7.52492e-11,1.51894,0,0,6.13909e-12,-6.01108e-12,-0.000656075,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,-2.52989e-09,-6.89813e-09,-2.05206e-08,0.232047,0,0,-5.34328e-12,2.77667e-13,0.000333418,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,2.87978e-09,5.05155e-09,-5.63466e-10,-0.194037,0,7.27596e-12,0,-3.10862e-15,9.80856e-09,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,-2.31005e-09,-2.95849e-09,2.14959e-08,0.133356,0,0,-1.93268e-11,-1.61235e-11,0.135105,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,7.49809e-09,4.70633e-09,5.22578e-09,-0.264407,0,7.27596e-12,0,-7.88258e-15,5.67783e-07,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,-2.24627e-09,-7.91654e-09,-1.45848e-08,0.324623,0,0,-3.63798e-12,-6.96621e-12,0.000670033,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,-7.27196e-09,-1.8343e-09,8.30597e-10,0.307337,0,0,4.54747e-13,2.68097e-12,0.000375346,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,-1.80686e-10,3.51832e-09,-5.36982e-09,-0.833764,0,0,9.09495e-13,-1.02259e-11,-0.000352178,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,1.04985e-08,-7.75368e-10,-4.47148e-09,0.871128,0,0,0,3.60822e-14,-1.40819e-05,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,-4.83644e-09,3.5452e-09,1.23398e-09,-0.439139,0,0,-1.25056e-12,-9.34808e-12,-0.000572219,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,1.80722e-09,-1.7932e-09,-2.23905e-09,0.447364,0,0,-1.36424e-12,6.13712e-12,0.000446894,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,4.54355e-09,-7.89442e-09,1.32951e-08,0.760442,0,0,3.41061e-12,3.12755e-12,0.0017197,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,-1.96651e-09,-9.52486e-10,-4.88769e-09,-0.0550518,0,0,1.47793e-12,6.81122e-14,-0.0557392,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,-1.9511e-09,-2.63042e-09,4.62172e-09,-0.162488,0,0,2.72848e-12,-6.46372e-12,-0.000552484,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,-2.29021e-09,9.99285e-09,-3.80812e-09,1.94343,0,0,-5.68434e-13,1.49158e-12,-0.12235,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,4.7609e-09,7.90934e-09,2.75215e-09,1.2851,0,7.27596e-12,1.13687e-13,1.28869e-13,0.129798,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,4.06548e-09,-5.63394e-09,1.22698e-08,3.70242,0,0,-4.43379e-12,4.60817e-12,1.47134,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,6.89511e-09,1.98922e-09,3.42572e-09,4.70746,0,0,-1.25056e-12,1.27315e-12,1.76986,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,6.35412e-09,-9.33842e-09,-1.74049e-09,-5.58185,0,0,-1.13687e-13,-1.28803e-12,-6.07396,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-3.04064e-09,-7.33177e-09,4.09255e-09,-1.99882,0,7.27596e-12,0,8.32667e-15,-3.34835,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,1.25546e-11,-1.46511e-09,-3.9579e-09,0.305578,0,0,-4.54747e-13,7.39298e-13,-1.11911,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,2.70209e-09,4.58027e-09,-3.59787e-09,1.41596,0,7.27596e-12,-1.13687e-13,1.13243e-13,-0.864027,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-3.84327e-09,-2.80339e-09,-4.74963e-09,0.504258,0,0,-1.59162e-12,1.51523e-12,-0.814536,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-6.10046e-09,-5.07991e-09,1.95148e-08,0.854776,0,-2.18279e-11,0,1.46244e-13,-0.248695,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-3.74619e-09,1.26366e-09,-9.06793e-09,-0.244975,0,7.27596e-12,1.13687e-13,-1.91513e-15,-6.72543e-07,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,2.45728e-09,-3.18649e-09,-1.04198e-08,-0.627452,0,0,-6.70752e-12,-1.09401e-12,0.000481093,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,8.43312e-09,5.55328e-09,-2.50593e-09,0.176176,0,0,1.47793e-12,-1.35419e-12,3.66009e-05,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,-7.96075e-10,-2.93657e-09,3.4949e-09,-0.696161,0,0,1.13687e-13,1.11333e-12,0.000292834,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-7.73677e-10,-1.56003e-09,-2.67308e-09,-0.807481,0,7.27596e-12,0,5.89528e-14,3.56157e-06,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,1.71128e-09,-1.4347e-09,1.27124e-09,-0.160948,0,0,1.47793e-12,-2.83037e-12,5.76332e-05,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,2.42682e-09,2.06892e-09,4.85426e-09,0.21579,0,0,1.25056e-12,4.54026e-12,-0.000412691,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-5.53115e-10,1.93794e-09,-1.19147e-08,0.813884,0,0,8.07177e-12,8.52096e-15,-1.68203e-07,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,5.4263e-09,4.89594e-09,-9.6272e-09,-0.799717,0,7.27596e-12,0,6.7446e-14,-9.37237e-06,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-5.91279e-10,-3.98611e-09,-7.20502e-09,-0.922369,0,7.27596e-12,0,4.44089e-15,-1.07848e-07,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-1.95602e-09,5.26056e-09,-1.10758e-08,-0.815727,0,0,-1.93268e-12,-1.51631e-12,0.000157232,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-3.64333e-09,6.17994e-09,-7.20678e-09,-2.0615,0,0,7.95808e-13,-2.85721e-12,0.000234287,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,1.2113e-09,-1.95233e-09,-1.172e-08,0.5732,0,0,1.36424e-12,5.86975e-13,0.000103134,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-2.03762e-09,5.66648e-09,1.02355e-08,-0.254431,0,0,-1.02318e-12,-1.44734e-12,0.000245949,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,2.76044e-09,-4.5577e-09,1.05059e-08,-0.947728,0,7.27596e-12,0,-7.66054e-15,3.36352e-07,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-4.83744e-09,-2.85296e-09,4.22054e-10,-0.459179,0,0,3.41061e-13,2.39869e-12,-0.000126355,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,-7.97502e-11,-7.12695e-09,-1.79351e-09,5.22946,0,0,-1.25056e-12,4.89137e-12,3.68954,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,-4.71104e-09,-3.00148e-09,5.68655e-09,5.94667,0,0,4.54747e-13,-2.26638e-12,4.31868,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,3.18915e-09,-2.56234e-09,-1.69775e-08,9.44158,0,0,-4.09273e-12,3.65952e-12,7.54376,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,-1.16452e-08,-2.36669e-09,1.87815e-10,9.23226,0,0,-1.13687e-13,1.75332e-13,8.01077,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,-9.98012e-09,-1.86248e-08,3.96297e-09,-0.763693,0,0,-6.82121e-13,-3.30777e-12,-2.19279,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,-8.5414e-10,7.24588e-09,-5.72748e-10,-5.84424,0,0,-1.59162e-12,-3.71952e-12,-6.54573,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,-4.11013e-09,-4.16553e-09,3.97076e-09,5.944,0,0,-4.3201e-12,1.61096e-12,3.83712,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,-3.09856e-09,3.63149e-09,-2.31004e-08,3.60275,0,0,1.59162e-12,4.3216e-12,1.86896,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,5.06285e-09,7.82049e-09,8.10546e-09,8.73588,0,0,-1.93268e-12,1.86556e-12,7.83279,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,6.21866e-09,1.61965e-09,-1.39401e-08,7.19116,0,0,-6.25278e-12,6.7174e-13,6.78888,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,4.38319e-09,-4.18094e-09,-5.63917e-09,-0.115811,0,-7.27596e-12,0,-7.16094e-15,-5.40312e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,-3.40978e-09,-5.2613e-09,1.40731e-08,0.220415,0,0,-4.09273e-12,9.484e-12,0.000588372,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,1.04538e-09,5.56887e-09,8.76686e-09,-0.493993,0,0,0,6.07847e-15,2.35499e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,-1.75436e-09,-1.72269e-10,-2.24577e-09,-0.0516272,0,-7.27596e-12,0,6.30052e-15,-5.4665e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,4.83252e-09,6.77258e-10,-2.60296e-09,0.0301895,0,0,4.54747e-13,-1.64591e-14,0.0306655,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,-4.36878e-09,2.31087e-09,9.18804e-09,0.135447,0,0,-5.00222e-12,-9.44383e-13,0.139224,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,1.78482e-09,-3.83435e-09,-4.07104e-09,-0.341273,0,0,0,-9.73915e-13,-3.15481e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,-1.01778e-09,-8.08267e-09,5.45424e-09,0.777533,0,0,-2.27374e-13,1.78635e-12,1.25414e-05,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,-2.33401e-10,4.52696e-09,1.78454e-10,-0.787477,0,0,9.09495e-13,-5.19429e-12,0.000242317,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,-2.10532e-09,-4.36243e-10,-7.47029e-10,0.326727,0,2.18279e-11,0,6.10623e-15,3.36312e-10,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,-4.7482e-09,-8.7542e-09,-8.92913e-09,1.22637,0,0,0,-8.66252e-14,9.76213e-06,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,1.44149e-08,1.4189e-09,7.18358e-09,0.709473,0,-7.27596e-12,0,-7.21645e-16,-1.21428e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,-1.83654e-09,-6.46042e-09,-8.32418e-10,1.62992,0,0,0,4.05231e-15,-2.13455e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,4.08081e-09,-3.63898e-10,4.29612e-12,-0.204514,0,-7.27596e-12,0,1.30451e-15,-7.13879e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,-1.46582e-09,-1.55364e-09,7.1649e-09,-0.0493529,0,0,-2.72848e-12,1.99341e-12,-0.0499712,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,1.57759e-08,7.0789e-11,6.45616e-09,-0.432052,0,0,-6.82121e-13,6.18855e-12,5.0125e-05,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,2.71044e-09,-4.94366e-09,-1.5182e-08,-3.14971,0,0,-3.41061e-13,1.91086e-12,-4.51738,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,-5.21586e-09,-6.4596e-09,9.56267e-09,-3.10919,0,7.27596e-12,1.13687e-13,1.69142e-13,-4.24953,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,-1.18563e-08,1.19384e-08,-5.67859e-09,0.712419,0,-2.18279e-11,1.13687e-13,1.23068e-13,-1.29981,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,-2.18022e-09,3.94111e-10,-8.42288e-09,1.72501,0,0,-3.52429e-12,-5.36998e-12,-0.298961,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,-4.28497e-09,-3.1536e-09,2.46589e-09,-7.65167,0,7.27596e-12,0,2.15272e-13,-8.86373,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,-4.78737e-09,1.26137e-10,6.04113e-09,-2.72949,0,0,4.09273e-12,-3.29714e-12,-3.79904,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,-8.22683e-10,-1.52915e-08,-4.28382e-09,-1.54386,0,-7.27596e-12,0,1.63813e-13,-2.79736,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,5.72218e-09,-1.36541e-08,2.08628e-09,-1.32696,0,-7.27596e-12,0,1.53294e-13,-2.58804,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,1.15283e-08,-4.02238e-09,1.91709e-09,-1.08587,0,0,-2.50111e-12,3.01603e-12,-2.51144,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,7.1783e-09,1.41958e-10,-1.1544e-09,-6.73528,0,7.27596e-12,1.13687e-13,2.22156e-13,-7.45921,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,-8.75262e-09,-7.48685e-09,-6.53315e-10,-1.95379,0,0,2.95586e-12,3.36747e-12,0.000386818,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,-1.91265e-09,-3.85349e-09,1.10098e-09,-0.708787,0,0,6.25278e-12,7.26344e-12,0.000124619,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,4.27876e-09,2.9932e-09,1.66294e-09,0.426578,0,7.27596e-12,0,-3.13638e-15,1.32705e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,-4.9724e-09,-2.38659e-09,3.91625e-09,0.289972,0,0,3.86535e-12,3.31518e-12,0.000668503,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,1.17219e-08,3.07591e-09,8.82854e-09,-0.628515,0,0,3.06954e-12,-1.65978e-14,-0.000230942,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,3.38888e-09,-3.61731e-10,6.7468e-09,-1.34709,0,0,-4.20641e-12,5.54859e-12,-0.000102751,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,2.45885e-09,5.80488e-09,-6.06979e-09,0.356665,0,0,1.25056e-12,-3.89028e-12,-0.000465849,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,7.79177e-09,2.77469e-09,1.03392e-08,-1.49591,0,0,-1.13687e-13,3.28945e-12,0.00015522,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,-3.39545e-11,-8.95931e-09,4.36776e-09,0.416488,0,-7.27596e-12,0,-6.15619e-14,-1.09435e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,-1.18542e-08,-5.77302e-09,-8.39527e-09,0.857382,0,0,-1.93268e-12,5.89248e-12,0.000282625,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,1.0641e-08,1.06689e-08,9.58354e-09,0.736999,0,0,0,-6.22558e-14,-1.28912e-05,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,1.07094e-08,-1.54901e-09,-8.77156e-09,-1.20543,0,0,-2.84217e-12,-3.87057e-12,7.36864e-05,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,5.36473e-09,-8.70647e-09,-1.68317e-08,-0.483025,0,0,-1.7053e-12,7.67889e-12,0.000445073,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,2.35406e-09,-1.14845e-09,-9.33126e-09,-0.656743,0,7.27596e-12,-9.09495e-13,3.87385e-13,2.82762e-05,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,-3.25599e-09,-5.01247e-11,-6.40153e-09,-0.301116,0,-1.45519e-11,1.96678e-11,8.29219e-11,-0.307725,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,1.40811e-10,-7.28134e-10,1.78044e-09,0.475437,0,-7.27596e-12,0,-4.37983e-14,6.1062e-07,0,False,69.0|103,1197
