id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
14|491|14|491|vc|8|2|99|2|99|69.0,856595,6268.44,0.000204936,-0.00494869,1.7643,0.27944,0.031532,856544,6275.32,0.000204936,-0.00502822,1.7643,0.27948,0.0315341,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,856595,6268.44,0.000260312,1.24676,0.0234314,0.26887,0.0315303,856544,6275.32,0.000260312,1.26058,0.0234314,0.268895,0.0315324,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,856595,6268.44,0.000260312,1.38733,0.0234314,0.26887,0.0315303,856544,6275.32,0.000260312,1.3959,0.0234314,0.268895,0.0315324,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,856595,6268.44,0.000260312,0.3649,0.0234314,0.26887,0.0315303,856544,6275.32,0.000260312,0.378483,0.0234314,0.268895,0.0315324,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,856595,6268.44,0.000260312,0.397234,0.0234314,0.26887,0.0315303,856544,6275.32,0.000260312,0.409711,0.0234314,0.268895,0.0315324,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,856595,6268.44,0.000260312,2.6812,0.0234314,0.26887,0.0315303,856544,6275.32,0.000260312,2.53192,0.0234314,0.268895,0.0315324,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,856595,6268.44,0.000260312,2.8694,0.0234314,0.26887,0.0315303,856544,6275.32,0.000260312,3.08776,0.0234314,0.268895,0.0315324,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,856595,6268.44,0.000260312,0.880464,0.0234314,0.26887,0.0315303,856544,6275.32,0.000260312,0.881521,0.0234314,0.268895,0.0315324,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,856595,6268.44,0.000260312,0.924231,0.0234314,0.26887,0.0315303,856544,6275.32,0.000260312,0.907662,0.0234314,0.268895,0.0315324,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,856595,6268.44,0.000260312,0.509468,0.0234314,0.26887,0.0315303,856544,6275.32,0.000260312,0.51893,0.0234314,0.268895,0.0315324,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,856595,6268.44,0.000260312,0.589644,0.0234314,0.26887,0.0315303,856544,6275.32,0.000260312,0.588837,0.0234314,0.268895,0.0315324,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,856595,6268.44,0.000204936,0.0037516,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,0.00379076,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,856595,6268.44,0.000204936,0.0470867,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,-1.288e-07,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,856595,6268.44,0.000204936,-0.172613,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,2.55706e-07,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,856595,6268.44,0.000204936,-0.000341713,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,-0.000342864,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,856595,6268.44,0.000204936,0.0984344,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,4.27843e-07,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,856595,6268.44,0.000204936,0.0417003,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,-3.40815e-07,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,856595,6268.44,0.000204936,0.0996466,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,-1.19275e-07,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,856595,6268.44,0.000204936,-0.0839563,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,-1.55244e-07,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,856595,6268.44,0.000204936,0.0657592,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,-4.62642e-07,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,856595,6268.44,0.000204936,0.049294,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,3.59879e-07,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,856595,6268.44,0.000204936,-0.0193668,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,-2.62058e-07,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,856595,6268.44,0.000204936,0.131762,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,3.75794e-07,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,856595,6268.44,0.000204936,0.0104749,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,-7.98483e-08,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,856595,6268.44,0.000204936,0.123515,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,2.66462e-07,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,856595,6268.44,0.000204936,0.10842,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,-1.90241e-08,1.7643,0.268895,0.0315324,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,856595,6268.44,0.000204936,0.0473193,1.7643,0.26887,0.0315303,856544,6275.32,0.000204936,-7.87484e-08,1.7643,0.268895,0.0315324,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,856595,6268.44,0.000483853,0.521661,0.0320199,0.268873,0.0315299,856544,6275.32,0.000483853,0.542602,0.0320199,0.268898,0.031532,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,856595,6268.44,0.000483853,0.524011,0.0320199,0.268873,0.0315299,856544,6275.32,0.000483853,0.542937,0.0320199,0.268898,0.031532,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,856595,6268.44,0.000483853,2.13577,0.0320199,0.268873,0.0315299,856544,6275.32,0.000483853,2.12528,0.0320199,0.268898,0.031532,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,856595,6268.44,0.000483853,2.04849,0.0320199,0.268873,0.0315299,856544,6275.32,0.000483853,2.0538,0.0320199,0.268898,0.031532,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,856595,6268.44,0.000483853,1.17407,0.0320199,0.268873,0.0315299,856544,6275.32,0.000483853,1.19362,0.0320199,0.268898,0.031532,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,856595,6268.44,0.000483853,1.31251,0.0320199,0.268873,0.0315299,856544,6275.32,0.000483853,1.29902,0.0320199,0.268898,0.031532,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,856595,6268.44,0.000483853,1.97581,0.0320199,0.268873,0.0315299,856544,6275.32,0.000483853,1.99013,0.0320199,0.268898,0.031532,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,856595,6268.44,0.000483853,1.9432,0.0320199,0.268873,0.0315299,856544,6275.32,0.000483853,1.96381,0.0320199,0.268898,0.031532,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,856595,6268.44,0.000483853,0.286037,0.0320199,0.268873,0.0315299,856544,6275.32,0.000483853,0.305582,0.0320199,0.268898,0.031532,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,856595,6268.44,0.000483853,0.200505,0.0320199,0.268873,0.0315299,856544,6275.32,0.000483853,0.199895,0.0320199,0.268898,0.031532,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,856595,6268.44,5.57072e-05,0.0252849,1.32145,0.268873,0.0315299,856544,6275.32,5.57072e-05,-2.30095e-07,1.32145,0.268898,0.031532,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,856595,6268.44,5.57072e-05,0.207969,1.32145,0.268873,0.0315299,856544,6275.32,5.57072e-05,5.64571e-07,1.32145,0.268898,0.031532,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,856595,6268.44,5.57072e-05,0.10155,1.32145,0.268873,0.0315299,856544,6275.32,5.57072e-05,7.55848e-08,1.32145,0.268898,0.031532,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,856595,6268.44,5.57072e-05,0.0572024,1.32145,0.268873,0.0315299,856544,6275.32,5.57072e-05,-1.63112e-07,1.32145,0.268898,0.031532,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,856595,6268.44,5.57072e-05,0.0397203,1.32145,0.268873,0.0315299,856544,6275.32,5.57072e-05,-6.11402e-07,1.32145,0.268898,0.031532,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,856595,6268.44,5.57072e-05,0.0742984,1.32145,0.268873,0.0315299,856544,6275.32,5.57072e-05,1.89992e-07,1.32145,0.268898,0.031532,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,856595,6268.44,5.57072e-05,0.101738,1.32145,0.268873,0.0315299,856544,6275.32,5.57072e-05,-2.41642e-07,1.32145,0.268898,0.031532,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,856595,6268.44,5.57072e-05,0.0230399,1.32145,0.268873,0.0315299,856544,6275.32,5.57072e-05,2.80985e-07,1.32145,0.268898,0.031532,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,856595,6268.44,5.57072e-05,0.0236478,1.32145,0.268873,0.0315299,856544,6275.32,5.57072e-05,-7.35663e-07,1.32145,0.268898,0.031532,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,856595,6268.44,5.57072e-05,0.0831,1.32145,0.268873,0.0315299,856544,6275.32,5.57072e-05,-7.44816e-07,1.32145,0.268898,0.031532,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,856595,6268.44,5.57072e-05,-0.263769,1.32145,0.268873,0.0315299,856544,6275.32,5.57072e-05,-1.68193e-07,1.32145,0.268898,0.031532,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,856595,6268.44,5.57072e-05,-0.122442,1.32145,0.268873,0.0315299,856544,6275.32,5.57072e-05,-2.74733e-07,1.32145,0.268898,0.031532,False,69.0|71,297
