id,U_SAEM,L_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|vc|4|2|274|2|274|69.0,53593,777.678,0.153,1.68066e+07,0.126888,53593,777.678,0.153,0.999752,0.145124,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,53593,777.678,0.153,593639,0.126888,53593,777.678,0.153,1,0.145124,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,53593,777.678,0.153,3.82819e+07,0.126888,53593,777.678,0.153,1,0.145124,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,53593,777.678,0.153,1.23269e+06,0.126888,53593,777.678,0.153,1,0.145124,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,53593,777.678,0.153,2.36194e+08,0.126888,53593,777.678,0.153,0.999491,0.145124,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,53593,779.138,0.153,0.00100788,1.06577,53593,779.138,0.153,2.51401e-05,1.06027,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,53593,779.138,0.153,0.000472295,1.06577,53593,779.138,0.153,2.94459e-05,1.06027,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,53593,779.138,0.153,0.000832584,1.06577,53593,779.138,0.153,2.6089e-05,1.06027,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,53593,779.138,0.153,7.69337e-05,1.06577,53593,779.138,0.153,2.68023e-05,1.06027,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,53593,779.138,0.153,0.00154138,1.06577,53593,779.138,0.153,2.09988e-05,1.06027,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,53593,779.138,0.153,0.012667,1.06577,53593,779.138,0.153,2.72706e-05,1.06027,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,53593,779.138,0.153,9.69915e-06,1.06577,53593,779.138,0.153,5.54509e-08,1.06027,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,53593,779.138,0.153,1.09754e-07,1.06577,53593,779.138,0.153,4.0961e-08,1.06027,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,53593,779.138,0.153,1.19239e-06,1.06577,53593,779.138,0.153,1.628e-07,1.06027,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,53593,779.138,0.153,6.19454e-07,1.06577,53593,779.138,0.153,7.60342e-08,1.06027,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,53593,777.319,0.153,218406,1.06577,53593,777.319,0.153,1.00017,1.06027,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,53593,777.319,0.153,9.76102e+08,1.06577,53593,777.319,0.153,1.00022,1.06027,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,53593,777.319,0.153,1.32465e+06,1.06577,53593,777.319,0.153,0.999344,1.06027,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,53593,777.319,0.153,1.81873e+06,1.06577,53593,777.319,0.153,1.00033,1.06027,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,53593,777.319,0.153,40286,1.06577,53593,777.319,0.153,1,1.06027,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,53593,777.319,0.153,325932,1.06577,53593,777.319,0.153,1.14466,1.06027,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,53593,777.319,0.153,3.84134e+06,1.06577,53593,777.319,0.153,1,1.06027,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,53593,777.319,0.153,94253.2,1.06577,53593,777.319,0.153,1.00067,1.06027,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,53593,777.319,0.153,7.92262e+08,1.06577,53593,777.319,0.153,1.00038,1.06027,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,53593,777.319,0.153,387107,1.06577,53593,777.319,0.153,0.999648,1.06027,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,53593,777.319,0.153,4.54692e+07,1.06577,53593,777.319,0.153,0.999986,1.06027,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,53593,777.319,0.153,3.3639e+07,1.06577,53593,777.319,0.153,0.999428,1.06027,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,53593,777.319,0.153,1.09917e+07,1.06577,53593,777.319,0.153,1.00045,1.06027,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,53593,777.319,0.153,58286.1,1.06577,53593,777.319,0.153,1.00172,1.06027,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,53593,777.319,0.153,1.85284e+06,1.06577,53593,777.319,0.153,0.945786,1.06027,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,53593,777.319,0.153,1.43572e+07,1.06577,53593,777.319,0.153,0.999448,1.06027,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,53593,779.988,0.153,13235.9,-0.455504,53593,779.988,0.153,0.884839,-0.443715,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,53593,779.988,0.153,3.15236e+06,-0.455504,53593,779.988,0.153,1.1386,-0.443715,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,53593,779.988,0.153,13796.3,-0.455504,53593,779.988,0.153,4.35508,-0.443715,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,53593,779.988,0.153,910702,-0.455504,53593,779.988,0.153,5.87006,-0.443715,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,53593,780.084,0.153,0.740358,-0.455504,53593,780.084,0.153,0.00230203,-0.443715,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,53593,780.084,0.153,227.568,-0.455504,53593,780.084,0.153,0.0351423,-0.443715,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,53593,780.084,0.153,1110.74,-0.455504,53593,780.084,0.153,0.326569,-0.443715,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,53593,780.084,0.153,2693.99,-0.455504,53593,780.084,0.153,0.421461,-0.443715,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,53593,780.289,0.153,916.763,-0.455504,53593,780.289,0.153,0.442845,-0.443715,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,53593,780.289,0.153,3152.5,-0.455504,53593,780.289,0.153,0.779818,-0.443715,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,53593,777.33,0.153,23782.7,-0.455504,53593,777.33,0.153,0.999999,-0.443715,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,53593,777.33,0.153,569597,-0.455504,53593,777.33,0.153,1.00048,-0.443715,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,53593,777.33,0.153,143541,-0.455504,53593,777.33,0.153,1.00004,-0.443715,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,53593,777.33,0.153,7.5355e+07,-0.455504,53593,777.33,0.153,1.00029,-0.443715,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,53593,777.33,0.153,3.09348e+06,-0.455504,53593,777.33,0.153,1,-0.443715,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,53593,777.33,0.153,101414,-0.455504,53593,777.33,0.153,1.00006,-0.443715,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,53593,777.33,0.153,2.82043e+06,-0.455504,53593,777.33,0.153,0.999587,-0.443715,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,53593,777.33,0.153,1.10111e+08,-0.455504,53593,777.33,0.153,1,-0.443715,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,53593,777.33,0.153,1.99938e+06,-0.455504,53593,777.33,0.153,0.999991,-0.443715,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,53593,777.33,0.153,1.87177e+06,-0.455504,53593,777.33,0.153,1,-0.443715,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,53593,777.33,0.153,1.39563e+06,-0.455504,53593,777.33,0.153,1.00016,-0.443715,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,53593,777.33,0.153,2.09887e+06,-0.455504,53593,777.33,0.153,1.00023,-0.443715,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,53593,777.33,0.153,169912,-0.455504,53593,777.33,0.153,1.0001,-0.443715,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,53593,777.33,0.153,1.7924e+07,-0.455504,53593,777.33,0.153,1.00025,-0.443715,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,53593,777.33,0.153,25072.9,-0.455504,53593,777.33,0.153,1,-0.443715,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,53593,777.33,0.153,1.38169e+06,-0.455504,53593,777.33,0.153,0.999874,-0.443715,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,53593,780.087,0.153,2.87246e+06,-0.954757,53593,780.087,0.153,40.0263,-0.984803,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,53593,780.087,0.153,346254,-0.954757,53593,780.087,0.153,75.0897,-0.984803,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,53593,780.087,0.153,1.31276e+09,-0.954757,53593,780.087,0.153,1888.92,-0.984803,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,53593,780.087,0.153,1.15012e+08,-0.954757,53593,780.087,0.153,3013.25,-0.984803,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,53593,780.108,0.153,990.274,-0.954757,53593,780.108,0.153,0.111605,-0.984803,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,53593,780.108,0.153,0.0993037,-0.954757,53593,780.108,0.153,0.00143623,-0.984803,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,53593,780.108,0.153,3.46891e+06,-0.954757,53593,780.108,0.153,46.3914,-0.984803,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,53593,780.108,0.153,52937.4,-0.954757,53593,780.108,0.153,6.48153,-0.984803,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,53593,779.747,0.153,7.74001e+06,-0.954757,53593,779.747,0.153,2521.96,-0.984803,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,53593,779.747,0.153,652016,-0.954757,53593,779.747,0.153,887.919,-0.984803,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,53593,777.431,0.153,1.89389e+06,-0.954757,53593,777.431,0.153,0.999999,-0.984803,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,53593,777.431,0.153,1.56689e+06,-0.954757,53593,777.431,0.153,1.00059,-0.984803,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,53593,777.431,0.153,403227,-0.954757,53593,777.431,0.153,1,-0.984803,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,53593,777.431,0.153,1.73234e+06,-0.954757,53593,777.431,0.153,0.999999,-0.984803,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,53593,777.431,0.153,8.44964e+06,-0.954757,53593,777.431,0.153,1.03114,-0.984803,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,53593,777.431,0.153,1.29469e+06,-0.954757,53593,777.431,0.153,1.14938,-0.984803,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,53593,777.431,0.153,7.31483e+06,-0.954757,53593,777.431,0.153,0.999997,-0.984803,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,53593,777.431,0.153,8.84173e+07,-0.954757,53593,777.431,0.153,1.00001,-0.984803,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,53593,777.431,0.153,823577,-0.954757,53593,777.431,0.153,1.00024,-0.984803,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,53593,777.431,0.153,744195,-0.954757,53593,777.431,0.153,1,-0.984803,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,53593,777.431,0.153,476741,-0.954757,53593,777.431,0.153,1.00001,-0.984803,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,53593,777.431,0.153,872074,-0.954757,53593,777.431,0.153,1,-0.984803,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,53593,777.431,0.153,1.07233e+07,-0.954757,53593,777.431,0.153,1,-0.984803,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,53593,777.431,0.153,87667.5,-0.954757,53593,777.431,0.153,1,-0.984803,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,53593,777.431,0.153,59293.1,-0.954757,53593,777.431,0.153,0.951257,-0.984803,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,53593,777.431,0.153,4.98566e+08,-0.954757,53593,777.431,0.153,1.00005,-0.984803,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,53593,780.105,0.153,27.0791,-0.456877,53593,780.105,0.153,0.0109176,-0.412161,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,53593,780.105,0.153,19.3549,-0.456877,53593,780.105,0.153,0.0142709,-0.412161,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,53593,780.105,0.153,622756,-0.456877,53593,780.105,0.153,0.272584,-0.412161,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,53593,780.105,0.153,23966,-0.456877,53593,780.105,0.153,0.741588,-0.412161,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,53593,780.044,0.153,0.0178592,-0.456877,53593,780.044,0.153,0.000141426,-0.412161,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,53593,780.044,0.153,166563,-0.456877,53593,780.044,0.153,0.0223922,-0.412161,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,53593,780.044,0.153,70.5783,-0.456877,53593,780.044,0.153,0.0609707,-0.412161,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,53593,780.2,0.153,2.07076e+06,-0.456877,53593,780.2,0.153,0.0751671,-0.412161,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,53593,780.2,0.153,1054.93,-0.456877,53593,780.2,0.153,0.0811513,-0.412161,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,53593,780.044,0.153,0.259081,-0.456877,53593,780.044,0.153,0.00057611,-0.412161,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,53593,777.279,0.153,66239.4,-0.456877,53593,777.279,0.153,1.00039,-0.412161,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,53593,777.279,0.153,228378,-0.456877,53593,777.279,0.153,1.00012,-0.412161,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,53593,777.279,0.153,8.69635e+07,-0.456877,53593,777.279,0.153,1,-0.412161,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,53593,777.279,0.153,984879,-0.456877,53593,777.279,0.153,1.00067,-0.412161,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,53593,777.279,0.153,3.6048e+06,-0.456877,53593,777.279,0.153,0.999769,-0.412161,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,53593,777.279,0.153,73087.2,-0.456877,53593,777.279,0.153,0.999897,-0.412161,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,53593,777.279,0.153,7.11294e+07,-0.456877,53593,777.279,0.153,0.999534,-0.412161,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,53593,777.279,0.153,47125.9,-0.456877,53593,777.279,0.153,1.00016,-0.412161,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,53593,777.279,0.153,393304,-0.456877,53593,777.279,0.153,0.999999,-0.412161,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,53593,777.279,0.153,2.46487e+07,-0.456877,53593,777.279,0.153,1.00028,-0.412161,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,53593,777.279,0.153,7.34797e+06,-0.456877,53593,777.279,0.153,0.999987,-0.412161,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,53593,777.279,0.153,384796,-0.456877,53593,777.279,0.153,1.00007,-0.412161,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,53593,777.279,0.153,3.17017e+06,-0.456877,53593,777.279,0.153,1.00045,-0.412161,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,53593,777.279,0.153,126614,-0.456877,53593,777.279,0.153,1.00003,-0.412161,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,53593,777.279,0.153,6.01511e+06,-0.456877,53593,777.279,0.153,0.735118,-0.412161,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,53593,777.279,0.153,1.87803e+07,-0.456877,53593,777.279,0.153,1,-0.412161,False,69.0|103,1197
