id,U_SAEM,L_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|vc|1|2|274|2|274|69.0,57627,766.878,-0.397621,57.6582,0.255694,57671.9,766.878,-0.397621,1,0.260924,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,57627,766.878,-0.397621,11.6587,0.255694,57671.9,766.878,-0.397621,0.999999,0.260924,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,57627,766.878,-0.397621,118.891,0.255694,57671.9,766.878,-0.397621,0.999996,0.260924,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,57627,766.878,-0.397621,8.66793,0.255694,57671.9,766.878,-0.397621,1,0.260924,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,57627,766.878,-0.397621,12.6439,0.255694,57671.9,766.878,-0.397621,0.999997,0.260924,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,57627,766.878,-0.397621,21.0811,0.255694,57671.9,766.878,-0.397621,1,0.260924,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,57627,766.878,-0.397621,24.4126,0.255694,57671.9,766.878,-0.397621,1,0.260924,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,57627,766.878,-0.397621,14.324,0.255694,57671.9,766.878,-0.397621,1,0.260924,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,19613.2,768.338,0.129708,194.226,1.44795,19578.5,768.338,0.129708,63.523,1.45093,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,19613.2,768.338,0.129708,842.553,1.44795,19578.5,768.338,0.129708,143.64,1.45093,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,19613.2,768.338,0.129708,556.274,1.44795,19578.5,768.338,0.129708,142.571,1.45093,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,19613.2,768.338,0.129708,423.743,1.44795,19578.5,768.338,0.129708,161.543,1.45093,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,19613.2,768.338,0.129708,190.631,1.44795,19578.5,768.338,0.129708,86.1269,1.45093,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,19613.2,768.338,0.129708,529.797,1.44795,19578.5,768.338,0.129708,149.758,1.45093,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,19613.2,768.338,2.23335,0.138304,1.44795,19578.5,768.338,2.23335,0.138477,1.45093,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,19613.2,768.338,2.23335,0.161916,1.44795,19578.5,768.338,2.23335,0.15976,1.45093,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,19613.2,768.338,2.23335,0.350917,1.44795,19578.5,768.338,2.23335,0.342326,1.45093,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,19613.2,768.338,2.23335,0.209301,1.44795,19578.5,768.338,2.23335,0.202853,1.45093,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,92191,766.519,1.29276,25.88,1.44795,91895.4,766.519,1.29276,1,1.45093,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,92191,766.519,1.29276,36.3764,1.44795,91895.4,766.519,1.29276,1.00001,1.45093,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,92191,766.519,1.29276,17.8342,1.44795,91895.4,766.519,1.29276,1,1.45093,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,92191,766.519,1.29276,14.7776,1.44795,91895.4,766.519,1.29276,0.999994,1.45093,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,92191,766.519,1.29276,16.0486,1.44795,91895.4,766.519,1.29276,1,1.45093,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,92191,766.519,1.29276,27.9594,1.44795,91895.4,766.519,1.29276,1,1.45093,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,92191,766.519,1.29276,24.2634,1.44795,91895.4,766.519,1.29276,1,1.45093,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,92191,766.519,1.29276,11.9993,1.44795,91895.4,766.519,1.29276,1,1.45093,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,92191,766.519,1.29276,23.626,1.44795,91895.4,766.519,1.29276,1.0081,1.45093,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,92191,766.519,1.29276,16.4892,1.44795,91895.4,766.519,1.29276,1.00095,1.45093,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,92191,766.519,1.29276,26.3854,1.44795,91895.4,766.519,1.29276,1,1.45093,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,92191,766.519,1.29276,27.732,1.44795,91895.4,766.519,1.29276,1,1.45093,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,92191,766.519,1.29276,17.3549,1.44795,91895.4,766.519,1.29276,1.00135,1.45093,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,92191,766.519,1.29276,40.5386,1.44795,91895.4,766.519,1.29276,1,1.45093,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,92191,766.519,1.29276,17.6291,1.44795,91895.4,766.519,1.29276,1,1.45093,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,92191,766.519,1.29276,12.4832,1.44795,91895.4,766.519,1.29276,0.999999,1.45093,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,92191.9,769.188,1.19772,0.213227,0.368076,91896.5,769.188,1.19772,0.205373,0.362358,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,92191.9,769.188,1.19772,0.242095,0.368076,91896.5,769.188,1.19772,0.230049,0.362358,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,92191.9,769.188,1.19772,0.257399,0.368076,91896.5,769.188,1.19772,0.235307,0.362358,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,92191.9,769.188,1.19772,0.231517,0.368076,91896.5,769.188,1.19772,0.208166,0.362358,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,92191.9,769.284,1.22974,0.0814333,0.368076,91896.5,769.284,1.22974,0.0809025,0.362358,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,92191.9,769.284,1.22974,0.0844413,0.368076,91896.5,769.284,1.22974,0.0853723,0.362358,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,92191.9,769.284,1.22974,0.0855229,0.368076,91896.5,769.284,1.22974,0.0811403,0.362358,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,92191.9,769.284,1.22974,0.106571,0.368076,91896.5,769.284,1.22974,0.0981839,0.362358,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,92191.9,769.489,1.17448,0.176671,0.368076,91896.5,769.489,1.17448,0.162443,0.362358,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,92191.9,769.489,1.17448,0.190849,0.368076,91896.5,769.489,1.17448,0.177899,0.362358,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,92191.9,766.53,0.752566,19.9338,0.368076,91896.5,766.53,0.752566,0.999998,0.362358,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,92191.9,766.53,0.752566,46.5,0.368076,91896.5,766.53,0.752566,0.999999,0.362358,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,92191.9,766.53,0.752566,18.1689,0.368076,91896.5,766.53,0.752566,0.999998,0.362358,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,92191.9,766.53,0.752566,9.11305,0.368076,91896.5,766.53,0.752566,0.999997,0.362358,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,92191.9,766.53,0.752566,36.886,0.368076,91896.5,766.53,0.752566,0.999994,0.362358,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,92191.9,766.53,0.752566,328.395,0.368076,91896.5,766.53,0.752566,1,0.362358,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,92191.9,766.53,0.752566,7.65032,0.368076,91896.5,766.53,0.752566,1,0.362358,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,92191.9,766.53,0.752566,58.9861,0.368076,91896.5,766.53,0.752566,1,0.362358,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,92191.9,766.53,0.752566,15.0323,0.368076,91896.5,766.53,0.752566,1.00001,0.362358,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,92191.9,766.53,0.752566,18.6584,0.368076,91896.5,766.53,0.752566,1,0.362358,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,92191.9,766.53,0.752566,46.0785,0.368076,91896.5,766.53,0.752566,1.00001,0.362358,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,92191.9,766.53,0.752566,38.1049,0.368076,91896.5,766.53,0.752566,1,0.362358,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,92191.9,766.53,0.752566,23.6311,0.368076,91896.5,766.53,0.752566,1,0.362358,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,92191.9,766.53,0.752566,41.1048,0.368076,91896.5,766.53,0.752566,0.999997,0.362358,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,92191.9,766.53,0.752566,43.0677,0.368076,91896.5,766.53,0.752566,1,0.362358,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,92191.9,766.53,0.752566,18.1554,0.368076,91896.5,766.53,0.752566,1.01062,0.362358,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,109610,769.287,2.15001,0.415883,0.255694,109264,769.287,2.15001,0.389524,0.260924,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,109610,769.287,2.15001,0.437146,0.255694,109264,769.287,2.15001,0.418847,0.260924,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,109610,769.287,2.15001,0.394844,0.255694,109264,769.287,2.15001,0.413304,0.260924,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,109610,769.287,2.15001,0.434934,0.255694,109264,769.287,2.15001,0.412334,0.260924,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,92191.9,769.308,2.21298,0.0904538,0.255694,91896.5,769.308,2.21298,0.0853664,0.260924,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,92191.9,769.308,2.21298,0.0700763,0.255694,91896.5,769.308,2.21298,0.0696203,0.260924,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,92191.9,769.308,2.21298,0.151693,0.255694,91896.5,769.308,2.21298,0.148703,0.260924,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,92191.9,769.308,2.21298,0.148827,0.255694,91896.5,769.308,2.21298,0.147065,0.260924,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,92191.9,768.947,2.05603,0.56429,0.255694,91896.5,768.947,2.05603,0.531282,0.260924,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,92191.9,768.947,2.05603,0.490687,0.255694,91896.5,768.947,2.05603,0.482423,0.260924,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,92191.9,766.631,1.57852,12.2793,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,92191.9,766.631,1.57852,19.958,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,92191.9,766.631,1.57852,34.7679,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,92191.9,766.631,1.57852,14.6247,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,92191.9,766.631,1.57852,21.5091,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,92191.9,766.631,1.57852,7.79099,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,92191.9,766.631,1.57852,10.3876,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,92191.9,766.631,1.57852,15.827,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,92191.9,766.631,1.57852,6.78133,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,92191.9,766.631,1.57852,89.2898,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,92191.9,766.631,1.57852,65.9939,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,92191.9,766.631,1.57852,14.4159,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,92191.9,766.631,1.57852,20.2391,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,92191.9,766.631,1.57852,14.3754,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,92191.9,766.631,1.57852,17.0059,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,92191.9,766.631,1.57852,15.6054,0.255694,91896.5,766.631,1.57852,1,0.260924,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,92191.9,769.305,2.08728,0.0465007,0.707112,91896.5,769.305,2.08728,0.0464395,0.70354,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,92191.9,769.305,2.08728,0.0484889,0.707112,91896.5,769.305,2.08728,0.0468774,0.70354,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,92191.9,769.305,2.08728,0.0461921,0.707112,91896.5,769.305,2.08728,0.0406385,0.70354,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,92191.9,769.305,2.08728,0.0431258,0.707112,91896.5,769.305,2.08728,0.0432132,0.70354,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,92191.9,769.244,2.04317,0.0269745,0.707112,91896.5,769.244,2.04317,0.0278295,0.70354,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,92191.9,769.244,2.04317,0.032323,0.707112,91896.5,769.244,2.04317,0.0322715,0.70354,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,92191.9,769.244,2.04317,0.0322568,0.707112,91896.5,769.244,2.04317,0.0323625,0.70354,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,92191.9,769.4,2.26264,0.0479103,0.707112,91896.5,769.4,2.26264,0.0463134,0.70354,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,92191.9,769.4,2.26264,0.0428164,0.707112,91896.5,769.4,2.26264,0.0421723,0.70354,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,92191.9,769.244,2.04317,0.027903,0.707112,91896.5,769.244,2.04317,0.0263907,0.70354,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,92191.9,766.479,1.04575,18.2395,0.707112,91896.5,766.479,1.04575,1,0.70354,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,92191.9,766.479,1.04575,16.7856,0.707112,91896.5,766.479,1.04575,1,0.70354,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,92191.9,766.479,1.04575,49.6951,0.707112,91896.5,766.479,1.04575,0.999999,0.70354,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,92191.9,766.479,1.04575,15.0312,0.707112,91896.5,766.479,1.04575,0.999998,0.70354,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,92191.9,766.479,1.04575,55.3673,0.707112,91896.5,766.479,1.04575,0.999998,0.70354,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,92191.9,766.479,1.04575,18.3077,0.707112,91896.5,766.479,1.04575,0.999999,0.70354,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,92191.9,766.479,1.04575,11.0321,0.707112,91896.5,766.479,1.04575,1.00727,0.70354,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,92191.9,766.479,1.04575,18.564,0.707112,91896.5,766.479,1.04575,0.999998,0.70354,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,92191.9,766.479,1.04575,24.2474,0.707112,91896.5,766.479,1.04575,1,0.70354,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,92191.9,766.479,1.04575,16.9582,0.707112,91896.5,766.479,1.04575,0.997206,0.70354,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,92191.9,766.479,1.04575,384.686,0.707112,91896.5,766.479,1.04575,1,0.70354,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,92191.9,766.479,1.04575,29.5194,0.707112,91896.5,766.479,1.04575,1,0.70354,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,92191.9,766.479,1.04575,27.9305,0.707112,91896.5,766.479,1.04575,1,0.70354,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,92191.9,766.479,1.04575,45.1639,0.707112,91896.5,766.479,1.04575,1,0.70354,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,92191.9,766.479,1.04575,15.2539,0.707112,91896.5,766.479,1.04575,1,0.70354,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,92191.9,766.479,1.04575,12.1205,0.707112,91896.5,766.479,1.04575,1,0.70354,False,69.0|103,1197
