rep,id,U,L,L_gap,h,f,alpha,k,goes_down,mab_virus,run_id
1,14|183|14|183|sample|4|233|4|233|6.0,0.999789,788465,2.20239e-05,-0.521978,0.00364071,0.406855,0.114604,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0.999789,788465,2.20239e-05,-1.32729,0.0257223,0.406855,0.114604,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0.999789,788465,2.20239e-05,-0.756941,3.3502e-06,0.406855,0.114604,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0.999789,788465,2.20239e-05,-0.503635,0.000842138,0.406855,0.114604,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0.999789,788465,2.20239e-05,-0.626292,0.000596872,0.406855,0.114604,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,0.999789,788465,2.20239e-05,-1.0082,0.000275856,0.406855,0.114604,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0.999789,788465,2.20239e-05,-1.01759,0.000389317,0.406855,0.114604,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0.999789,788465,2.20239e-05,-1.26334,0.000285067,0.406855,0.114604,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0.999789,788465,2.20239e-05,-0.124641,0.549187,0.406855,0.114604,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0.999789,788465,2.20239e-05,-1.18803,0.0132682,0.406855,0.114604,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0.999789,788465,0.000175633,-1.12106,34275,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0.999789,788465,0.000175633,-0.645053,0.000957239,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0.999789,788465,0.000175633,-0.114195,0.0910172,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0.999789,788465,0.000175633,-0.78256,329.083,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0.999789,788465,0.000175633,-0.725134,7.66657,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,0.999789,788465,0.000175633,-0.560653,0.000239363,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0.999789,788465,0.000175633,-0.101198,2.70919,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0.999789,788465,0.000175633,-1.20247,412.625,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0.999789,788465,0.000175633,0.321936,130.094,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0.999789,788465,0.000175633,0.0903357,0.00761706,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0.999789,788465,0.000175633,-1.32775,21.5687,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,0.999789,788465,0.000175633,-0.12683,0.00863983,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0.999789,788465,0.000175633,-1.28559,13.3747,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0.999789,788465,0.000175633,-1.22275,0.00208355,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0.999789,788465,0.000175633,-0.908736,77.5089,0.406855,0.114604,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0.999789,788465,0.000175633,-0.908355,12.0849,0.406855,0.114604,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,1.00002,788465,0.0102869,-0.350533,0.0818749,0.430154,0.114587,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,1.00002,788465,0.0102869,-1.02863,0.0286064,0.430154,0.114587,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,1.00002,788465,0.0102869,0.078071,10.9463,0.430154,0.114587,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,1.00002,788465,0.0102869,-0.0919276,2.31822,0.430154,0.114587,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,1.00002,788465,0.0102869,-0.436572,0.187339,0.430154,0.114587,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,1.00002,788465,0.0102869,-0.106674,0.512962,0.430154,0.114587,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,1.00002,788465,2.20239e-05,-0.593155,8.82132e-05,0.430154,0.114587,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,1.00002,788465,2.20239e-05,-1.13342,0.562884,0.430154,0.114587,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,1.00002,788465,2.20239e-05,-1.94106,1.08462,0.430154,0.114587,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,1.00002,788465,2.20239e-05,-0.632861,333.98,0.430154,0.114587,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,1.00002,788465,0.000175633,0.0236338,0.303124,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,1.00002,788465,0.000175633,-1.14208,8.92618,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,1.00002,788465,0.000175633,-0.535115,4.50272,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,1.00002,788465,0.000175633,-0.983805,0.682004,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,1.00002,788465,0.000175633,-1.31248,3.09786,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,1.00002,788465,0.000175633,-0.695608,20.7861,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,1.00002,788465,0.000175633,-0.923293,29.8427,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,1.00002,788465,0.000175633,-1.25276,14.0627,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,1.00002,788465,0.000175633,-0.859065,15.3004,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,1.00002,788465,0.000175633,-0.774486,0.0138084,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,1.00002,788465,0.000175633,-0.532421,0.0139187,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,1.00002,788465,0.000175633,-1.09513,3.66988,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,1.00002,788465,0.000175633,-0.336776,0.0135074,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,1.00002,788465,0.000175633,-0.436623,6.87922,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,1.00002,788465,0.000175633,-0.526949,0.00681941,0.430154,0.114587,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,1.00002,788465,0.000175633,-0.305532,62.8865,0.430154,0.114587,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,1,788465,2.20239e-05,-0.31014,0.0410833,0.406852,0.114599,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,1,788465,2.20239e-05,-1.43698,0.0121794,0.406852,0.114599,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,1,788465,2.20239e-05,-1.40556,0.000971992,0.406852,0.114599,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,1,788465,2.20239e-05,-0.936455,0.00106899,0.406852,0.114599,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,1,788465,2.20239e-05,-0.801979,0.00560686,0.406852,0.114599,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,1,788465,2.20239e-05,-1.38051,0.00695522,0.406852,0.114599,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,1,788465,2.20239e-05,-1.19442,0.0013925,0.406852,0.114599,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,1,788465,2.20239e-05,-1.12917,0.00607829,0.406852,0.114599,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,1,788465,2.20239e-05,-0.920255,0.0151411,0.406852,0.114599,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,1,788465,2.20239e-05,-1.35679,0.20772,0.406852,0.114599,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,1,788465,0.000175633,-1.06581,0.0241114,0.406852,0.114599,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,1,788465,0.000175633,-0.619854,0.00229411,0.406852,0.114599,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,1,788465,0.000175633,-0.460992,0.324891,0.406852,0.114599,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,1,788465,0.000175633,-0.484407,0.0661681,0.406852,0.114599,False,69.0|233,555
