id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
8|152|8|152|cc|2|1|322|1|322|69.0,-1.05811e-09,2.03271e-09,0.00320703,7.19891e-11,-0.0468585,0,0,0,6.97168e-08,-4.88498e-15,-1.00729e-07,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,7.86094e-11,2.1464e-10,0.00955476,-1.09159e-09,0.0418249,0,0,0,-6.94013e-08,3.55271e-15,2.51013e-07,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,6.18311e-10,-1.5328e-09,-0.00904764,9.60245e-10,-0.0592283,0,0,-1.13687e-13,2.3862e-07,-7.10543e-15,1.38574e-06,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-6.56291e-10,1.3363e-09,0.00215035,-1.39236e-09,0.021588,0,0,0,-1.359e-07,8.77076e-15,3.83975e-07,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-5.05432e-10,1.80717e-09,0.029229,1.659e-10,0.13936,0,0,0,7.4581e-08,1.93179e-14,-1.40666e-06,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,-4.03335e-10,-1.16928e-09,0.0256954,-1.25957e-09,0.123624,0,1.45519e-11,-1.51203e-11,0.0270194,5.59598e-11,0.0051204,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-1.1012e-09,-3.06658e-09,-0.00683389,2.40288e-10,-0.0787664,0,0,0,-2.10028e-07,-2.87548e-14,7.21723e-07,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,2.07525e-10,6.6688e-10,-0.00451677,-2.85545e-10,0.0186035,0,0,0,1.88345e-08,-3.66374e-15,6.74929e-07,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-1.66972e-09,-1.29582e-09,-0.0258667,-7.1414e-10,0.0651917,0,1.45519e-11,-6.59384e-12,-0.0048187,-1.99641e-11,0.0898161,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-8.84029e-11,8.33297e-10,0.0357677,-1.7414e-09,-0.0959856,0,2.91038e-11,-7.74207e-11,0.0114757,1.02412e-10,-0.108037,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,1.09956e-09,6.175e-10,0.0225251,-6.87785e-11,0.00119739,0,0,0,4.3088e-06,-3.27516e-14,0.00191618,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-6.89266e-10,-1.66208e-09,-0.0211064,1.19908e-09,-0.0562963,0,-2.91038e-11,1.16074e-10,-0.0210412,-3.53156e-11,-0.05661,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,9.824e-11,7.90223e-10,-0.0590974,6.27455e-10,-0.121536,0,7.27596e-12,-8.52651e-12,-6.32172e-05,-2.63267e-12,0.000889199,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,1.50671e-10,-7.67217e-10,0.00203965,-4.00275e-10,0.0320375,0,0,0,8.14848e-08,-8.88178e-16,-2.2683e-07,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-6.26969e-10,-1.17839e-09,-0.00890712,-2.2675e-10,-0.00949824,0,0,0,3.1648e-07,8.54872e-15,-6.26962e-07,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,-4.19386e-10,2.46854e-09,-0.0407676,9.29133e-10,-0.47692,0,0,6.0254e-12,-0.0046604,1.40421e-12,-0.592976,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,-1.05225e-09,-7.61181e-11,-0.0362844,-4.39578e-09,-0.411458,0,0,3.75167e-12,-0.00448596,-5.63105e-13,-0.514946,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,1.11482e-09,-1.14806e-09,0.0503215,-2.38348e-09,-0.48363,0,-2.91038e-11,-1.13687e-13,-0.00308998,-3.55271e-14,-0.56923,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,-4.46016e-10,-1.26231e-09,-0.0319921,5.95745e-10,-0.466108,0,0,-4.31669e-10,-0.0203608,-1.31105e-10,-0.567098,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,2.38648e-09,-1.61873e-09,0.00167603,-6.37571e-10,-2.2362,0,0,1.13687e-12,0.00166034,9.579e-13,-2.34717,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,3.44648e-10,5.27504e-10,-0.0478088,-1.415e-09,-2.68645,0,-3.63798e-11,2.34195e-11,-0.0475199,1.75708e-11,-2.77829,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,-1.76701e-09,4.38495e-09,-0.0298705,-2.73312e-09,-1.52019,0,0,0,-0.00425929,2.66454e-15,-1.6467,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,4.6179e-10,-3.2968e-09,-0.00296172,1.09838e-09,-1.57123,0,0,0,-0.00297855,6.61693e-14,-1.71166,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,9.699e-10,3.62798e-09,-0.0606125,1.81589e-09,-0.282477,0,0,-1.59162e-12,-0.00365641,1.42686e-12,-0.362531,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,4.9232e-10,-8.25122e-10,0.0225813,-1.48446e-10,-0.401799,0,0,-2.27374e-13,-0.00354749,4.15001e-12,-0.487497,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,-9.7476e-10,5.70923e-10,-0.0146196,3.3131e-10,-0.0763091,0,-1.45519e-11,2.44427e-11,-0.0149889,1.39e-13,-0.0759501,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,-3.5546e-10,2.705e-11,-0.00261201,2.38855e-09,0.00544625,0,0,3.18323e-12,-0.00262772,-9.53682e-13,0.00554231,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,1.62364e-09,2.31981e-09,-0.0222971,-6.99457e-10,-0.0679261,0,0,2.38742e-12,-0.00332603,-3.18412e-13,-0.0845395,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,-1.45822e-09,-9.86362e-10,-0.00620839,-1.5785e-10,0.022078,0,0,2.16005e-12,-0.00617723,4.79616e-13,0.0226305,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,-4.01211e-10,7.59405e-12,-0.0218721,-2.0252e-10,-0.00924804,0,-1.45519e-11,4.20641e-11,-0.0220071,1.90212e-11,-0.00939444,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,1.79149e-10,-2.95298e-09,0.00201875,2.73063e-10,0.0405998,0,0,1.13687e-13,0.00347915,-5.68434e-14,0.00259356,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,-2.21116e-10,1.64419e-09,0.0292588,6.9045e-11,-0.148517,0,0,-1.13687e-13,-6.09898e-08,-7.99361e-15,1.38521e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,-7.21848e-10,-9.14307e-10,-0.00995485,6.04799e-10,-0.178811,0,1.45519e-11,0,-2.37811e-07,6.21725e-15,2.79104e-06,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,3.72951e-10,1.55118e-09,-0.0111141,2.76111e-10,0.12462,0,0,5.57066e-12,-0.0182372,3.6362e-12,0.0256209,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,1.05501e-11,8.51567e-11,0.00712245,3.5923e-11,0.067791,0,0,-1.81899e-12,0.0102397,6.48592e-12,0.010777,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,5.40036e-10,-1.60708e-09,-0.00506047,-8.79204e-10,-0.223056,0,0,2.84217e-12,-0.0078283,-9.72555e-13,-0.00213,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,-1.10544e-09,2.46707e-10,0.0301269,4.87158e-11,-0.137904,0,1.45519e-11,-1.13687e-13,7.84866e-09,5.32907e-15,3.14245e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,1.62507e-09,5.4188e-10,-0.00243784,-1.20345e-09,-0.00671379,0,0,-1.02318e-12,-0.00241413,-2.02061e-13,-0.00689787,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,-5.25193e-10,-1.18477e-09,-0.00572259,2.27795e-10,-0.0708733,0,0,-1.02318e-12,-0.0100162,-3.23519e-13,-0.0153804,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,-1.13068e-11,-1.12478e-09,-0.0155586,-3.51203e-10,0.0191757,0,-7.27596e-12,-2.16005e-12,-0.0152425,3.65907e-12,0.0198729,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,-1.16994e-09,-3.37341e-10,0.0237496,8.18771e-10,-0.0405925,0,0,-2.38742e-12,0.00246405,8.66862e-13,-0.059434,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,-6.33008e-10,3.34653e-09,0.0499319,9.84477e-10,-2.73101,0,7.27596e-12,0,-0.00610044,1.46549e-14,-2.80106,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,-1.87042e-09,-5.53059e-09,-0.0441011,9.94482e-10,-2.72132,0,-7.27596e-12,2.27374e-13,-0.00617273,2.02949e-13,-2.79464,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,2.11957e-09,-9.51481e-10,0.000144337,-7.31941e-10,-2.78641,0,-7.27596e-12,1.13687e-13,0.000141675,-4.44089e-15,-2.9148,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,-2.87195e-09,4.66496e-09,-0.00284603,-1.27452e-09,-2.73479,0,-7.27596e-12,-1.13687e-13,-0.00292317,5.32907e-15,-2.84526,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,2.77635e-09,-8.87309e-10,-0.0495172,1.29527e-09,-3.48483,0,7.27596e-12,-9.09495e-13,-0.00667901,-3.98881e-12,-3.57263,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,2.46815e-10,2.03639e-09,-0.0174837,1.5925e-09,-3.09143,0,0,-3.63798e-12,-0.0175212,1.56053e-12,-3.16405,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,1.55602e-09,-1.99283e-09,-0.0639611,-1.25719e-09,-3.00678,0,0,9.09495e-12,-0.00522483,-1.99574e-12,-3.1278,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,-1.70399e-09,1.57381e-09,0.0239864,1.53026e-09,-2.70592,0,0,3.41061e-13,0.023678,3.68594e-14,-2.83842,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,-2.76326e-10,-9.84494e-10,-0.029781,7.28136e-10,-2.80707,0,0,4.54747e-12,-0.0293055,1.05893e-11,-2.91455,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,-1.98022e-10,2.63214e-09,0.0159241,-2.49652e-09,-3.32749,0,0,-1.81899e-12,0.0158866,-4.21441e-12,-3.45053,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,-3.88041e-10,2.72983e-09,-0.0112317,3.97508e-10,0.164974,0,0,-8.18545e-12,-0.0174267,5.06528e-12,0.0137068,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,5.22719e-10,-1.89586e-09,0.00183328,-1.58408e-09,-0.115457,0,0,-1.47793e-12,0.00292716,-3.61577e-12,-0.000515604,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,1.4242e-10,1.93043e-10,0.0447353,-8.86298e-10,0.0703503,0,0,2.72848e-12,0.00585035,2.5091e-12,0.112138,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,-9.17149e-10,-4.46397e-10,0.0381272,-1.23619e-09,-0.024441,0,0,-6.25278e-12,0.000940405,8.30735e-12,-0.0421443,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,-2.90602e-11,-4.72289e-10,0.0547674,1.29381e-09,0.0970657,0,0,2.38742e-12,-0.000322696,1.78901e-12,0.00012647,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,6.59362e-10,-4.48595e-10,0.0391648,-5.08128e-10,0.0444953,0,0,-4.30873e-11,-0.0012104,8.5687e-13,0.00421272,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,-6.28745e-10,1.0574e-10,0.0259517,8.65813e-10,-0.00055779,0,0,-2.38742e-12,5.46201e-05,3.11617e-12,-0.00096752,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,-1.15127e-09,5.04992e-10,0.0353641,-6.77113e-10,0.00714724,0,0,-7.95808e-13,0.000148781,1.28564e-12,0.0145573,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,1.37516e-11,-9.32939e-10,0.0329204,3.49198e-10,0.0245697,0,0,4.66116e-12,0.000563538,-1.92646e-12,0.0342952,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,-1.04711e-09,-7.60968e-10,-0.0166099,-1.39039e-11,-0.155583,0,0,-1.47793e-12,-2.67949e-07,1.32871e-12,-3.93367e-07,0,False,69.0|103,1197
