rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,14|705|14|705|vc|6|2|233|2|233|69.0,-1.13127e-07,0,0.205262,7.99934e-07,0.504232,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,8.18327e-08,0,-0.0436335,-1.36096e-07,-12.503,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,2.468e-08,0,-1.40262,-9.67131e-07,3.69251,0,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,6.08852e-08,0,1.64137,-3.96607e-07,0.775328,0,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-1.21545e-07,0,-0.62791,-5.90556e-07,2.5907,0,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-7.25704e-08,0,-0.821123,4.17763e-07,-2.63356,0,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,1.5054e-07,0,0.171307,-4.94251e-07,1.55322,0,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,3.92756e-08,0,0.205644,-1.78591e-07,-6.54733,0,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,8.58781e-08,0,1.03853,-6.42965e-07,1.15961,0,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-6.2937e-08,0,0.511879,2.82853e-07,-1.13208,0,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,3.65035e-08,0,-1.32353,-4.09758e-07,1.69379,0,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,5.48025e-08,0,0.120261,-7.40914e-07,6.09695,0,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,2.68046e-08,0,-0.417018,1.77857e-07,-1.19369,0,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,-3.44953e-08,0,0.426299,-4.40445e-07,-11.4606,0,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-9.57953e-08,0,-1.08155,-7.80176e-07,-3.55967,0,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,5.57193e-08,0,-0.556153,-4.5629e-08,9.95604,0,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,7.67541e-08,0,-1.54221,-5.81834e-08,3.05585,0,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,1.11562e-07,0,-0.167434,1.13402e-06,6.98441,0,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,1.45301e-08,0,-0.421666,-3.4797e-07,-6.95849,0,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-7.9548e-08,0,-0.757756,-9.64862e-07,-8.47784,0,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-1.47491e-07,0,1.4267,1.12766e-07,9.44532,0,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,-1.29148e-08,0,0.419127,3.53591e-07,12.2366,0,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.21581e-07,0,-1.16695,-6.56658e-07,-3.2165,0,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-2.22717e-08,0,-0.240572,-6.4005e-07,6.42866,0,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-6.4465e-08,0,1.61913,6.50416e-07,-3.65004,0,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,7.85731e-08,0,0.229241,-8.28911e-07,8.30264,0,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-6.14964e-08,0,-0.442481,-5.33535e-07,-0.00279323,0,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,3.95739e-08,0,-1.85651,-2.35501e-07,0.353416,0,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-4.36339e-08,0,-1.19798,3.64079e-07,-3.78718,0,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,-1.70985e-09,0,-0.412332,-9.23418e-07,-1.64919,0,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,-2.23881e-08,0,1.24311,-1.55323e-07,4.23492,0,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,-8.73697e-08,0,-1.57771,-1.83812e-06,3.79337,0,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,5.37475e-08,0,0.210953,2.12519e-07,5.23956,0,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,2.91839e-08,0,0.772889,3.97798e-08,2.49524,0,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,-1.10143e-07,0,-0.579614,-1.22931e-06,-4.38192,0,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,-2.77287e-08,0,0.513181,7.45848e-07,-0.125238,0,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,1.68635e-07,0,0.252684,-6.84679e-07,-0.33697,0,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,-7.32034e-08,0,0.409179,-3.05143e-07,12.7287,0,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,-5.23578e-08,0,-0.693352,-1.22477e-07,6.1021,0,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,-1.38301e-07,0,-1.10883,5.69454e-07,6.31278,0,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,5.70726e-08,0,-0.343032,-3.83835e-07,-0.0398603,0,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,-1.28712e-07,0,0.241385,1.08555e-07,-4.97274,0,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,6.3359e-08,0,1.05141,5.25963e-07,-5.79461,0,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,7.49933e-08,0,-0.0662368,2.6424e-07,5.55759,0,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,8.75589e-08,0,0.637541,-6.39712e-07,-2.96497,0,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,-1.03508e-07,0,0.473861,-3.29542e-07,-2.61309,0,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,-1.30531e-08,0,0.335508,-3.03411e-07,-12.2591,0,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,7.84275e-08,0,-0.603018,-2.23934e-07,-0.577715,0,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,-9.26011e-08,0,0.478167,3.75418e-07,-3.24644,0,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,7.4011e-08,0,0.734537,6.81312e-07,13.2325,0,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,-8.20146e-08,0,0.177996,2.62925e-07,11.3567,0,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,5.40604e-09,0,0.351815,2.5154e-08,-9.57033,0,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,-1.43409e-08,0,0.379984,-4.51743e-07,-5.12055,0,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,1.57524e-08,0,1.03867,5.14928e-07,-4.97386,0,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,9.76434e-09,0,-0.680524,-1.73575e-07,10.2149,0,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,-3.64598e-08,0,0.180568,-5.35446e-07,-8.32311,0,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,-5.25324e-09,0,1.13571,6.42295e-07,-1.8923,0,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,-5.2416e-08,0,-0.317962,6.08802e-07,-3.09618,0,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,-1.12181e-07,0,-0.0970973,1.00129e-06,-0.0588459,0,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,9.26011e-08,0,-0.355048,9.38166e-08,-10.8575,0,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,4.90763e-08,0,-0.0752604,-8.54964e-07,-3.74018,0,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,-1.23189e-07,0,-0.20914,-3.4096e-07,-3.09094,0,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,-1.04978e-07,0,0.503881,-7.46276e-07,-4.99267,0,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,1.30749e-08,0,0.261058,1.9264e-07,4.70333,0,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,-1.25976e-07,0,-0.0898105,6.03343e-07,-7.30591,0,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,1.31688e-07,0,0.710401,8.76661e-07,9.96282,0,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,4.27899e-08,0,0.113692,7.42116e-07,-3.30457,0,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,-3.53975e-08,0,0.837992,8.28011e-07,-6.67775,0,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,9.60936e-08,0,-1.21382,-8.1391e-07,-0.576694,0,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,2.10348e-08,0,-0.148774,-1.1662e-06,2.4889,0,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,1.90208e-07,0,-0.558277,1.06926e-06,-3.76267,0,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,1.4071e-07,0,-0.0443146,2.4815e-07,-11.4392,0,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,8.28659e-08,0,-0.104063,-9.53897e-07,-10.4566,0,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,-1.59343e-09,0,-0.0219225,-2.32824e-07,17.3651,0,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,1.35333e-09,0,-1.01384,1.8264e-06,-1.90298,0,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,2.37196e-08,0,0.442578,3.12511e-07,-4.7366,0,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,-1.20526e-07,0,-0.0479596,3.59494e-07,0.670982,0,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,-6.8394e-10,0,0.94434,-7.08369e-08,-5.18061,0,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,-8.33243e-08,0,0.14071,-3.38788e-07,-5.62205,0,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,2.11192e-07,0,0.840416,-3.28012e-07,0.896541,0,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,1.19107e-08,0,1.4947,-5.56722e-07,0.149909,0,False,69.0|103,1197
