id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|3|1|274|1|274|69.0,4.59091e-09,0,-0.0199617,-2.90531e-09,0.0964102,0,7.27596e-12,0,2.54811e-08,-3.91354e-15,-1.71299e-07,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-3.58427e-09,0,-0.0310916,6.66963e-09,-0.437301,0,0,0,2.36723e-05,-4.18396e-11,-0.000116523,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,7.35848e-09,0,-0.0258458,8.76148e-09,0.401536,0,7.27596e-12,0,-2.68462e-08,4.81004e-14,-2.27425e-07,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.27202e-09,0,-0.00418289,6.64958e-08,-0.103229,0,0,0,-0.00426726,2.05805e-11,-0.0208395,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.61394e-09,0,0.0242477,-7.27068e-09,-0.241377,0,-7.27596e-12,0,6.28344e-08,-4.0884e-14,-9.93972e-08,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,4.01279e-09,0,0.00119094,5.15376e-08,-0.175096,0,0,0,-0.00227687,-4.12655e-11,-0.010861,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,8.08525e-09,0,-0.0665473,4.00068e-09,0.126681,0,7.27596e-12,0,-1.54401e-08,-1.16018e-14,-6.54233e-08,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,6.25441e-11,0,0.0122487,2.46718e-08,-0.186065,0,7.27596e-12,0,-2.67754e-08,-9.71445e-15,-2.72192e-07,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-8.90621e-10,0,0.0354966,6.87276e-08,-0.350269,0,0,0,-4.50271e-05,1.4991e-11,-3.62269e-05,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-1.42376e-10,0,-0.030328,1.27809e-09,-0.151702,0,0,0,2.54651e-05,-1.58613e-11,-8.50176e-05,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.54236e-10,0,-0.0457427,8.63517e-09,0.0937904,0,0,0,-8.86119e-06,1.27807e-11,-0.000238391,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.69837e-09,0,0.0343338,1.72711e-08,0.0624403,0,0,0,4.12514e-08,3.71925e-15,-1.50434e-07,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-6.3648e-09,0,0.0246764,4.36127e-08,0.67961,0,-7.27596e-12,0,7.47312e-08,3.40283e-14,2.05071e-07,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.16891e-09,0,0.0498441,-1.39438e-08,-0.403614,0,0,0,-1.84929e-05,1.74656e-11,-0.000139674,0,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,9.67467e-09,0,-0.06192,9.59759e-08,-8.41131,0,-1.45519e-11,0,0.000262462,-6.7813e-12,-8.90325,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,1.25067e-08,0,0.0110285,2.35369e-08,-7.64056,0,0,0,0.000270442,-7.73429e-12,-8.25392,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,1.50404e-09,0,0.00782592,8.46909e-09,-7.71829,0,-1.45519e-11,0,0.0119614,1.47304e-11,-8.30462,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,-1.91883e-09,0,-0.0171713,-2.81785e-08,-7.48871,0,0,0,0.000258675,-7.85419e-12,-8.22363,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,3.00734e-09,0,-0.0523892,-3.16341e-08,-8.38128,0,0,0,0.000212787,-6.29014e-12,-8.84846,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,2.55257e-09,0,0.0308695,8.99191e-08,-7.6535,0,1.45519e-11,0,0.0342562,2.02274e-10,-8.2942,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,-4.41718e-09,0,-0.020286,8.59133e-09,-15.5326,0,0,0,-0.00122738,1.76255e-11,-15.8324,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,1.35637e-08,0,-0.030208,4.107e-08,-15.4553,0,0,0,-0.00121393,1.71728e-11,-15.878,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,2.10578e-09,0,-0.0282682,6.75383e-08,-14.1236,0,0,0,-0.000920067,1.38094e-11,-14.7259,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,-6.86359e-09,0,-0.0249348,-7.77451e-09,-15.371,0,0,0,-0.00105902,1.51263e-11,-15.5189,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,2.10552e-10,0,-0.00984291,3.99918e-08,-0.23056,0,0,0,1.31301e-08,3.55826e-14,1.06977e-07,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,4.91929e-09,0,0.00245326,-1.64874e-08,0.489552,0,0,0,1.73393e-08,1.21847e-14,-4.32191e-07,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,1.16989e-09,0,0.0653035,-8.90558e-10,0.64834,0,0,0,-2.9396e-08,-4.88498e-15,1.67653e-07,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,-1.15379e-08,0,0.0543618,-4.44101e-08,-0.31016,0,-7.27596e-12,0,9.18204e-05,7.9384e-12,0.000245645,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,-1.41312e-09,0,0.0271562,-3.3806e-09,0.732822,0,0,0,2.60165e-09,-7.43849e-15,-2.28659e-07,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,-3.70077e-09,0,0.0175843,2.29598e-08,0.288761,0,1.45519e-11,0,0.0230634,3.74904e-11,0.00974096,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,-5.27561e-09,0,-0.0236745,-5.49696e-09,0.010503,0,0,0,-5.57774e-09,2.93099e-14,-3.01466e-07,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,1.49441e-09,0,0.0547788,4.87226e-09,0.351615,0,7.27596e-12,0,-6.36284e-05,-1.90703e-11,0.000238753,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,9.09554e-09,0,0.00638337,-2.39424e-08,-0.00717216,0,0,0,5.43444e-08,7.05824e-14,-1.30668e-07,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,-6.39433e-09,0,0.026476,1.01211e-08,-0.0259621,0,0,0,-2.7134e-09,2.68119e-14,-1.27808e-07,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,4.32666e-09,0,-0.0898202,-2.76883e-08,0.00490029,0,0,0,1.96421e-08,-3.24463e-14,-9.25814e-08,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,1.50247e-09,0,-0.00932762,3.64767e-09,0.130519,0,0,0,-4.11676e-08,-1.29896e-14,-2.95456e-07,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,-6.44379e-09,0,0.0234809,-3.24965e-08,-0.296799,0,0,0,-3.14516e-08,-1.93456e-14,5.18329e-07,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,-4.12604e-09,0,-0.00842242,1.0429e-08,-0.526776,0,0,0,-8.91811e-09,2.362e-14,2.99943e-07,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,2.63625e-09,0,-0.0278229,5.17906e-09,-0.164122,0,0,0,-3.70101e-08,-3.63876e-14,-5.1313e-07,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,-9.09029e-10,0,0.0244681,-3.3726e-08,-0.129434,0,1.45519e-11,0,0.000487338,1.18708e-10,0.0093325,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,-2.56154e-09,0,0.0795275,4.54949e-08,0.464149,0,0,0,-9.21308e-05,7.68613e-12,-1.08858,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,7.58786e-09,0,0.01106,1.49773e-08,0.782705,0,7.27596e-12,0,0.00579019,-5.04657e-11,-0.835277,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,6.65823e-10,0,-0.0371453,-1.8725e-08,2.56519,0,-1.45519e-11,0,-3.79458e-05,5.48192e-12,0.604197,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.54978e-10,0,0.0272248,-5.56895e-08,2.72149,0,0,0,-3.29596e-05,5.32499e-12,0.956572,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-2.97412e-10,0,-0.0157179,-3.48752e-08,-6.672,0,7.27596e-12,0,-0.000393377,4.05356e-12,-7.43415,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-5.42053e-09,0,-0.0712688,-4.49214e-08,-3.3748,0,0,0,-0.000197457,9.96858e-12,-4.18809,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,1.07998e-09,0,0.0338248,1.23299e-08,-0.368847,0,0,0,0.000727804,1.56656e-11,-1.89689,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,3.98878e-09,0,0.00911566,-2.18634e-08,0.0346986,0,0,0,-7.9505e-05,6.54501e-12,-1.67523,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,2.63502e-09,0,0.0169333,-7.26323e-08,0.0612437,0,0,0,0.000925819,1.01935e-11,-1.55392,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-8.10614e-10,0,-0.00531021,-1.82813e-09,0.161113,0,0,0,-8.36576e-05,6.96118e-12,-1.10537,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,5.77129e-10,0,-0.0147383,5.99877e-08,-0.379427,0,0,0,3.4679e-09,1.97342e-14,-4.95483e-07,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,3.27748e-09,0,0.0215189,-5.3155e-08,-0.664773,0,0,0,-1.95613e-08,6.91391e-14,-1.21159e-07,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,1.07534e-09,0,0.0346696,-2.37111e-08,0.148843,0,0,0,-3.10418e-09,3.67484e-14,1.16887e-07,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,3.27932e-09,0,-0.0402153,8.68524e-09,-0.270137,0,0,0,1.73276e-08,1.84019e-14,-3.20302e-07,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-6.55213e-09,0,-0.0137749,-2.16689e-08,0.216844,0,0,0,3.26501e-08,9.88098e-15,-8.90567e-09,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-2.82448e-09,0,-0.0145891,-6.36498e-08,-0.297369,0,0,0,8.23075e-08,-7.07767e-15,-7.40026e-07,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,-8.14667e-09,0,0.0787465,-4.47643e-09,-0.00143768,0,0,0,2.34124e-07,2.35867e-13,-0.00231022,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-3.53724e-09,0,-0.0692344,-6.86998e-08,-0.149972,0,0,0,7.77025e-08,-4.02456e-15,-2.2794e-07,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-7.29195e-09,0,0.0198051,-3.02802e-08,0.473228,0,0,0,-1.54419e-08,-8.50431e-14,1.68182e-08,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-1.22497e-09,0,0.00725085,-2.47021e-08,-0.554671,0,0,0,3.86265e-08,3.31124e-14,4.72432e-07,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-2.95196e-09,0,-0.0616515,-5.53406e-08,0.152939,0,0,0,5.45168e-08,1.1352e-14,-4.29499e-07,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,4.78656e-10,0,0.0588205,1.10617e-09,-0.611039,0,0,0,-2.8976e-08,-7.64666e-14,-6.89305e-08,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-3.59578e-10,0,-0.00477927,-3.0311e-08,0.326395,0,0,0,-2.64984e-08,1.48492e-14,2.5924e-08,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-6.76229e-09,0,0.0291966,-1.93251e-08,0.072454,0,0,0,0.00443011,-1.29292e-11,0.158355,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,7.65608e-09,0,-0.0184928,4.91775e-08,-0.30405,0,0,0,-1.47463e-08,-2.30371e-15,-7.20185e-08,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-2.4109e-09,0,-0.00744166,2.80183e-08,-0.283843,0,0,0,-1.04279e-08,3.03091e-14,1.46937e-07,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,2.85647e-09,0,0.0272432,1.38264e-08,5.41691,0,0,0,-1.69388e-05,6.21234e-12,3.33488,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,-4.72179e-09,0,-0.0207577,-2.38376e-08,5.72814,0,0,0,-1.10765e-05,6.23024e-12,3.90175,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,-1.15024e-08,0,0.0414757,-5.1481e-08,8.95618,0,0,0,1.82381e-05,6.43943e-12,7.25761,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,-9.21602e-10,0,-0.0432893,-5.50556e-08,9.16776,0,0,0,2.00339e-05,6.6917e-12,7.66817,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,-2.90647e-09,0,-0.0193767,1.87842e-08,-0.219758,0,0,0,-0.000108339,8.65452e-12,-1.63781,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,3.32264e-10,0,-0.0355751,9.53977e-09,-4.85244,0,0,0,-0.00028631,1.14673e-11,-5.97786,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,5.55592e-10,0,-0.0192345,1.7936e-08,5.21787,0,0,0,-4.92697e-06,5.54709e-12,3.69424,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,1.15486e-08,0,0.0609372,2.07297e-08,3.47852,0,0,0,-2.13589e-05,5.57313e-12,2.02192,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,-4.85219e-10,0,-0.019049,3.35074e-08,8.84499,0,0,0,1.82746e-05,6.99191e-12,7.67426,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,-5.36357e-09,0,0.0411069,-1.63182e-08,8.41774,0,0,0,1.39012e-05,6.60422e-12,6.88568,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,1.50219e-10,0,0.0161165,2.30515e-08,-0.122586,0,0,0,-3.83327e-08,5.00988e-14,-1.61361e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,-3.97617e-09,0,-0.0554726,4.40964e-08,0.0545844,0,7.27596e-12,0,-0.000399658,5.9392e-11,0.0664079,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,-3.38934e-09,0,-0.0211969,2.16591e-09,-0.400288,0,0,0,-2.28943e-08,2.33702e-14,-2.90462e-08,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,-2.87358e-09,0,-0.0311029,3.96821e-08,-0.442928,0,0,0,1.0886e-08,-3.69704e-14,-1.15289e-08,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,-5.29196e-09,0,0.0156443,-1.20179e-08,0.142862,0,0,0,2.2974e-08,-4.04954e-14,-1.07057e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,2.08223e-09,0,0.00401867,9.98455e-09,-0.250813,0,0,0,-1.24849e-07,-1.15963e-13,4.52128e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,-2.92223e-09,0,-0.00556314,-3.88593e-08,0.104978,0,0,0,-4.72413e-08,3.44447e-14,1.57517e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,2.67319e-10,0,-0.0322385,1.41372e-08,0.0364006,0,0,0,6.93266e-08,-1.46827e-14,2.27408e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,8.49286e-09,0,0.0366794,-2.3939e-08,0.60754,0,0,0,2.28076e-09,5.50948e-14,-7.6369e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,3.24644e-09,0,-0.00171461,2.97671e-09,-0.522121,0,0,0,-4.67576e-08,-4.37705e-14,1.69326e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,-8.12163e-09,0,0.0343065,5.2603e-08,-0.314651,0,0,0,4.44777e-09,9.85323e-15,-2.7391e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,4.35593e-09,0,0.022652,-2.09327e-09,-0.0697433,0,0,0,-3.06819e-08,-2.13718e-15,1.15127e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,-4.79457e-09,0,-0.0180757,-2.53302e-08,-0.0551226,0,0,0,8.01801e-09,4.20497e-14,7.5705e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,2.6279e-09,0,0.0104415,-3.4266e-08,-0.222846,0,0,0,7.09354e-08,-1.4766e-14,6.11746e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,9.01915e-09,0,0.0423821,3.87776e-08,-0.123115,0,0,0,-3.28572e-08,1.96232e-14,2.16412e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,5.01548e-09,0,0.0520407,2.2628e-09,-0.533577,0,0,0,3.14834e-08,3.69704e-14,1.95076e-07,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,-9.27894e-09,0,-0.0130488,-6.8404e-08,-4.63839,0,0,0,-0.00317356,3.79957e-11,-5.60329,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,2.06725e-10,0,0.00714724,8.67475e-09,-4.10338,0,0,0,-0.000257566,1.10048e-11,-5.35402,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,-6.57848e-09,0,0.012866,2.94208e-08,-0.747183,0,0,0,-9.62979e-05,7.16255e-12,-2.36757,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,-5.57977e-09,0,-0.035443,6.0949e-09,0.430577,0,0,0,-7.39727e-05,6.65429e-12,-1.37202,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,1.08269e-08,0,0.00363427,6.00537e-08,-9.35467,0,0,0,0.00910135,-4.75345e-11,-10.0054,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,-4.73832e-09,0,-0.0116829,-4.72604e-09,-3.08064,0,0,0,-0.000186575,9.2624e-12,-4.64507,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,-1.26788e-09,0,0.0225127,5.14689e-09,-2.43894,0,0,0,-0.000133427,7.83207e-12,-3.71516,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,-2.90641e-09,0,-0.0440725,-1.06437e-08,-2.43423,0,0,0,-0.000158749,9.17158e-12,-3.55622,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,-1.18598e-11,0,-0.0476407,4.00011e-08,-2.42954,0,0,0,-0.000159622,8.86285e-12,-3.59901,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,3.34732e-09,0,0.00491487,2.49095e-08,-7.63416,0,-2.91038e-11,0,0.010169,2.46307e-11,-8.17404,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,-4.08711e-09,0,0.0400589,4.26018e-08,-0.203499,0,0,0,2.73957e-09,-8.54594e-14,4.70383e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,1.78239e-09,0,0.0334418,-4.8475e-08,0.0703546,0,0,0,6.66632e-08,3.79974e-14,6.26087e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,4.66596e-09,0,-0.0406816,-2.47136e-08,0.198306,0,0,0,5.59436e-08,-2.40641e-14,9.86445e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,1.73405e-09,0,0.0583416,-6.05294e-09,-0.127596,0,0,0,1.50762e-09,9.35363e-15,3.95863e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,8.13793e-09,0,0.0484007,2.66251e-08,0.609558,0,0,0,-2.21727e-08,2.45359e-14,3.22431e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,8.16525e-09,0,0.027682,1.38217e-08,-0.0871058,0,0,0,7.22203e-08,2.30094e-14,-2.26272e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,1.92247e-09,0,-0.00551486,4.83106e-08,-0.278182,0,0,0,1.9e-08,-3.80529e-14,5.90535e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,-2.10505e-09,0,-0.00798697,-4.41302e-08,0.152305,0,0,0,6.21049e-09,-7.16094e-15,6.82176e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,-1.13405e-09,0,0.00135165,4.72112e-09,0.0959382,0,0,0,-9.75955e-09,7.49401e-16,-1.50769e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,2.15261e-09,0,-0.0294312,-2.73057e-09,-0.439304,0,0,0,-2.30253e-08,8.52096e-15,-4.89148e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,5.00202e-09,0,-0.0473099,-2.11472e-08,-0.548053,0,0,0,4.7629e-09,2.46192e-14,-4.37414e-08,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,1.56031e-08,0,-0.0224687,-4.35435e-08,-0.0740741,0,0,0,-1.9777e-10,4.10505e-14,3.28069e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,4.837e-09,0,-0.00570536,1.76249e-08,-0.279825,0,0,0,4.11651e-08,-2.3398e-14,1.97498e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,-4.03875e-09,0,0.0040839,2.5401e-08,0.0766359,0,-7.27596e-12,0,0.00100507,-8.72433e-12,-0.00840514,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,2.45951e-09,0,-0.027609,-6.08791e-09,0.975106,0,0,0,1.42376e-08,-2.50633e-14,5.71518e-09,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,-1.77104e-09,0,-0.0193283,-3.62057e-08,0.189766,0,0,0,-1.27936e-09,-1.04639e-14,-9.12456e-08,0,False,69.0|103,1197
