rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,14|705|14|705|cc|2|1|233|1|233|69.0,84720.6,766.519,1.29276,7.31707,1.61563,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,84720.6,766.519,1.29276,12.4227,1.61563,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,84720.6,766.519,1.29276,343.79,1.61563,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,84720.6,766.519,1.29276,0.347851,1.61563,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,84720.6,766.519,1.29276,0.0119427,1.61563,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,84720.6,766.519,1.29276,0.0302214,1.61563,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,84720.6,766.519,1.29276,0.189795,1.61563,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,84720.6,766.519,1.29276,0.180956,1.61563,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,84720.6,766.519,1.29276,0.000956106,1.61563,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,84720.6,766.519,1.29276,57.0376,1.61563,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,84720.6,766.519,1.29276,0.119045,1.61563,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,84720.6,766.519,1.29276,16.5949,1.61563,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,84720.6,766.519,1.29276,3.44132,1.61563,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,84720.6,766.519,1.29276,21.1554,1.61563,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,84720.6,766.519,1.29276,1.29895,1.61563,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,84720.6,769.188,1.19772,0.176018,0.322997,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,84720.6,769.188,1.19772,0.235998,0.322997,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,84720.6,769.188,1.19772,0.238398,0.322997,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,84720.6,769.188,1.19772,0.207335,0.322997,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,84720.6,769.284,1.22974,0.0688495,0.322997,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,84720.6,769.284,1.22974,0.10993,0.322997,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,84720.6,769.284,1.22974,0.0934931,0.322997,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,84720.6,769.284,1.22974,0.0762442,0.322997,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,84720.6,769.489,1.17448,0.114812,0.322997,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,84720.6,769.489,1.17448,0.246159,0.322997,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,84720.6,766.53,0.752566,0.00247275,0.322997,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,84720.6,766.53,0.752566,0.0195516,0.322997,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,84720.6,766.53,0.752566,39.7273,0.322997,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,84720.6,766.53,0.752566,5.10343,0.322997,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,84720.6,766.53,0.752566,0.0148645,0.322997,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,84720.6,766.53,0.752566,0.00694675,0.322997,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,84720.6,766.53,0.752566,565.591,0.322997,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,84720.6,766.53,0.752566,0.0249559,0.322997,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,84720.6,766.53,0.752566,0.064396,0.322997,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,84720.6,766.53,0.752566,0.0265509,0.322997,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,84720.6,766.53,0.752566,5.63159,0.322997,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,84720.6,766.53,0.752566,1721.64,0.322997,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,84720.6,766.53,0.752566,0.632653,0.322997,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,84720.6,766.53,0.752566,1.09925,0.322997,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,84720.6,766.53,0.752566,2.80347,0.322997,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,84720.6,766.53,0.752566,151.882,0.322997,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,84720.6,769.287,2.15001,0.370561,0.106031,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,84720.6,769.287,2.15001,0.565605,0.106031,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,84720.6,769.287,2.15,0.477858,0.106031,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,84720.6,769.287,2.15001,0.63253,0.106031,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,84720.6,769.308,2.21298,0.10723,0.106031,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,84720.6,769.308,2.21298,0.0635509,0.106031,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,84720.6,769.308,2.21298,0.138905,0.106031,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,84720.6,769.308,2.21298,0.162374,0.106031,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,84720.6,768.947,2.05603,0.575692,0.106031,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,84720.6,768.947,2.05603,0.439026,0.106031,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,84720.6,766.631,1.57852,0.0331729,0.106031,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,84720.6,766.631,1.57852,1.09707,0.106031,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,84720.6,766.631,1.57852,0.45285,0.106031,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,84720.6,766.631,1.57852,2.6122,0.106031,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,84720.6,766.631,1.57852,32.6191,0.106031,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,84720.6,766.631,1.57852,0.0241129,0.106031,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,84720.6,766.631,1.57852,11.964,0.106031,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,84720.6,766.631,1.57852,0.0654967,0.106031,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,84720.6,766.631,1.57852,22589.9,0.106031,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,84720.6,766.631,1.57852,0.571857,0.106031,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,84720.6,766.631,1.57852,0.00399856,0.106031,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,84720.6,766.631,1.57852,35.7761,0.106031,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,84720.6,766.631,1.57852,4.95007e-05,0.106031,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,84720.6,766.631,1.57852,0.00587128,0.106031,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,84720.6,766.631,1.57852,201.987,0.106031,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,84720.6,766.631,1.57852,0.000263159,0.106031,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,84720.6,769.305,2.08728,0.0440654,0.685564,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,84720.6,769.305,2.08728,0.0443606,0.685564,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,84720.6,769.305,2.08728,0.0434663,0.685564,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,84720.6,769.305,2.08728,0.0492152,0.685564,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,84720.6,769.244,2.04317,0.0402275,0.685564,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,84720.6,769.244,2.04317,0.0276557,0.685564,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,84720.6,769.244,2.04317,0.0291475,0.685564,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,84720.6,769.4,2.26264,0.0503528,0.685564,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,84720.6,769.4,2.26264,0.036237,0.685564,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,84720.6,769.244,2.04317,0.0264015,0.685564,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,84720.6,766.479,1.04575,16.8756,0.685564,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,84720.6,766.479,1.04575,54.0122,0.685564,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,84720.6,766.479,1.04575,89.6384,0.685564,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,84720.6,766.479,1.04575,52.0248,0.685564,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,84720.6,766.479,1.04575,3.80789,0.685564,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,84720.6,766.479,1.04575,145.362,0.685564,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,84720.6,766.479,1.04575,47.4893,0.685564,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,84720.6,766.479,1.04575,0.220191,0.685564,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,84720.6,766.479,1.04575,0.0850774,0.685564,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,84720.6,766.479,1.04575,0.0104349,0.685564,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,84720.6,766.479,1.04575,5.4132,0.685564,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,84720.6,766.479,1.04575,0.351762,0.685564,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,84720.6,766.479,1.04575,33.9338,0.685564,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,84720.6,766.479,1.04575,0.00117008,0.685564,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,84720.6,766.479,1.04575,82.9767,0.685564,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,84720.6,766.479,1.04575,0.000679074,0.685564,False,69.0|103,1197
