id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|vc|1|2|274|2|274|69.0,3.59509e-09,2.97044e-10,2.65186e-09,-0.372618,0,0,0,1.55431e-15,2.21266e-07,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,9.28729e-09,4.90984e-09,7.07761e-10,-0.244324,0,0,-3.41061e-13,-3.13582e-13,-4.88006e-05,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-6.85877e-09,3.86843e-09,-3.25001e-09,0.189446,0,0,-1.13687e-13,1.28897e-13,-6.28897e-05,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-2.30779e-09,4.94964e-09,1.05024e-09,0.180097,0,0,0,4.44089e-16,3.55224e-07,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.57093e-08,-2.61536e-09,-2.38745e-09,0.197008,0,0,0,-3.55271e-15,-1.35862e-07,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.37078e-09,2.00196e-10,2.83806e-10,0.177777,0,0,0,0,-1.2706e-07,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-2.95666e-09,1.8359e-09,-8.452e-10,-0.0350445,0,-7.27596e-12,6.82121e-13,1.17101e-12,-0.0359904,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-6.34704e-09,1.85818e-09,-6.8353e-09,-0.0748866,0,0,0,-1.44329e-15,-4.15649e-07,0,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,-4.66635e-09,-4.02335e-09,-1.99055e-09,-8.56489,0,0,0,3.34177e-14,-8.94887,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,1.58046e-08,1.12307e-09,9.8045e-09,-7.88664,0,0,0,1.71252e-14,-8.79534,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,1.27896e-08,1.51567e-09,-6.84925e-09,-8.14713,0,0,0,2.79915e-14,-8.89633,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,2.05324e-09,-2.26943e-09,4.95412e-09,-8.46152,0,0,0,-4.34097e-14,-8.87619,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,-9.81609e-09,3.64877e-09,7.23088e-09,-7.95506,0,0,1.13687e-13,3.91492e-14,-9.04069,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,3.82146e-09,1.27688e-09,-2.28172e-09,-8.30344,0,0,0,2.77556e-14,-8.84165,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,4.67045e-09,1.0679e-09,1.08754e-09,-2.54565,0,0,1.13687e-13,8.26006e-14,-2.6011,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,6.92731e-09,5.00242e-09,4.61531e-09,-2.37808,0,0,0,1.20792e-13,-2.45493,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,-2.81837e-09,9.65514e-09,2.61181e-09,-2.23475,0,0,0,4.84057e-14,-2.36526,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,-1.11949e-08,-5.5389e-09,-5.14853e-09,-2.21171,0,0,1.13687e-13,3.41949e-14,-2.32175,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,3.85423e-09,-2.57507e-09,5.68898e-09,-0.56122,0,0,0,1.55431e-15,-7.31355e-08,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,-1.5413e-08,1.54124e-09,2.72085e-09,-0.460232,0,0,0,-1.77636e-15,1.16296e-07,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,-2.12245e-09,-4.19077e-10,1.91734e-09,0.366144,0,0,0,-1.33227e-15,2.47119e-07,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,-1.67079e-09,-9.57705e-12,-5.23708e-09,-0.0453867,0,1.45519e-11,-1.02318e-12,2.27351e-12,-0.0460986,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,-3.71665e-09,-2.57556e-09,1.13191e-09,0.23147,0,0,0,-4.21885e-15,6.61974e-07,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,-1.04905e-09,1.86143e-09,4.88061e-09,0.0895171,0,-1.45519e-11,-5.11591e-12,-2.17937e-12,0.0917591,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,2.40008e-09,7.79964e-10,3.08669e-09,-0.189023,0,0,0,3.10862e-15,-3.53059e-07,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,8.82032e-10,-1.87535e-09,-4.49545e-09,0.19561,0,0,0,-4.21885e-15,-2.1916e-07,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,-1.31352e-08,1.44969e-09,-1.02077e-10,-0.128834,0,-1.45519e-11,0,-1.55431e-15,1.07287e-07,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,4.09828e-09,-2.28733e-09,1.35761e-09,-0.173431,0,0,0,0,1.22888e-07,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,1.46706e-08,1.3231e-09,-2.26346e-09,0.346137,0,0,0,-3.9968e-15,-1.19792e-07,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,-9.63567e-09,7.1583e-10,-1.3114e-09,0.0395498,0,0,-2.27374e-13,-3.33067e-15,-2.90867e-07,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,5.61069e-10,-9.18744e-11,-3.70563e-09,0.476287,0,0,0,-2.22045e-16,-1.48555e-07,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,1.09128e-09,-9.37769e-10,4.22611e-09,-0.00217365,0,1.45519e-11,-1.18234e-11,4.26947e-12,-0.00220988,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,2.42076e-10,-1.14504e-09,-7.50443e-10,-0.186553,0,0,0,-2.22045e-15,4.4046e-07,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,2.49347e-09,-5.78152e-10,-2.91125e-10,-0.278356,0,2.91038e-11,0,-3.10862e-15,-8.89816e-08,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,8.97569e-10,5.4764e-09,9.41256e-10,-1.08232,0,0,1.13687e-13,1.14131e-13,-1.13358,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.08459e-08,1.20338e-08,1.16886e-09,-0.882808,0,0,-2.27374e-13,-1.70353e-12,-1.02846,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-1.59819e-09,-2.59554e-09,4.77668e-09,-0.931067,0,7.27596e-12,1.13687e-13,6.57252e-14,-1.07956,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.63427e-08,-9.68439e-10,-7.34398e-10,-1.03379,0,-7.27596e-12,0,-6.43929e-14,-1.18425,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,7.42257e-09,2.51262e-09,-4.50301e-09,-2.46424,0,0,2.27374e-13,-4.73843e-13,-2.48272,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,1.77817e-08,-5.15082e-09,-3.95922e-09,-2.11412,0,0,1.13687e-13,1.18439e-12,-2.16421,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-9.0868e-09,-1.19595e-09,7.15387e-09,-2.03857,0,7.27596e-12,0,-6.52811e-14,-2.13696,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-1.34465e-08,8.80483e-09,-5.30354e-10,-1.78615,0,-7.27596e-12,1.13687e-13,-3.01537e-13,-1.92646,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-4.24528e-09,-1.26588e-10,-5.41992e-09,-1.21335,0,0,-1.59162e-12,2.51665e-12,-1.44258,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,7.64304e-10,-6.82733e-09,-1.73264e-09,-1.28963,0,-7.27596e-12,0,3.55271e-15,-1.30158,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-1.13598e-08,-3.73232e-09,-5.21908e-09,-0.142318,0,7.27596e-12,0,2.51577e-13,8.34907e-07,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,9.86516e-09,-2.79296e-09,-2.64092e-09,-0.0787715,0,0,5.68434e-13,-1.41731e-12,-0.0803241,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,1.58847e-08,9.24218e-10,-3.31124e-10,0.0886949,0,-7.27596e-12,0,2.22045e-16,5.29501e-07,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,4.01053e-09,-3.87881e-09,1.237e-10,-0.0476872,0,-2.18279e-11,3.06954e-12,-3.04967e-12,-0.0484507,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-6.9487e-09,4.27768e-09,1.16439e-09,0.125665,0,7.27596e-12,0,2.74225e-14,1.38157e-05,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,4.02289e-09,-3.872e-09,-1.63901e-09,0.255251,0,0,3.41061e-13,-5.72431e-13,7.92974e-05,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,4.78949e-09,3.50551e-09,1.79753e-09,0.280632,0,0,9.09495e-13,1.70275e-12,-0.000122943,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,6.81752e-10,-9.96025e-10,-3.13972e-09,-0.178132,0,0,-7.95808e-13,-1.82743e-13,-4.10153e-05,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,6.93202e-09,-7.04867e-10,-6.71771e-09,-0.183157,0,-7.27596e-12,1.13687e-13,4.10783e-15,2.46305e-07,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,1.66515e-09,-2.64934e-09,-2.9041e-09,0.122012,0,0,-7.95808e-13,-6.64802e-13,3.15069e-05,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-1.22544e-08,5.44684e-09,-7.45796e-10,-0.181138,0,0,3.41061e-13,-1.1795e-12,0.00013102,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-9.12843e-09,3.52422e-09,-2.0737e-09,-0.691197,0,0,-9.09495e-13,4.25437e-13,9.82823e-05,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,6.92824e-09,4.15165e-09,-2.57719e-10,-0.220416,0,0,7.95808e-13,1.06914e-13,2.07634e-05,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,3.52468e-09,3.86558e-10,2.30598e-09,0.181019,0,7.27596e-12,0,3.15303e-14,1.22781e-06,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,4.19325e-10,-7.18923e-10,1.70846e-09,-0.135651,0,-7.27596e-12,0,1.2701e-13,3.33477e-07,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-1.34648e-08,8.08675e-10,-1.2199e-09,0.226377,0,0,-5.68434e-13,-2.11986e-12,5.45286e-05,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,1.01319e-08,2.04903e-09,-3.12018e-09,-0.578169,0,0,0,-4.44089e-15,-0.599271,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,4.85613e-09,1.58687e-09,-2.36682e-09,-0.451166,0,-7.27596e-12,2.84217e-12,-4.34319e-13,-0.517016,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,-9.65727e-09,-7.79517e-10,2.50968e-11,-0.431785,0,0,0,-9.14824e-14,-0.568909,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,-1.4451e-08,1.21652e-09,-8.03851e-09,-0.450778,0,0,0,4.84057e-14,-0.565357,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,-4.07957e-09,-6.99989e-09,-5.565e-09,-2.36259,0,-7.27596e-12,2.72848e-12,3.8769e-13,-2.35698,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,2.59556e-08,1.40669e-09,3.83802e-10,-2.63943,0,0,0,2.44249e-14,-2.76762,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,5.40221e-09,5.16339e-09,5.93914e-12,-1.61989,0,0,0,4.66294e-14,-1.66902,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,-9.92353e-09,2.1537e-09,-9.74015e-09,-1.65772,0,0,-1.13687e-13,2.57572e-14,-1.7362,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,1.04494e-08,4.43439e-09,3.61527e-09,-0.308789,0,-7.27596e-12,-5.68434e-13,1.2772e-12,-0.379231,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,4.72144e-09,4.99539e-09,-2.96982e-09,-0.445449,0,0,0,-1.15907e-13,-0.509116,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,7.42257e-09,-1.28828e-09,-1.40764e-09,0.236385,0,0,0,2.22045e-16,9.05434e-08,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,-1.85723e-08,-4.21924e-09,1.48499e-09,0.100783,0,0,0,-6.92779e-14,3.42851e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,3.98799e-09,4.65715e-09,3.06986e-09,0.0423274,0,-1.45519e-11,0,2.15383e-14,1.53655e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,-9.73408e-09,3.24498e-09,7.4223e-10,-0.26463,0,0,0,-1.28786e-14,-3.06865e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,-7.38696e-09,-1.40141e-09,2.79603e-09,0.125678,0,0,0,-8.88178e-15,3.47791e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,-1.08664e-08,6.83078e-10,2.39031e-09,-0.158913,0,-7.27596e-12,1.7053e-12,-8.86757e-12,-0.000203518,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,1.69795e-08,-3.34866e-09,-4.41809e-09,-0.154451,0,0,0,-6.77236e-14,5.67766e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,2.36283e-09,-4.11207e-09,-1.6155e-09,0.0753637,0,0,0,3.08642e-14,2.72042e-06,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,1.0374e-09,6.22364e-09,-1.5786e-09,-0.322222,0,0,-1.13687e-13,-4.44089e-16,-9.96338e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,-1.41093e-09,-1.83902e-10,2.94943e-10,0.0425976,0,0,0,-4.84057e-14,3.05005e-06,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,1.47992e-09,-7.26764e-10,-1.2987e-09,0.492848,0,-7.27596e-12,-1.7053e-12,-2.23621e-12,0.000183722,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,1.40315e-08,1.68401e-09,-1.18931e-09,0.452605,0,0,0,2.22045e-15,1.72186e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,-4.59075e-09,-4.11546e-09,2.68401e-10,0.508825,0,0,0,-1.14575e-13,-6.44791e-06,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,1.42632e-08,-3.97399e-09,3.29202e-13,0.332871,0,0,0,6.26166e-14,-1.57025e-06,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,-2.54598e-09,2.95215e-09,4.89611e-09,0.346839,0,0,0,1.06581e-14,-5.16837e-06,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,1.6079e-08,-9.27429e-10,2.53858e-09,-0.209668,0,0,0,3.10862e-15,-2.05229e-07,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,-4.41076e-09,-2.54681e-09,-2.56532e-09,-2.77349,0,0,0,-4.4853e-14,-2.82231,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,-1.18283e-08,-4.72289e-09,-1.34757e-09,-2.75661,0,0,0,-1.08802e-13,-2.81618,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,-2.24638e-08,4.91871e-09,5.69405e-09,-2.89568,0,0,0,1.37668e-14,-2.93785,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,-1.93148e-08,1.84952e-09,-4.57051e-09,-2.74883,0,0,0,9.90319e-14,-2.86797,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,1.47313e-08,-8.54275e-10,1.21077e-09,-3.55366,0,0,0,3.77476e-14,-3.59599,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,-3.53075e-10,1.21208e-10,-1.31744e-09,-3.10439,0,0,0,8.30447e-14,-3.18814,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,1.55362e-08,-1.75622e-09,-5.98793e-09,-3.07859,0,0,1.13687e-13,9.90319e-14,-3.15093,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,-1.20434e-08,1.58815e-09,-2.00492e-09,-2.78488,0,0,1.13687e-13,6.4837e-14,-2.85761,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,7.3683e-09,-4.51877e-09,4.22159e-09,-2.77537,0,0,0,9.9476e-14,-2.93427,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,5.33087e-09,2.13681e-09,-6.39218e-09,-3.44479,0,0,0,-2.4869e-14,-3.47897,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,-1.29736e-09,-7.52863e-10,1.18473e-09,-0.819698,0,0,0,-5.77316e-15,-7.93046e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,-2.55025e-09,3.44422e-10,2.4057e-09,-0.0500088,0,0,0,-1.11022e-15,-4.53966e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,-6.81024e-09,-1.90165e-09,-1.6969e-09,0.318933,0,0,0,1.33227e-15,3.13246e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,-9.16311e-09,1.14748e-09,-1.52294e-09,0.0579483,0,-7.27596e-12,-1.36424e-12,7.82263e-13,0.0591046,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,2.14674e-08,5.42723e-09,2.88137e-09,-0.173871,0,0,0,4.21885e-15,4.05605e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,-3.28687e-09,5.94394e-11,9.68667e-10,-0.367528,0,0,0,4.66294e-15,2.33812e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,1.49584e-08,8.44181e-09,-3.93628e-09,0.411054,0,0,0,-1.33227e-15,2.52699e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,1.15517e-08,-2.73989e-09,-1.3898e-10,-0.389193,0,0,0,1.77636e-15,6.19628e-08,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,2.39975e-09,-6.23672e-09,-3.06247e-09,0.0584532,0,0,0,9.32587e-15,2.98115e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,-1.86497e-08,-4.46121e-09,-8.00926e-10,0.288907,0,0,0,-1.33227e-15,-3.80167e-08,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,1.64673e-08,-4.5952e-09,4.98785e-09,0.0434132,0,0,0,-2.88658e-15,1.97987e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,1.81257e-08,-2.2539e-09,-7.21664e-10,-0.16789,0,0,0,-8.88178e-15,-5.01813e-08,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,9.11502e-09,-2.8465e-09,-7.7155e-10,0.116905,0,0,0,3.9968e-15,-1.61109e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,-4.21989e-09,5.95257e-10,1.61112e-09,-0.106673,0,0,0,6.66134e-16,-1.70764e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,-5.84363e-09,2.37311e-10,-2.72621e-09,0.199578,0,0,0,2.22045e-15,2.54712e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,1.4073e-08,-2.77117e-09,-1.04306e-09,0.319097,0,0,0,-8.88178e-16,1.13021e-07,0,False,69.0|103,1197
