rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|433|14|433|vc|3|2|99|2|99|69.0,0,0,3.39827e-08,-12.5636,5.15493e-08,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,0,0,-2.91839e-09,26.1554,7.14878e-08,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,0,0,-2.60943e-08,3.75941,-9.10778e-09,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,0,0,2.04007e-08,-3.69405,3.19994e-08,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,0,0,1.54638e-08,10.8182,1.0774e-07,0,0,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,0,0,-3.40093e-08,5.92759,-1.32608e-07,0,0,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,0,0,-3.37567e-08,-3.79367,-3.7298e-08,0,0,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,0,0,-6.39231e-08,-3.6181,-1.74244e-07,0,0,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,0,0,1.369e-08,-3.75072,8.87821e-08,0,0,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,0,0,4.27324e-08,-1.93975,9.1891e-09,0,0,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,0,0,-6.41471e-08,-5.10118,-1.93665e-08,0,0,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,0,0,4.51507e-08,-13.496,1.0947e-08,0,0,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,0,0,2.04994e-08,-8.25198,-1.15894e-07,0,0,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,0,0,4.443e-08,-14.7041,2.22816e-08,0,0,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,0,0,4.37544e-08,-18.6808,-8.37236e-08,0,0,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,0,0,9.41269e-09,-1.2918,-6.72432e-08,0,0,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,0,0,2.10937e-08,0.106956,-3.37766e-08,0,0,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,0,0,1.75024e-08,-9.90558,-2.16194e-08,0,0,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,0,0,-2.71747e-08,12.3675,-2.35763e-08,0,0,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,0,0,3.39436e-08,-9.5207,8.44596e-08,0,0,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,0,0,-5.85216e-08,-4.96364,4.63017e-10,0,0,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,0,0,-1.51035e-08,-3.25757,-7.08286e-08,0,0,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,0,0,3.10742e-08,-2.01968,8.56746e-08,0,0,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,0,0,3.22367e-08,-4.73319,2.73809e-08,0,0,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,0,0,-6.74509e-08,7.24969,-6.36725e-09,0,0,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,0,0,-2.29714e-08,0.183632,-3.21942e-08,0,0,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,0,0,-4.5604e-09,-3.61314,8.00368e-09,0,0,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,0,0,3.20102e-08,-2.2998,1.44877e-07,0,0,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,0,0,-3.01373e-08,-4.67052,2.85119e-09,0,0,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,0,0,-2.56981e-08,-15.2524,3.77661e-08,0,0,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,0,0,-1.54895e-08,8.71658,-2.20582e-09,0,0,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,0,0,4.03065e-09,10.2239,-6.08172e-08,0,0,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,0,0,3.80614e-08,-3.1948,-4.32907e-08,0,0,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0,0,3.33815e-08,-6.79256,2.77795e-08,0,0,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0,0,3.48189e-08,-2.08112,1.46258e-07,0,0,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0,0,5.92798e-08,-5.06609,-1.03864e-08,0,0,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0,0,7.17688e-09,-13.658,1.32586e-07,0,0,True,6.0|233,183
