id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
14|705|14|705|cc|4|1|233|1|233|69.0,-5.23549e-10,0,3.36909e-09,-7.63802e-10,-0.817291,0,0,0,-1.33227e-15,8.88178e-16,6.14871e-07,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,-2.32254e-09,0,4.54932e-10,7.91566e-10,1.4503,0,0,0,2.22045e-15,-8.88178e-16,-7.30168e-08,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,-3.00101e-09,0,-4.11022e-10,4.90582e-10,0.725161,0,0,0,-2.44249e-15,8.88178e-16,-3.47926e-08,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,-4.05969e-10,0,-1.54582e-09,-5.14036e-11,0.468173,0,0,0,1.33227e-15,4.44089e-16,-1.23522e-07,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,-3.00191e-09,0,2.79652e-10,-1.4711e-09,0.0900621,0,0,0,-2.66454e-15,2.22045e-16,-1.43191e-07,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,1.90447e-09,0,3.4249e-09,-3.66733e-10,0.0697143,0,-2.91038e-11,0,-1.18705e-12,3.79696e-13,0.0707412,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,-5.67021e-09,0,-3.28904e-10,-8.95766e-10,-0.358373,0,-2.61934e-10,0,6.58442e-11,1.55373e-11,-0.31942,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,2.31207e-09,0,-3.79535e-09,-2.07367e-09,0.762154,0,0,0,-1.55431e-15,4.44089e-16,2.71667e-07,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,-3.24042e-10,0,-1.60372e-09,8.82322e-11,0.331966,0,0,0,4.44089e-16,0,-7.98491e-07,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,-1.30764e-10,0,2.46657e-09,-1.03821e-09,-0.224942,0,-2.91038e-11,0,5.41611e-12,2.90434e-12,-0.229603,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,-1.71331e-09,0,1.11912e-10,8.99459e-10,-0.834157,0,0,0,2.88658e-15,-6.66134e-16,-1.20735e-06,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,6.33619e-10,0,-1.05443e-09,1.96142e-10,-0.270755,0,0,0,2.22045e-15,0,2.85888e-07,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,2.88215e-10,0,5.36468e-10,-7.74631e-11,-0.357308,0,0,0,1.55431e-15,2.22045e-16,-1.10312e-07,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,-2.48977e-09,0,4.77651e-09,6.41282e-10,-2.01904,0,-1.45519e-11,0,-1.77636e-15,-4.88498e-15,-2.07225,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-2.67755e-09,0,7.07884e-10,-1.5219e-09,-1.93017,0,-1.45519e-11,0,1.33227e-13,1.64313e-14,-1.96753,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-1.12894e-09,0,-2.78798e-09,4.19381e-09,-1.93151,0,1.45519e-11,0,-7.01661e-14,-8.43769e-15,-1.9792,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,2.66123e-09,0,-7.39163e-11,-9.57709e-10,-2.08933,0,0,0,-4.43645e-13,8.52873e-13,-2.10043,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-1.62868e-09,0,-1.69162e-10,2.53421e-09,-2.77363,0,0,0,1.23348e-11,6.72795e-13,-2.8361,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-3.15186e-09,0,3.46959e-10,5.30213e-10,-2.82874,0,0,0,-5.99965e-13,1.45484e-12,-2.89906,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,1.69061e-09,0,-3.04391e-09,-2.21714e-09,-2.96727,0,0,0,1.33227e-15,-2.22e-12,-2.99356,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,2.21963e-09,0,-4.97138e-09,-1.09282e-10,-2.78429,0,0,0,-1.51479e-12,-1.17129e-12,-2.82552,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-8.08795e-11,0,-3.04234e-09,-1.87922e-09,-2.28829,0,-1.45519e-11,0,7.26086e-14,-1.68754e-14,-2.33444,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-2.7075e-09,0,-1.15266e-09,2.98222e-10,-2.1692,0,0,0,5.66214e-14,-1.13687e-12,-2.23847,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.52658e-09,0,3.70087e-10,1.28581e-09,-0.53891,0,2.91038e-11,0,0,3.33067e-15,2.79961e-07,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,-1.65048e-10,0,3.45713e-09,-2.88402e-10,-0.404263,0,8.73115e-11,0,-8.88178e-16,0,-1.89524e-07,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,1.50551e-09,0,-1.11927e-09,1.15037e-10,1.03601,0,0,0,6.66134e-16,0,-2.73873e-07,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,6.94214e-10,0,1.51239e-09,1.36856e-10,-0.160872,0,2.91038e-11,0,2.88658e-15,-8.88178e-16,-4.25787e-07,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-1.81943e-09,0,9.39714e-10,-9.96518e-10,-0.199255,0,-5.82077e-11,0,-2.6716e-11,1.32466e-11,-0.193012,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,6.07921e-10,0,-1.12492e-09,-8.66921e-10,0.431672,0,0,0,-1.77636e-15,-8.88178e-16,5.14329e-08,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,-3.0087e-09,0,3.57379e-09,6.98859e-10,0.590921,0,0,0,-8.88178e-16,6.66134e-16,3.05265e-08,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-3.11999e-09,0,-1.13056e-09,-1.26591e-09,-0.615408,0,0,0,-2.22045e-15,-3.33067e-16,3.2713e-07,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-3.878e-09,0,-9.7845e-10,3.04482e-10,0.179402,0,0,0,8.88178e-16,-4.44089e-16,-7.41558e-07,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-2.54504e-09,0,1.00323e-09,-2.53793e-10,-0.697253,0,0,0,8.88178e-16,-1.33227e-15,-5.26882e-07,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,9.44856e-10,0,-2.01952e-09,-8.66011e-10,0.0323639,0,0,0,-9.37694e-13,-1.12799e-13,0.0330119,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-7.01519e-10,0,2.56712e-09,6.17269e-10,-0.969551,0,0,0,0,1.11022e-15,5.95648e-07,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-4.37812e-09,0,2.18806e-10,-7.19178e-10,0.149766,0,0,0,4.48619e-12,-5.11147e-12,0.15174,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-2.89202e-09,0,-1.56603e-10,-1.47228e-09,0.476672,0,0,0,2.66454e-15,-4.44089e-16,-1.6197e-07,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,2.95669e-09,0,3.08435e-10,2.28041e-09,0.360614,0,0,0,-1.11022e-15,-8.88178e-16,3.83723e-07,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-3.64598e-09,0,-3.80808e-10,6.93721e-10,0.0445098,0,0,0,1.53566e-12,3.36953e-13,0.0452244,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,-4.70725e-10,0,1.18618e-09,1.45842e-10,-1.02472,0,4.36557e-11,0,9.16556e-12,-4.25882e-13,-1.07606,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,3.69758e-09,0,-7.76148e-09,2.0471e-09,-0.987529,0,0,0,3.55271e-14,6.66134e-14,-1.00098,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,-5.51229e-09,0,4.24938e-09,-1.31058e-09,-0.960839,0,0,0,8.41549e-14,7.28306e-14,-1.02012,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,-8.59983e-09,0,-3.90457e-09,3.46226e-10,-1.01432,0,0,0,-4.52971e-14,-4.61853e-14,-1.0246,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,5.84009e-09,0,2.50815e-09,6.731e-10,-2.57468,0,0,0,4.51195e-13,1.34115e-13,-2.65405,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,6.65043e-09,0,-3.91953e-09,-1.57335e-09,-2.7279,0,0,0,-1.23901e-13,-7.10543e-14,-2.79219,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,3.73312e-09,0,1.02391e-09,-1.24557e-09,-2.06582,0,2.91038e-11,0,9.32587e-14,-8.79297e-14,-2.12892,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,-2.56277e-09,0,1.45316e-09,-9.11397e-10,-2.10758,0,0,0,-2.93543e-13,-2.99316e-13,-2.14304,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,-7.01763e-09,0,-2.68335e-09,-9.9673e-11,-0.830853,0,0,0,-1.21902e-13,-2.17604e-14,-0.925913,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,3.68396e-09,0,2.26829e-09,2.20896e-09,-0.963279,0,0,0,-6.32827e-14,1.53211e-14,-0.994892,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,2.60767e-09,0,5.92346e-10,5.47272e-10,-0.57593,0,0,0,-2.22045e-16,4.44089e-16,-3.11908e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,2.67447e-09,0,-1.135e-09,1.53662e-09,-0.144944,0,0,0,-2.22045e-15,8.88178e-16,3.94847e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,-4.49567e-10,0,-1.17696e-09,1.2732e-09,-1.21516,0,0,0,1.33227e-15,4.44089e-16,7.447e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,1.14873e-10,0,6.02395e-10,2.01539e-11,-1.15352,0,0,0,-2.22045e-16,-1.33227e-15,-1.39415e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,-1.53837e-09,0,-1.31006e-09,-7.1926e-10,-0.317285,0,5.82077e-11,0,6.66134e-16,-4.44089e-16,1.9066e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,3.49121e-09,0,1.16237e-09,2.11347e-10,-0.484387,0,0,0,0,2.22045e-16,8.7448e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,-4.31726e-09,0,-2.17866e-09,-1.12582e-09,0.0614092,0,0,0,5.13145e-13,-1.95177e-13,0.0629455,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,2.1623e-09,0,-3.03676e-10,-8.096e-10,0.175281,0,0,0,0,8.88178e-16,8.0453e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,5.64774e-09,0,-1.2625e-09,-1.06744e-09,0.741246,0,0,0,1.88738e-15,4.44089e-16,4.95908e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,4.26333e-09,0,-2.08895e-09,-5.79714e-10,-0.933428,0,0,0,1.33227e-15,2.22045e-16,-1.02336e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,-3.30445e-09,0,-9.67314e-10,-7.69775e-10,-0.593273,0,0,0,-1.33227e-15,-4.44089e-16,2.48311e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,1.41541e-09,0,9.51946e-10,-1.44201e-09,0.374946,0,0,0,2.44249e-15,-2.22045e-16,-4.2316e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,-1.52105e-09,0,-3.71955e-10,2.4763e-10,0.129393,0,0,0,9.99201e-16,-1.77636e-15,-9.32288e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,1.63828e-09,0,-1.99154e-09,-1.35715e-09,0.00773467,0,0,0,4.19664e-13,-2.23377e-13,0.0079101,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,2.11003e-09,0,-6.64293e-10,2.28768e-09,-0.479089,0,0,0,-1.88738e-15,0,8.83295e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,1.43712e-09,0,1.9592e-09,-7.94683e-10,-0.84928,0,0,0,-3.88578e-15,8.88178e-16,-6.44604e-07,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,5.40778e-10,0,6.4872e-10,-2.05966e-09,-3.32766,0,0,0,3.88578e-15,5.41789e-14,-3.35103,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,-2.52508e-09,0,3.60695e-09,2.13018e-09,-3.27919,0,0,0,-1.1724e-13,-1.42109e-14,-3.34018,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,1.7666e-10,0,1.20939e-09,1.16749e-09,-3.49309,0,0,0,7.77156e-16,6.57252e-14,-3.48834,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,-1.0044e-08,0,-3.07725e-09,-2.02209e-09,-3.39941,0,0,0,-1.69642e-13,-3.4639e-14,-3.421,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,4.58211e-10,0,1.47913e-09,-1.3724e-09,-3.79056,0,0,0,-3.5083e-14,8.88178e-15,-3.80977,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,-4.23563e-09,0,2.40371e-09,-1.72181e-09,-3.66398,0,0,0,-5.32907e-15,-3.77476e-15,-3.69066,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,4.43001e-09,0,2.75357e-09,2.59394e-09,-3.61982,0,0,0,9.59233e-14,-7.19425e-14,-3.67632,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,-3.34391e-09,0,-2.41446e-09,1.16198e-09,-3.27143,0,0,0,2.84217e-14,-8.9706e-14,-3.29713,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,3.62608e-09,0,1.34509e-09,-1.53311e-09,-3.37127,0,0,0,1.47438e-13,8.88178e-16,-3.39903,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,-6.38975e-10,0,8.03409e-12,-4.26381e-09,-3.85426,0,0,0,-8.70415e-14,7.4607e-14,-3.92153,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,-2.03337e-09,0,7.01422e-10,1.30758e-09,-0.555365,0,0,0,8.88178e-16,-2.22045e-15,-1.202e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,-3.39339e-09,0,1.94105e-10,-1.50082e-09,0.0171694,0,0,0,7.91101e-12,2.645e-12,0.0176662,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,2.26207e-09,0,-7.03965e-10,-1.50735e-09,-0.334558,0,1.45519e-11,0,1.72893e-11,-3.98381e-12,-0.337256,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,6.69213e-10,0,3.24357e-09,-4.28705e-10,-0.0703512,0,0,0,0,2.22045e-16,5.70272e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,2.95474e-09,0,5.15954e-10,6.25786e-10,-0.863286,0,0,0,1.77636e-15,2.22045e-16,7.1522e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,4.32314e-09,0,3.89686e-09,-1.2687e-10,0.0147528,0,0,0,1.51568e-12,-8.99059e-13,0.0147036,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,-3.07919e-11,0,1.43044e-09,2.66366e-09,0.156956,0,0,0,0,1.22125e-15,3.94496e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,2.25657e-09,0,-1.7971e-10,-1.00573e-09,0.131976,0,0,0,4.44089e-16,-1.55431e-15,2.70969e-09,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,3.2832e-10,0,-7.01583e-10,1.40513e-10,0.144317,0,1.45519e-11,0,-9.41291e-12,8.14704e-12,0.00052017,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,5.51663e-10,0,-2.18484e-09,8.50996e-12,-1.31717,0,0,0,-3.55271e-15,-3.10862e-15,-2.16334e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,3.74342e-09,0,-1.45412e-09,-7.75364e-10,-0.733315,0,0,0,0,-1.33227e-15,-1.48893e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,3.73388e-09,0,-2.59576e-09,-1.68789e-10,0.58828,0,0,0,1.77636e-15,0,1.96064e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,3.45329e-09,0,-1.3528e-09,6.28263e-10,0.449845,0,0,0,8.88178e-16,-6.66134e-16,-8.62487e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,-5.94388e-09,0,-1.35803e-09,1.23197e-09,0.318118,0,0,0,8.88178e-16,-1.22125e-15,9.8941e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,-5.50557e-10,0,8.79588e-10,-3.67566e-10,0.988788,0,0,0,2.66454e-15,0,-5.5205e-09,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,-1.65435e-09,0,5.0479e-10,-9.24455e-10,0.0697565,0,0,0,8.88178e-16,1.77636e-15,-3.40939e-08,0,False,69.0|103,1197
