rep,id,U,L,L_gap,h,f,alpha,goes_down,mab_virus,run_id
1,8|152|8|152|cc|6|1|322|1|322|69.0,52967,321.148,0.569518,0.158999,0.00106541,-1.25137,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,52967,321.148,0.411261,0.158998,0.00023418,-1.25137,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,52967,321.148,3.65879,0.158999,11090.6,-1.25137,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,52967,321.148,1.32086,0.159,170487,-1.25137,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,52967,321.148,0.27064,0.158999,0.0429407,-1.25137,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,52967,321.148,0.683714,0.158999,547.356,-1.25137,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,52967,321.148,4.46594,0.159,0.0273331,-1.25137,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,52967,321.148,1.09059,0.158998,3502.91,-1.25137,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,52967,321.148,0.557184,0.158999,0.985552,-1.25137,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,52967,321.148,0.134371,0.158999,1.41375,-1.25137,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,52967,321.148,0.259825,0.159,0.0240947,-1.25137,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,52967,345.255,0.549448,0.158998,0.190044,-1.25348,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,52967,345.255,2.89695,0.158999,62.7662,-1.25348,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,52967,345.255,0.169914,0.158997,40.1798,-1.25348,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,52967,345.255,1.02394,0.158999,169.463,-1.25348,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,52967,345.255,1.79992,0.158999,11.6106,-1.25348,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,52967,345.255,0.465184,0.158998,0.0129713,-1.25348,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,52967,345.255,1.39088,0.159,0.876834,-1.25348,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,52967,345.255,1.07747,0.158998,0.719047,-1.25348,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,52967,345.255,1.27077,0.158999,274159,-1.25348,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,52967,345.255,0.416772,0.158999,401.885,-1.25348,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,52967,345.255,0.287368,0.159,494.644,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,52967,345.255,0.616465,0.158999,0.974333,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,52967,345.255,1.11566,0.158999,0.00755506,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,52967,345.255,2.51791,0.159,0.00337785,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,52967,345.255,0.81555,0.158999,237.197,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,52967,345.255,0.904363,0.158999,0.242878,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,52967,345.255,1.4058,0.158999,0.0764871,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,52967,345.255,1.22348,0.158999,5.72916e-06,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,52967,345.255,0.473794,0.158999,0.559525,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,52967,345.255,1.41026,0.159,0.0411684,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,52967,345.255,1.81031,0.159,444131,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,52967,345.255,1.04293,0.158999,72745.8,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,52967,345.255,1.24289,0.158999,8.26442e-05,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,52967,345.255,1.27873,0.158999,0.00655288,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,52967,345.255,2.48576,0.159,0.00740867,-1.25348,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,52967,345.255,0.442814,0.158999,23456.7,-1.25348,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,52967,345.256,1.00085,0.158999,0.00028059,-1.25117,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,52967,345.256,2.62677,0.159,0.158723,-1.25117,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,52967,345.256,0.600972,0.159,0.0457374,-1.25117,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,52967,345.256,0.756784,0.159,0.934016,-1.25117,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,52967,345.256,1.5745,0.158998,1.49343e-05,-1.25117,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,52967,345.256,0.776163,0.158998,0.0253436,-1.25117,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,52967,345.256,0.676089,0.158999,0.047965,-1.25117,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,52967,345.256,1.39111,0.158998,0.00726504,-1.25117,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,52967,345.256,1.08897,0.158999,103.189,-1.25117,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,52967,345.256,0.76154,0.159,0.000765848,-1.25117,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,52967,345.256,1.78396,0.159,18430.9,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,52967,345.256,0.9741,0.159,0.0388829,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,52967,345.256,2.02911,0.159,0.00137313,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,52967,345.256,0.255192,0.158998,0.571432,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,52967,345.256,0.74962,0.158998,11.5552,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,52967,345.256,0.495873,0.159,0.024845,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,52967,345.256,0.834638,0.158999,1.30333e-05,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,52967,345.256,0.784217,0.158998,3.44837e-05,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,52967,345.256,0.851992,0.158999,2.61349e+07,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,52967,345.256,0.313123,0.159001,0.154133,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,52967,345.256,1.36273,0.158999,0.00951905,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,52967,345.256,0.828377,0.159,2.01483,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,52967,345.256,2.2434,0.158999,0.00619521,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,52967,345.256,1.00281,0.158999,0.0038842,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,52967,345.256,2.03407,0.158999,2.39425,-1.25117,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,52967,345.256,3.85765,0.158999,1.12171,-1.25117,False,69.0|103,1197
