rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,9|411|9|411|vc|1|2|274|2|274|69.0,4.40778e-08,4.37194e-08,1.40987e-08,-9.94517e-09,11.3962,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-1.31113e-08,3.43061e-09,-2.17838e-08,-1.6931e-08,-10.394,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-2.63099e-08,-5.85769e-08,2.63228e-08,-3.31594e-08,19.0625,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-2.19152e-08,1.15015e-08,8.25291e-10,-2.11691e-08,-5.54887,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,3.03553e-08,-3.00406e-08,-6.46182e-08,-2.52523e-08,11.0789,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.39553e-08,-1.55687e-08,-2.44826e-08,4.28703e-08,11.9627,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.84227e-08,2.51184e-08,-2.9574e-08,6.30615e-09,0.00250354,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-2.20607e-08,6.60657e-09,-7.07394e-09,2.32471e-08,26.5472,0,False,69.0|274,411
1,14|705|14|705|sample|3|233|3|233|6.0,-5.28235e-09,-1.05501e-10,-6.45588e-09,-7.13825e-09,-34.808,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,1.91358e-08,4.29645e-09,-5.24003e-08,2.52188e-08,-41.8919,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,-9.31323e-09,-4.26207e-08,-3.28297e-08,-1.03327e-08,-46.9808,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,-1.3446e-08,2.02763e-08,1.66519e-08,6.05908e-09,-65.875,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,-4.3583e-08,-3.88172e-09,-1.08939e-08,-1.86192e-08,-57.4062,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,-3.0268e-09,-6.47924e-09,-9.32872e-09,-1.76296e-08,-51.3676,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,-1.79716e-08,-5.0135e-08,-3.40599e-09,-2.37422e-08,-8.35904,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,1.45519e-11,1.31331e-09,-3.02698e-08,-1.71219e-08,-17.741,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,1.94268e-08,3.39351e-08,5.30506e-08,-4.18219e-08,-19.0594,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,2.22208e-08,-2.40452e-08,-1.95902e-08,2.95955e-09,-19.5346,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,1.30967e-08,4.77376e-08,7.63642e-09,1.09535e-10,-4.63699,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,3.77622e-08,-7.63066e-09,4.36692e-08,4.36294e-10,-20.3429,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,-2.7474e-08,6.4847e-09,-3.40575e-08,1.14183e-08,-24.8148,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,-1.98488e-08,1.55705e-09,5.43989e-08,8.96839e-09,-11.723,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,-9.80799e-09,5.10627e-08,-9.57725e-09,2.75836e-08,13.9811,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,-1.38971e-08,6.90306e-09,-2.71875e-08,-1.85364e-08,-7.07879,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,-2.59606e-08,-8.16544e-09,-3.86917e-08,5.93261e-10,-1.37847,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,-1.13796e-08,1.64055e-08,-1.40772e-08,-2.89942e-08,2.75841,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,-1.6953e-08,-8.03811e-09,-5.49763e-08,5.60019e-09,17.7124,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,-8.61473e-09,-2.5173e-08,2.37238e-08,7.69198e-09,-2.87994,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,-1.54832e-08,2.34741e-08,6.6397e-09,1.6127e-09,20.7646,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,1.93395e-08,1.46701e-08,5.80775e-08,-1.53054e-09,-5.3719,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,1.60071e-09,-8.65475e-09,-5.02945e-08,1.67573e-08,-13.2313,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,-1.11177e-08,1.08976e-08,-2.41477e-08,3.98827e-08,0.019262,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,3.8126e-09,1.02718e-08,4.55603e-08,2.05045e-08,8.96114,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,-2.15077e-08,-4.15366e-08,-6.21182e-08,-1.2651e-08,-0.578511,0,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,-2.86673e-09,-2.55914e-08,5.41438e-08,-3.25755e-08,-1.59738,0,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.55851e-08,-2.94494e-09,5.12832e-09,-1.6981e-08,-3.56636,0,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-2.24099e-08,2.24827e-09,-3.25625e-08,5.94614e-09,-2.82617,0,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-2.41998e-08,1.06102e-08,3.45493e-08,-8.04704e-09,-2.85962,0,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,8.44011e-09,6.31917e-09,-7.79378e-09,2.92257e-08,-3.60662,0,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,2.82307e-09,-1.34187e-08,1.29585e-08,4.037e-08,-3.36521,0,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,9.57516e-09,1.06229e-08,4.53641e-08,4.90196e-09,-3.5687,0,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-2.74595e-08,-7.03039e-09,-3.50986e-08,-5.78961e-10,-3.19242,0,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,1.70403e-08,-1.17398e-08,-4.57141e-08,2.2036e-08,-2.71345,0,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,2.67755e-09,6.24823e-09,1.13777e-08,1.57235e-08,-3.25684,0,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,-2.09548e-08,-3.68327e-08,1.22468e-08,-1.51601e-08,43.3791,0,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,2.67755e-08,7.48514e-09,-1.76053e-10,5.21906e-09,-49.5159,0,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,-2.16678e-08,-3.30328e-09,-3.15124e-08,-1.32131e-08,19.9804,0,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-1.13068e-08,6.84013e-08,3.87732e-08,5.90685e-09,-8.55535,0,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,1.74041e-08,-1.00117e-08,3.6777e-09,-1.29143e-08,33.0215,0,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,1.31258e-08,1.72968e-08,4.88097e-08,4.96131e-10,3.34328,0,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-5.45697e-09,3.471e-08,-2.77903e-08,2.23916e-08,11.1015,0,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-1.99652e-08,-3.70001e-08,-8.78151e-09,-1.4628e-08,-18.2015,0,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,1.35333e-08,-1.03482e-08,-8.01271e-09,-2.50609e-08,-17.042,0,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.46683e-08,-6.82667e-09,2.03462e-08,-3.31392e-08,-15.135,0,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,2.54222e-08,2.37978e-08,1.40006e-08,1.15345e-08,-17.8233,0,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,1.49448e-08,2.9524e-08,5.98157e-08,-2.88825e-08,12.1045,0,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,-4.00178e-09,-8.71114e-09,1.32357e-08,2.73863e-10,-13.2514,0,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-3.49246e-09,-4.36557e-11,5.88295e-09,-1.49109e-08,13.8714,0,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,7.74162e-09,-8.7748e-09,2.69332e-08,8.44865e-09,-22.271,0,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-1.09139e-09,1.74623e-08,4.53053e-08,8.90918e-09,30.3211,0,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,3.37604e-09,2.54659e-10,6.0218e-08,7.99114e-09,-1.44632,0,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,1.20781e-08,1.55742e-08,2.59069e-08,-9.49344e-09,-0.597859,0,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,-1.13796e-08,5.18594e-09,-2.37731e-08,-3.65667e-08,-1.80794,0,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,-3.0268e-08,4.54856e-08,-1.14921e-08,-1.45492e-09,-1.63065,0,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,-3.31638e-08,-3.66636e-08,-1.56101e-08,1.34017e-09,-3.32919,0,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,4.36557e-11,-1.41481e-08,-1.77252e-08,-3.8044e-09,-2.85784,0,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,-2.73867e-08,-1.68948e-08,4.29159e-10,-1.66912e-08,-2.68642,0,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,-2.77505e-08,-3.41315e-08,-1.32526e-08,1.71692e-08,-3.09165,0,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,-2.95404e-09,-9.09495e-09,1.59197e-09,-3.5618e-08,-1.03809,0,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,2.9162e-08,3.0017e-08,2.46634e-08,5.66982e-09,-1.18494,0,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,-3.57977e-09,-9.45147e-09,-3.501e-08,-2.93106e-08,-1.85922,0,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,1.90194e-08,1.65128e-08,-2.2394e-08,1.27408e-08,-6.42998,0,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,3.85917e-08,-1.52777e-08,2.40935e-08,1.42672e-08,-8.10776,0,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,1.62254e-08,-2.65827e-08,-1.56148e-08,2.38183e-08,-1.36643,0,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,1.26602e-09,-1.30694e-08,7.79841e-09,-1.61128e-08,9.09974,0,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,-5.84987e-09,-3.75367e-08,3.00595e-09,-1.4955e-08,-5.38717,0,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,-2.89292e-08,-2.05036e-08,2.37445e-08,-1.31003e-08,-1.61585,0,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,-1.98634e-08,3.92156e-08,-1.79275e-08,-3.49118e-08,27.096,0,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,8.06176e-09,-1.15342e-08,-4.14111e-08,-3.58987e-08,39.7124,0,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,1.6691e-08,-9.3296e-09,-7.77425e-09,-1.97282e-08,11.7172,0,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,-1.91067e-08,1.05756e-08,-1.29844e-08,-2.34434e-08,16.6317,0,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,-1.11904e-08,1.70985e-10,-1.96212e-08,-1.16683e-09,-7.27871,0,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,-1.41154e-09,-1.3084e-08,2.50251e-08,-2.20021e-08,8.62942,0,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,-1.23109e-08,1.86574e-08,-7.34561e-09,-7.78578e-09,-17.6707,0,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,-6.69388e-10,-8.78572e-10,1.76412e-08,-1.08673e-08,-36.7544,0,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,8.57108e-09,1.43191e-08,-7.94698e-08,1.09464e-08,18.64,0,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,-2.16532e-08,-4.03688e-08,-9.43224e-09,-3.22802e-08,-4.02778,0,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,1.22236e-09,-1.73441e-08,1.4571e-08,-5.06471e-08,-3.61034,0,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,2.1173e-08,1.35151e-09,2.28768e-08,-4.73949e-09,-3.527,0,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,2.6077e-08,2.81216e-09,-6.22878e-09,2.40087e-08,-3.42345,0,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,7.15954e-09,-1.80717e-08,5.59854e-10,-8.65763e-09,-4.57353,0,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,5.60249e-09,-1.38916e-08,-1.66968e-08,-3.31608e-08,-4.14206,0,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,4.59841e-09,2.05455e-08,2.12472e-08,-6.0172e-09,-4.2841,0,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,-8.11997e-09,2.15859e-08,1.89639e-08,3.81854e-08,-3.68458,0,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,3.0268e-08,4.94765e-09,-3.07251e-08,4.30694e-08,-3.82977,0,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,-2.11585e-08,1.50303e-08,1.78264e-08,-3.98754e-08,-4.42775,0,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,5.80621e-09,1.83209e-08,-6.85771e-08,-3.40718e-09,-20.0395,0,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,5.79166e-09,3.38587e-08,5.55785e-09,1.30814e-08,14.6539,0,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,-1.0521e-08,-3.99959e-08,-3.4983e-08,2.29774e-08,-12.7133,0,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,2.34868e-08,-4.26735e-09,-1.71883e-08,-1.74212e-08,9.07058,0,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,1.34751e-08,-5.48243e-09,-2.59345e-08,7.90856e-09,-24.3132,0,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,4.46016e-08,-1.62127e-08,4.29599e-08,-1.88812e-08,34.2136,0,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,1.04192e-08,2.56387e-08,1.89953e-08,4.3221e-09,-15.118,0,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,9.32778e-09,-9.39872e-09,1.53128e-08,8.86642e-09,-10.9825,0,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,-8.57108e-09,3.11811e-08,2.42317e-08,-1.1404e-08,-27.4999,0,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,-2.51457e-08,3.46827e-08,3.92126e-08,-1.11278e-08,-5.49424,0,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,-4.29281e-09,-1.00463e-08,4.91869e-08,-2.40326e-08,27.7908,0,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,-2.50293e-08,-8.73115e-11,4.41794e-09,1.20705e-09,24.439,0,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,-1.835e-08,-1.03719e-08,9.97469e-09,3.41597e-08,-1.03921,0,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,-5.07862e-09,-6.92307e-09,-2.7754e-09,2.62137e-08,15.0858,0,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,-6.33008e-09,3.37805e-08,-3.44213e-09,-2.55795e-08,29.5115,0,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,2.64845e-09,-9.67702e-09,4.91425e-08,-9.6478e-09,-11.4697,0,False,69.0|103,1197
