id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|8|1|274|1|274|69.0,-5.87522e-10,-1.73086e-10,0.0205215,5.4221e-09,0.0227877,0,3.63798e-11,1.63709e-11,-0.000933333,-7.35949e-11,0.0357324,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.08671e-09,7.85358e-10,-0.087723,-1.11514e-09,-0.0577649,0,-7.27596e-12,-2.29647e-11,-0.00249641,-4.2063e-12,-0.0929574,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-1.98357e-09,4.45344e-10,-0.0801811,1.79806e-09,0.198717,0,-7.27596e-12,-2.50111e-12,0.000392017,-7.20668e-12,0.000146295,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.57375e-09,-5.8313e-10,0.0227807,-4.16655e-09,0.0686654,0,0,7.50333e-12,-0.000782053,3.60501e-12,0.0665895,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-2.73951e-09,-1.62258e-09,-0.0624933,-1.50291e-10,0.175473,0,0,-4.54747e-13,-6.60694e-05,4.0814e-12,-0.000113799,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-5.53687e-10,-3.98915e-09,-0.0161062,1.4236e-09,-0.0707852,0,0,2.27374e-13,2.78415e-05,7.62057e-13,4.38498e-05,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,5.44134e-11,2.78897e-09,0.0478827,-1.44491e-09,0.0470928,0,0,-9.77707e-12,0.00571729,1.85884e-11,0.0854623,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-2.00727e-09,1.81355e-09,-0.00706651,4.11058e-09,-0.0109895,0,-7.27596e-12,5.22959e-12,-0.00700891,-9.77263e-12,-0.0112767,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,3.46273e-09,5.3398e-09,0.0540526,3.05118e-09,0.0407757,0,0,-6.82121e-13,0.00212449,1.807e-12,0.0649268,0,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,4.86641e-10,5.53673e-10,0.0820031,-1.07111e-09,-3.02794,0,0,0,-0.000213032,-2.62762e-13,-3.53663,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,-2.07392e-09,1.84872e-09,0.0310493,2.19128e-09,-2.45788,0,0,0,-0.000153793,-2.65898e-14,-3.00268,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,1.07599e-09,-1.44499e-09,0.0176263,-3.90634e-09,-2.80385,0,7.27596e-12,-1.1255e-11,-0.000653167,-1.20071e-13,-3.06866,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,1.71713e-09,-1.71893e-09,0.0360676,4.12729e-09,-2.85919,0,2.18279e-11,5.79803e-12,-4.0557e-06,-5.70459e-11,-3.00483,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,1.32065e-09,-3.44619e-09,0.0434309,8.3454e-10,-3.19428,0,0,-1.13687e-13,-0.000222974,2.44249e-15,-3.65913,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,2.0224e-09,-3.0478e-10,0.0860533,-5.8031e-09,-3.01918,0,-1.45519e-11,-7.04858e-12,-0.000285887,-5.66519e-12,-3.08322,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,5.63597e-10,-1.41765e-09,-0.000570333,-6.57328e-09,-2.52097,0,0,-2.27374e-13,-0.000581115,2.04281e-14,-2.56579,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,3.89009e-09,2.95843e-10,0.0122769,-8.01286e-09,-2.29057,0,0,-7.95808e-13,0.0118792,-3.5616e-13,-2.43964,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,-2.23202e-09,2.26307e-09,0.0339775,2.8939e-10,-1.34942,0,-5.82077e-11,-5.65024e-11,0.0344382,6.71041e-11,-1.34338,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,-5.52919e-09,-1.45434e-09,-0.0212083,3.44404e-11,-2.12761,0,-1.45519e-11,5.68434e-13,-0.0211965,-1.81983e-11,-2.22049,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,-6.22072e-10,-1.73716e-10,0.0171603,-4.75879e-09,-0.251016,0,0,-5.57066e-12,0.0256801,-7.48446e-12,-0.0115383,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,5.99039e-10,9.47232e-10,-0.0130951,1.37122e-09,0.0646578,0,4.36557e-11,-6.66205e-11,-0.0136199,-7.05624e-11,0.061524,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,1.87412e-09,-2.06576e-09,-0.0202601,-1.11366e-09,-0.147803,0,-1.45519e-11,3.13776e-11,-0.0192508,-5.53542e-11,0.0029955,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,9.5998e-10,-4.54753e-10,0.037347,-8.71514e-10,0.153743,0,0,0,-7.05623e-08,8.88178e-16,-1.21053e-06,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,-2.13636e-09,4.52685e-09,-0.00143296,2.77834e-09,0.347152,0,0,0,-0.00144649,3.86358e-14,-2.11834e-06,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,-1.15594e-09,7.37074e-11,-0.0322661,1.93017e-10,0.169986,0,1.45519e-11,0,-2.5444e-08,-9.32587e-15,3.25551e-08,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,9.21502e-10,-9.61798e-10,-0.086722,2.47216e-09,0.150793,0,2.18279e-11,2.98996e-11,0.000111373,-6.84741e-12,0.00114638,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,5.83951e-10,2.87583e-09,-0.00575104,1.01903e-09,-0.0354867,0,0,-2.27374e-12,-0.00589489,-1.04228e-12,-0.0353947,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,2.53364e-10,-4.38046e-10,-0.0157467,2.3048e-09,-0.213501,0,2.91038e-11,6.82121e-13,-4.24964e-08,-2.22045e-15,-1.85382e-07,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,-1.16272e-09,-3.39468e-09,-0.0466067,1.1428e-09,-0.128744,0,0,0,-1.00317e-07,4.44089e-16,1.32108e-07,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,-3.23847e-10,-1.53701e-09,0.053763,-1.59407e-09,0.437363,0,0,0,-2.76898e-07,-2.04281e-14,-6.3755e-07,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,2.34259e-10,9.91817e-10,-0.00980031,-4.9144e-09,-0.237651,0,0,9.09495e-12,-0.0114794,1.28741e-11,-0.000774813,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,8.03926e-10,-8.26285e-10,0.0181624,-1.23349e-09,0.010737,0,0,6.82121e-13,7.56317e-05,-4.79616e-13,0.0125776,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,1.21352e-09,2.04788e-09,0.0248439,-3.27871e-09,0.0837493,0,0,-1.81899e-12,0.0246077,1.61915e-12,0.086156,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,1.35467e-09,-2.90851e-10,-0.00612016,3.08226e-09,-0.0986395,0,0,-1.13687e-13,-0.00770256,1.55016e-11,-0.000107384,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,-2.4457e-10,1.51742e-09,0.0015484,-9.64704e-10,-0.196755,0,0,0,0.00171533,8.88178e-14,-1.21698e-05,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,-2.42821e-09,-2.48574e-09,-0.0128942,2.5674e-09,-1.02569,0,-7.27596e-12,1.01181e-11,-0.012435,-2.96962e-12,-1.11454,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,2.18841e-09,2.55328e-09,-0.0779252,-1.65275e-09,-0.879568,0,0,-1.25056e-12,-0.00374269,-5.66969e-12,-1.01298,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,7.03384e-09,-1.52015e-09,0.023006,3.60492e-09,-0.942872,0,0,-5.57066e-12,0.0210485,-9.07829e-12,-1.06893,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,3.78885e-10,-3.38498e-09,-0.0286426,-1.36077e-09,-1.11986,0,0,-7.16227e-12,-0.0280805,1.56319e-12,-1.16967,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,1.63455e-09,-1.57598e-09,-0.0819382,1.02505e-11,-2.38442,0,0,1.81899e-12,-0.00536329,-7.87148e-13,-2.48102,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,1.41113e-09,4.456e-10,-0.0246046,5.12168e-09,-1.99584,0,-7.27596e-12,-3.41061e-12,-0.0240541,-1.20814e-11,-2.13697,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,3.14536e-09,-5.47448e-09,-0.00263963,-7.59454e-10,-1.98239,0,0,3.41061e-13,-0.00271119,6.43929e-14,-2.097,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-2.78433e-09,7.56684e-09,-0.0502602,-3.068e-09,-1.72681,0,0,-1.02318e-12,-0.00325328,1.48592e-12,-1.89392,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-4.03892e-09,-2.30315e-09,-0.055906,3.12935e-09,-1.25423,0,0,7.04858e-12,-0.00235372,1.02216e-11,-1.40816,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-1.59995e-09,-1.94563e-09,0.0460319,-6.52792e-09,-1.23572,0,0,3.41061e-13,-0.00294659,-4.56524e-13,-1.27408,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.39533e-09,1.20606e-09,-0.0654216,-1.06862e-09,-0.181503,0,0,-2.27374e-12,-2.90104e-05,2.03682e-12,-0.00014179,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,-1.53585e-09,3.39893e-09,0.0681378,-2.98322e-10,0.011223,0,0,-1.13687e-12,7.81417e-05,-8.96061e-13,0.0150612,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-5.73908e-10,1.45338e-09,0.0637268,6.15301e-10,0.188147,0,0,2.38742e-12,1.45178e-05,1.22768e-12,-3.74113e-05,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,3.14071e-09,-1.99886e-09,-0.0724371,4.39663e-09,-0.0986944,0,0,-5.34328e-12,-0.00731585,1.97383e-11,-0.146242,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-1.99022e-09,-1.82067e-09,0.0417636,-3.39621e-09,-0.128076,0,0,-2.38742e-12,-8.41074e-05,1.70719e-12,-1.92693e-06,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-7.59958e-10,-6.07532e-10,-0.0629062,-1.20089e-09,0.119256,0,-7.27596e-12,-1.81899e-12,0.00034593,-6.52112e-12,-0.00040737,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,2.09552e-09,-1.10453e-09,-0.0138983,-3.18838e-10,0.148771,0,0,4.54747e-13,-0.0203804,3.95506e-12,0.0132569,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-2.57739e-10,1.98965e-10,-0.0147228,4.98592e-09,0.249215,0,-1.45519e-11,3.09228e-11,-0.0214611,-1.68049e-11,0.00866612,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-6.27652e-10,2.02824e-10,0.0466905,3.6979e-09,-0.0148516,0,-7.27596e-12,1.36424e-12,0.000450758,3.33511e-13,-0.0275805,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,3.82858e-10,-4.97653e-10,-0.0350331,-5.80418e-09,0.10904,0,0,-1.14824e-11,0.000182027,-3.17302e-12,-0.000852251,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,4.43075e-10,5.15942e-10,0.0734732,-1.90318e-09,-0.156832,0,0,-9.09495e-13,1.74213e-05,6.65745e-12,-0.00030184,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,2.12851e-09,-1.45225e-10,-0.00993464,-2.06153e-09,0.25872,0,-7.27596e-12,-1.13687e-12,-0.0125816,-1.53588e-11,0.00215194,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-2.24399e-09,1.09792e-09,-0.0621703,-4.40426e-09,-0.201369,0,3.63798e-11,2.13731e-11,-0.0100936,-2.9357e-11,-0.238918,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,1.08345e-09,-1.25844e-09,-0.0525035,-8.26423e-10,-0.362114,0,0,9.09495e-13,-2.15247e-05,-7.84484e-13,-7.45679e-05,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,-5.99619e-10,2.64365e-09,-0.00377903,4.54321e-09,-0.0820841,0,-7.27596e-12,-2.63753e-11,-0.003868,-2.8067e-11,-0.0820263,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-3.21651e-09,-1.96178e-09,0.0515269,-1.44444e-10,-0.166869,0,0,6.82121e-13,1.00742e-05,2.20668e-12,-0.000154488,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,-8.25665e-10,1.08303e-09,-0.0850959,1.89711e-09,-0.516688,0,1.45519e-11,-1.61435e-11,-0.00624173,-1.31615e-11,-0.593485,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,-1.07354e-09,2.08279e-09,0.0127147,1.54826e-09,-0.356325,0,0,-1.93268e-12,0.00941631,2.34168e-12,-0.515447,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,2.88985e-10,-8.09472e-10,-0.0379475,-7.18854e-10,-0.457011,0,-2.91038e-11,-7.95808e-13,-0.0331284,2.94271e-11,-0.569819,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,4.49873e-09,3.50991e-10,-0.00584094,-6.45432e-09,-0.476225,0,0,0,-0.0048073,1.71863e-13,-0.57001,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,8.7557e-10,-9.67029e-11,-0.0640534,-5.04471e-09,-2.23688,0,0,0,-0.0085966,0,-2.34723,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,1.86452e-09,2.15946e-09,-0.12655,5.28656e-09,-2.69488,0,1.45519e-11,2.27374e-13,-0.00904061,7.15428e-13,-2.77854,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,-4.02253e-09,1.07304e-09,-0.0354193,5.43603e-09,-1.5629,0,0,0,-0.00579786,-6.21725e-15,-1.64666,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,-2.35348e-09,3.47644e-09,0.0174189,-3.74755e-09,-1.57307,0,0,0,0.0169176,-2.57128e-13,-1.71172,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,-1.58915e-09,-1.02397e-10,0.0261795,-5.1782e-09,-0.32521,0,0,0,-0.00494819,-6.66134e-15,-0.363315,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,1.72837e-10,-1.58678e-09,-0.00135709,-2.04753e-10,-0.38777,0,0,-1.13687e-13,-0.00136249,3.28626e-14,-0.48826,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,-1.03341e-09,1.24129e-10,-0.0647065,-6.45541e-10,-0.192221,0,0,-1.13687e-13,-3.83508e-08,-1.9984e-15,-3.32184e-08,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,-2.08307e-09,-7.53437e-10,-0.0868369,-7.94792e-10,0.250498,0,0,-1.13687e-13,2.81443e-07,-5.32907e-15,2.73539e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,-2.60328e-10,9.61603e-10,-0.073713,7.07137e-10,0.137978,0,-2.91038e-11,0,-1.23648e-05,2.73115e-14,7.98049e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,2.96752e-10,-9.92379e-10,0.0240229,5.70582e-09,-0.1978,0,0,0,-7.05851e-08,3.68594e-14,-3.77228e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,-1.58598e-09,1.76984e-09,0.00588053,1.51093e-09,-0.344448,0,0,1.13687e-13,0.00979139,-8.21854e-12,-0.00202518,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,-9.4525e-10,-3.18474e-09,-0.0446177,-4.70954e-10,0.0558869,0,0,0,5.11812e-08,6.88338e-14,-4.61033e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,-2.38276e-09,6.17606e-09,-0.0109832,2.44845e-09,0.0704916,0,0,-3.97904e-12,-0.016222,-3.73257e-13,0.0270657,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,-7.40853e-10,-3.06265e-09,-0.0383235,-2.57212e-10,0.0487126,0,0,-1.10276e-11,-0.00687632,-2.92388e-12,0.0849998,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,-1.27664e-09,-1.07493e-09,0.00367325,3.54374e-09,-0.0317686,0,0,1.13687e-13,0.0037844,-3.50875e-12,-0.0314383,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,7.47192e-10,6.7378e-10,-0.03863,-6.37241e-10,0.390441,0,0,0,2.43651e-08,2.44249e-15,-7.19463e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,3.39515e-10,-1.60427e-09,-0.0326334,1.89322e-09,-0.270332,0,0,0,-1.03195e-06,-6.37268e-14,2.58317e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,-6.14751e-10,8.19041e-10,0.0189484,-1.52148e-09,-0.227606,0,4.36557e-11,5.67297e-11,0.00184422,-1.13051e-10,-0.00479542,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,2.01343e-09,-5.19299e-10,0.0749247,2.13882e-10,0.0975676,0,0,0,-3.53813e-06,1.35669e-13,5.13795e-06,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,-6.05913e-10,2.79096e-09,0.0401022,-1.96018e-09,-0.133276,0,4.36557e-11,0,7.22413e-07,-2.84217e-14,6.04651e-06,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,-2.13279e-10,-1.60587e-09,0.017979,-1.30868e-09,-0.0391787,0,0,-3.41061e-13,0.00220239,2.15916e-12,-0.0495435,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,1.64303e-09,1.0498e-10,-0.0491445,1.09236e-09,0.00335399,0,0,0,-1.0016e-05,6.17284e-14,0.00500609,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,2.38772e-09,2.06377e-09,-0.0657574,-8.33353e-10,-2.75742,0,0,0,-0.00828445,-8.92619e-14,-2.80008,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,3.3469e-09,-2.01366e-10,-0.0575933,-2.78385e-09,-2.69433,0,0,2.27374e-13,-0.00838522,3.77476e-13,-2.79367,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,-4.61546e-09,7.17282e-09,0.115591,7.28039e-09,-2.81187,0,-1.45519e-11,0,-0.00657668,1.46549e-14,-2.9138,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,3.03555e-09,-8.00429e-10,-0.0959571,-4.2219e-09,-2.73168,0,0,1.13687e-13,-0.0062775,-6.66134e-15,-2.84429,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,-1.15099e-09,-6.66152e-10,0.0737152,-2.44229e-09,-3.4124,0,7.27596e-12,-1.93268e-12,-0.00931362,2.87637e-12,-3.56642,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,-2.30018e-09,3.20013e-09,0.0465465,-2.06264e-09,-3.01887,0,-1.45519e-11,0,-0.00711771,8.88178e-16,-3.16251,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,5.04809e-10,1.30271e-09,-0.128828,5.97914e-11,-3.09524,0,0,0,-0.00722569,5.15143e-14,-3.12667,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,4.03387e-09,1.54353e-09,-0.11718,4.04165e-09,-2.70499,0,7.27596e-12,-3.06954e-12,-0.00781593,-3.49543e-12,-2.83733,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,-5.86764e-10,-3.45838e-09,-0.108349,9.46484e-10,-2.83873,0,0,1.13687e-13,-0.00800738,-1.19904e-14,-2.91339,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,-5.26681e-09,-2.93619e-09,0.0906361,-1.30424e-09,-3.32845,0,0,0,-0.0086704,-7.10543e-15,-3.44746,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,1.18781e-09,2.62168e-09,0.0415999,2.15587e-10,0.158018,0,-1.45519e-11,-1.04592e-11,0.0144259,2.9527e-11,-0.0269189,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,-7.33175e-10,-9.98819e-11,-0.0570658,6.69557e-10,-0.485119,0,0,0,-2.27861e-07,1.77636e-15,-1.45453e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,-3.69913e-10,-2.49231e-10,0.111522,-2.41174e-09,-0.12051,0,-7.27596e-12,3.86535e-12,0.000141497,-7.99538e-12,-0.000588932,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,-1.05042e-09,7.10514e-10,0.005228,-1.07858e-09,0.262731,0,-1.45519e-11,0,-1.26815e-07,-4.44089e-16,1.55683e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,-3.38979e-09,5.63597e-09,0.04927,-1.09041e-09,-0.271027,0,0,1.13687e-13,7.23955e-07,9.50351e-14,2.94719e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,-2.56167e-09,-2.52489e-09,-0.00940761,1.61782e-09,-0.14985,0,0,0,-4.02982e-08,4.44089e-16,-5.05882e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,-7.05277e-12,2.42611e-10,0.0117545,8.50244e-10,-0.105693,0,0,0,-3.62606e-08,-5.9952e-15,4.22077e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,-4.48253e-10,3.08715e-09,-0.0458047,2.3056e-09,0.00909292,0,0,-1.13687e-13,-2.61445e-06,1.5965e-13,-7.58937e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,-1.21232e-09,4.54501e-09,0.0611431,-1.46583e-09,0.103564,0,1.45519e-11,-8.41283e-12,0.0100631,2.22338e-11,0.152333,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,3.89317e-09,-9.99152e-10,-0.0101202,2.33451e-10,-0.275456,0,1.45519e-11,-2.63753e-11,-0.0129834,-1.60272e-11,-0.00187588,0,False,69.0|103,1197
