id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|491|14|491|sample|12|99|12|99|6.0,0,4.98105e-09,-2.80731e-09,-1.02172e-09,0,0,0,1.25056e-12,2.80576e-11,2.03588e-11,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,0,1.24979e-09,2.88814e-09,-9.68682e-10,0,0,0,3.96767e-11,-6.56974e-12,9.86944e-12,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,0,-4.85286e-09,-6.75665e-09,4.89576e-09,0,0,0,2.33058e-11,-5.11513e-12,2.26326e-11,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,0,-1.85689e-09,2.49615e-09,4.99215e-10,0,0,0,-3.29692e-12,3.65593e-11,-1.31823e-11,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,0,3.1614e-09,2.46968e-09,2.37021e-09,0,0,0,4.05862e-11,3.10496e-12,-4.81037e-12,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,0,-1.14126e-08,7.91525e-09,1.19007e-09,0,0,0,-3.14913e-11,2.51862e-11,-1.22355e-11,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,0,1.24013e-09,3.46656e-09,-2.11792e-09,0,0,0,-2.67164e-11,2.33327e-11,2.37783e-11,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,0,2.4631e-09,-6.69102e-09,1.59806e-09,0,0,0,-1.93268e-11,6.16218e-12,-1.51417e-11,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0,1.87117e-09,-1.85096e-09,-1.98815e-09,0,0,0,4.74074e-11,3.20741e-11,-1.16618e-12,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,0,-6.94721e-09,-4.39437e-10,5.35961e-09,0,0,0,4.43379e-11,-1.26589e-11,2.24265e-12,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,0,-2.90354e-09,1.04612e-08,1.16917e-09,0,0,0,-9.54969e-12,4.29692e-11,-4.91802e-11,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,0,2.92017e-09,3.09779e-09,3.15608e-09,0,0,0,1.90994e-11,1.17935e-11,-1.95621e-11,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,0,-1.30435e-09,8.67333e-09,-1.80902e-09,0,0,0,-2.11458e-11,4.32931e-12,-1.63798e-11,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,0,5.18792e-10,-3.0538e-09,-1.02296e-09,0,0,0,2.18279e-11,3.87306e-11,6.10623e-12,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,0,2.71065e-09,-3.75062e-09,3.27759e-10,0,0,0,3.36513e-11,2.41585e-11,1.16218e-11,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,0,-7.4223e-09,-2.04929e-09,-2.6916e-09,0,0,0,1.95541e-11,-2.88536e-11,-1.67528e-11,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,0,-4.58382e-09,5.2018e-09,-4.34659e-09,0,0,0,2.01226e-11,6.74545e-11,-2.03482e-12,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,0,-5.03281e-09,-4.14475e-09,2.45913e-09,0,0,0,-9.77707e-12,-2.05924e-11,-1.03348e-11,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,0,2.44655e-09,1.88925e-09,2.27281e-10,0,0,0,-3.54703e-11,1.32532e-11,4.09273e-12,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,0,8.33811e-10,-5.80226e-09,-4.50304e-09,0,0,0,2.34195e-11,1.44353e-11,-1.69273e-11,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,0,1.73602e-09,-6.18387e-10,-2.49582e-09,0,0,0,2.70575e-11,1.99986e-11,-1.02691e-11,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,0,2.59576e-09,7.30376e-10,1.87382e-09,0,0,0,-6.82121e-11,-1.15508e-12,-8.14326e-12,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,0,3.33135e-09,-2.40799e-09,3.56604e-09,0,0,0,9.77707e-12,-3.27001e-11,2.78888e-12,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,0,5.06367e-09,3.28171e-09,-3.15859e-09,0,0,0,-2.81943e-11,3.79419e-12,-9.65095e-12,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,0,2.13816e-09,-1.46292e-09,-2.05223e-10,0,0,0,-3.12639e-11,-9.0894e-12,2.38494e-11,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,0,7.27778e-09,-4.67633e-09,-6.92609e-09,0,0,0,-1.87583e-11,-1.07358e-11,1.89502e-11,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,0,-4.22826e-09,4.83241e-09,3.4172e-09,0,0,0,-4.66116e-12,2.24737e-11,1.25864e-11,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,0,9.37327e-10,-1.42748e-09,-3.07864e-09,0,0,0,-1.13687e-11,-3.19222e-11,-6.17373e-12,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,0,4.10869e-09,7.46519e-09,1.34358e-09,0,0,0,-2.98996e-11,5.30817e-11,-1.23173e-11,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,0,3.85554e-09,4.86815e-09,2.233e-09,0,0,0,3.76303e-11,-9.67937e-12,-4.33431e-12,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,0,4.60618e-09,2.10516e-09,-1.48152e-09,0,0,0,2.78533e-11,-4.13795e-11,4.56879e-12,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,0,-1.35332e-09,-1.0217e-09,-1.80345e-09,0,0,0,3.14913e-11,-5.6708e-12,1.39551e-11,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,0,-6.40603e-09,4.17484e-10,-2.63455e-09,0,0,0,3.24007e-11,1.3601e-11,-1.14984e-11,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,0,3.56354e-09,6.34606e-10,7.25114e-10,0,0,0,-8.07177e-12,6.53633e-12,3.50262e-11,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,0,-5.33998e-09,2.99178e-09,1.1848e-09,0,0,0,-3.67208e-11,-1.74982e-12,1.43365e-11,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,0,7.81413e-10,-3.45251e-09,-2.04745e-09,0,0,0,6.82121e-12,-2.64124e-11,-2.69296e-11,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,0,2.20486e-09,2.51269e-09,-1.55949e-09,0,0,0,-4.16094e-11,1.18431e-11,-2.34541e-11,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0,-2.31967e-09,2.07271e-10,-5.95207e-10,0,0,0,-1.81899e-12,-6.27314e-11,-5.60485e-12,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,0,-5.38993e-09,-1.0076e-08,5.64723e-10,0,0,0,-1.87583e-11,2.59168e-11,2.77343e-11,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0,-2.35545e-09,7.97384e-09,-4.43737e-10,0,0,0,1.59162e-12,3.01714e-11,-1.14553e-11,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,0,3.18877e-09,7.39003e-10,-3.93236e-09,0,0,0,-3.63798e-12,-4.38427e-11,-1.02971e-11,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,0,8.89614e-09,5.90471e-09,-1.79038e-09,0,0,0,-1.47793e-11,1.08835e-10,1.53921e-11,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,0,-8.37443e-09,-2.19744e-10,-1.06587e-09,0,0,0,-3.09228e-11,5.67701e-12,5.10614e-12,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,0,1.02164e-08,-5.58163e-10,2.2554e-09,0,0,0,-2.95586e-12,-5.00333e-11,6.45795e-12,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0,-1.16612e-08,-2.27771e-09,-2.42514e-10,0,0,0,4.3201e-12,-5.9289e-11,-5.04619e-11,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0,2.40218e-09,-3.73846e-09,1.52e-09,0,0,0,-8.86757e-12,-4.72022e-12,-1.3348e-11,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0,6.04016e-09,-2.45855e-09,-4.34151e-09,0,0,0,3.0127e-11,3.78662e-11,7.89147e-13,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0,-1.06542e-08,-3.95514e-09,-7.93814e-10,0,0,0,1.02318e-11,3.76593e-11,4.83702e-12,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0,-2.87157e-09,1.01732e-10,-1.29005e-09,0,0,0,1.75078e-11,-2.32161e-11,-2.28182e-11,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0,1.71592e-09,1.20087e-08,-3.86154e-09,0,0,0,3.45608e-11,2.31926e-12,-9.94094e-12,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0,7.40568e-10,-5.98113e-09,-7.01049e-10,0,0,0,1.42109e-11,-7.1646e-12,2.15969e-11,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0,-9.56243e-09,4.43173e-09,4.1422e-09,0,0,0,-2.67164e-11,-1.91832e-11,-1.08358e-13,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,0,-4.45572e-09,-6.2267e-10,4.01624e-09,0,0,0,3.53566e-11,-1.88515e-11,-1.90976e-11,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,0,3.5209e-09,1.32671e-10,-1.15644e-09,0,0,0,3.33102e-11,-4.15584e-11,5.32907e-14,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0,1.96578e-09,1.80089e-09,3.72519e-09,0,0,0,3.75167e-12,-3.00422e-11,1.75273e-11,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,0,-2.17862e-09,-1.68701e-09,-1.58537e-09,0,0,0,2.05773e-11,-1.12857e-11,2.05889e-11,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,0,-2.57839e-09,-3.20491e-09,-1.18514e-09,0,0,0,-5.6275e-11,-6.65922e-11,-1.12319e-11,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,0,3.34417e-09,1.15624e-09,1.80228e-09,0,0,0,1.46656e-11,3.18956e-11,-1.64242e-11,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,0,2.12582e-09,4.17283e-09,6.87729e-10,0,0,0,-3.06954e-12,3.55783e-11,-3.06777e-12,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0,3.25225e-09,-3.06851e-09,-5.48556e-10,0,0,0,-1.25056e-12,3.16139e-11,1.22036e-11,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,0,8.38455e-10,4.44076e-09,9.74496e-11,0,0,0,-1.5234e-11,3.421e-11,-2.65787e-13,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,0,-3.19532e-09,1.04658e-08,2.25977e-09,0,0,0,-3.91083e-11,-4.04476e-12,1.57074e-11,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0,-2.80639e-09,2.74446e-09,-4.7031e-10,0,0,0,-3.38787e-11,2.41194e-11,-1.85154e-11,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,0,-2.92264e-09,-5.08776e-09,-1.35638e-09,0,0,0,2.00089e-11,-4.10978e-11,1.1191e-13,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,0,4.1341e-09,3.56694e-09,-2.16976e-10,0,0,0,-3.91083e-11,1.63385e-11,6.14619e-13,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0,3.95816e-09,-3.85257e-09,-1.07721e-09,0,0,0,3.11502e-11,4.1569e-11,2.10987e-12,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0,-5.91314e-09,-5.71067e-09,3.7984e-09,0,0,0,1.13687e-12,-6.05365e-11,6.44906e-12,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,0,5.21523e-09,-2.97033e-09,1.73922e-09,0,0,0,2.33058e-11,-6.58629e-12,3.72102e-12,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,0,1.98915e-09,-5.34499e-09,2.61341e-09,0,0,0,1.38698e-11,-3.31748e-11,1.18745e-11,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,0,5.72148e-09,6.2936e-10,-5.43082e-10,0,0,0,-4.54747e-13,3.26237e-11,-1.01346e-11,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,0,5.98717e-09,1.0383e-09,-8.65954e-10,0,0,0,-6.82121e-13,6.2256e-11,4.52371e-12,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0,2.31688e-11,-6.3053e-09,3.75202e-09,0,0,0,1.47793e-11,-5.98641e-11,-1.92089e-11,0,0,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,0,-2.81136e-09,5.65369e-09,-2.8369e-09,0,0,0,-9.09495e-13,-3.94187e-11,-1.34306e-11,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0,-5.42291e-09,9.64211e-09,9.28245e-10,0,0,0,8.07177e-12,-2.08327e-11,1.41847e-11,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0,3.30608e-09,-4.95599e-09,2.68649e-09,0,0,0,-2.10321e-11,4.44844e-11,3.73968e-12,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,0,-4.82505e-09,-5.5817e-09,-1.70885e-09,0,0,0,-7.82165e-11,1.2391e-11,-1.40203e-11,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0,7.0485e-10,-7.53421e-09,2.33417e-09,0,0,0,-3.28555e-11,-9.17499e-12,1.07043e-11,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0,9.5038e-09,-1.85992e-09,-2.98065e-09,0,0,0,8.15135e-11,3.68137e-11,-1.01466e-11,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0,-6.5614e-10,-8.86368e-10,5.72396e-09,0,0,0,3.52429e-12,-2.69672e-11,-2.94875e-12,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,0,-3.82061e-09,-1.92123e-09,5.07028e-09,0,0,0,-1.13801e-10,9.06221e-11,1.16636e-11,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0,-3.33666e-09,4.83409e-10,2.95797e-09,0,0,0,2.72848e-12,4.81997e-11,8.92975e-12,0,0,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,0,6.27806e-09,2.16593e-09,-1.50396e-09,0,0,0,-2.38742e-12,5.99056e-11,3.37863e-12,0,0,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,0,-2.98741e-09,2.22101e-09,5.14228e-09,0,0,0,3.70619e-11,5.87425e-11,-2.10889e-11,0,0,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,0,5.46216e-09,-1.92494e-09,-1.62876e-09,0,0,0,5.68434e-13,6.46816e-12,4.46114e-11,0,0,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,0,-6.95062e-09,6.38573e-09,-1.09751e-09,0,0,0,-1.39835e-11,2.637e-11,-1.78062e-11,0,0,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,0,2.68843e-09,3.34874e-09,2.49777e-09,0,0,0,1.69393e-11,7.65943e-13,1.74971e-11,0,0,True,6.0|233,183
14|183|14|183|cc|1|1|233|1|233|69.0,0,2.60152e-09,-8.25792e-09,-1.60995e-09,0,0,0,7.50333e-12,-4.31017e-11,-3.10663e-12,0,0,False,69.0|233,183
