rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,8|152|8|152|cc|3|1|322|1|322|69.0,53592.7,777.33,0.746566,4.79617,-0.479262,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,53592.7,777.33,0.746566,13.2697,-0.479262,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,53592.7,777.33,0.746566,85.3987,-0.479262,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,53592.7,777.33,0.746566,1.27747,-0.479262,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,53592.7,777.33,0.746566,3.09648,-0.479262,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,53592.7,777.33,0.746566,0.00578375,-0.479262,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,53592.7,777.33,0.746566,1.74192,-0.479262,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,53592.7,777.33,0.746566,39.0733,-0.479262,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,53592.7,777.33,0.746566,0.0224727,-0.479262,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,53592.7,777.33,0.746566,0.811759,-0.479262,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,53592.7,777.33,0.746566,34.5159,-0.479262,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,53592.7,777.33,0.746566,24.8325,-0.479262,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,53592.7,777.33,0.746566,0.025718,-0.479262,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,53592.7,777.33,0.746566,0.0104123,-0.479262,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,53592.9,780.087,2.144,0.562503,-1.58684,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,53592.9,780.087,2.144,0.525975,-1.58684,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,53592.9,780.087,2.144,1.22582,-1.58684,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,53592.9,780.087,2.144,0.597186,-1.58684,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,53592.8,780.108,2.20698,0.284861,-1.58684,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,53592.8,780.108,2.20698,0.0712559,-1.58684,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,53592.8,780.108,2.20698,0.162665,-1.58684,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,53592.8,780.108,2.20698,0.13414,-1.58684,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,53593,779.747,2.05003,0.891394,-1.58684,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,53593,779.747,2.05003,0.569685,-1.58684,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,53593,777.431,1.57252,0.00750434,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,53593,777.431,1.57252,0.720316,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,53593,777.431,1.57252,0.587504,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,53593,777.431,1.57252,0.00999141,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,53593,777.431,1.57252,0.0816234,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,53593,777.431,1.57252,293.165,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,53593,777.431,1.57252,29.7028,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,53593,777.431,1.57252,6.06215,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,53593,777.431,1.57252,3.32585,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,53593,777.431,1.57252,62.7626,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,53593,777.431,1.57252,433.296,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,53593,777.431,1.57252,725.903,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,53593,777.431,1.57252,1.53234,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,53593,777.431,1.57252,0.45131,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,53593,777.431,1.57252,0.00196472,-1.58684,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,53593,777.431,1.57252,0.130654,-1.58684,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,53592.6,780.105,2.08128,0.0600391,-0.0715025,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,53592.6,780.105,2.08128,0.0603515,-0.0715025,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,53592.6,780.105,2.08128,0.0773743,-0.0715025,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,53592.6,780.105,2.08128,0.0446246,-0.0715025,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,53592.4,780.044,2.03717,0.0204354,-0.0715025,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,53592.4,780.044,2.03717,0.0351874,-0.0715025,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,53592.4,780.044,2.03717,0.0546052,-0.0715025,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,53592.6,780.2,2.25664,0.0895526,-0.0715025,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,53592.6,780.2,2.25664,0.0750655,-0.0715025,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,53592.4,780.044,2.03717,0.0252501,-0.0715025,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,53592.7,777.279,1.03975,0.000112548,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,53592.7,777.279,1.03975,0.260538,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,53592.7,777.279,1.03975,1.90705,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,53592.7,777.279,1.03975,189.038,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,53592.7,777.279,1.03975,0.0402943,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,53592.7,777.279,1.03975,0.783417,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,53592.7,777.279,1.03975,266.135,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,53592.7,777.279,1.03975,63.91,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,53592.7,777.279,1.03975,3.55256e-05,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,53592.7,777.279,1.03975,0.209849,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,53592.7,777.279,1.03975,1.68992,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,53592.7,777.279,1.03975,0.525197,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,53592.7,777.279,1.03975,0.0401453,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,53592.7,777.279,1.03975,4.52325,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,53592.7,777.279,1.03975,6.35416,-0.0715025,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,53592.7,777.279,1.03975,14.4127,-0.0715025,False,69.0|103,1197
