id,U_offset_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_offset_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
14|297|vc|2|2|71,0.00476017,408.983,3.09156,9.06214,22448.3,12.5749,0.00473682,410.077,2.91964,9.00515,22600.5,12.5774,False,69.0|71,297
14|297|vc|3|2|71,0.00476017,408.983,2.97177,9.06214,22448.3,12.5749,0.00473682,410.077,2.91963,9.00515,22600.5,12.5774,False,69.0|71,297
14|297|vc|4|2|71,0.00476017,408.983,3.04593,9.06214,22448.3,12.5749,0.00473682,410.077,2.91964,9.00515,22600.5,12.5774,False,69.0|71,297
14|297|vc|5|2|71,0.00476017,408.983,3.09947,9.06214,22448.3,12.5749,0.00473682,410.077,2.91964,9.00515,22600.5,12.5774,False,69.0|71,297
14|297|vc|6|2|71,0.00476017,408.983,3.08386,9.06214,22448.3,12.5749,0.00473682,410.077,2.91963,9.00515,22600.5,12.5774,False,69.0|71,297
14|297|vc|7|2|71,0.00476017,408.983,3.10861,9.06214,22448.3,12.5749,0.00473682,410.077,2.91964,9.00515,22600.5,12.5774,False,69.0|71,297
14|297|vc|8|2|71,0.00476017,408.983,2.94966,9.06214,22448.3,12.5749,0.00473682,410.077,2.91964,9.00515,22600.5,12.5774,False,69.0|71,297
14|183|sample|4|233,0.00476,408.983,2.77013,1.73684,22448.3,12.575,0.00473665,410.077,2.54307,1.77589,22600.5,12.5775,True,6.0|233,183
14|183|sample|3|233,0.00476,408.983,2.69881,1.73684,22448.3,12.575,0.00473665,410.077,2.4885,1.77589,22600.5,12.5775,True,6.0|233,183
14|183|sample|6|233,0.00476,408.983,2.91755,1.73684,22448.3,12.575,0.00473665,410.077,2.81532,1.77589,22600.5,12.5775,True,6.0|233,183
14|183|sample|5|233,0.00476,408.983,2.87751,1.73684,22448.3,12.575,0.00473665,410.077,2.83983,1.77589,22600.5,12.5775,True,6.0|233,183
14|183|sample|7|233,0.00476,408.983,2.58942,1.73684,22448.3,12.575,0.00473665,410.077,2.44541,1.77589,22600.5,12.5775,True,6.0|233,183
14|183|sample|8|233,0.00476,408.983,2.51355,1.73684,22448.3,12.575,0.00473665,410.077,2.32782,1.77589,22600.5,12.5775,True,6.0|233,183
14|183|sample|10|233,0.00476,408.983,3.10247,1.73684,22448.3,12.575,0.00473665,410.077,2.90344,1.77589,22600.5,12.5775,True,6.0|233,183
14|183|sample|9|233,0.00476,408.983,3.00374,1.73684,22448.3,12.575,0.00473665,410.077,2.88616,1.77589,22600.5,12.5775,True,6.0|233,183
14|183|sample|12|233,0.00476,408.983,1.433,1.73684,22448.3,12.575,0.00473665,410.077,1.31029,1.77589,22600.5,12.5775,True,6.0|233,183
14|183|sample|11|233,0.00476,408.983,1.22866,1.73684,22448.3,12.575,0.00473665,410.077,1.11004,1.77589,22600.5,12.5775,True,6.0|233,183
14|183|cc|1|1|233,0.00476017,408.983,2.92768,9.06378,22448.3,12.575,0.00473682,410.077,2.91964,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|cc|2|1|233,0.00476017,408.983,2.88249,9.06378,22448.3,12.575,0.00473682,410.077,2.91963,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|cc|3|1|233,0.00476017,408.983,2.97039,9.06378,22448.3,12.575,0.00473682,410.077,2.91964,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|cc|4|1|233,0.00476017,408.983,3.00071,9.06378,22448.3,12.575,0.00473682,410.077,2.91964,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|cc|5|1|233,0.00476017,408.983,3.04179,9.06378,22448.3,12.575,0.00473682,410.077,2.91964,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|cc|6|1|233,0.00476017,408.983,2.84027,9.06378,22448.3,12.575,0.00473682,410.077,2.91964,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|cc|7|1|233,0.00476017,408.983,2.80346,9.06378,22448.3,12.575,0.00473682,410.077,2.91964,9.00678,22600.5,12.5775,False,69.0|233,183
14|183|cc|8|1|233,0.00476017,408.983,2.94698,9.06378,22448.3,12.575,0.00473682,410.077,2.91963,9.00678,22600.5,12.5775,False,69.0|233,183
