id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|6|1|274|1|274|69.0,0,-2.5835e-09,6.48575e-10,0.143498,0,0,0,-5.02376e-14,4.44008e-08,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,3.70492e-10,-7.12267e-09,-0.00304815,0,0,4.3201e-12,-5.17864e-12,-0.00309584,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,-4.45997e-09,1.11018e-08,-0.51066,0,0,0,-7.51066e-14,3.61629e-06,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,-4.17551e-09,-5.0806e-09,0.0296875,0,0,0,2.44249e-15,-9.73434e-08,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,3.0122e-09,3.91502e-09,-0.141939,0,0,0,1.03195e-13,-5.40149e-07,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,-2.54022e-09,4.59476e-09,-0.0419426,0,0,0,3.58047e-14,-4.05627e-06,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,-1.03344e-09,6.70747e-09,-0.336627,0,0,0,-8.88178e-14,3.36158e-06,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,-1.07202e-10,4.78762e-09,0.237947,0,0,0,-1.06026e-13,-2.73814e-06,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,-2.0131e-09,6.74458e-09,0.451087,0,0,0,-2.76446e-14,-3.41794e-08,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,-3.02804e-10,6.19796e-10,0.447802,0,0,0,-2.45359e-14,4.24899e-06,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,9.42395e-10,-1.26879e-09,0.136225,0,0,0,-1.17018e-13,3.2174e-07,0,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,0,2.29158e-09,6.67599e-09,4.08139,0,0,0,7.71605e-15,4.1514,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,0,-2.78319e-09,-1.23531e-08,5.6676,0,0,0,-2.7367e-14,4.96731,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,0,8.0869e-09,2.4388e-08,5.15005,0,0,0,5.77316e-15,4.95984,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,0,1.59548e-08,-3.07089e-09,5.05265,0,0,0,-3.78586e-14,5.08477,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,0,-2.52511e-09,-5.62045e-09,4.66775,0,0,1.13687e-13,-1.07137e-14,4.45582,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,0,2.54453e-09,-1.5194e-08,5.23054,0,0,0,-3.60822e-15,5.00902,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,0,4.14764e-09,1.3934e-09,-1.993,0,0,-3.41061e-13,3.95239e-14,-1.97705,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,0,-7.37744e-09,3.41587e-09,-1.82554,0,0,0,-1.35003e-13,-1.83409,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,0,-4.93189e-09,-7.49909e-09,-1.06226,0,0,1.13687e-13,1.59872e-14,-1.07199,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,0,-1.90504e-08,-1.44635e-09,-1.58021,0,0,-1.13687e-13,1.33227e-15,-1.59527,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,0,-1.1933e-09,2.80708e-11,-0.0415969,0,0,0,2.75335e-14,3.49256e-06,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,0,-6.00262e-10,-5.66751e-12,0.512468,0,0,-1.13687e-13,1.24345e-14,1.3435e-05,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,0,-2.2352e-09,-1.1608e-09,0.301834,0,0,0,-3.19744e-14,3.02707e-06,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,0,8.67998e-10,3.3289e-09,-0.109975,0,0,0,3.57492e-14,-5.50697e-06,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,0,1.89327e-09,1.84653e-09,-0.525039,0,0,0,-4.72955e-14,-3.17511e-07,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,0,-8.59669e-10,1.00259e-09,-0.119506,0,0,0,2.22045e-15,2.04696e-06,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,0,5.62083e-09,9.18408e-09,0.219861,0,0,0,-8.34888e-14,3.07003e-06,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,0,1.21695e-09,-3.0723e-09,0.151972,0,0,0,-4.26326e-14,2.0664e-06,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,0,2.39638e-09,-4.84655e-09,0.00780973,0,0,1.81899e-12,1.18616e-11,0.00806923,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,0,-5.84027e-09,1.20806e-10,0.000947182,0,0,-1.02318e-12,5.5711e-12,0.00095241,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,0,-6.39889e-09,-2.04089e-09,-0.0915662,0,0,0,-5.32907e-14,3.40017e-06,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,0,-3.38045e-09,2.49018e-09,-0.103407,0,0,0,-1.19904e-14,-9.64141e-08,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,0,5.63041e-09,-4.16452e-10,0.00131194,0,0,-1.68257e-11,1.91023e-11,0.0013533,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,0,-1.58561e-09,8.96655e-10,-0.175446,0,0,0,-1.06581e-14,-4.95194e-07,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,0,-5.86287e-09,5.56508e-09,-0.371657,0,0,0,4.44089e-16,9.01319e-07,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,0,4.08444e-09,7.70702e-10,-0.312499,0,0,0,1.86517e-14,-1.084e-06,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,0,-2.65078e-09,-1.24221e-08,-1.56104,0,0,1.13687e-13,-2.37588e-14,-1.58293,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,1.35325e-08,1.88186e-08,-1.4302,0,0,-1.13687e-13,9.90319e-14,-1.46946,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,-1.68165e-09,3.62809e-09,-1.37419,0,0,1.13687e-13,1.08802e-13,-1.44686,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,6.1182e-09,7.0369e-09,-1.47503,0,0,1.13687e-13,-1.1724e-13,-1.56942,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,-4.82315e-09,1.58189e-09,-2.51499,0,0,0,9.85878e-14,-2.51451,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,4.15683e-09,3.04821e-09,-2.47393,0,0,0,2.48024e-13,-2.46073,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,8.00934e-09,5.56673e-10,-2.46532,0,0,0,2.22045e-15,-2.51158,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,-1.55744e-09,8.47232e-09,-2.24741,0,0,-1.13687e-13,-4.66294e-14,-2.32091,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,-5.20595e-09,-3.344e-09,-1.75104,0,0,0,1.18128e-13,-1.81743,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,-9.04758e-10,4.64481e-09,-1.66269,0,0,-1.13687e-13,1.46549e-13,-1.72654,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,1.00894e-09,-6.61155e-09,0.107919,0,0,0,6.9833e-14,-1.89874e-06,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,1.34544e-09,-4.68778e-09,0.526469,0,0,0,-4.996e-15,-6.88949e-07,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,1.8669e-09,4.78428e-09,0.0293372,0,0,0,-9.10383e-15,-2.14198e-06,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,-3.39574e-09,-5.45222e-09,-0.464887,0,0,0,9.9809e-14,-3.20152e-06,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,2.33519e-09,3.48603e-09,0.210401,0,0,0,1.13687e-13,-5.86749e-06,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,-2.76098e-09,-3.22919e-09,0.402869,0,0,1.13687e-13,-7.66054e-15,-2.05208e-07,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,-1.46784e-09,1.45905e-09,-0.361549,0,0,-1.13687e-13,9.54792e-15,-1.23854e-07,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,3.19893e-09,7.45228e-09,0.234197,0,0,0,7.13873e-14,2.73521e-06,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,-4.84438e-09,-6.11873e-09,0.193361,0,0,0,1.01363e-13,5.23389e-06,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,3.64977e-10,3.19902e-09,0.0448469,0,0,0,-4.88498e-14,9.73585e-07,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,-7.91903e-10,4.67701e-09,0.0883046,0,0,0,2.24265e-14,5.2397e-06,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,2.14769e-09,-7.2863e-09,0.42212,0,0,1.13687e-13,-1.55431e-15,2.92989e-07,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,9.41793e-09,6.02662e-09,-0.116993,0,0,0,3.44169e-15,2.71108e-07,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,4.50825e-09,2.05906e-09,0.292875,0,0,0,5.9508e-14,-3.20714e-06,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,-1.8639e-09,-3.15079e-09,0.115552,0,0,0,-7.77156e-15,-3.30775e-07,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,1.93772e-09,4.94683e-09,0.010317,0,0,-2.6148e-12,-5.09237e-12,0.0105671,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,0,1.14656e-09,2.28575e-09,-0.883319,0,0,-2.27374e-13,-3.64153e-14,-0.942829,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,0,8.70233e-09,-3.08347e-09,-0.830757,0,0,2.27374e-13,2.17604e-14,-0.87025,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,0,-2.70354e-09,-5.80543e-09,-0.933549,0,0,1.13687e-13,-2.96652e-13,-0.883571,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,0,6.00061e-09,7.14955e-10,-0.838345,0,0,-1.13687e-13,1.82965e-13,-0.885921,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,0,2.7264e-09,-1.08778e-08,-2.4055,0,0,0,3.84581e-13,-2.4608,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,0,-4.20943e-09,-4.0184e-09,-2.66501,0,0,2.27374e-13,1.06581e-14,-2.6647,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,0,-6.60712e-09,8.4713e-09,-1.88966,0,0,-2.27374e-13,-1.04805e-13,-1.90581,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,0,1.53364e-09,1.89521e-09,-1.91139,0,0,0,-8.17124e-14,-1.91688,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,0,3.60375e-09,-3.4203e-09,-0.577454,0,0,-1.13687e-13,1.86517e-13,-0.632463,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,0,2.02902e-09,5.02624e-10,-0.719761,0,0,-2.27374e-13,5.38236e-13,-0.728934,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,0,-2.27645e-10,8.39773e-09,-0.345185,0,0,0,-4.88498e-15,1.43376e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,0,1.58668e-09,6.46367e-09,0.221915,0,0,0,6.66134e-15,2.57647e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,0,3.61502e-09,-8.36332e-10,-0.255092,0,0,0,6.66134e-15,-1.72534e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,0,1.78407e-09,-4.63965e-10,-0.402563,0,0,0,-1.77636e-15,1.95538e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,0,-7.36615e-10,6.38844e-09,-0.0998231,0,0,0,-7.77156e-15,3.21226e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,0,6.26796e-10,-3.34158e-09,-0.14809,0,0,0,-5.77316e-15,1.15865e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,0,-3.61789e-09,5.32135e-09,-0.325183,0,0,0,-5.77316e-15,-3.29669e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,0,-2.30675e-09,-9.32932e-09,-0.271048,0,0,0,-2.44249e-15,-1.78455e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,0,-6.08349e-09,-1.32322e-08,-0.548228,0,0,0,-7.99361e-15,-3.13433e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,0,-4.06539e-09,-3.21312e-09,0.36897,0,0,0,9.10383e-15,8.07791e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,0,-4.58779e-10,-2.0812e-10,0.0235085,0,0,0,1.42109e-14,2.21773e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,0,2.77862e-10,-1.19511e-09,0.321525,0,0,0,6.21725e-15,1.53252e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,0,-8.0952e-09,5.28952e-09,0.397851,0,0,0,9.76996e-15,-7.46766e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,0,2.07059e-09,-1.57649e-09,0.156531,0,0,0,0,4.24263e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,0,2.80789e-09,3.00151e-09,-0.152438,0,0,0,-1.33227e-15,-2.56169e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,0,5.20209e-09,-8.20508e-09,0.171443,0,0,0,-1.06581e-14,2.44671e-07,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,0,-6.47736e-09,-7.97455e-09,-3.07618,0,0,2.27374e-13,1.59872e-13,-3.0696,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,0,7.89819e-09,6.03368e-09,-3.03093,0,0,-1.13687e-13,9.76996e-14,-3.06022,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,0,5.40555e-09,4.4784e-09,-3.08062,0,0,-2.27374e-13,1.01252e-13,-3.20304,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,0,8.5696e-09,1.50286e-09,-3.1519,0,0,0,1.64313e-14,-3.14161,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,0,-3.13344e-09,3.38774e-09,-3.61871,0,0,0,2.06946e-13,-3.58166,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,0,-8.49899e-09,5.32796e-09,-3.43726,0,0,1.13687e-13,1.77636e-13,-3.43357,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,0,4.26008e-09,1.61082e-09,-3.43721,0,0,-1.13687e-13,7.32747e-14,-3.43076,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,0,-4.56598e-10,-1.13785e-08,-3.04369,0,0,3.41061e-13,-1.93623e-13,-3.07232,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,0,-1.46218e-09,2.70027e-09,-3.15406,0,0,0,-1.87406e-13,-3.16599,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,0,-2.10735e-09,6.2213e-09,-3.59297,0,0,1.13687e-13,-1.77636e-15,-3.63474,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,0,1.60547e-09,-8.5329e-10,0.0622002,0,0,0,-8.30447e-14,-3.96242e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,0,7.69412e-09,-8.40553e-09,0.248628,0,0,0,4.44089e-15,-9.53726e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,0,-2.19148e-09,1.44508e-09,0.442978,0,0,0,-2.57572e-14,-9.51065e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,0,2.65177e-09,-1.57363e-09,-0.285276,0,0,0,-1.24345e-14,-2.38978e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,0,2.00735e-09,6.38922e-09,0.249517,0,0,0,1.21236e-13,-2.00966e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,0,2.27685e-10,-5.97526e-09,-0.0456249,0,0,0,3.10862e-15,-8.84003e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,0,8.15391e-10,-4.66709e-10,0.00706831,0,0,-2.27374e-12,6.67244e-13,0.00724268,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,0,9.75182e-10,2.03047e-09,-0.0981366,0,0,0,-9.59233e-14,-2.42026e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,0,-9.14787e-10,1.07266e-08,0.171627,0,0,0,-9.99201e-15,2.29004e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,0,4.70089e-09,1.94517e-09,-0.00275842,0,0,2.04636e-12,4.00013e-12,-0.0027981,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,0,-6.5725e-09,5.15054e-09,0.224141,0,0,-2.27374e-13,1.77636e-15,-2.49527e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,0,3.8894e-09,-5.73382e-09,-0.0239413,0,0,0,3.57492e-14,2.0589e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,0,-3.32578e-09,9.4165e-09,-0.355207,0,0,0,-1.77636e-15,-1.06129e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,0,-4.54395e-09,-7.12629e-09,-0.0620414,0,0,0,-1.10578e-13,5.833e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,0,-7.1096e-10,-8.15306e-09,0.0326647,0,0,0,2.9754e-14,7.75614e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,0,1.92248e-09,-7.33461e-09,-0.498758,0,0,0,1.02141e-14,-3.77401e-07,0,False,69.0|103,1197
