id,U_SAEM,L_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
14|705|14|705|sample|7|233|7|233|6.0,87490,779.138,0.123707,9.74389e-07,0.963818,87478.2,779.138,0.123707,3.01688e-07,0.963964,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,87490,779.138,0.123707,1.55439e-06,0.963818,87478.2,779.138,0.123707,3.66788e-07,0.963964,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,87490.1,779.138,2.22735,0.0653737,0.963818,87478.3,779.138,2.22735,0.0609728,0.963964,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,87490.1,779.138,2.22735,0.0762851,0.963818,87478.3,779.138,2.22735,0.0702797,0.963964,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,87490.1,779.138,2.22735,0.0915932,0.963818,87478.3,779.138,2.22735,0.0756586,0.963964,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,87490.1,779.138,2.22735,0.0883759,0.963818,87478.3,779.138,2.22735,0.0799009,0.963964,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,87490,777.319,1.28676,15120.9,0.963818,87478.3,777.319,1.28676,1,0.963964,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,87490,777.319,1.28676,7642.96,0.963818,87478.3,777.319,1.28676,1,0.963964,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,87490,777.319,1.28676,13591.7,0.963818,87478.3,777.319,1.28676,0.999998,0.963964,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,87490,777.319,1.28676,3495.86,0.963818,87478.3,777.319,1.28676,0.999998,0.963964,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,87490,777.319,1.28676,13350.6,0.963818,87478.3,777.319,1.28676,0.999997,0.963964,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,87490,777.319,1.28676,32508.8,0.963818,87478.3,777.319,1.28676,0.993104,0.963964,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,87490,777.319,1.28676,14494,0.963818,87478.3,777.319,1.28676,1,0.963964,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,87490,777.319,1.28676,1635.63,0.963818,87478.3,777.319,1.28676,1,0.963964,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,87490,777.319,1.28676,1457.31,0.963818,87478.3,777.319,1.28676,1,0.963964,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,87490,777.319,1.28676,29389.8,0.963818,87478.3,777.319,1.28676,0.999991,0.963964,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,87490,777.319,1.28676,571.299,0.963818,87478.3,777.319,1.28676,1.00001,0.963964,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,87490,777.319,1.28676,7692.01,0.963818,87478.3,777.319,1.28676,1,0.963964,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,87490,777.319,1.28676,21056.2,0.963818,87478.3,777.319,1.28676,1.00001,0.963964,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,87490,777.319,1.28676,73394,0.963818,87478.3,777.319,1.28676,1,0.963964,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,87490,777.319,1.28676,25306.2,0.963818,87478.3,777.319,1.28676,1,0.963964,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,87490,777.319,1.28676,120750,0.963818,87478.3,777.319,1.28676,0.999996,0.963964,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,87489.6,779.988,1.19172,0.209785,0.306585,87477.9,779.988,1.19172,0.204478,0.31183,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,87489.6,779.988,1.19172,0.254766,0.306585,87477.9,779.988,1.19172,0.228156,0.31183,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,87489.6,779.988,1.19172,0.24814,0.306585,87477.9,779.988,1.19172,0.22976,0.31183,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,87489.6,779.988,1.19172,0.196548,0.306585,87477.9,779.988,1.19172,0.203733,0.31183,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,87490,780.084,1.22374,0.0877685,0.306585,87478.2,780.084,1.22374,0.0786841,0.31183,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,87490,780.084,1.22374,0.0834251,0.306585,87478.2,780.084,1.22374,0.0847044,0.31183,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,87490,780.084,1.22374,0.0788063,0.306585,87478.2,780.084,1.22374,0.0807143,0.31183,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,87490,780.084,1.22374,0.107195,0.306585,87478.2,780.084,1.22374,0.097231,0.31183,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,87490.1,780.289,1.16848,0.161735,0.306585,87478.3,780.289,1.16848,0.160953,0.31183,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,87490.1,780.289,1.16848,0.186928,0.306585,87478.3,780.289,1.16848,0.176592,0.31183,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,87490,777.33,0.746566,9903,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,87490,777.33,0.746566,94725.4,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,87490,777.33,0.746566,35689.5,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,87490,777.33,0.746566,372631,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,87490,777.33,0.746566,43347.7,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,87490,777.33,0.746566,673042,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,87490,777.33,0.746566,8837.01,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,87490,777.33,0.746566,27676.4,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,87490,777.33,0.746566,53278.3,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,87490,777.33,0.746566,14782.4,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,87490,777.33,0.746566,19070.7,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,87490,777.33,0.746566,30682.5,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,87490,777.33,0.746566,129959,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,87490,777.33,0.746566,11880.9,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,87490,777.33,0.746566,56221.2,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,87490,777.33,0.746566,110838,0.306585,87478.2,777.33,0.746566,1,0.31183,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,87490.1,780.087,2.14401,0.470691,0.188002,87478.3,780.087,2.14401,0.430862,0.181608,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,87490.1,780.087,2.14401,0.4795,0.188002,87478.3,780.087,2.14401,0.463963,0.181608,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,87490.1,780.087,2.14401,0.497269,0.188002,87478.3,780.087,2.14401,0.455779,0.181608,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,87490.1,780.087,2.14401,0.484904,0.188002,87478.3,780.087,2.14401,0.454767,0.181608,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,87490.1,780.108,2.20698,0.0903859,0.188002,87478.3,780.108,2.20698,0.0850654,0.181608,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,87490.1,780.108,2.20698,0.0655585,0.188002,87478.3,780.108,2.20698,0.0684812,0.181608,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,87490.1,780.108,2.20698,0.15662,0.188002,87478.3,780.108,2.20698,0.149083,0.181608,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,87490.1,780.108,2.20698,0.16032,0.188002,87478.3,780.108,2.20698,0.146844,0.181608,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,87490.1,779.747,2.05003,0.538339,0.188002,87478.3,779.747,2.05003,0.532013,0.181608,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,87490.1,779.747,2.05003,0.491415,0.188002,87478.3,779.747,2.05003,0.48385,0.181608,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,87490,777.431,1.57252,91370.8,0.188002,87478.2,777.431,1.57252,0.999994,0.181608,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,87490,777.431,1.57252,4420.72,0.188002,87478.2,777.431,1.57252,0.999998,0.181608,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,87490,777.431,1.57252,19550.3,0.188002,87478.2,777.431,1.57252,1,0.181608,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,87490,777.431,1.57252,2183.11,0.188002,87478.2,777.431,1.57252,0.999987,0.181608,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,87490,777.431,1.57252,5182.25,0.188002,87478.2,777.431,1.57252,1,0.181608,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,87490,777.431,1.57252,344362,0.188002,87478.2,777.431,1.57252,1,0.181608,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,87490,777.431,1.57252,6415.33,0.188002,87478.2,777.431,1.57252,1.00001,0.181608,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,87490,777.431,1.57252,5032.15,0.188002,87478.2,777.431,1.57252,0.999998,0.181608,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,87490,777.431,1.57252,69484.1,0.188002,87478.2,777.431,1.57252,0.999992,0.181608,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,87490,777.431,1.57252,1.02342e+06,0.188002,87478.2,777.431,1.57252,0.999983,0.181608,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,87490,777.431,1.57252,111527,0.188002,87478.2,777.431,1.57252,0.999976,0.181608,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,87490,777.431,1.57252,78320.1,0.188002,87478.2,777.431,1.57252,0.994205,0.181608,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,87490,777.431,1.57252,26984.3,0.188002,87478.2,777.431,1.57252,1,0.181608,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,87490,777.431,1.57252,98735.5,0.188002,87478.2,777.431,1.57252,0.999994,0.181608,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,87490,777.431,1.57252,7874.09,0.188002,87478.2,777.431,1.57252,1.00001,0.181608,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,87490,777.431,1.57252,67019.4,0.188002,87478.2,777.431,1.57252,0.999998,0.181608,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,87490.1,780.105,2.08128,0.0439525,0.54493,87478.3,780.105,2.08128,0.046094,0.540099,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,87490.1,780.105,2.08128,0.0511853,0.54493,87478.3,780.105,2.08128,0.0465746,0.540099,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,87490.1,780.105,2.08128,0.0455673,0.54493,87478.3,780.105,2.08128,0.0403256,0.540099,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,87490.1,780.105,2.08128,0.0458458,0.54493,87478.3,780.105,2.08128,0.0430068,0.540099,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,87490.1,780.044,2.03717,0.0277114,0.54493,87478.3,780.044,2.03717,0.0262983,0.540099,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,87490.1,780.044,2.03717,0.0330561,0.54493,87478.3,780.044,2.03717,0.0321495,0.540099,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,87490.1,780.044,2.03717,0.0360742,0.54493,87478.3,780.044,2.03717,0.0324703,0.540099,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,87490.1,780.2,2.25664,0.0500592,0.54493,87478.3,780.2,2.25664,0.0462611,0.540099,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,87490.1,780.2,2.25664,0.044144,0.54493,87478.3,780.2,2.25664,0.0422014,0.540099,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,87490.1,780.044,2.03717,0.0279041,0.54493,87478.3,780.044,2.03717,0.0258473,0.540099,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,87490,777.279,1.03975,997840,0.54493,87478.2,777.279,1.03975,0.999999,0.540099,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,87490,777.279,1.03975,154210,0.54493,87478.2,777.279,1.03975,0.999998,0.540099,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,87490,777.279,1.03975,62846,0.54493,87478.2,777.279,1.03975,0.999993,0.540099,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,87490,777.279,1.03975,28084.5,0.54493,87478.2,777.279,1.03975,0.999999,0.540099,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,87490,777.279,1.03975,58319,0.54493,87478.2,777.279,1.03975,1.00001,0.540099,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,87490,777.279,1.03975,34445.2,0.54493,87478.2,777.279,1.03975,1,0.540099,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,87490,777.279,1.03975,95700.1,0.54493,87478.2,777.279,1.03975,0.999999,0.540099,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,87490,777.279,1.03975,8217.9,0.54493,87478.2,777.279,1.03975,0.999992,0.540099,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,87490,777.279,1.03975,41411,0.54493,87478.2,777.279,1.03975,1,0.540099,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,87490,777.279,1.03975,30395.2,0.54493,87478.2,777.279,1.03975,1,0.540099,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,87490,777.279,1.03975,847030,0.54493,87478.2,777.279,1.03975,0.999992,0.540099,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,87490,777.279,1.03975,37753.9,0.54493,87478.2,777.279,1.03975,1,0.540099,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,87490,777.279,1.03975,45116.9,0.54493,87478.2,777.279,1.03975,0.983934,0.540099,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,87490,777.279,1.03975,183691,0.54493,87478.2,777.279,1.03975,1,0.540099,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,87490,777.279,1.03975,3360.7,0.54493,87478.2,777.279,1.03975,1,0.540099,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,87490,777.279,1.03975,4807.52,0.54493,87478.2,777.279,1.03975,1,0.540099,False,69.0|103,1197
