id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|1|1|274|1|274|69.0,125886,553.752,35.6488,0.0949409,2.52235e+21,-0.209095,125886,552.585,35.6488,0.0949409,1,-0.203918,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,125886,553.752,35.6488,0.0949409,1.0102e+23,-0.209095,125886,552.585,35.6488,0.0949409,1.1796,-0.203918,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,125886,553.752,35.6488,0.0949409,1.59806e+23,-0.209095,125886,552.585,35.6488,0.0949409,0.998528,-0.203918,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,125886,553.752,35.6488,0.0949409,2.46138e+20,-0.209095,125886,552.585,35.6488,0.0949409,1,-0.203918,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,125886,553.752,35.6488,0.0949409,3.08518e+23,-0.209095,125886,552.585,35.6488,0.0949409,0.999951,-0.203918,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,125886,553.752,35.6488,0.0949409,1.31574e+19,-0.209095,125886,552.585,35.6488,0.0949409,0.740908,-0.203918,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,125886,553.752,35.6488,0.0949409,8.87464e+19,-0.209095,125886,552.585,35.6488,0.0949409,1.1075,-0.203918,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,125886,553.752,35.6488,0.0949409,1.18501e+24,-0.209095,125886,552.585,35.6488,0.0949409,0.689266,-0.203918,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,125886,553.752,35.6488,0.0949409,3.22095e+24,-0.209095,125886,552.585,35.6488,0.0949409,1,-0.203918,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,125886,553.752,35.6488,0.0949409,1.84644e+19,-0.209095,125886,552.585,35.6488,0.0949409,0.695954,-0.203918,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,125886,553.752,35.6488,0.0949409,2.08382e+24,-0.209095,125886,552.585,35.6488,0.0949409,1,-0.203918,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,125886,553.752,35.6488,0.0949409,1.19897e+15,-0.209095,125886,552.585,35.6488,0.0949409,1,-0.203918,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,125886,553.752,35.6488,0.0949409,3.14208e+15,-0.209095,125886,552.585,35.6488,0.0949409,1.20788,-0.203918,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,125886,553.752,35.6488,0.0949409,8.78281e+17,-0.209095,125886,552.585,35.6488,0.0949409,1.29359,-0.203918,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,125886,553.752,35.6488,0.0949409,1.07286e+18,-0.209095,125886,552.585,35.6488,0.0949409,1,-0.203918,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,125886,553.752,35.6488,0.0949409,7.47257e+16,-0.209095,125886,552.585,35.6488,0.0949409,1.08073,-0.203918,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,125885,553.756,8.26254,0.0949409,1.11375e-12,0.916853,125885,552.59,8.26254,0.0949409,3.50629e-15,0.913846,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,125885,553.756,8.26254,0.0949409,2.34157e-12,0.916853,125885,552.59,8.26254,0.0949409,3.88827e-15,0.913846,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,125885,553.756,8.26254,0.0949409,2.66432e-12,0.916853,125885,552.59,8.26254,0.0949409,3.92691e-15,0.913846,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,125885,553.756,8.26254,0.0949409,2.3563e-12,0.916853,125885,552.59,8.26254,0.0949409,3.71602e-15,0.913846,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,125885,553.756,8.26254,0.0949409,2.73169e-12,0.916853,125885,552.59,8.26254,0.0949409,4.34661e-15,0.913846,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,125885,553.756,8.26254,0.0949409,5.03679e-12,0.916853,125885,552.59,8.26254,0.0949409,4.48635e-15,0.913846,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,125884,553.756,5.70498,0.0949409,2.30029e-12,0.916853,125884,552.59,5.70498,0.0949409,1.68099e-15,0.913846,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,125884,553.756,5.70498,0.0949409,1.09177e-13,0.916853,125884,552.59,5.70498,0.0949409,9.79204e-16,0.913846,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,125884,553.756,5.70498,0.0949409,2.48591e-13,0.916853,125884,552.59,5.70498,0.0949409,1.48388e-15,0.913846,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,125884,553.756,5.70498,0.0949408,2.61747e-14,0.916853,125884,552.59,5.70498,0.0949409,1.86081e-15,0.913846,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,125884,553.756,3.92642,0.0949409,4.17588e+20,0.916853,125884,552.59,3.92642,0.0949409,1,0.913846,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,125884,553.756,3.92642,0.0949409,1.47987e+21,0.916853,125884,552.59,3.92642,0.0949409,0.999999,0.913846,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,125884,553.756,3.92642,0.0949409,9.16629e+27,0.916853,125884,552.59,3.92642,0.0949409,1,0.913846,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,125884,553.756,3.92642,0.0949409,7.32378e+20,0.916853,125884,552.59,3.92642,0.0949409,0.998107,0.913846,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,125884,553.756,3.92642,0.0949409,4.47296e+20,0.916853,125884,552.59,3.92642,0.0949409,1,0.913846,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,125884,553.756,3.92642,0.0949409,1.50075e+22,0.916853,125884,552.59,3.92642,0.0949409,1,0.913846,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,125884,553.756,3.92642,0.0949409,1.167e+20,0.916853,125884,552.59,3.92642,0.0949409,0.999999,0.913846,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,125884,553.756,3.92642,0.0949409,6.76339e+25,0.916853,125884,552.59,3.92642,0.0949409,0.999999,0.913846,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,125884,553.756,3.92642,0.0949409,3.46541e+24,0.916853,125884,552.59,3.92642,0.0949409,1,0.913846,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,125884,553.756,3.92642,0.0949409,5.05102e+19,0.916853,125884,552.59,3.92642,0.0949409,0.999999,0.913846,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,125884,553.756,3.92642,0.0949409,4.4372e+19,0.916853,125884,552.59,3.92642,0.0949409,1,0.913846,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,125884,553.756,3.92642,0.0949409,3.73621e+21,0.916853,125884,552.59,3.92642,0.0949409,1.06807,0.913846,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,125884,553.756,3.92642,0.0949409,2.95428e+24,0.916853,125884,552.59,3.92642,0.0949409,0.999999,0.913846,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,125884,553.756,3.92642,0.0949409,5.32807e+20,0.916853,125884,552.59,3.92642,0.0949409,1,0.913846,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,125884,553.756,3.92642,0.0949409,1.36655e+25,0.916853,125884,552.59,3.92642,0.0949409,1.1116,0.913846,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,125884,553.756,3.92642,0.0949409,5.38054e+18,0.916853,125884,552.59,3.92642,0.0949409,1,0.913846,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,125886,553.752,0.0939701,0.0949409,2.07914,0.110851,125886,552.585,0.0939701,0.0949409,3.31212e-05,0.119922,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,125886,553.752,0.0939701,0.0949409,1264.56,0.110851,125886,552.585,0.0939701,0.0949409,3.94198e-05,0.119922,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,125886,553.752,0.0939701,0.0949409,173.145,0.110851,125886,552.585,0.0939701,0.0949409,9.15898e-05,0.119922,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,125886,553.752,0.0939701,0.0949409,4926.05,0.110851,125886,552.585,0.0939701,0.0949409,0.000120866,0.119922,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,125886,553.752,3.25916,0.0949409,0.0737915,0.110851,125886,552.585,3.25916,0.0949409,6.07718e-07,0.119922,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,125886,553.752,3.25916,0.0949409,0.238715,0.110851,125886,552.585,3.25916,0.0949409,3.32417e-06,0.119922,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,125886,553.752,3.25916,0.0949409,899183,0.110851,125886,552.585,3.25916,0.0949409,1.26608e-05,0.119922,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,125886,553.752,3.25916,0.0949409,18.3465,0.110851,125886,552.585,3.25916,0.0949409,1.21451e-05,0.119922,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,125886,553.752,1.69396,0.0949409,33779.4,0.110851,125886,552.585,1.69396,0.0949409,1.89223e-05,0.119922,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,125886,553.752,1.69396,0.0949409,1.67997e+06,0.110851,125886,552.585,1.69396,0.0949409,2.75119e-05,0.119922,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,125886,553.752,2.75583,0.0949409,9.32084e+19,0.110851,125886,552.585,2.75583,0.0949409,0.999999,0.119922,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,125886,553.752,2.75583,0.0949409,5.00809e+21,0.110851,125886,552.585,2.75583,0.0949409,1,0.119922,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,125886,553.752,2.75583,0.0949409,5.01565e+21,0.110851,125886,552.585,2.75583,0.0949409,0.999999,0.119922,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,125886,553.752,2.75583,0.0949409,4.2221e+19,0.110851,125886,552.585,2.75583,0.0949409,1,0.119922,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,125886,553.752,2.75583,0.0949409,2.85503e+18,0.110851,125886,552.585,2.75583,0.0949409,1,0.119922,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,125886,553.752,2.75583,0.0949409,1.80682e+20,0.110851,125886,552.585,2.75583,0.0949409,1.09921,0.119922,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,125886,553.752,2.75583,0.0949409,5.53488e+19,0.110851,125886,552.585,2.75583,0.0949409,1.04379,0.119922,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,125886,553.752,2.75583,0.0949409,9.00538e+26,0.110851,125886,552.585,2.75583,0.0949409,1,0.119922,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,125886,553.752,2.75583,0.0949409,1.34479e+27,0.110851,125886,552.585,2.75583,0.0949409,1.82305,0.119922,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,125886,553.752,2.75583,0.0949409,1.97752e+23,0.110851,125886,552.585,2.75583,0.0949409,0.999999,0.119922,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,125886,553.752,2.75583,0.0949409,1.43415e+21,0.110851,125886,552.585,2.75583,0.0949409,1,0.119922,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,125886,553.752,2.75583,0.0949409,2.89479e+17,0.110851,125886,552.585,2.75583,0.0949409,1,0.119922,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,125886,553.752,2.75583,0.0949409,4.63608e+18,0.110851,125886,552.585,2.75583,0.0949409,1,0.119922,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,125886,553.752,2.75583,0.0949409,3.10808e+19,0.110851,125886,552.585,2.75583,0.0949409,0.999999,0.119922,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,125886,553.752,2.75583,0.0949409,2.76168e+22,0.110851,125886,552.585,2.75583,0.0949409,1,0.119922,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,125886,553.752,2.75583,0.0949409,1.08087e+22,0.110851,125886,552.585,2.75583,0.0949409,1,0.119922,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,125886,553.752,0.187481,0.0949409,1.98911e+07,0.31955,125886,552.585,0.187481,0.0949409,0.00517448,0.315041,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,125886,553.752,0.187481,0.0949409,1.06459e+09,0.31955,125886,552.585,0.187481,0.0949409,0.00909665,0.315041,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,125886,553.752,0.187481,0.0949409,1.67448e+14,0.31955,125886,552.585,0.187481,0.0949409,0.112569,0.315041,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,125886,553.752,0.187481,0.0949409,3.73758e+15,0.31955,125886,552.585,0.187481,0.0949409,0.173675,0.315041,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,125886,553.752,2.76835,0.0949409,1361.41,0.31955,125886,552.585,2.76835,0.0949409,0.00029254,0.315041,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,125886,553.752,2.76835,0.0949409,4.40831,0.31955,125886,552.585,2.76835,0.0949409,3.97012e-05,0.315041,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,125886,553.752,2.76835,0.0949409,1.87083e+07,0.31955,125886,552.585,2.76835,0.0949409,0.00404043,0.315041,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,125886,553.752,2.76835,0.0949409,9.91341e+06,0.31955,125886,552.585,2.76835,0.0949409,0.00102197,0.315041,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,125886,553.752,5.55783,0.0949409,1.07995e+17,0.31955,125886,552.585,5.55783,0.0949409,0.407646,0.315041,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,125886,553.752,5.55783,0.0949409,7.20094e+14,0.31955,125886,552.585,5.55783,0.0949409,0.271372,0.315041,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,125886,553.752,2.18508,0.0949409,8.7486e+25,0.31955,125886,552.585,2.18508,0.0949409,1,0.315041,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,125886,553.752,2.18508,0.0949409,2.39466e+28,0.31955,125886,552.585,2.18508,0.0949409,1,0.315041,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,125886,553.752,2.18508,0.0949409,2.18251e+25,0.31955,125886,552.585,2.18508,0.0949409,0.999999,0.315041,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,125886,553.752,2.18508,0.0949409,2.73278e+20,0.31955,125886,552.585,2.18508,0.0949409,1,0.315041,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,125886,553.752,2.18508,0.0949409,5.502e+24,0.31955,125886,552.585,2.18508,0.0949409,1.1693,0.315041,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,125886,553.752,2.18508,0.0949409,5.03136e+21,0.31955,125886,552.585,2.18508,0.0949409,0.999999,0.315041,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,125886,553.752,2.18508,0.0949409,1.17919e+18,0.31955,125886,552.585,2.18508,0.0949409,1.2524,0.315041,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,125886,553.752,2.18508,0.0949409,6.99805e+23,0.31955,125886,552.585,2.18508,0.0949409,1,0.315041,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,125886,553.752,2.18508,0.0949409,6.72294e+25,0.31955,125886,552.585,2.18508,0.0949409,0.999999,0.315041,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,125886,553.752,2.18508,0.0949409,7.83953e+21,0.31955,125886,552.585,2.18508,0.0949409,0.999999,0.315041,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,125886,553.752,2.18508,0.0949409,2.39266e+20,0.31955,125886,552.585,2.18508,0.0949409,0.999999,0.315041,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,125886,553.752,2.18508,0.0949409,1.12785e+17,0.31955,125886,552.585,2.18508,0.0949409,1.19575,0.315041,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,125886,553.752,2.18508,0.0949409,1.09772e+24,0.31955,125886,552.585,2.18508,0.0949409,0.595588,0.315041,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,125886,553.752,2.18508,0.0949409,3.10682e+24,0.31955,125886,552.585,2.18508,0.0949409,1,0.315041,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,125886,553.752,2.18508,0.0949409,1.0739e+26,0.31955,125886,552.585,2.18508,0.0949409,1,0.315041,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,125886,553.752,2.18508,0.0949409,1.42809e+20,0.31955,125886,552.585,2.18508,0.0949409,1,0.315041,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,125886,553.503,2.3587,0.0949409,0.0168088,0.182949,125886,552.342,2.3587,0.0949409,3.9153e-07,0.159919,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,125886,553.503,2.3587,0.0949409,0.264601,0.182949,125886,552.342,2.3587,0.0949409,5.63216e-07,0.159919,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,125886,553.503,2.3587,0.0949409,3.11567,0.182949,125886,552.342,2.3587,0.0949409,8.78526e-06,0.159919,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,125886,553.503,2.3587,0.0949409,5.96577,0.182949,125886,552.342,2.3587,0.0949409,2.51691e-05,0.159919,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,125886,553.503,0.0725497,0.0949409,0.00264297,0.182949,125886,552.342,0.0725497,0.0949409,2.50364e-08,0.159919,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,125886,553.503,0.0725497,0.0949409,3.07277,0.182949,125886,552.342,0.0725497,0.0949409,1.01304e-06,0.159919,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,125886,553.503,0.0725497,0.0949409,1.15737,0.182949,125886,552.342,0.0725497,0.0949409,2.03448e-06,0.159919,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,125886,553.503,1.65348e-05,0.0949409,6.3123,0.182949,125886,552.342,1.65348e-05,0.0949409,4.98122e-06,0.159919,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,125886,553.503,1.65348e-05,0.0949409,0.217191,0.182949,125886,552.342,1.65348e-05,0.0949409,3.99513e-06,0.159919,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,125886,553.503,0.0725497,0.0949409,0.00010865,0.182949,125886,552.342,0.0725497,0.0949409,3.46386e-08,0.159919,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,125886,553.503,9.44041,0.0949409,2.44502e+22,0.182949,125886,552.342,9.44041,0.0949409,1,0.159919,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,125886,553.503,9.44041,0.0949409,6.44081e+27,0.182949,125886,552.342,9.44041,0.0949409,1.71181,0.159919,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,125886,553.503,9.44041,0.0949409,4.97922e+18,0.182949,125886,552.342,9.44041,0.0949409,1,0.159919,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,125886,553.503,9.44041,0.0949409,6.11361e+19,0.182949,125886,552.342,9.44041,0.0949409,1,0.159919,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,125886,553.503,9.44041,0.0949409,7.08485e+21,0.182949,125886,552.342,9.44041,0.0949409,1.07017,0.159919,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,125886,553.503,9.44041,0.0949409,3.53145e+18,0.182949,125886,552.342,9.44041,0.0949409,0.95999,0.159919,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,125886,553.503,9.44041,0.0949409,3.89586e+21,0.182949,125886,552.342,9.44041,0.0949409,1,0.159919,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,125886,553.503,9.44041,0.0949409,8.40306e+22,0.182949,125886,552.342,9.44041,0.0949409,0.999999,0.159919,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,125886,553.503,9.44041,0.0949409,4.49734e+24,0.182949,125886,552.342,9.44041,0.0949409,0.999999,0.159919,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,125886,553.503,9.44041,0.0949409,1.54368e+21,0.182949,125886,552.342,9.44041,0.0949409,0.999999,0.159919,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,125886,553.503,9.44041,0.0949409,1.7166e+17,0.182949,125886,552.342,9.44041,0.0949409,1,0.159919,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,125886,553.503,9.44041,0.0949409,1.19075e+21,0.182949,125886,552.342,9.44041,0.0949409,0.964549,0.159919,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,125886,553.503,9.44041,0.0949409,1.63675e+24,0.182949,125886,552.342,9.44041,0.0949409,0.929047,0.159919,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,125886,553.503,9.44041,0.0949409,3.91998e+19,0.182949,125886,552.342,9.44041,0.0949409,0.999999,0.159919,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,125886,553.503,9.44041,0.0949409,2.65151e+22,0.182949,125886,552.342,9.44041,0.0949409,0.998494,0.159919,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,125886,553.503,9.44041,0.0949409,2.40758e+20,0.182949,125886,552.342,9.44041,0.0949409,0.999999,0.159919,False,69.0|103,1197
