id,U_SAEM,L_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
8|152|8|152|vc|4|2|322|2|322|69.0,53592.7,777.33,0.153,1.45591e+06,-0.679795,53592.7,777.33,0.153,1,-0.658453,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,53592.7,777.33,0.153,2.3009e+08,-0.679795,53592.7,777.33,0.153,1,-0.658453,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,53592.7,777.33,0.153,7.40496e+07,-0.679795,53592.7,777.33,0.153,1,-0.658453,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,53592.7,777.33,0.153,1.46149e+07,-0.679795,53592.7,777.33,0.153,1,-0.658453,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,53592.7,777.33,0.153,354147,-0.679795,53592.7,777.33,0.153,1,-0.658453,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,53592.9,780.087,0.153,2.1392e+07,-0.679873,53592.9,780.087,0.153,58.6104,-0.658537,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,53592.9,780.087,0.153,1.62021e+06,-0.679873,53592.9,780.087,0.153,109.128,-0.658537,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,53592.9,780.087,0.153,5.64993e+09,-0.679873,53592.9,780.087,0.153,2673.49,-0.658537,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,53592.9,780.087,0.153,1.87966e+08,-0.679873,53592.9,780.087,0.153,4193.89,-0.658537,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,53592.8,780.108,0.153,20399.6,-0.679873,53592.8,780.108,0.153,0.255666,-0.658537,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,53592.8,780.108,0.153,5.38144,-0.679873,53592.8,780.108,0.153,0.0044168,-0.658537,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,53592.8,780.108,0.153,7.13709e+07,-0.679873,53592.8,780.108,0.153,68.4823,-0.658537,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,53592.8,780.108,0.153,2.33577e+06,-0.679873,53592.8,780.108,0.153,10.6712,-0.658537,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,53593,779.747,0.153,3.21275e+07,-0.679873,53593,779.747,0.153,3983.2,-0.658537,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,53593,779.747,0.153,1.73082e+09,-0.679873,53593,779.747,0.153,1617.8,-0.658537,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,53593,777.431,0.153,1.09677e+07,-0.679873,53593,777.431,0.153,1.13525,-0.658537,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,53593,777.431,0.153,8.43785e+06,-0.679873,53593,777.431,0.153,1,-0.658537,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,53593,777.431,0.153,2.70734e+06,-0.679873,53593,777.431,0.153,1,-0.658537,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,53593,777.431,0.153,210908,-0.679873,53593,777.431,0.153,1,-0.658537,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,53593,777.431,0.153,5.5788e+06,-0.679873,53593,777.431,0.153,1.0917,-0.658537,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,53593,777.431,0.153,1.32512e+07,-0.679873,53593,777.431,0.153,0.917677,-0.658537,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,53593,777.431,0.153,4.60744e+06,-0.679873,53593,777.431,0.153,0.886999,-0.658537,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,53593,777.431,0.153,1.22035e+08,-0.679873,53593,777.431,0.153,1,-0.658537,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,53593,777.431,0.153,4.3997e+06,-0.679873,53593,777.431,0.153,1.01672,-0.658537,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,53593,777.431,0.153,7.00234e+08,-0.679873,53593,777.431,0.153,1,-0.658537,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,53593,777.431,0.153,1.62687e+06,-0.679873,53593,777.431,0.153,0.875849,-0.658537,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,53593,777.431,0.153,5.85938e+07,-0.679873,53593,777.431,0.153,1,-0.658537,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,53593,777.431,0.153,1.11872e+07,-0.679873,53593,777.431,0.153,0.999999,-0.658537,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,53593,777.431,0.153,7.38743e+07,-0.679873,53593,777.431,0.153,0.938678,-0.658537,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,53593,777.431,0.153,7.37055e+06,-0.679873,53593,777.431,0.153,1,-0.658537,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,53593,777.431,0.153,6.00315e+08,-0.679873,53593,777.431,0.153,0.964989,-0.658537,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,53592.6,780.105,0.153,31.488,-0.680114,53592.6,780.105,0.153,0.00678734,-0.658776,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,53592.6,780.105,0.153,42.9428,-0.680114,53592.6,780.105,0.153,0.00874817,-0.658776,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,53592.6,780.105,0.153,81773.8,-0.680114,53592.6,780.105,0.153,0.178309,-0.658776,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,53592.6,780.105,0.153,397152,-0.680114,53592.6,780.105,0.153,0.482452,-0.658776,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,53592.4,780.044,0.153,0.00166608,-0.680114,53592.4,780.044,0.153,4.93354e-05,-0.658776,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,53592.4,780.044,0.153,4335.69,-0.680114,53592.4,780.044,0.153,0.0127944,-0.658776,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,53592.4,780.044,0.153,15468.2,-0.680114,53592.4,780.044,0.153,0.0384001,-0.658776,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,53592.6,780.2,0.153,14776.8,-0.680114,53592.6,780.2,0.153,0.0412488,-0.658776,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,53592.6,780.2,0.153,779.439,-0.680114,53592.6,780.2,0.153,0.0487761,-0.658776,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,53592.4,780.044,0.153,0.0909084,-0.680114,53592.4,780.044,0.153,0.000272585,-0.658776,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,53592.7,777.279,0.153,7.28707e+08,-0.680114,53592.7,777.279,0.153,0.999999,-0.658776,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,53592.7,777.279,0.153,1.62587e+07,-0.680114,53592.7,777.279,0.153,1,-0.658776,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,53592.7,777.279,0.153,5.09215e+08,-0.680114,53592.7,777.279,0.153,1,-0.658776,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,53592.7,777.279,0.153,3.97526e+06,-0.680114,53592.7,777.279,0.153,1,-0.658776,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,53592.7,777.279,0.153,8.39108e+07,-0.680114,53592.7,777.279,0.153,1,-0.658776,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,53592.7,777.279,0.153,1.09483e+07,-0.680114,53592.7,777.279,0.153,1,-0.658776,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,53592.7,777.279,0.153,3.10541e+06,-0.680114,53592.7,777.279,0.153,1,-0.658776,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,53592.7,777.279,0.153,3.16829e+06,-0.680114,53592.7,777.279,0.153,1.06107,-0.658776,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,53592.7,777.279,0.153,3.84732e+06,-0.680114,53592.7,777.279,0.153,1,-0.658776,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,53592.7,777.279,0.153,1.28215e+09,-0.680114,53592.7,777.279,0.153,1,-0.658776,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,53592.7,777.279,0.153,1.77427e+11,-0.680114,53592.7,777.279,0.153,1.00194,-0.658776,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,53592.7,777.279,0.153,1.13655e+06,-0.680114,53592.7,777.279,0.153,1,-0.658776,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,53592.7,777.279,0.153,1.7262e+08,-0.680114,53592.7,777.279,0.153,1,-0.658776,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,53592.7,777.279,0.153,7.32638e+06,-0.680114,53592.7,777.279,0.153,1,-0.658776,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,53592.7,777.279,0.153,3.13918e+06,-0.680114,53592.7,777.279,0.153,1,-0.658776,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,53592.7,777.279,0.153,3.44971e+06,-0.680114,53592.7,777.279,0.153,1.03499,-0.658776,False,69.0|103,1197
