rep,id,eta_U,eta_L,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,-2.86938e-08,-6.60595e-08,0.715068,0,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,-2.63885e-08,-7.54157e-09,-0.853717,0,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,-2.67232e-08,-2.95344e-08,-7.37494,0,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,0,7.69014e-08,-1.02504e-08,-0.453906,0,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,0,1.01282e-08,1.0087e-07,-0.682367,0,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,0,9.27355e-09,-4.12512e-08,-0.638772,0,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,0,-5.92245e-08,4.3789e-09,-0.606577,0,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,0,1.11719e-08,1.71689e-08,-2.5503,0,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,0,-6.32523e-08,-6.39519e-08,-2.3075,0,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,0,-1.4353e-09,5.80078e-08,-1.8084,0,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,0,6.00153e-08,9.85622e-08,-1.67252,0,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,0,-4.20981e-08,1.32323e-08,-0.662372,0,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,0,-2.1322e-08,-7.61957e-09,-0.664727,0,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,0,-3.70883e-08,-1.0257e-08,3.7592,0,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,0,-5.57513e-08,-7.37303e-08,-2.28591,0,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,0,1.15008e-07,4.45543e-08,-3.69203,0,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,0,-1.12641e-09,3.12234e-08,-0.739863,0,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,0,1.51662e-08,1.3436e-08,-0.535385,0,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,0,2.05356e-08,3.25088e-09,-0.252422,0,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,0,-9.51854e-09,-1.46536e-08,-6.83837,0,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,0,-1.14769e-08,5.85376e-09,7.64957,0,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,0,-4.87901e-08,-1.00078e-07,1.14999,0,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,0,4.12022e-08,-4.44806e-08,-11.1072,0,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,0,2.28147e-09,-3.63119e-08,2.12782,0,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,0,-4.6258e-09,-2.56535e-08,0.637141,0,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,0,-4.72711e-08,-6.92915e-08,-6.39394,0,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,0,3.42179e-08,-3.09016e-08,2.68475,0,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,0,-1.11969e-08,6.36624e-08,-0.885574,0,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,0,-2.27901e-08,-7.80909e-08,2.24989,0,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,0,-5.76131e-09,-6.80672e-08,-2.94626,0,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,0,-3.45109e-08,-8.6359e-08,-2.97678,0,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,0,-1.51201e-08,6.64388e-08,-2.90396,0,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,0,-1.68499e-08,2.61513e-08,-2.9468,0,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,0,4.75382e-09,-1.46893e-08,-3.80957,0,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,0,-1.05599e-08,-1.56847e-08,-3.34457,0,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,0,3.27187e-08,-1.43464e-08,-3.40072,0,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,0,-5.31519e-08,-5.50601e-08,-2.81883,0,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,0,1.03694e-08,2.25647e-09,-3.36195,0,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,0,-3.81376e-08,2.12764e-08,-3.46,0,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,0,-3.78536e-08,1.89998e-08,-3.16793,0,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,0,5.20644e-08,7.95622e-08,-0.251329,0,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,0,-5.98881e-08,-2.48319e-08,-4.98323,0,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,0,-6.8311e-09,-1.70251e-07,0.281204,0,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,0,-3.37865e-08,1.15467e-08,-6.17231,0,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,0,6.94943e-08,-4.25365e-09,-7.65113,0,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,0,-1.67548e-08,1.86444e-08,-0.932938,0,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,0,6.12267e-08,5.67708e-08,-4.80447,0,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,0,-1.65733e-09,1.06443e-07,-5.84011,0,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,0,-4.12077e-08,-7.00083e-08,-0.85375,0,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,0,6.4268e-08,-4.15714e-08,-2.75379,0,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,0,-2.31003e-08,-1.25334e-08,-7.76038,0,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,0,4.56037e-08,7.80599e-09,0.216271,0,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,0,-5.56795e-08,-2.75155e-09,6.74759,0,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,0,3.16857e-08,3.86165e-08,-6.31708,0,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,0,-6.29996e-09,1.01855e-08,-4.1776,0,False,69.0|103,1197
