id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
8|1159|8|1159|vc|5|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949411,1.29922e+25,0.749834,125886,10893.4,2.18508,0.0949411,1,0.763337,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949411,2.28992e+28,0.749834,125886,10893.4,2.18508,0.0949411,0.999998,0.763337,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949411,1.93236e+21,0.749834,125886,10893.4,2.18508,0.0949411,0.999998,0.763337,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,125886,10893.4,2.18508,0.0949411,1.9406e+22,0.749834,125886,10893.4,2.18508,0.0949411,0.994242,0.763337,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,125886,10896,2.3587,0.0949411,0.00559599,0.568228,125886,10896,2.3587,0.0949411,6.31e-08,0.540962,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,125886,10896,2.3587,0.094941,0.000180282,0.568228,125886,10896,2.3587,0.0949411,9.83656e-08,0.540962,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,125886,10896,2.3587,0.094941,0.151555,0.568228,125886,10896,2.3587,0.094941,1.81422e-06,0.540962,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,125886,10896,2.3587,0.0949411,415.59,0.568228,125886,10896,2.3587,0.0949411,5.93361e-06,0.540962,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,125886,10896,0.0725497,0.094941,0.949795,0.568228,125886,10896,0.0725497,0.0949411,8.51199e-08,0.540962,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,125886,10896,0.0725497,0.0949411,0.000929925,0.568228,125886,10896,0.0725497,0.0949411,2.78141e-07,0.540962,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,125886,10896,0.0725497,0.0949411,0.71821,0.568228,125886,10896,0.0725497,0.0949411,4.03389e-07,0.540962,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,125886,10896.1,1.65348e-05,0.094941,2.51426,0.568228,125886,10896.1,1.65348e-05,0.0949411,1.70437e-06,0.540962,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,125886,10896.1,1.65348e-05,0.0949411,0.0128119,0.568228,125886,10896.1,1.65348e-05,0.0949411,9.48437e-07,0.540962,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,125886,10896,0.0725497,0.094941,0.00048114,0.568228,125886,10896,0.0725497,0.0949411,1.27666e-08,0.540962,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,125886,10893.2,9.44042,0.0949411,5.0842e+23,0.568228,125886,10893.2,9.44042,0.0949411,0.590364,0.540962,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,125886,10893.2,9.44042,0.0949411,7.4926e+24,0.568228,125886,10893.2,9.44042,0.0949411,1.0003,0.540962,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,125886,10893.2,9.44042,0.0949411,4.00618e+29,0.568228,125886,10893.2,9.44042,0.0949411,0.552967,0.540962,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,125886,10893.2,9.44042,0.0949411,2.65956e+21,0.568228,125886,10893.2,9.44042,0.0949411,1.26438,0.540962,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,125886,10893.2,9.44042,0.0949411,2.18397e+22,0.568228,125886,10893.2,9.44042,0.0949411,1,0.540962,False,69.0|103,1197
