rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,52969,766.631,1.57852,0.398177,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,52969,766.631,1.57852,0.432718,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,52969,766.631,1.57852,11.2089,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,52969,766.631,1.57852,4.04584,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,52969,766.631,1.57852,2.43789,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,52969,766.631,1.57852,2.86565,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,52969,766.631,1.57852,0.384809,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,52969,766.631,1.57852,0.0535558,-1.87372,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,52969,766.631,1.57852,0.0632303,-1.87372,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,52968.6,769.305,2.08728,0.06502,-0.109256,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,52968.6,769.305,2.08728,0.058493,-0.109256,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,52968.6,769.305,2.08728,0.0857266,-0.109256,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,52968.6,769.305,2.08728,0.0530043,-0.109256,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,52968.4,769.244,2.04317,0.0249695,-0.109256,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,52968.4,769.244,2.04317,0.0407918,-0.109256,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,52968.4,769.244,2.04317,0.0475106,-0.109256,True,28.0|103,1197
