beta_f_mab_virus_55_0_292,0.252307,nan,0.71996,nan,-0.190126,nan,-0.209595,0.808488,nan,-0.516127,1,-0.50315,nan,nan,0.567893,nan,0.622947,0.599456,nan,0.62075,nan,nan,nan,-0.767428,nan,-0.528856,nan,-0.774186,-0.836343,nan,-0.781594,-0.883131,-0.750649,-0.536871,nan,-0.727173,nan,-0.653672,-0.636431,-0.57831,-0.590771,nan,0.117674,-0.0516426,0.115064,0.111387,0.0908357,-0.239156,nan,nan,nan,nan,-0.0748834,0.737151,-0.0725486,-0.105778,nan,nan,0.0113484,nan,nan,-0.0625199,nan,-0.778985,-0.495088,-0.307187,-0.582437,nan,-0.153053,0.169897,-0.0298221,-0.683392,-0.332558,0.431457,-0.242527,0.26708,-0.0743769,-0.586404,-0.199764,0.16945,-0.307202,nan,-0.000102224,0.0183503,-0.00119686,0.237336,-0.000266593,nan,-0.823677,0.900169,nan,-0.0328768,-0.00347482,-0.436486,0.523451
beta_f_mab_virus_65_0_103,-0.546217,nan,-0.433742,nan,0.245517,nan,0.30128,-0.492367,nan,0.487321,-0.50315,1,nan,nan,-0.272653,nan,-0.347849,-0.373391,nan,-0.439306,nan,nan,nan,0.478336,nan,0.383415,nan,0.555593,0.52475,nan,0.577923,0.32202,0.244347,0.297977,nan,0.464518,nan,0.384581,0.450437,0.378305,0.439747,nan,-0.0730924,0.05703,-0.0885658,-0.0945065,-0.0309213,0.147152,nan,nan,nan,nan,0.0680851,-0.58961,0.0618677,0.0613222,nan,nan,0.00682759,nan,nan,0.0750564,nan,0.567082,0.267787,0.22776,0.419841,nan,0.110603,-0.129342,0.0051785,0.527538,0.269002,-0.344131,0.146232,-0.20013,0.0435021,0.447289,0.157377,-0.146055,0.201951,nan,7.57e-05,-0.0137437,0.00108661,-0.169863,-0.000597035,nan,0.668215,-0.571576,nan,0.0172498,0.00243308,0.291515,-0.373994
beta_f_mab_virus_65_0_276,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beta_f_mab_virus_65_0_292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beta_f_mab_virus_65_0_322,-0.00632975,nan,0.504731,nan,-0.0705281,nan,-0.0658765,0.564274,nan,-0.280856,0.567893,-0.272653,nan,nan,1,nan,0.44928,0.414591,nan,0.404981,nan,nan,nan,-0.530491,nan,-0.34035,nan,-0.501674,-0.57665,nan,-0.498736,-0.478103,-0.476842,-0.387292,nan,-0.884198,nan,-0.462307,-0.415078,-0.391333,-0.375329,nan,0.0792278,-0.0247494,0.0709283,0.0701873,0.0717155,-0.161569,nan,nan,nan,nan,-0.0443258,0.445417,-0.0424738,-0.0734685,nan,nan,-0.00485484,nan,nan,-0.0272462,nan,-0.50131,-0.360978,-0.195577,-0.376407,nan,-0.0977269,0.105948,-0.0251852,-0.416774,-0.235804,0.263165,-0.135744,0.167109,-0.0509665,-0.35902,-0.15532,0.0988313,-0.181003,nan,-6.33393e-05,0.0112568,-0.00140441,0.153173,0.000314662,nan,-0.497898,0.617292,nan,-0.0224923,-0.00332391,-0.285527,0.332858
beta_f_mab_virus_69_0_103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beta_f_mab_virus_69_0_274,0.10825,nan,0.550828,nan,-0.117351,nan,-0.122254,0.617515,nan,-0.357666,0.622947,-0.347849,nan,nan,0.44928,nan,1,0.456345,nan,0.457364,nan,nan,nan,-0.590399,nan,-0.389473,nan,-0.571801,-0.642198,nan,-0.572467,-0.517588,-0.547764,-0.448351,nan,-0.555791,nan,-0.931249,-0.47227,-0.442847,-0.431379,nan,0.0931655,-0.029484,0.0842439,0.0789578,0.0862867,-0.191585,nan,nan,nan,nan,-0.0508097,0.527253,-0.0505481,-0.0838449,nan,nan,-0.00560897,nan,nan,-0.0365977,nan,-0.558092,-0.888416,-0.224598,-0.428161,nan,-0.113303,0.122212,-0.0292138,-0.49163,-0.23707,0.301434,-0.157158,0.194203,-0.0596818,-0.422947,-0.143361,0.11314,-0.21023,nan,-7.55554e-05,0.0132303,-0.000824791,0.174968,0.000344673,nan,-0.583591,0.689211,nan,-0.0270367,-0.00352956,-0.335499,0.387658
beta_f_mab_virus_69_0_276,0.195058,nan,0.527867,nan,-0.14275,nan,-0.158262,0.592884,nan,-0.383632,0.599456,-0.373391,nan,nan,0.414591,nan,0.456345,1,nan,0.456675,nan,nan,nan,-0.563434,nan,-0.389377,nan,-0.570025,-0.614155,nan,-0.575999,-0.468456,-0.553035,-0.394406,nan,-0.534086,nan,-0.479394,-0.864397,-0.425076,-0.435203,nan,0.0851414,-0.0381153,0.0854915,0.0825125,0.0651341,-0.173597,nan,nan,nan,nan,-0.055746,0.543937,-0.0536321,-0.0766691,nan,nan,-0.0060523,nan,nan,-0.0470342,nan,-0.572978,-0.362596,-0.31483,-0.428711,nan,-0.112103,0.124738,-0.0207943,-0.503762,-0.245066,0.317739,-0.153146,0.195591,-0.053604,-0.431947,-0.14686,0.125214,-0.206724,nan,-7.43295e-05,0.0136148,-0.000890688,0.174212,0.000442562,nan,-0.607938,0.661055,nan,-0.0243664,-0.00197832,-0.317418,0.38125
beta_f_mab_virus_69_0_292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beta_f_mab_virus_69_0_322,0.326014,nan,0.543609,nan,-0.188551,nan,-0.218792,0.612193,nan,-0.450946,0.62075,-0.439306,nan,nan,0.404981,nan,0.457364,0.456675,nan,1,nan,nan,nan,-0.581561,nan,-0.422236,nan,-0.616077,-0.635274,nan,-0.628687,-0.454348,-0.60545,-0.380081,nan,-0.555528,nan,-0.486132,-0.503723,-0.44342,-0.93944,nan,0.0863532,-0.0496785,0.0946055,0.0939024,0.0533475,-0.174825,nan,nan,nan,nan,-0.0655845,0.610822,-0.0615945,-0.0768667,nan,nan,-0.00704169,nan,nan,-0.062092,nan,-0.630553,-0.358793,-0.247273,-0.464852,nan,-0.121214,0.138073,-0.015269,-0.562295,-0.27558,0.359847,-0.163468,0.214757,-0.0533347,-0.48078,-0.163799,0.146882,-0.222613,nan,-8.07867e-05,0.0152064,-0.00104027,0.188384,0.000563338,nan,-0.686041,0.686246,nan,-0.0239566,-0.00128198,-0.331775,0.411147
beta_f_mab_virus_70_0_274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
h_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beta_h_goes_down_True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beta_h_mab_virus_22_0_276,-0.250356,nan,-0.949202,nan,0.183,nan,0.202722,-0.759063,nan,0.491303,-0.767428,0.478336,nan,nan,-0.530491,nan,-0.590399,-0.563434,nan,-0.581561,nan,nan,nan,1,nan,0.497477,nan,0.728848,0.792453,nan,0.734919,0.612245,0.704979,0.534403,nan,0.688401,nan,0.621146,0.599462,0.550377,0.554945,nan,-0.107864,0.042133,-0.113166,-0.107419,-0.0936582,0.226321,nan,nan,nan,nan,0.0699831,-0.692875,0.0681735,0.100152,nan,nan,0.00734164,nan,nan,0.0574855,nan,0.718447,0.472092,0.288621,0.54657,nan,0.14347,-0.167506,0.0369682,0.645484,0.317106,-0.392006,0.202675,-0.255316,0.0756947,0.553878,0.190572,-0.149572,0.268373,nan,9.53405e-05,-0.0174458,0.00113144,-0.222349,-0.000522111,nan,0.769884,-0.85245,nan,0.0338969,0.00150372,0.410077,-0.487795
beta_h_mab_virus_22_0_292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beta_h_mab_virus_22_0_322,-0.299421,nan,-0.462604,nan,-0.477817,nan,0.195704,-0.521306,nan,0.393495,-0.528856,0.383415,nan,nan,-0.34035,nan,-0.389473,-0.389377,nan,-0.422236,nan,nan,nan,0.497477,nan,1,nan,0.528738,0.543447,nan,0.5402,0.386725,0.520187,0.330353,nan,0.475663,nan,0.415322,0.432315,0.380783,0.409251,nan,-0.0755748,0.0426159,-0.0816585,-0.075857,-0.0480012,0.153753,nan,nan,nan,nan,0.0608971,-0.527545,0.0531715,0.0665625,nan,nan,0.0060521,nan,nan,0.0538158,nan,0.53759,0.305924,0.212471,0.39872,nan,0.10456,-0.118634,0.0137626,0.485507,0.233112,-0.308357,0.141187,-0.185163,0.0465698,0.415141,0.137022,-0.125527,0.192337,nan,7.031e-05,-0.0130964,0.00081292,-0.161819,-0.000472686,nan,0.590858,-0.587373,nan,0.0217523,0.000357337,0.289445,-0.355564
beta_h_mab_virus_28_0_103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beta_h_mab_virus_28_0_276,-0.423705,nan,-0.67747,nan,0.240791,nan,-0.0786639,-0.763183,nan,0.569982,-0.774186,0.555593,nan,nan,-0.501674,nan,-0.571801,-0.570025,nan,-0.616077,nan,nan,nan,0.728848,nan,0.528738,nan,1,0.796283,nan,0.787182,0.569452,0.758395,0.48663,nan,0.695915,nan,0.609007,0.630842,0.556888,0.596367,nan,-0.0957888,0.0565195,-0.125943,-0.122046,-0.0612337,0.201839,nan,nan,nan,nan,0.0833558,-0.764808,0.0780484,0.0922704,nan,nan,0.0080546,nan,nan,0.0795856,nan,0.783594,0.449544,0.309649,0.581502,nan,0.148865,-0.17638,0.020072,0.704645,0.347179,-0.443705,0.202735,-0.264311,0.0634323,0.600185,0.203656,-0.182295,0.271448,nan,9.68561e-05,-0.019446,0.00133022,-0.233907,-0.000726979,nan,0.858957,-0.85959,nan,0.0333895,-0.00377218,0.39364,-0.498064
beta_h_mab_virus_28_0_292,-0.280484,nan,-0.736257,nan,0.201957,nan,0.22447,-0.967424,nan,0.538855,-0.836343,0.52475,nan,nan,-0.57665,nan,-0.642198,-0.614155,nan,-0.635274,nan,nan,nan,0.792453,nan,0.543447,nan,0.796283,1,nan,0.803119,0.664754,0.770746,0.578714,nan,0.750229,nan,0.67594,0.65453,0.599713,0.606552,nan,-0.119195,0.0632337,-0.116156,-0.114736,-0.0908459,0.241528,nan,nan,nan,nan,0.0775786,-0.757537,0.0742318,0.0758937,nan,nan,0.0076821,nan,nan,0.0633788,nan,0.786216,0.513061,0.315436,0.59714,nan,0.154759,-0.172007,0.0247353,0.701413,0.340155,-0.434695,0.211722,-0.269501,0.0755489,0.601063,0.203271,-0.169304,0.284958,nan,9.99584e-05,-0.0192997,0.00125069,-0.24165,-0.000588348,nan,0.843083,-0.928857,nan,0.0275228,0.00870442,0.439076,-0.523437
beta_h_mab_virus_28_0_322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beta_h_mab_virus_32_0_292,-0.468651,nan,-0.683441,nan,0.256608,nan,0.30078,-0.770505,nan,0.322267,-0.781594,0.577923,nan,nan,-0.498736,nan,-0.572467,-0.575999,nan,-0.628687,nan,nan,nan,0.734919,nan,0.5402,nan,0.787182,0.803119,nan,1,0.565172,0.776139,0.481223,nan,0.703465,nan,0.611661,0.64318,0.563471,0.610594,nan,-0.113024,0.0644997,-0.122345,-0.1219,-0.0726904,0.236177,nan,nan,nan,nan,0.0854362,-0.790348,0.0800517,0.0979647,nan,nan,0.0115463,nan,nan,0.0824389,nan,0.803351,0.44854,0.316932,0.594049,nan,0.156156,-0.176709,0.0184664,0.726389,0.355852,-0.462808,0.202808,-0.27576,0.0678441,0.620744,0.210994,-0.189872,0.280284,nan,0.000104609,-0.0195786,0.00135396,-0.240831,-0.000580933,nan,0.885864,-0.868632,nan,0.0305463,0.00299651,0.431301,-0.527552
beta_h_mab_virus_55_0_292,-0.0276024,nan,-0.568186,nan,0.093182,nan,0.0883094,-0.635939,nan,0.331953,-0.883131,0.32202,nan,nan,-0.478103,nan,-0.517588,-0.468456,nan,-0.454348,nan,nan,nan,0.612245,nan,0.386725,nan,0.569452,0.664754,nan,0.565172,1,0.538684,0.499866,nan,0.572768,nan,0.536628,0.47262,0.457216,0.424526,nan,-0.0994811,0.020458,-0.0831018,-0.0751961,-0.106157,0.207184,nan,nan,nan,nan,0.0459907,-0.507473,0.0472381,0.0894275,nan,nan,0.0265245,nan,nan,0.0265808,nan,0.538035,0.421849,0.221333,0.424338,nan,0.11316,-0.118275,0.0364634,0.476159,0.227263,-0.282479,0.136719,-0.190223,0.0643022,0.410783,0.138437,-0.100349,0.189851,nan,7.53242e-05,-0.0128408,0.000760347,-0.173905,0.000236086,nan,0.555748,-0.711456,nan,0.0297401,0.00464101,0.348226,-0.387094
beta_h_mab_virus_65_0_103,-0.45963,nan,-0.655773,nan,0.249503,nan,0.293594,-0.739348,nan,0.573638,-0.750649,0.244347,nan,nan,-0.476842,nan,-0.547764,-0.553035,nan,-0.60545,nan,nan,nan,0.704979,nan,0.520187,nan,0.758395,0.770746,nan,0.776139,0.538684,1,0.457235,nan,0.675127,nan,0.585654,0.618958,0.540581,0.588424,nan,-0.102832,0.065826,-0.113407,-0.117888,-0.0565897,0.206882,nan,nan,nan,nan,0.0832267,-0.758352,0.0772421,0.0908856,nan,nan,0.00855241,nan,nan,0.081545,nan,0.775687,0.428501,0.305391,0.572179,nan,0.148242,-0.170577,0.0154192,0.692213,0.343386,-0.446894,0.198979,-0.264123,0.0630942,0.588859,0.20318,-0.184003,0.271535,nan,9.84335e-05,-0.0143346,0.00132185,-0.231114,-0.000725305,nan,0.855751,-0.833424,nan,0.0257817,0.00330005,0.398995,-0.500721
beta_h_mab_virus_65_0_276,-0.0895872,nan,-0.474108,nan,0.10009,nan,0.102192,-0.532608,nan,0.305971,-0.536871,0.297977,nan,nan,-0.387292,nan,-0.448351,-0.394406,nan,-0.380081,nan,nan,nan,0.534403,nan,0.330353,nan,0.48663,0.578714,nan,0.481223,0.499866,0.457235,1,nan,0.498144,nan,0.471332,0.405384,0.407314,0.361071,nan,-0.0816676,-0.00312585,-0.0863342,-0.0751329,-0.129017,0.197829,nan,nan,nan,nan,0.0362215,-0.43896,0.0413642,0.0853904,nan,nan,0.00377534,nan,nan,0.0175216,nan,0.415628,0.373526,0.188381,0.358271,nan,0.100275,-0.141847,0.0749478,0.427459,0.220419,-0.196208,0.17049,-0.19639,0.0887002,0.371542,0.137966,-0.0485154,0.206764,nan,7.04962e-05,-0.0110705,0.000645391,-0.149481,-7.24734e-05,nan,0.46462,-0.619514,nan,0.0336741,0.00219367,0.326974,-0.350264
