id,eta_U_offset_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_offset_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|783|vc|7|2|71,0,0,4.87949e-07,0,0,0,0,0,1.84371e-09,0,0,0,False,69.0|71,783
14|783|vc|8|2|71,0,0,7.27232e-08,0,0,0,0,0,2.7659e-09,0,0,0,False,69.0|71,783
14|491|sample|10|99,0,0,-7.81578e-07,0,0,0,0,0,1.71863e-09,0,0,0,True,6.0|99,491
14|491|sample|9|99,0,0,-4.50746e-07,0,0,0,0,0,2.36853e-09,0,0,0,True,6.0|99,491
14|491|sample|12|99,0,0,-7.64382e-07,0,0,0,0,0,1.89143e-08,0,0,0,True,6.0|99,491
14|491|sample|11|99,0,0,-4.36524e-07,0,0,0,0,0,-2.83229e-09,0,0,0,True,6.0|99,491
14|491|sample|4|99,0,0,-4.36072e-07,0,0,0,0,0,-1.1358e-08,0,0,0,True,44.0|99,491
14|491|sample|3|99,0,0,-2.97028e-07,0,0,0,0,0,-2.83604e-09,0,0,0,True,44.0|99,491
14|491|sample|6|99,0,0,2.36045e-07,0,0,0,0,0,-4.9034e-09,0,0,0,True,44.0|99,491
14|491|sample|5|99,0,0,4.26033e-07,0,0,0,0,0,2.35433e-09,0,0,0,True,44.0|99,491
14|491|sample|7|99,0,0,-1.0395e-07,0,0,0,0,0,-2.49284e-09,0,0,0,True,63.0|99,491
14|491|sample|8|99,0,0,4.36286e-07,0,0,0,0,0,6.48798e-10,0,0,0,True,63.0|99,491
14|491|cc|1|1|99,0,0,-4.96486e-08,0,0,0,0,0,2.09617e-08,0,0,0,False,69.0|99,491
14|491|cc|2|1|99,0,0,-2.73779e-07,0,0,0,0,0,-9.2548e-09,0,0,0,False,69.0|99,491
14|491|cc|3|1|99,0,0,5.42713e-07,0,0,0,0,0,1.00347e-08,0,0,0,False,69.0|99,491
14|491|cc|4|1|99,0,0,-2.88787e-07,0,0,0,0,0,-2.71624e-09,0,0,0,False,69.0|99,491
14|491|cc|5|1|99,0,0,3.87665e-08,0,0,0,0,0,1.64676e-09,0,0,0,False,69.0|99,491
14|491|cc|6|1|99,0,0,-6.99635e-07,0,0,0,0,0,-4.19101e-09,0,0,0,False,69.0|99,491
14|491|cc|7|1|99,0,0,-4.51769e-07,0,0,0,0,0,-4.10363e-09,0,0,0,False,69.0|99,491
14|491|cc|8|1|99,0,0,-3.54248e-07,0,0,0,0,0,-3.5398e-09,0,0,0,False,69.0|99,491
14|491|vc|1|2|99,0,0,1.66321e-07,0,0,0,0,0,2.14709e-08,0,0,0,False,69.0|99,491
14|491|vc|2|2|99,0,0,-4.97553e-07,0,0,0,0,0,3.97761e-09,0,0,0,False,69.0|99,491
14|491|vc|3|2|99,0,0,7.47407e-07,0,0,0,0,0,-7.30736e-10,0,0,0,False,69.0|99,491
14|491|vc|4|2|99,0,0,3.60213e-07,0,0,0,0,0,4.29951e-08,0,0,0,False,69.0|99,491
14|491|vc|5|2|99,0,0,-6.52622e-07,0,0,0,0,0,2.12758e-08,0,0,0,False,69.0|99,491
14|491|vc|6|2|99,0,0,-1.07008e-07,0,0,0,0,0,-4.07893e-09,0,0,0,False,69.0|99,491
14|491|vc|7|2|99,0,0,3.23096e-07,0,0,0,0,0,-4.89441e-09,0,0,0,False,69.0|99,491
14|491|vc|8|2|99,0,0,5.30794e-07,0,0,0,0,0,-1.88412e-09,0,0,0,False,69.0|99,491
14|433|sample|4|99,0,0,1.51127e-07,0,0,0,0,0,2.14443e-09,0,0,0,True,6.0|99,433
14|433|sample|3|99,0,0,2.27952e-07,0,0,0,0,0,1.27953e-09,0,0,0,True,6.0|99,433
14|433|sample|6|99,0,0,2.01588e-09,0,0,0,0,0,-1.10093e-08,0,0,0,True,6.0|99,433
14|433|sample|5|99,0,0,-1.12334e-06,0,0,0,0,0,-9.86648e-09,0,0,0,True,6.0|99,433
14|433|sample|8|99,0,0,-3.56166e-07,0,0,0,0,0,3.86811e-08,0,0,0,True,6.0|99,433
14|433|sample|7|99,0,0,3.08727e-07,0,0,0,0,0,4.36392e-09,0,0,0,True,6.0|99,433
14|433|sample|10|99,0,0,9.64119e-07,0,0,0,0,0,-6.09457e-10,0,0,0,True,6.0|99,433
14|433|sample|9|99,0,0,-3.1929e-07,0,0,0,0,0,-2.13254e-09,0,0,0,True,6.0|99,433
14|433|sample|11|99,0,0,-1.5494e-07,0,0,0,0,0,-2.87412e-09,0,0,0,True,6.0|99,433
14|433|sample|12|99,0,0,-7.41782e-07,0,0,0,0,0,2.6691e-09,0,0,0,True,6.0|99,433
14|433|cc|1|1|99,0,0,-8.77704e-08,0,0,0,0,0,4.38587e-09,0,0,0,False,69.0|99,433
14|433|cc|2|1|99,0,0,-2.98439e-07,0,0,0,0,0,9.17781e-09,0,0,0,False,69.0|99,433
14|433|cc|3|1|99,0,0,-8.26568e-08,0,0,0,0,0,9.49953e-09,0,0,0,False,69.0|99,433
14|433|cc|4|1|99,0,0,-7.01505e-07,0,0,0,0,0,4.71239e-09,0,0,0,False,69.0|99,433
14|433|cc|5|1|99,0,0,7.43193e-07,0,0,0,0,0,-4.94453e-09,0,0,0,False,69.0|99,433
14|433|cc|6|1|99,0,0,-1.02458e-06,0,0,0,0,0,4.8222e-09,0,0,0,False,69.0|99,433
14|433|cc|7|1|99,0,0,-5.59404e-08,0,0,0,0,0,3.89694e-09,0,0,0,False,69.0|99,433
14|433|cc|8|1|99,0,0,-4.86594e-07,0,0,0,0,0,4.16355e-09,0,0,0,False,69.0|99,433
14|433|vc|1|2|99,0,0,-7.54043e-07,0,0,0,0,0,-4.73348e-09,0,0,0,False,69.0|99,433
14|433|vc|2|2|99,0,0,-3.15651e-07,0,0,0,0,0,2.73842e-09,0,0,0,False,69.0|99,433
14|433|vc|3|2|99,0,0,-4.94912e-07,0,0,0,0,0,-4.15443e-09,0,0,0,False,69.0|99,433
14|433|vc|4|2|99,0,0,-2.78149e-07,0,0,0,0,0,-2.85142e-09,0,0,0,False,69.0|99,433
14|433|vc|5|2|99,0,0,6.30354e-07,0,0,0,0,0,-1.00539e-08,0,0,0,False,69.0|99,433
14|433|vc|6|2|99,0,0,4.95631e-07,0,0,0,0,0,-4.7275e-09,0,0,0,False,69.0|99,433
14|433|vc|7|2|99,0,0,3.86608e-07,0,0,0,0,0,4.75171e-09,0,0,0,False,69.0|99,433
14|433|vc|8|2|99,0,0,-4.16189e-07,0,0,0,0,0,-8.42267e-10,0,0,0,False,69.0|99,433
14|297|sample|3|71,0,0,4.60824e-07,0,0,0,0,0,-4.05835e-09,0,0,0,True,6.0|71,297
14|297|sample|4|71,0,0,1.03165e-06,0,0,0,0,0,5.49616e-09,0,0,0,True,6.0|71,297
14|297|sample|5|71,0,0,-4.66004e-08,0,0,0,0,0,-2.18576e-09,0,0,0,True,6.0|71,297
14|297|sample|6|71,0,0,-1.20672e-06,0,0,0,0,0,-8.60556e-09,0,0,0,True,6.0|71,297
14|297|sample|8|71,0,0,7.17111e-07,0,0,0,0,0,2.77659e-09,0,0,0,True,6.0|71,297
14|297|sample|7|71,0,0,1.68444e-07,0,0,0,0,0,4.9829e-09,0,0,0,True,6.0|71,297
14|297|sample|9|71,0,0,-5.77883e-07,0,0,0,0,0,-3.38651e-09,0,0,0,True,6.0|71,297
14|297|sample|10|71,0,0,8.29588e-07,0,0,0,0,0,-9.47262e-09,0,0,0,True,6.0|71,297
14|297|sample|12|71,0,0,1.08284e-07,0,0,0,0,0,-3.20852e-09,0,0,0,True,6.0|71,297
14|297|sample|11|71,0,0,-2.42168e-07,0,0,0,0,0,2.05159e-08,0,0,0,True,6.0|71,297
14|297|cc|1|1|71,0,0,5.73487e-07,0,0,0,0,0,-5.09509e-09,0,0,0,False,69.0|71,297
14|297|cc|2|1|71,0,0,2.54742e-08,0,0,0,0,0,1.75556e-09,0,0,0,False,69.0|71,297
14|297|cc|3|1|71,0,0,4.78694e-07,0,0,0,0,0,4.14862e-09,0,0,0,False,69.0|71,297
14|297|cc|4|1|71,0,0,-1.63761e-07,0,0,0,0,0,-2.52571e-09,0,0,0,False,69.0|71,297
14|297|cc|5|1|71,0,0,-1.45641e-06,0,0,0,0,0,-4.93384e-10,0,0,0,False,69.0|71,297
14|297|cc|6|1|71,0,0,-7.82627e-07,0,0,0,0,0,2.82906e-09,0,0,0,False,69.0|71,297
14|297|cc|7|1|71,0,0,4.6599e-07,0,0,0,0,0,3.00414e-09,0,0,0,False,69.0|71,297
14|297|cc|8|1|71,0,0,-1.31057e-07,0,0,0,0,0,-4.50006e-09,0,0,0,False,69.0|71,297
14|297|vc|1|2|71,0,0,5.48335e-07,0,0,0,0,0,4.43218e-09,0,0,0,False,69.0|71,297
14|297|vc|2|2|71,0,0,2.24317e-07,0,0,0,0,0,4.084e-09,0,0,0,False,69.0|71,297
14|297|vc|3|2|71,0,0,-2.31996e-07,0,0,0,0,0,-1.40222e-09,0,0,0,False,69.0|71,297
14|297|vc|4|2|71,0,0,4.6137e-07,0,0,0,0,0,-1.61581e-09,0,0,0,False,69.0|71,297
14|297|vc|5|2|71,0,0,6.15702e-07,0,0,0,0,0,2.4406e-09,0,0,0,False,69.0|71,297
14|297|vc|6|2|71,0,0,-1.49911e-07,0,0,0,0,0,1.13244e-08,0,0,0,False,69.0|71,297
14|297|vc|7|2|71,0,0,-1.06174e-07,0,0,0,0,0,-2.73632e-09,0,0,0,False,69.0|71,297
14|297|vc|8|2|71,0,0,2.0645e-07,0,0,0,0,0,-2.22315e-09,0,0,0,False,69.0|71,297
14|183|sample|4|233,0,0,6.39373e-08,0,0,0,0,0,-3.72822e-09,0,0,0,True,6.0|233,183
14|183|sample|3|233,0,0,4.1523e-07,0,0,0,0,0,4.80238e-09,0,0,0,True,6.0|233,183
14|183|sample|6|233,0,0,3.81172e-07,0,0,0,0,0,1.9042e-09,0,0,0,True,6.0|233,183
14|183|sample|5|233,0,0,-5.78472e-07,0,0,0,0,0,-2.16136e-09,0,0,0,True,6.0|233,183
14|183|sample|7|233,0,0,-3.89871e-07,0,0,0,0,0,2.02527e-08,0,0,0,True,6.0|233,183
14|183|sample|8|233,0,0,4.75871e-07,0,0,0,0,0,3.12255e-09,0,0,0,True,6.0|233,183
14|183|sample|10|233,0,0,3.54992e-07,0,0,0,0,0,-3.50187e-09,0,0,0,True,6.0|233,183
14|183|sample|9|233,0,0,-2.53364e-07,0,0,0,0,0,-9.4273e-09,0,0,0,True,6.0|233,183
14|183|sample|12|233,0,0,-8.90585e-07,0,0,0,0,0,-2.67278e-09,0,0,0,True,6.0|233,183
14|183|sample|11|233,0,0,2.68955e-07,0,0,0,0,0,3.94174e-09,0,0,0,True,6.0|233,183
14|183|cc|1|1|233,0,0,-2.8718e-07,0,0,0,0,0,4.6657e-09,0,0,0,False,69.0|233,183
14|183|cc|2|1|233,0,0,2.18639e-07,0,0,0,0,0,1.05796e-08,0,0,0,False,69.0|233,183
14|183|cc|3|1|233,0,0,1.84034e-07,0,0,0,0,0,-2.29061e-09,0,0,0,False,69.0|233,183
14|183|cc|4|1|233,0,0,1.40683e-07,0,0,0,0,0,-2.17113e-09,0,0,0,False,69.0|233,183
14|183|cc|5|1|233,0,0,3.26873e-08,0,0,0,0,0,-1.49201e-09,0,0,0,False,69.0|233,183
14|183|cc|6|1|233,0,0,-1.03821e-06,0,0,0,0,0,3.4941e-09,0,0,0,False,69.0|233,183
14|183|cc|7|1|233,0,0,-8.92473e-08,0,0,0,0,0,-3.88406e-09,0,0,0,False,69.0|233,183
14|183|cc|8|1|233,0,0,-2.51415e-07,0,0,0,0,0,-3.03894e-09,0,0,0,False,69.0|233,183
14|183|vc|1|2|233,0,0,-7.6027e-07,0,0,0,0,0,9.74491e-09,0,0,0,False,69.0|233,183
14|183|vc|2|2|233,0,0,8.08097e-08,0,0,0,0,0,3.16035e-09,0,0,0,False,69.0|233,183
14|183|vc|3|2|233,0,0,1.11352e-08,0,0,0,0,0,-1.30907e-09,0,0,0,False,69.0|233,183
14|183|vc|4|2|233,0,0,3.3659e-07,0,0,0,0,0,-1.87918e-09,0,0,0,False,69.0|233,183
14|183|vc|5|2|233,0,0,-1.08757e-07,0,0,0,0,0,9.2087e-09,0,0,0,False,69.0|233,183
14|183|vc|6|2|233,0,0,-6.80801e-07,0,0,0,0,0,2.27463e-09,0,0,0,False,69.0|233,183
14|183|vc|7|2|233,0,0,-1.13142e-06,0,0,0,0,0,-2.7791e-09,0,0,0,False,69.0|233,183
14|183|vc|8|2|233,0,0,-7.26435e-07,0,0,0,0,0,-8.68294e-08,0,0,0,False,69.0|233,183
14|705|sample|3|233,0,0,-3.84332e-07,0,0,0,0,0,-4.77735e-09,0,0,0,False,6.0|233,705
14|705|sample|4|233,0,0,-1.02132e-07,0,0,0,0,0,1.0692e-08,0,0,0,False,6.0|233,705
14|705|sample|5|233,0,0,-7.16458e-07,0,0,0,0,0,2.2604e-08,0,0,0,False,6.0|233,705
14|705|sample|6|233,0,0,-1.06872e-06,0,0,0,0,0,-4.94411e-09,0,0,0,False,6.0|233,705
14|705|sample|7|233,0,0,-5.52436e-08,0,0,0,0,0,1.11919e-08,0,0,0,False,6.0|233,705
14|705|sample|8|233,0,0,9.51558e-08,0,0,0,0,0,-7.66884e-10,0,0,0,False,6.0|233,705
14|705|sample|10|233,0,0,-4.21665e-08,0,0,0,0,0,4.42203e-09,0,0,0,True,6.0|233,705
14|705|sample|9|233,0,0,-3.64203e-07,0,0,0,0,0,4.37437e-09,0,0,0,True,6.0|233,705
14|705|sample|12|233,0,0,-7.46601e-07,0,0,0,0,0,-4.1028e-09,0,0,0,True,6.0|233,705
14|705|sample|11|233,0,0,-5.28348e-07,0,0,0,0,0,-3.97e-09,0,0,0,True,6.0|233,705
14|705|cc|1|1|233,0,0,3.74092e-07,0,0,0,0,0,3.01973e-09,0,0,0,False,69.0|233,705
14|705|cc|2|1|233,0,0,4.83198e-07,0,0,0,0,0,3.4512e-09,0,0,0,False,69.0|233,705
14|705|cc|3|1|233,0,0,-1.2087e-07,0,0,0,0,0,-2.90413e-09,0,0,0,False,69.0|233,705
14|705|cc|4|1|233,0,0,3.88545e-07,0,0,0,0,0,-4.26216e-09,0,0,0,False,69.0|233,705
14|705|cc|5|1|233,0,0,-1.62501e-07,0,0,0,0,0,-1.06569e-09,0,0,0,False,69.0|233,705
14|705|cc|6|1|233,0,0,-1.72106e-07,0,0,0,0,0,-1.06704e-08,0,0,0,False,69.0|233,705
14|705|cc|7|1|233,0,0,-3.44632e-07,0,0,0,0,0,-9.31584e-09,0,0,0,False,69.0|233,705
14|705|cc|8|1|233,0,0,6.50903e-07,0,0,0,0,0,-2.7249e-09,0,0,0,False,69.0|233,705
14|705|vc|1|2|233,0,0,-1.59349e-07,0,0,0,0,0,2.08669e-09,0,0,0,False,69.0|233,705
14|705|vc|2|2|233,0,0,1.23686e-07,0,0,0,0,0,2.5664e-09,0,0,0,False,69.0|233,705
14|705|vc|3|2|233,0,0,-7.29459e-07,0,0,0,0,0,-2.91405e-09,0,0,0,False,69.0|233,705
14|705|vc|4|2|233,0,0,-6.5334e-08,0,0,0,0,0,9.16176e-09,0,0,0,False,69.0|233,705
14|705|vc|5|2|233,0,0,2.44098e-07,0,0,0,0,0,3.43606e-09,0,0,0,False,69.0|233,705
14|705|vc|6|2|233,0,0,-4.25791e-07,0,0,0,0,0,-3.53525e-09,0,0,0,False,69.0|233,705
14|705|vc|7|2|233,0,0,-3.35313e-07,0,0,0,0,0,-4.3467e-08,0,0,0,False,69.0|233,705
14|705|vc|8|2|233,0,0,-1.291e-07,0,0,0,0,0,1.06008e-08,0,0,0,False,69.0|233,705
14|555|sample|4|233,0,0,-6.49364e-08,0,0,0,0,0,2.42554e-09,0,0,0,True,6.0|233,555
14|555|sample|3|233,0,0,-2.45861e-08,0,0,0,0,0,1.22891e-09,0,0,0,True,6.0|233,555
14|555|sample|5|233,0,0,2.52001e-07,0,0,0,0,0,-2.62627e-09,0,0,0,True,6.0|233,555
14|555|sample|6|233,0,0,2.60658e-08,0,0,0,0,0,-5.28573e-11,0,0,0,True,6.0|233,555
14|555|sample|7|233,0,0,5.41747e-07,0,0,0,0,0,-3.709e-09,0,0,0,True,6.0|233,555
14|555|sample|8|233,0,0,-3.41941e-07,0,0,0,0,0,-4.52383e-09,0,0,0,True,6.0|233,555
14|555|sample|9|233,0,0,-4.3598e-07,0,0,0,0,0,-5.08256e-09,0,0,0,True,6.0|233,555
14|555|sample|10|233,0,0,-7.113e-07,0,0,0,0,0,-1.03482e-08,0,0,0,True,6.0|233,555
14|555|sample|12|233,0,0,-2.46026e-07,0,0,0,0,0,-2.08978e-09,0,0,0,True,6.0|233,555
14|555|sample|11|233,0,0,2.59213e-07,0,0,0,0,0,4.58613e-09,0,0,0,True,6.0|233,555
14|555|cc|1|1|233,0,0,-3.50224e-07,0,0,0,0,0,-4.04078e-09,0,0,0,False,69.0|233,555
14|555|cc|2|1|233,0,0,2.76694e-07,0,0,0,0,0,3.42953e-09,0,0,0,False,69.0|233,555
14|555|cc|3|1|233,0,0,5.93537e-07,0,0,0,0,0,5.11485e-09,0,0,0,False,69.0|233,555
14|555|cc|4|1|233,0,0,2.26487e-07,0,0,0,0,0,-3.30735e-09,0,0,0,False,69.0|233,555
14|555|cc|5|1|233,0,0,-2.50223e-07,0,0,0,0,0,-1.84709e-09,0,0,0,False,69.0|233,555
14|555|cc|6|1|233,0,0,-1.0601e-06,0,0,0,0,0,3.33742e-09,0,0,0,False,69.0|233,555
14|555|cc|7|1|233,0,0,2.19781e-08,0,0,0,0,0,9.53377e-09,0,0,0,False,69.0|233,555
14|555|cc|8|1|233,0,0,9.29982e-07,0,0,0,0,0,4.66659e-09,0,0,0,False,69.0|233,555
14|555|vc|1|2|233,0,0,5.6649e-07,0,0,0,0,0,1.06702e-08,0,0,0,False,69.0|233,555
14|555|vc|2|2|233,0,0,5.43415e-07,0,0,0,0,0,9.33045e-09,0,0,0,False,69.0|233,555
14|555|vc|3|2|233,0,0,5.30253e-07,0,0,0,0,0,-3.83134e-09,0,0,0,False,69.0|233,555
14|555|vc|4|2|233,0,0,2.78723e-07,0,0,0,0,0,-5.40871e-09,0,0,0,False,69.0|233,555
14|555|vc|5|2|233,0,0,-2.80053e-07,0,0,0,0,0,-9.94209e-09,0,0,0,False,69.0|233,555
14|555|vc|6|2|233,0,0,-6.12346e-07,0,0,0,0,0,-5.34336e-09,0,0,0,False,69.0|233,555
14|555|vc|7|2|233,0,0,3.39859e-07,0,0,0,0,0,1.38929e-09,0,0,0,False,69.0|233,555
14|555|vc|8|2|233,0,0,5.02074e-08,0,0,0,0,0,5.16053e-09,0,0,0,False,69.0|233,555
14|394|sample|5|42,0,0,-7.24333e-07,0,0,0,0,0,5.42662e-09,0,0,0,True,6.0|42,394
14|394|sample|6|42,0,0,-5.84143e-09,0,0,0,0,0,-6.90038e-09,0,0,0,True,6.0|42,394
14|394|sample|7|42,0,0,1.28222e-07,0,0,0,0,0,4.86798e-10,0,0,0,True,6.0|42,394
14|394|sample|8|42,0,0,1.80747e-07,0,0,0,0,0,-5.45366e-09,0,0,0,True,6.0|42,394
14|394|sample|10|42,0,0,1.32844e-07,0,0,0,0,0,5.10929e-09,0,0,0,True,6.0|42,394
14|394|sample|9|42,0,0,7.4554e-08,0,0,0,0,0,5.28507e-09,0,0,0,True,6.0|42,394
14|394|sample|12|42,0,0,-6.48106e-08,0,0,0,0,0,-7.40385e-09,0,0,0,True,6.0|42,394
14|394|sample|11|42,0,0,-8.67357e-07,0,0,0,0,0,8.56638e-09,0,0,0,True,6.0|42,394
14|394|sample|3|42,0,0,-9.17063e-08,0,0,0,0,0,-3.31872e-09,0,0,0,True,63.0|42,394
14|394|sample|4|42,0,0,-4.73423e-08,0,0,0,0,0,-3.27451e-09,0,0,0,True,63.0|42,394
14|394|cc|1|1|42,0,0,1.78072e-07,0,0,0,0,0,1.04284e-09,0,0,0,False,69.0|42,394
14|394|cc|2|1|42,0,0,1.10452e-06,0,0,0,0,0,5.09139e-09,0,0,0,False,69.0|42,394
14|394|cc|3|1|42,0,0,1.2248e-08,0,0,0,0,0,1.37478e-08,0,0,0,False,69.0|42,394
14|394|cc|4|1|42,0,0,-8.70907e-07,0,0,0,0,0,-6.51758e-09,0,0,0,False,69.0|42,394
14|394|cc|5|1|42,0,0,1.9225e-07,0,0,0,0,0,-1.45346e-08,0,0,0,False,69.0|42,394
14|394|cc|6|1|42,0,0,-8.4512e-07,0,0,0,0,0,-3.04652e-09,0,0,0,False,69.0|42,394
14|394|cc|7|1|42,0,0,-4.80935e-07,0,0,0,0,0,-3.35769e-09,0,0,0,False,69.0|42,394
14|394|cc|8|1|42,0,0,-3.86039e-08,0,0,0,0,0,-7.34931e-09,0,0,0,False,69.0|42,394
14|394|vc|1|2|42,0,0,-6.49266e-07,0,0,0,0,0,6.84019e-09,0,0,0,False,69.0|42,394
14|394|vc|2|2|42,0,0,2.09329e-07,0,0,0,0,0,2.54442e-09,0,0,0,False,69.0|42,394
14|394|vc|3|2|42,0,0,2.57613e-07,0,0,0,0,0,6.19628e-09,0,0,0,False,69.0|42,394
14|394|vc|4|2|42,0,0,1.1911e-07,0,0,0,0,0,1.59025e-09,0,0,0,False,69.0|42,394
14|394|vc|5|2|42,0,0,-1.09065e-07,0,0,0,0,0,-3.42364e-09,0,0,0,False,69.0|42,394
