rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,14|705|14|705|vc|1|2|233|2|233|69.0,1.53304e-08,4.42691e-08,-0.348393,3.41265e-08,2.77852,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,-2.81361e-08,-1.96214e-08,-0.269618,-4.62149e-08,-3.14544,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,2.38506e-08,8.42533e-09,0.589136,-1.7083e-08,0.822208,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,1.87865e-08,1.05679e-08,-0.759696,1.39058e-08,2.95122,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,-1.4501e-08,-1.88887e-08,-0.502235,-7.31838e-09,-5.41231,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,-1.69966e-08,2.32278e-08,-0.43609,-1.25045e-08,3.77563,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,-6.61385e-09,2.26796e-08,0.290766,-3.10992e-08,-1.71382,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,1.78916e-08,4.92491e-10,0.507412,-1.97657e-08,0.298441,0,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,6.4756e-10,1.82838e-08,-0.576081,3.30582e-09,-1.03349,0,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-3.18178e-08,-5.73414e-09,1.10712,5.98506e-08,-0.555038,0,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,3.01079e-08,-2.11495e-08,0.175828,1.23689e-08,-0.575677,0,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-1.28057e-09,-3.24633e-09,0.924048,-3.11311e-08,-1.05419,0,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,2.06273e-08,1.71578e-08,0.0549825,-1.4521e-08,-2.31809,0,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-3.20142e-10,1.96787e-08,-0.105502,3.29851e-08,-1.63816,0,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-9.98989e-09,2.01017e-08,0.487218,-3.06668e-09,-2.1677,0,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-1.97106e-08,1.50829e-08,0.208756,-2.68278e-08,-1.68947,0,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-5.28235e-09,-7.34816e-08,1.34761,-4.51549e-09,-1.08457,0,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-2.49565e-09,4.57044e-08,0.860871,-1.49431e-08,-1.58564,0,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,-3.6307e-09,5.66661e-09,-0.439125,-8.97244e-09,1.18864,0,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-1.21581e-08,4.48254e-08,0.620082,-6.73126e-08,1.824,0,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,6.38101e-09,-5.41479e-09,0.341031,1.42499e-08,3.48647,0,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,1.46247e-08,4.54861e-08,-0.698735,1.76441e-08,-0.377435,0,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,4.12547e-08,5.31739e-08,0.885414,-4.31698e-08,1.75454,0,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,2.98314e-09,-3.03124e-08,-0.485563,-1.39232e-08,4.21805,0,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,2.9213e-08,1.21224e-09,-0.108459,-4.07343e-08,1.66408,0,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,2.90675e-08,-6.8967e-09,-0.661874,3.48774e-08,-2.39197,0,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,2.08311e-08,3.02499e-08,0.198226,-1.21458e-08,-4.17588,0,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,3.71801e-08,-2.49349e-09,-0.267474,4.85198e-09,1.08316,0,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-1.34678e-08,-1.46517e-08,0.103745,1.80921e-08,-1.20139,0,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-8.65839e-09,-1.22566e-09,-0.889375,3.91977e-08,-3.11854,0,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,1.00772e-08,3.16583e-08,0.519537,-1.63344e-08,-0.414938,0,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,3.42843e-08,1.19223e-09,-0.241664,-3.62606e-09,-0.734284,0,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,2.31885e-08,1.10343e-08,-1.13058,3.09626e-08,0.862766,0,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-3.9101e-08,3.35376e-11,-0.087407,-3.16258e-08,-2.03207,0,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,-1.76005e-08,-3.20366e-08,-0.612843,-3.6012e-08,-0.331974,0,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,-2.30648e-09,2.01945e-08,0.574002,-4.42373e-08,-0.515762,0,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,-4.34375e-09,5.53966e-08,-0.65522,-2.49215e-08,-0.570967,0,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,-2.36469e-09,-2.73849e-09,-0.19636,3.76905e-08,-0.169958,0,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,-2.44399e-08,-1.01513e-08,0.0659362,4.17679e-08,-1.95308,0,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,-2.00307e-08,-5.77677e-09,0.274179,9.471e-09,-3.00675,0,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,1.53523e-08,-1.68463e-08,0.648641,2.67502e-09,-1.47729,0,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,-2.23226e-08,3.93534e-08,-0.167103,4.58368e-08,-1.58435,0,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,-8.98581e-09,-1.91646e-08,-0.439922,3.61029e-08,-0.15968,0,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,-1.21217e-08,1.55086e-08,0.278496,1.36616e-08,-0.190157,0,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,-7.89441e-09,5.9241e-08,-0.577024,5.83813e-08,-2.98808,0,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,1.73677e-08,4.22128e-08,-0.377604,3.5071e-08,-0.534744,0,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,1.81462e-08,3.52034e-08,-0.316815,6.35249e-09,1.84072,0,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,-7.13044e-09,-4.24826e-08,0.192964,-4.53181e-08,-0.580579,0,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,7.01402e-09,7.23981e-09,-0.230158,9.87823e-09,2.31932,0,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,-5.10772e-09,-3.29298e-08,0.384338,3.89027e-08,-1.24869,0,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,-1.80444e-09,-8.98569e-09,-0.343318,-5.67668e-08,-0.188873,0,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,5.68252e-09,2.82955e-08,0.114426,2.98647e-08,0.403669,0,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,-2.7263e-08,-2.24068e-08,0.300504,-3.142e-08,-2.83055,0,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,-3.55358e-08,2.56923e-08,-0.643644,8.00467e-09,-1.7881,0,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,-2.40616e-08,-1.72006e-08,-0.299758,-1.19482e-08,0.119149,0,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,-2.09548e-08,-2.70145e-08,-0.556581,3.41753e-08,-2.1316,0,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,3.72529e-09,2.48112e-08,-0.0224319,3.49279e-08,1.35474,0,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,1.58543e-08,-9.65542e-09,0.376586,9.2268e-09,-2.92478,0,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,2.99478e-08,-3.3659e-08,-0.0614531,-8.50713e-09,0.665002,0,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,-1.21508e-08,-3.63364e-08,-1.31962,-1.9748e-08,6.19663,0,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,-3.0006e-08,-6.38613e-09,-0.0670188,1.63185e-08,-2.87228,0,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,1.92595e-08,3.16982e-09,-0.713478,1.9134e-08,-2.6533,0,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,-5.3129e-08,2.3632e-08,0.00674546,2.94143e-08,-2.96275,0,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,-3.1956e-08,1.85973e-08,-0.247403,-2.10433e-08,-2.4842,0,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,3.15049e-08,-8.8055e-09,-0.253593,-2.19513e-08,-3.81776,0,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,1.45519e-10,-2.53328e-09,-0.9023,-2.67482e-08,-3.28494,0,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,2.23372e-08,-3.4335e-08,-0.900996,8.73224e-09,-3.10437,0,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,6.56291e-09,-2.46424e-08,0.198592,-4.2989e-09,-2.82601,0,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,6.03177e-09,-2.37801e-08,-0.338448,-2.26301e-08,-2.81647,0,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,-1.53523e-09,-2.89727e-08,-0.870417,-4.72085e-08,-2.96627,0,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,-2.23372e-09,1.77554e-08,-0.435166,-4.96316e-09,-3.18829,0,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,6.86559e-08,-2.29795e-09,-0.458288,-3.00662e-08,-4.06272,0,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,-1.40426e-08,2.64663e-09,-0.915492,-1.85562e-08,-0.975059,0,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,-4.9964e-08,1.10151e-09,-0.416245,1.55416e-09,-1.68506,0,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,2.17115e-08,2.51077e-08,-0.717335,-4.08562e-08,-1.93949,0,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,-2.47601e-08,-3.11659e-08,-0.797384,2.51595e-08,-0.222866,0,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,8.00355e-10,-1.26697e-08,-1.44185,4.26696e-08,-1.28975,0,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,-2.07074e-08,-4.19625e-08,0.0920677,-1.35836e-09,-2.38577,0,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,1.22309e-08,2.03491e-08,0.231546,-2.32882e-09,0.557068,0,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,7.2032e-09,2.01563e-08,-1.02575,-1.89832e-08,1.3576,0,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,-1.00408e-09,-1.69099e-08,-0.110996,1.72212e-08,-0.20815,0,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,-2.35377e-08,-2.66376e-08,-0.327181,-2.12098e-08,-1.83345,0,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,7.9599e-09,-4.38338e-08,0.0736507,3.62262e-08,-1.05478,0,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,-2.6921e-10,-1.2797e-08,1.11895,3.51398e-08,0.902638,0,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,-5.89353e-10,-3.53646e-08,-0.727845,-3.16995e-08,1.20292,0,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,8.62929e-09,-2.10684e-09,-0.761846,-3.55229e-09,-2.75907,0,False,69.0|103,1197
