id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
14|705|14|705|vc|7|2|233|2|233|69.0,2.19374e-10,-2.71405e-09,-3.54454e-09,4.90517e-10,0.60906,0,0,0,1.33227e-15,1.33227e-15,2.73799e-07,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,-1.91456e-10,-2.48842e-10,-6.48775e-11,8.74675e-10,-1.50321,0,0,0,1.33227e-15,-4.44089e-16,7.67996e-07,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,-3.00928e-09,1.72264e-09,-4.95407e-10,-1.2067e-09,-2.54238,0,7.27596e-11,0,-4.67359e-12,-9.19131e-12,-2.69652,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,3.75298e-09,4.55956e-09,2.37564e-09,-1.22423e-09,-2.62853,0,-1.45519e-11,0,1.57634e-11,1.30802e-11,-2.66419,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.48206e-09,-4.6809e-11,9.96788e-10,-3.90095e-10,-2.75791,0,0,0,-1.39577e-11,2.81308e-12,-2.76777,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-5.22683e-10,2.16514e-09,3.65185e-10,-6.6303e-10,-2.71535,0,0,-3.63798e-12,-2.1787e-12,1.74971e-12,-2.71509,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,4.97685e-10,-1.26685e-10,-8.95846e-10,-9.5494e-10,-3.16213,0,0,0,7.81775e-12,-1.55898e-12,-3.30205,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,7.13546e-10,-7.69569e-10,-1.29511e-09,2.14016e-09,-3.41805,0,0,7.27596e-12,-8.14371e-12,-1.10318e-11,-3.49022,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,1.27596e-09,-4.25775e-10,3.38165e-09,-7.07833e-10,-3.58516,0,0,0,-1.5099e-14,1.33227e-15,-3.65165,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-1.11534e-09,1.39908e-09,5.86359e-09,-7.95174e-10,-3.45185,0,0,3.63798e-12,9.587e-12,-1.60738e-12,-3.58014,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-9.79266e-10,-4.00378e-09,-1.73257e-09,1.85004e-09,-2.97656,0,0,-3.63798e-12,1.0012e-12,1.00142e-12,-3.0148,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,9.70371e-10,2.86468e-09,-2.89735e-09,-2.34602e-09,-2.89522,0,-1.45519e-11,0,-5.41533e-12,9.47309e-12,-2.92743,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.96848e-09,7.50119e-11,1.56579e-09,-4.32281e-10,0.588253,0,-1.45519e-11,2.18279e-11,4.44798e-11,3.79211e-11,0.601381,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,3.27122e-10,1.90768e-09,-2.21819e-10,-1.20822e-10,-0.582423,0,0,-3.63798e-12,9.21418e-12,2.37332e-12,-0.594669,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,1.1788e-09,2.52674e-10,5.54531e-10,-1.60414e-09,0.84141,0,0,3.63798e-12,-2.97662e-11,-2.73581e-12,0.831902,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,1.27217e-09,5.12892e-10,-2.07e-09,-3.97247e-11,-0.714862,0,0,7.27596e-12,6.8785e-12,-7.24709e-12,-0.729551,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,1.49853e-10,-2.22755e-10,-5.71536e-10,-1.76446e-09,-0.491559,0,0,1.27329e-11,-1.23741e-11,-2.23267e-11,-0.49389,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,2.37256e-10,-2.28784e-09,-1.85517e-09,-1.77503e-09,1.13588,0,0,0,-1.39e-13,-8.2685e-12,0.00230958,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,-1.6284e-09,-1.23779e-09,8.93585e-11,9.71397e-10,1.59709,0,0,0,3.29869e-12,-1.56275e-12,0.00116819,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-6.38916e-10,-5.08473e-10,1.99393e-09,-1.30457e-09,-0.540454,0,-1.45519e-11,1.45519e-11,-1.26226e-11,-3.51053e-12,-0.552984,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-5.10686e-10,1.13815e-09,1.39812e-09,-3.63922e-10,0.621518,0,0,5.45697e-12,-1.10187e-11,-9.7361e-12,0.63543,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-8.57833e-10,-2.62499e-10,-6.07667e-10,-4.38462e-10,0.451611,0,0,1.09139e-11,6.28386e-13,4.56357e-12,0.462381,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,1.23075e-10,1.59885e-09,4.78602e-10,-9.48137e-11,0.621964,0,0,2.54659e-11,1.94296e-11,-9.82636e-12,0.633888,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,1.27236e-09,-9.02082e-12,7.15131e-10,-1.91806e-09,2.19848,0,-1.45519e-11,1.45519e-11,-9.08051e-12,-6.21103e-12,-0.0130899,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,1.91182e-10,-5.08251e-10,7.85085e-10,-2.32867e-09,-1.60868,0,0,-1.09139e-11,1.06084e-11,2.36218e-11,-0.0114404,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-2.21837e-10,1.2607e-09,-1.08537e-09,-5.30248e-10,-1.21803,0,-1.45519e-11,-2.91038e-11,9.87415e-11,7.56457e-11,-0.00313541,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,-6.8134e-10,-1.48791e-09,1.88137e-09,7.04553e-10,0.724059,0,0,-1.09139e-11,1.21825e-11,-1.04198e-11,0.735176,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-2.16782e-09,-2.86421e-09,1.48122e-10,6.72349e-10,-1.66725,0,0,-1.81899e-12,-1.15286e-12,3.99791e-13,-0.00362497,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,1.72456e-09,1.12433e-09,-3.76768e-09,4.4626e-10,-1.55097,0,-2.91038e-11,-3.09228e-11,-3.48344e-12,3.12985e-11,-1.65358,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,2.80843e-09,3.76745e-09,-1.38206e-09,1.44897e-09,-1.45945,0,0,0,2.75335e-14,2.88214e-13,-1.57637,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,-2.89141e-09,6.23463e-10,2.27252e-09,-1.35448e-09,-1.42574,0,-2.91038e-11,-9.09495e-12,-1.20348e-12,7.01217e-13,-1.51049,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,6.54608e-10,2.16406e-09,-1.54964e-09,1.47059e-09,-1.43687,0,0,1.81899e-12,1.28786e-14,-1.90958e-14,-1.48851,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,-4.26065e-10,-1.38042e-09,-2.55906e-09,-2.95512e-10,-3.0327,0,0,0,-3.97016e-13,1.05693e-13,-3.16287,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,-3.11169e-09,-8.59703e-10,-2.47197e-09,4.78191e-09,-3.11972,0,0,0,-1.14664e-12,-3.95239e-14,-3.25714,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,-4.6224e-10,1.53781e-09,-3.95089e-09,3.50871e-09,-2.53802,0,0,-1.81899e-12,1.77636e-14,-1.42109e-14,-2.5764,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,8.28091e-10,1.64873e-09,6.21694e-10,-1.96284e-09,-2.66201,0,0,1.81899e-12,-5.79536e-14,4.08562e-14,-2.78316,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,-2.16532e-09,-1.13426e-09,-2.58874e-09,-2.11448e-09,-1.0081,0,0,-3.63798e-12,-4.54725e-12,1.57185e-12,-1.08157,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,-1.24271e-09,2.29644e-09,-1.55663e-09,-1.93906e-09,-1.09565,0,0,0,2.70894e-14,-1.73195e-14,-1.13587,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,4.45453e-10,-1.83436e-09,-9.51414e-10,4.13536e-10,-0.560752,0,0,0,1.63338e-11,2.32228e-11,-0.561807,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,-8.54093e-10,1.15646e-10,-1.43609e-09,3.96717e-10,0.0061326,0,5.82077e-11,0,-4.14557e-13,-9.07718e-13,0.00624997,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,1.09915e-09,-1.70698e-09,-2.68649e-09,9.56037e-10,-0.593651,0,0,-5.45697e-12,7.59093e-12,8.69527e-12,-0.602102,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,2.38031e-10,-2.30384e-10,7.04117e-10,2.08979e-09,-0.46657,0,0,0,3.65619e-12,5.27667e-12,-0.470855,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,-1.09924e-09,-1.0183e-09,1.3489e-09,-1.08415e-09,-0.176919,0,0,-1.81899e-12,1.31117e-12,2.37055e-12,-0.177846,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,-5.06489e-10,-6.63412e-10,9.45565e-10,1.72733e-09,-0.635488,0,0,1.81899e-12,-2.60048e-12,1.24567e-13,-0.651351,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,1.01352e-09,3.94708e-09,1.95688e-09,-5.30084e-10,-0.238456,0,0,-1.81899e-12,2.20246e-12,1.24167e-12,-0.240714,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,-2.54408e-10,-1.45736e-10,-3.19675e-09,3.62837e-10,-0.903972,0,0,-1.81899e-12,6.66134e-16,-1.11022e-15,-2.83206e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,1.92277e-10,-1.91047e-09,-1.98429e-10,-1.08896e-09,0.164359,0,0,-1.81899e-12,-8.99725e-13,-5.7665e-13,0.165248,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,-4.58591e-10,1.18551e-09,-5.64926e-10,-1.84425e-09,0.448571,0,0,-1.81899e-12,-9.55602e-12,3.47766e-12,0.458577,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,8.32059e-10,-1.30517e-10,-1.01524e-09,-1.25803e-09,-2.47503,0,0,-1.81899e-12,4.66738e-13,2.35501e-12,0.00213292,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,2.3055e-10,6.02028e-10,-1.51237e-09,4.44268e-10,-0.540312,0,0,1.27329e-11,-1.45062e-12,1.24647e-11,-0.541833,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,-2.03909e-10,1.09912e-09,4.26453e-10,-2.41363e-09,0.221326,0,0,0,-4.17222e-13,-3.67262e-13,0.225142,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,-8.71199e-10,1.66371e-09,1.47386e-09,1.22148e-09,-1.45895,0,-2.91038e-11,-1.63709e-11,-9.22958e-11,1.33218e-11,-1.48248,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,-1.39999e-10,-1.0669e-09,-3.02879e-10,-9.74423e-10,-0.26712,0,0,1.81899e-12,4.89919e-12,-6.83675e-12,-0.267137,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,4.81262e-11,-1.74532e-10,-1.62751e-09,5.36326e-10,0.376829,0,0,1.81899e-12,-1.65357e-12,-1.0425e-12,0.388023,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,-7.79052e-10,-3.47036e-09,-2.97484e-09,-1.39411e-09,-3.75488,0,0,3.63798e-12,2.86915e-12,-1.02425e-11,-3.76892,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,8.98752e-10,2.03943e-10,6.67057e-10,-2.17631e-09,-3.7486,0,0,4.00178e-11,1.07335e-10,-3.53761e-12,-3.79294,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,-1.83673e-09,5.32856e-10,6.41203e-09,-1.03793e-09,-3.91889,0,1.45519e-11,-1.81899e-12,-8.43825e-12,-1.22236e-11,-3.83868,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,-3.99699e-10,1.84112e-09,-3.79132e-09,1.59373e-10,-3.67089,0,0,1.81899e-12,-1.7597e-12,4.63318e-12,-3.67686,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,1.46541e-09,1.87088e-09,4.44891e-09,-3.88108e-09,-4.03042,0,0,-1.81899e-12,2.8928e-12,-1.91847e-13,-4.06329,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,1.85649e-09,-3.6257e-09,1.48727e-09,2.45837e-09,-4.2973,0,0,0,2.53841e-12,6.66578e-12,-4.48559,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,-1.08505e-09,-7.03179e-10,-1.4636e-09,-2.44371e-09,-4.12011,0,-4.36557e-11,1.81899e-12,7.10543e-15,-1.59872e-14,-4.1706,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,1.70673e-09,-1.05011e-09,3.9238e-10,-1.12985e-09,-3.767,0,0,0,-4.9738e-14,2.08722e-14,-3.80473,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,-1.03866e-09,1.21274e-09,-4.06206e-10,1.62218e-09,-3.71318,0,1.45519e-11,-1.09139e-11,3.3916e-11,1.95768e-11,-3.84534,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,-2.69808e-09,-6.93029e-10,-1.25719e-09,-1.07524e-09,-4.62738,0,0,-7.27596e-12,5.51648e-12,1.141e-11,-4.52819,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,3.0518e-10,1.71739e-09,2.71004e-09,5.56476e-10,0.613746,0,0,-1.81899e-12,7.10543e-14,-9.49218e-12,0.620696,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,-4.65798e-10,9.72099e-10,-1.37399e-09,-1.7776e-09,-0.628662,0,1.45519e-11,-1.81899e-12,4.92939e-13,-2.02949e-13,-0.646112,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,3.26255e-10,-6.34719e-10,1.38767e-09,-1.0417e-09,0.504868,0,0,-5.45697e-12,6.46594e-13,3.68428e-12,0.515718,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,-8.48071e-10,2.35539e-10,-7.41278e-10,1.65391e-09,-0.0189712,0,1.45519e-11,0,-5.72165e-12,-1.08002e-12,-0.0192434,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,-7.30835e-10,2.30059e-10,3.31847e-09,1.39492e-09,0.920571,0,0,-8.18545e-11,3.13505e-11,-4.52016e-12,0.928758,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,2.75072e-11,-9.04602e-10,-1.58687e-10,4.58741e-10,0.410316,0,0,5.45697e-12,-8.39107e-12,2.88791e-12,0.416244,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,-5.10686e-10,1.33206e-09,1.26428e-09,1.47254e-09,-0.46227,0,0,-7.27596e-12,1.34603e-11,-5.26823e-12,-0.469879,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,-9.84604e-10,2.72442e-09,-2.54334e-09,8.30837e-10,0.730235,0,1.01863e-10,-2.72848e-11,-4.68292e-11,-1.43618e-10,0.0938326,0,False,69.0|103,1197
