id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
14|705|14|705|sample|9|233|9|233|6.0,125886,10895.1,5.70498,2.16929,4.86392e-05,1.9802,125886,10895.1,5.70498,2.16929,0.000187139,1.98019,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,125886,10895.1,5.70498,2.16929,1.96245e-05,1.9802,125886,10895.1,5.70498,2.16929,1.94117e-05,1.98019,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,125886,10895.1,5.70498,2.16929,0.000217069,1.9802,125886,10895.1,5.70498,2.16929,0.000714787,1.98019,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,1.24904e+18,1.9802,125886,10893.3,3.92643,1.2287,1,1.98019,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,7.77072e+23,1.9802,125886,10893.3,3.92643,1.2287,1,1.98019,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,2.50115e+21,1.9802,125886,10893.3,3.92643,1.2287,0.999999,1.98019,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,1.98182e+21,1.9802,125886,10893.3,3.92643,1.2287,0.711727,1.98019,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,4.18096e+16,1.9802,125886,10893.3,3.92643,1.2287,1,1.98019,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,2.10309e+20,1.9802,125886,10893.3,3.92643,1.2287,1,1.98019,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,1.46577e+19,1.9802,125886,10893.3,3.92643,1.2287,1.12396,1.98019,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,3.71643e+17,1.9802,125886,10893.3,3.92643,1.2287,0.999999,1.98019,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,5.00957e+25,1.9802,125886,10893.3,3.92643,1.2287,0.999999,1.98019,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,3.26097e+18,1.9802,125886,10893.3,3.92643,1.2287,1,1.98019,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,3.63297e+22,1.9802,125886,10893.3,3.92643,1.2287,1.01086,1.98019,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,1.73905e+20,1.9802,125886,10893.3,3.92643,1.2287,1,1.98019,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,9.39268e+18,1.9802,125886,10893.3,3.92643,1.2287,1.44926,1.98019,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,1.16658e+24,1.9802,125886,10893.3,3.92643,1.2287,0.999999,1.98019,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,1.07503e+19,1.9802,125886,10893.3,3.92643,1.2287,1,1.98019,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,5.47753e+20,1.9802,125886,10893.3,3.92643,1.2287,1,1.98019,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,125886,10895.9,0.0939701,1.13367,0.0845188,0.86959,125886,10895.9,0.0939701,1.13367,0.0674398,0.872382,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,125886,10895.9,0.0939701,1.13367,0.0778074,0.86959,125886,10895.9,0.0939701,1.13367,0.069656,0.872382,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,125886,10895.9,0.0939701,1.13367,0.0701104,0.86959,125886,10895.9,0.0939701,1.13367,0.0628016,0.872382,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,125886,10895.9,0.0939701,1.13367,0.0721714,0.86959,125886,10895.9,0.0939701,1.13367,0.0661989,0.872382,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,125886,10896,3.25916,1.16568,0.0495466,0.86959,125886,10896,3.25916,1.16568,0.0368077,0.872382,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,125886,10896,3.25916,1.16568,0.0364949,0.86959,125886,10896,3.25916,1.16568,0.0304943,0.872382,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,125886,10896,3.25916,1.16568,0.0301738,0.86959,125886,10896,3.25916,1.16568,0.0259482,0.872382,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,125886,10896,3.25916,1.16568,0.0353353,0.86959,125886,10896,3.25916,1.16568,0.0278718,0.872382,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,125886,10896.2,1.69396,1.11043,0.0565264,0.86959,125886,10896.2,1.69396,1.11043,0.0490557,0.872382,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,125886,10896.2,1.69396,1.11043,0.061537,0.86959,125886,10896.2,1.69396,1.11043,0.0535343,0.872382,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,7.48453e+22,0.86959,125886,10893.3,2.75583,0.688507,1.82464,0.872382,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,1.13662e+19,0.86959,125886,10893.3,2.75583,0.688507,0.551745,0.872382,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,2.4377e+28,0.86959,125886,10893.3,2.75583,0.688507,2.29768,0.872382,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,8.39046e+17,0.86959,125886,10893.3,2.75583,0.688507,0.482125,0.872382,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,1.26719e+22,0.86959,125886,10893.3,2.75583,0.688507,0.610248,0.872382,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,1.41143e+19,0.86959,125886,10893.3,2.75583,0.688507,1.00231,0.872382,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,9.47779e+20,0.86959,125886,10893.3,2.75583,0.688507,1.00117,0.872382,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,3.72839e+22,0.86959,125886,10893.3,2.75583,0.688507,0.575231,0.872382,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,1.03526e+23,0.86959,125886,10893.3,2.75583,0.688507,1.88783,0.872382,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,5.42821e+22,0.86959,125886,10893.3,2.75583,0.688507,1.58785,0.872382,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,1.69931e+17,0.86959,125886,10893.3,2.75583,0.688507,1.88493,0.872382,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,8.68673e+17,0.86959,125886,10893.3,2.75583,0.688507,0.986995,0.872382,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,7.574e+17,0.86959,125886,10893.3,2.75583,0.688507,0.988625,0.872382,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,1.90598e+25,0.86959,125886,10893.3,2.75583,0.688507,0.99687,0.872382,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,3.60329e+18,0.86959,125886,10893.3,2.75583,0.688507,2.08585,0.872382,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,9.17229e+18,0.86959,125886,10893.3,2.75583,0.688507,0.996382,0.872382,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,125886,10896,0.187481,2.08595,0.219333,0.709309,125886,10896,0.187481,2.08595,0.191363,0.710219,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,125886,10896,0.187481,2.08595,0.243964,0.709309,125886,10896,0.187481,2.08595,0.206725,0.710219,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,125886,10896,0.187481,2.08595,0.254132,0.709309,125886,10896,0.187481,2.08595,0.220803,0.710219,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,125886,10896,0.187481,2.08595,0.249031,0.709309,125886,10896,0.187481,2.08595,0.225709,0.710219,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,125886,10896,2.76835,2.14892,0.0509504,0.709309,125886,10896,2.76835,2.14892,0.0423039,0.710219,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,125886,10896,2.76835,2.14892,0.0478204,0.709309,125886,10896,2.76835,2.14892,0.0384982,0.710219,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,125886,10896,2.76835,2.14892,0.082569,0.709309,125886,10896,2.76835,2.14892,0.0760474,0.710219,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,125886,10896,2.76835,2.14892,0.0741731,0.709309,125886,10896,2.76835,2.14892,0.0618428,0.710219,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,125886,10895.7,5.55784,1.99197,0.384679,0.709309,125886,10895.7,5.55784,1.99197,0.339063,0.710219,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,125886,10895.7,5.55784,1.99197,0.355082,0.709309,125886,10895.7,5.55784,1.99197,0.321143,0.710219,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,2.34402e+17,0.709309,125886,10893.4,2.18508,1.51446,0.570178,0.710219,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,5.02746e+20,0.709309,125886,10893.4,2.18508,1.51446,1.00627,0.710219,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,2.48551e+22,0.709309,125886,10893.4,2.18508,1.51446,0.547659,0.710219,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,1.55808e+22,0.709309,125886,10893.4,2.18508,1.51446,0.624468,0.710219,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,1.10468e+15,0.709309,125886,10893.4,2.18508,1.51446,0.837071,0.710219,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,2.12709e+17,0.709309,125886,10893.4,2.18508,1.51446,0.521341,0.710219,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,1.34227e+18,0.709309,125886,10893.4,2.18508,1.51446,0.786066,0.710219,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,1.96935e+21,0.709309,125886,10893.4,2.18508,1.51446,1,0.710219,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,2.90912e+23,0.709309,125886,10893.4,2.18508,1.51446,1.17969,0.710219,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,1.74008e+20,0.709309,125886,10893.4,2.18508,1.51446,1.58182,0.710219,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,5.26023e+20,0.709309,125886,10893.4,2.18508,1.51446,1.00214,0.710219,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,5.18984e+18,0.709309,125886,10893.4,2.18508,1.51446,0.581681,0.710219,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,9.93086e+25,0.709309,125886,10893.4,2.18508,1.51446,1.2525,0.710219,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,9.52987e+19,0.709309,125886,10893.4,2.18508,1.51446,0.227073,0.710219,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,8.71505e+21,0.709309,125886,10893.4,2.18508,1.51446,0.765568,0.710219,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,1.37255e+23,0.709309,125886,10893.4,2.18508,1.51446,1.47406,0.710219,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,125886,10896,2.3587,2.02323,0.024388,1.00337,125886,10896,2.3587,2.02323,0.0230771,0.999662,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,125886,10896,2.3587,2.02323,0.0246107,1.00337,125886,10896,2.3587,2.02323,0.0225292,0.999662,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,125886,10896,2.3587,2.02323,0.0210434,1.00337,125886,10896,2.3587,2.02323,0.0215219,0.999662,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,125886,10896,2.3587,2.02323,0.0270609,1.00337,125886,10896,2.3587,2.02323,0.0253023,0.999662,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,125886,10896,0.0725497,1.97912,0.0192555,1.00337,125886,10896,0.0725497,1.97912,0.0171923,0.999662,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,125886,10896,0.0725497,1.97912,0.0145903,1.00337,125886,10896,0.0725497,1.97912,0.0112702,0.999662,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,125886,10896,0.0725497,1.97912,0.0173832,1.00337,125886,10896,0.0725497,1.97912,0.015443,0.999662,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,125886,10896.1,1.65348e-05,2.19859,0.0242557,1.00337,125886,10896.1,1.65348e-05,2.19859,0.0222652,0.999662,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,125886,10896.1,1.65348e-05,2.19859,0.0252846,1.00337,125886,10896.1,1.65348e-05,2.19859,0.0213792,0.999662,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,125886,10896,0.0725497,1.97912,0.01057,1.00337,125886,10896,0.0725497,1.97912,0.0108002,0.999662,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,2.0953e+26,1.00337,125886,10893.2,9.44041,0.981687,1.86022,0.999662,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,3.45848e+18,1.00337,125886,10893.2,9.44041,0.981687,0.524079,0.999662,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,1.15506e+21,1.00337,125886,10893.2,9.44041,0.981687,1.67484,0.999662,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,7.80368e+17,1.00337,125886,10893.2,9.44041,0.981687,0.980941,0.999662,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,1.65909e+21,1.00337,125886,10893.2,9.44041,0.981687,2.53136,0.999662,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,4.08774e+20,1.00337,125886,10893.2,9.44041,0.981687,1.51626,0.999662,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,1.85156e+24,1.00337,125886,10893.2,9.44041,0.981687,0.625078,0.999662,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,1.39277e+27,1.00337,125886,10893.2,9.44041,0.981687,1.09838,0.999662,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,6.40464e+25,1.00337,125886,10893.2,9.44041,0.981687,2.4924,0.999662,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,8.23097e+19,1.00337,125886,10893.2,9.44041,0.981687,0.999998,0.999662,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,2.57606e+18,1.00337,125886,10893.2,9.44041,0.981687,0.651376,0.999662,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,4.4917e+20,1.00337,125886,10893.2,9.44041,0.981687,1.68276,0.999662,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,7.53613e+19,1.00337,125886,10893.2,9.44041,0.981687,1.00545,0.999662,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,3.64896e+20,1.00337,125886,10893.2,9.44041,0.981687,2.97348,0.999662,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,1.83334e+23,1.00337,125886,10893.2,9.44041,0.981687,1.1896,0.999662,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,2.36666e+20,1.00337,125886,10893.2,9.44041,0.981687,0.93922,0.999662,False,69.0|103,1197
