rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,9|411|9|411|vc|3|2|274|2|274|69.0,2.05182e-09,-8.65839e-10,-1.19281e-08,-1.20937e-07,37.2831,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-5.51518e-09,-4.42942e-08,-3.1559e-08,-4.1781e-07,-38.6852,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-3.19269e-08,-3.1494e-08,-1.7943e-08,-5.34359e-08,-22.047,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-1.27184e-08,-2.24409e-08,-2.3492e-08,-1.72205e-08,19.0393,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-1.35333e-09,4.9271e-08,-1.81546e-08,4.95085e-07,21.6303,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,4.72937e-09,-2.4771e-08,3.28874e-09,4.40823e-07,-39.2618,0,False,69.0|274,411
1,14|705|14|705|sample|3|233|3|233|6.0,3.56522e-09,-8.63656e-09,1.55223e-08,-3.84128e-07,-27.0596,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,2.7474e-08,-1.68657e-08,1.6765e-08,1.0411e-07,-48.4533,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,1.63709e-08,3.48373e-08,-3.29819e-08,3.80665e-08,-47.3042,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,2.27446e-08,1.00918e-08,-1.14425e-08,-6.00855e-07,-39.874,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,-1.34751e-08,9.98989e-09,-2.7912e-08,-1.12859e-07,-46.9848,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,-6.38829e-09,1.40844e-08,1.47433e-08,6.02894e-07,-67.934,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,2.91038e-10,-5.79512e-08,-5.57342e-08,4.05553e-07,-53.8123,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,4.48199e-09,1.92267e-08,3.90282e-08,-3.4983e-07,-56.7068,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,9.61882e-09,-5.59885e-09,1.35225e-09,1.98651e-07,-34.768,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,4.12401e-08,-3.29237e-09,-1.15194e-08,7.85233e-08,-30.1421,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,-1.01863e-08,4.57076e-08,1.72873e-08,1.06227e-07,-13.4159,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,3.09956e-09,-1.45756e-08,-3.81987e-08,-2.31522e-07,-56.9947,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,-2.04309e-08,2.08438e-08,-8.56265e-09,-1.10353e-07,-31.5338,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,-2.76486e-10,-3.04499e-09,-5.65822e-09,-4.46092e-07,-13.1227,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,5.55883e-09,-8.18545e-09,-1.13764e-08,3.21501e-07,-2.61792,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,-3.63798e-10,2.61025e-09,-2.37236e-08,-1.46775e-07,44.3278,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,2.663e-08,-1.25165e-08,-1.9145e-08,4.8677e-08,15.7487,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,6.25732e-10,1.02173e-08,2.98845e-08,3.19787e-07,12.2876,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,-3.62925e-08,-5.54792e-10,-2.78495e-09,5.44996e-08,18.9441,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,2.18133e-08,3.02716e-08,-4.3924e-09,-1.2758e-07,-33.1541,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,4.9622e-09,3.32275e-08,5.33395e-08,2.97475e-07,-40.0895,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,1.77824e-08,-1.56761e-08,-7.12925e-09,-2.17742e-07,-16.0485,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,9.02219e-10,2.31739e-09,-5.80089e-09,-1.57987e-07,27.7159,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,3.7835e-10,-1.25146e-08,3.78119e-09,1.74964e-07,-11.6052,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,-2.30648e-08,-4.19423e-08,-2.9995e-09,3.41711e-07,-3.7439,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,1.89757e-08,-1.89175e-08,1.98937e-09,2.6663e-07,-10.8727,0,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,-2.18279e-10,-9.87166e-09,2.22189e-08,4.50077e-07,-11.7965,0,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-1.88738e-08,-6.10635e-09,-1.87819e-08,-6.22607e-08,-15.7986,0,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,1.61381e-08,-4.3181e-08,4.15517e-08,-2.78077e-07,-0.865102,0,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,7.29051e-09,4.29827e-09,1.16243e-08,2.32627e-07,-9.43026,0,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,7.71252e-10,-1.36188e-08,-1.87783e-08,-1.7281e-07,-11.7499,0,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-8.09086e-09,-1.03137e-08,4.37479e-08,-2.48015e-08,-9.74037,0,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,2.53203e-08,1.00645e-08,-3.2534e-09,9.09953e-08,-11.1853,0,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,5.07862e-09,-1.01991e-08,3.68109e-08,9.22087e-08,-10.0434,0,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,2.79397e-08,1.36242e-09,-3.32943e-08,-3.75291e-07,4.05258,0,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,4.1342e-08,1.74368e-08,-2.58488e-09,5.9461e-07,-2.99386,0,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,2.91038e-10,-3.58032e-08,2.0787e-08,-2.74765e-08,-17.4506,0,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,1.33587e-08,-4.38868e-08,-1.47905e-08,1.14079e-07,-15.7418,0,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,1.18162e-08,-3.25963e-09,-1.40063e-08,-5.54887e-08,6.16061,0,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-2.13331e-08,-2.40798e-08,1.52052e-08,-2.24535e-07,59.788,0,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,7.53789e-09,-2.16805e-08,-3.26929e-08,3.44304e-07,-27.5398,0,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,2.04745e-08,2.61025e-08,-1.62689e-08,2.52314e-07,-13.6744,0,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,9.4733e-09,2.35377e-08,2.72858e-09,-4.90028e-07,24.1387,0,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,1.37225e-08,5.93718e-09,-4.8228e-09,-1.08072e-07,2.8855,0,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,8.83301e-09,5.62068e-09,1.79692e-08,-1.48501e-07,-30.3987,0,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,-7.75617e-09,4.52765e-08,2.02069e-08,7.49476e-08,22.8785,0,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,2.79251e-08,-9.07676e-09,-3.24413e-09,-2.25862e-07,-0.0186291,0,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-2.5786e-08,5.30108e-08,3.51416e-08,-8.6191e-08,-30.3649,0,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,9.18226e-09,1.51704e-09,-1.30217e-08,8.23287e-08,-5.30495,0,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,1.4581e-08,-1.72004e-08,-1.45896e-08,-2.87979e-07,-7.65032,0,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,3.76895e-08,-1.58961e-08,-7.95241e-10,-1.66325e-07,25.0332,0,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-3.42843e-08,1.67893e-09,2.59448e-08,-1.73286e-07,11.8096,0,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,-2.89147e-08,2.048e-08,-9.23928e-09,-1.33661e-07,0.266166,0,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,4.94474e-08,9.48057e-09,3.75549e-09,3.95236e-07,0.63306,0,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,-2.04309e-08,1.09503e-08,2.01933e-08,-1.21537e-07,36.9031,0,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,-2.02708e-08,2.14823e-09,-1.88062e-08,3.30744e-07,1.24083,0,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,4.32192e-09,2.26391e-08,-9.26407e-10,-2.93601e-07,-10.137,0,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,-7.567e-09,-2.8338e-08,-2.3452e-09,-2.01904e-07,4.28845,0,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,-1.28784e-08,-2.96914e-08,2.48564e-08,-5.9086e-08,-6.00167,0,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,1.75496e-08,1.68329e-08,-5.39711e-08,-1.74476e-07,-6.11762,0,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,1.57161e-08,9.95533e-09,1.55182e-08,5.87697e-07,14.715,0,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,3.56667e-08,3.59596e-08,-4.6261e-08,4.9905e-07,-7.52749,0,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,1.08994e-08,-1.35533e-08,2.78156e-09,-4.11187e-07,-27.9215,0,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,7.24685e-09,-1.99416e-08,-2.61694e-08,-3.05624e-07,-31.568,0,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,-1.21072e-08,-7.86167e-09,-2.3511e-08,-3.55647e-07,-0.485472,0,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,-7.78527e-09,-3.08464e-08,1.92933e-08,-3.58942e-08,1.4872,0,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,1.55123e-08,-1.31677e-08,-5.24525e-09,-4.08991e-07,2.12007,0,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,1.52504e-08,-2.62462e-08,4.32853e-08,1.99316e-07,12.5489,0,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,1.88447e-08,-1.9978e-08,-3.32479e-08,2.12475e-07,-10.3275,0,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,1.39116e-08,4.28099e-08,3.50213e-08,1.52756e-07,-3.07935,0,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,-1.00117e-08,-1.90939e-08,1.0339e-08,-2.68804e-07,-25.1631,0,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,-1.99361e-09,-9.06039e-09,2.04658e-08,-2.35913e-07,-10.6629,0,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,-8.45466e-09,3.16468e-08,1.10979e-08,-7.95062e-08,-21.8789,0,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,3.37604e-09,-5.02223e-09,-1.62965e-09,-3.474e-07,-18.596,0,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,4.26808e-08,1.97124e-08,-3.21161e-08,1.52016e-07,4.24201,0,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,-2.74304e-08,-8.55107e-09,-3.7168e-08,1.47189e-08,-36.7107,0,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,7.27596e-11,-2.92021e-08,6.08825e-08,-2.60815e-08,16.4917,0,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,1.84373e-08,-7.52334e-09,1.07836e-08,-1.45287e-07,14.7086,0,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,-2.19297e-08,2.58715e-08,3.69249e-08,-3.3113e-08,-16.3193,0,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,2.64845e-08,2.73631e-08,-6.63962e-08,-2.25325e-07,-15.5465,0,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,2.77942e-08,-2.05418e-08,2.57036e-08,-6.66256e-08,-18.6673,0,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,9.16771e-10,-2.43363e-08,4.69944e-08,2.12787e-08,5.6239,0,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,-2.45782e-08,1.75241e-08,-1.06777e-08,-2.83559e-07,-16.9326,0,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,7.39237e-09,2.06437e-08,1.19812e-08,-1.56337e-07,-14.5312,0,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,4.00178e-09,4.32738e-09,1.04758e-09,1.26617e-07,-9.7096,0,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,-1.18889e-08,-2.35505e-08,-7.75639e-08,-2.85877e-08,-7.59836,0,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,-5.7189e-09,6.94308e-09,-1.00038e-08,-4.27874e-08,-14.7014,0,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,5.52245e-08,-1.67729e-08,-1.73717e-08,2.69471e-07,-18.3254,0,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,-6.43195e-09,1.8772e-09,8.69066e-09,-1.533e-07,4.06783,0,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,6.37374e-09,-5.5823e-08,-1.25231e-08,-2.25775e-07,2.67602,0,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,2.09257e-08,4.59095e-08,-1.83876e-08,4.13231e-08,-23.5414,0,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,-4.67116e-09,-4.37922e-08,3.78259e-08,3.08055e-07,3.44285,0,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,6.08416e-08,-1.92049e-08,1.07826e-08,2.84051e-07,7.42799,0,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,-3.12866e-09,-2.15641e-08,1.9851e-08,-2.93443e-07,-2.78395,0,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,-9.1095e-09,1.31422e-08,-1.72883e-09,-1.51003e-07,-22.6376,0,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,2.06928e-08,-4.20187e-09,-2.10318e-08,-4.40195e-07,-24.2722,0,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,1.36497e-08,2.24682e-08,2.56823e-08,-2.76298e-07,-17.6171,0,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,3.97995e-08,4.72355e-08,-8.48211e-09,6.01814e-08,33.7328,0,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,-1.15106e-08,2.67228e-08,-2.60413e-08,3.36625e-07,-38.6261,0,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,-3.87663e-08,-9.81163e-09,-4.03364e-09,-1.02596e-07,-10.4438,0,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,1.73168e-09,-1.50085e-08,2.97364e-08,4.93617e-07,13.3398,0,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,1.12923e-08,5.33873e-09,-4.11132e-09,2.59899e-07,12.6765,0,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,1.81026e-08,-1.31095e-08,-3.25352e-08,-1.25634e-07,-10.3559,0,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,-9.42964e-09,-1.52995e-08,-1.42753e-08,-6.33909e-08,-1.38831,0,False,69.0|103,1197
