id,U_SAEM,L_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
14|705|14|705|sample|6|233|6|233|6.0,53593,779.138,0.123707,0.00143841,1.02771,53593,779.138,0.123707,0.000139675,1.0262,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,53593,779.138,0.123707,0.0189019,1.02771,53593,779.138,0.123707,0.000118489,1.0262,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,53593,779.138,0.123707,0.00180214,1.02771,53593,779.138,0.123707,0.000144583,1.0262,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,53593,779.138,2.22735,0.0810633,1.02771,53593,779.138,2.22735,0.0741919,1.0262,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,53593,779.138,2.22735,0.0950999,1.02771,53593,779.138,2.22735,0.0858696,1.0262,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,53593,779.138,2.22735,0.11223,1.02771,53593,779.138,2.22735,0.0939249,1.0262,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,53593,779.138,2.22735,0.113532,1.02771,53593,779.138,2.22735,0.0981019,1.0262,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,53593,777.319,1.28676,75.6486,1.02771,53593,777.319,1.28676,1,1.0262,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,53593,777.319,1.28676,554.197,1.02771,53593,777.319,1.28676,1,1.0262,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,53593,777.319,1.28676,76.894,1.02771,53593,777.319,1.28676,1,1.0262,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,53593,777.319,1.28676,300.69,1.02771,53593,777.319,1.28676,0.954948,1.0262,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,53593,777.319,1.28676,71.7924,1.02771,53593,777.319,1.28676,1,1.0262,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,53593,777.319,1.28676,154.569,1.02771,53593,777.319,1.28676,1.0961,1.0262,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,53593,777.319,1.28676,77.9391,1.02771,53593,777.319,1.28676,1,1.0262,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,53593,777.319,1.28676,31.5245,1.02771,53593,777.319,1.28676,1,1.0262,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,53593,777.319,1.28676,630.73,1.02771,53593,777.319,1.28676,1,1.0262,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,53593,777.319,1.28676,123.482,1.02771,53593,777.319,1.28676,1,1.0262,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,53593,777.319,1.28676,187.026,1.02771,53593,777.319,1.28676,1,1.0262,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,53593,777.319,1.28676,209.512,1.02771,53593,777.319,1.28676,1,1.0262,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,53593,777.319,1.28676,293.27,1.02771,53593,777.319,1.28676,1,1.0262,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,53593,777.319,1.28676,71.2838,1.02771,53593,777.319,1.28676,0.997793,1.0262,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,53593,777.319,1.28676,46.6589,1.02771,53593,777.319,1.28676,1,1.0262,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,53593,777.319,1.28676,156.28,1.02771,53593,777.319,1.28676,1,1.0262,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,53593,779.988,1.19172,0.371622,-0.477685,53593,779.988,1.19172,0.321879,-0.485596,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,53593,779.988,1.19172,0.4416,-0.477685,53593,779.988,1.19172,0.357558,-0.485596,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,53593,779.988,1.19172,0.423819,-0.477685,53593,779.988,1.19172,0.339744,-0.485596,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,53593,779.988,1.19172,0.376325,-0.477685,53593,779.988,1.19172,0.305974,-0.485596,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,53593,780.084,1.22374,0.0875597,-0.477685,53593,780.084,1.22374,0.0835155,-0.485596,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,53593,780.084,1.22374,0.124402,-0.477685,53593,780.084,1.22374,0.114841,-0.485596,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,53593,780.084,1.22374,0.134741,-0.477685,53593,780.084,1.22374,0.118013,-0.485596,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,53593,780.084,1.22374,0.171902,-0.477685,53593,780.084,1.22374,0.145663,-0.485596,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,53593,780.289,1.16848,0.312799,-0.477685,53593,780.289,1.16848,0.236316,-0.485596,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,53593,780.289,1.16848,0.283084,-0.477685,53593,780.289,1.16848,0.272103,-0.485596,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,53593,777.33,0.746566,27.8148,-0.477685,53593,777.33,0.746566,1,-0.485596,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,53593,777.33,0.746566,126.494,-0.477685,53593,777.33,0.746566,0.922817,-0.485596,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,53593,777.33,0.746566,42.8113,-0.477685,53593,777.33,0.746566,1,-0.485596,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,53593,777.33,0.746566,372.337,-0.477685,53593,777.33,0.746566,0.952704,-0.485596,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,53593,777.33,0.746566,182.766,-0.477685,53593,777.33,0.746566,1.00001,-0.485596,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,53593,777.33,0.746566,76.1182,-0.477685,53593,777.33,0.746566,1.00008,-0.485596,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,53593,777.33,0.746566,107.448,-0.477685,53593,777.33,0.746566,0.999877,-0.485596,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,53593,777.33,0.746566,165.94,-0.477685,53593,777.33,0.746566,0.999959,-0.485596,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,53593,777.33,0.746566,107.396,-0.477685,53593,777.33,0.746566,1,-0.485596,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,53593,777.33,0.746566,728.065,-0.477685,53593,777.33,0.746566,1.00003,-0.485596,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,53593,777.33,0.746566,93.2952,-0.477685,53593,777.33,0.746566,1.00013,-0.485596,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,53593,777.33,0.746566,28.9663,-0.477685,53593,777.33,0.746566,1.0001,-0.485596,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,53593,777.33,0.746566,72.2369,-0.477685,53593,777.33,0.746566,1.00002,-0.485596,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,53593,777.33,0.746566,228.798,-0.477685,53593,777.33,0.746566,1,-0.485596,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,53593,777.33,0.746566,78.8418,-0.477685,53593,777.33,0.746566,1,-0.485596,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,53593,777.33,0.746566,201.447,-0.477685,53593,777.33,0.746566,1.00005,-0.485596,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,53593,780.087,2.144,0.571081,-1.57411,53593,780.087,2.144,0.549212,-1.58452,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,53593,780.087,2.144,0.657968,-1.57411,53593,780.087,2.144,0.596297,-1.58452,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,53593,780.087,2.144,0.668978,-1.57411,53593,780.087,2.144,0.566143,-1.58452,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,53593,780.087,2.144,0.664826,-1.57411,53593,780.087,2.144,0.568157,-1.58452,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,53593,780.108,2.20698,0.0962691,-1.57411,53593,780.108,2.20698,0.0947053,-1.58452,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,53593,780.108,2.20698,0.0741614,-1.57411,53593,780.108,2.20698,0.0628112,-1.58452,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,53593,780.108,2.20698,0.201831,-1.57411,53593,780.108,2.20698,0.188432,-1.58452,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,53593,780.108,2.20698,0.195416,-1.57411,53593,780.108,2.20698,0.176189,-1.58452,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,53593,779.747,2.05003,0.765991,-1.57411,53593,779.747,2.05003,0.684387,-1.58452,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,53593,779.747,2.05003,0.653545,-1.57411,53593,779.747,2.05003,0.601026,-1.58452,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,53593,777.431,1.57252,111.983,-1.57411,53593,777.431,1.57252,1,-1.58452,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,53593,777.431,1.57252,133.966,-1.57411,53593,777.431,1.57252,1,-1.58452,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,53593,777.431,1.57252,115.151,-1.57411,53593,777.431,1.57252,1,-1.58452,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,53593,777.431,1.57252,23.5049,-1.57411,53593,777.431,1.57252,0.999997,-1.58452,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,53593,777.431,1.57252,143.486,-1.57411,53593,777.431,1.57252,1,-1.58452,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,53593,777.431,1.57252,597.82,-1.57411,53593,777.431,1.57252,0.999797,-1.58452,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,53593,777.431,1.57252,89.9679,-1.57411,53593,777.431,1.57252,1,-1.58452,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,53593,777.431,1.57252,105.052,-1.57411,53593,777.431,1.57252,1,-1.58452,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,53593,777.431,1.57252,40.5492,-1.57411,53593,777.431,1.57252,1,-1.58452,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,53593,777.431,1.57252,194.879,-1.57411,53593,777.431,1.57252,1,-1.58452,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,53593,777.431,1.57252,59.7508,-1.57411,53593,777.431,1.57252,1.00018,-1.58452,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,53593,777.431,1.57252,11121.3,-1.57411,53593,777.431,1.57252,1,-1.58452,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,53593,777.431,1.57252,203.206,-1.57411,53593,777.431,1.57252,0.999994,-1.58452,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,53593,777.431,1.57252,371.869,-1.57411,53593,777.431,1.57252,0.999998,-1.58452,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,53593,777.431,1.57252,77.8397,-1.57411,53593,777.431,1.57252,0.999995,-1.58452,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,53593,777.431,1.57252,820.928,-1.57411,53593,777.431,1.57252,1,-1.58452,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,53593,780.105,2.08128,0.0631357,-0.0808218,53593,780.105,2.08128,0.0594686,-0.0827948,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,53593,780.105,2.08128,0.0654867,-0.0808218,53593,780.105,2.08128,0.0598338,-0.0827948,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,53593,780.105,2.08128,0.0561735,-0.0808218,53593,780.105,2.08128,0.0529794,-0.0827948,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,53593,780.105,2.08128,0.0656767,-0.0808218,53593,780.105,2.08128,0.0568142,-0.0827948,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,53593,780.044,2.03717,0.0290022,-0.0808218,53593,780.044,2.03717,0.0274335,-0.0827948,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,53593,780.044,2.03717,0.0460183,-0.0808218,53593,780.044,2.03717,0.0412485,-0.0827948,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,53593,780.044,2.03717,0.0476589,-0.0808218,53593,780.044,2.03717,0.0428123,-0.0827948,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,53593,780.2,2.25664,0.0627386,-0.0808218,53593,780.2,2.25664,0.0574057,-0.0827948,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,53593,780.2,2.25664,0.0638973,-0.0808218,53593,780.2,2.25664,0.0531696,-0.0827948,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,53593,780.044,2.03717,0.0326816,-0.0808218,53593,780.044,2.03717,0.0308392,-0.0827948,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,53593,777.279,1.03975,24.8814,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,53593,777.279,1.03975,355.427,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,53593,777.279,1.03975,182.642,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,53593,777.279,1.03975,43.7565,-0.0808218,53593,777.279,1.03975,1.06089,-0.0827948,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,53593,777.279,1.03975,53.2388,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,53593,777.279,1.03975,102.939,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,53593,777.279,1.03975,388.864,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,53593,777.279,1.03975,51.255,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,53593,777.279,1.03975,108.596,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,53593,777.279,1.03975,195.876,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,53593,777.279,1.03975,101.145,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,53593,777.279,1.03975,37.8011,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,53593,777.279,1.03975,188.209,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,53593,777.279,1.03975,96.1756,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,53593,777.279,1.03975,162.657,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,53593,777.279,1.03975,155.075,-0.0808218,53593,777.279,1.03975,1,-0.0827948,False,69.0|103,1197
