id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
14|705|14|705|cc|3|1|233|1|233|69.0,52967,510.462,1.20378,1.29276,600.404,1.4056,52967,509.224,1,1.29276,1,1.41425,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,52967,510.462,1.2944,1.29276,59.1343,1.4056,52967,509.224,1,1.29276,1,1.41425,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,52967,510.462,1.34797,1.29276,43.9267,1.4056,52967,509.224,1,1.29276,1,1.41425,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,52967,510.462,1.45543,1.29276,25.2511,1.4056,52967,509.224,1,1.29276,1,1.41425,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,52967,510.462,1.36735,1.29276,22.2347,1.4056,52967,509.224,1,1.29276,1,1.41425,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,52967,510.462,1.34402,1.29276,49.8366,1.4056,52967,509.224,1,1.29276,1,1.41425,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,52967,510.462,1.43838,1.29276,120.346,1.4056,52967,509.224,1,1.29276,1,1.41425,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,52967,510.462,1.43626,1.29276,660.468,1.4056,52967,509.224,1,1.29276,1,1.41425,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,52967,510.462,1.41362,1.29276,62.5701,1.4056,52967,509.224,1,1.29276,1,1.41425,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,52967,510.462,1.29705,1.29276,26.0421,1.4056,52967,509.224,1,1.29276,1,1.41425,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,52967,510.462,1.33933,1.29276,46.9273,1.4056,52967,509.224,1,1.29276,1,1.41425,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,52967,510.462,1.24065,1.29276,36.6722,1.4056,52967,509.224,1,1.29276,1,1.41425,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,52967,510.462,1.24331,1.29276,12.5758,1.4056,52967,509.224,1.01236,1.29276,1.00015,1.41425,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,52967,510.462,1.50681,1.29276,83.409,1.4056,52967,509.224,1,1.29276,1,1.41425,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,52967,332.686,0.948235,1.19772,0.380677,-1.97675,52967,333.676,0.994502,1.19772,0.352459,-1.9923,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,52967,332.686,1.16889,1.19772,0.446849,-1.97675,52967,333.676,0.996213,1.19772,0.400507,-1.9923,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,52967,332.686,1.05889,1.19772,0.409565,-1.97675,52967,333.676,0.997088,1.19772,0.362429,-1.9923,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,52967,332.686,1.10547,1.19772,0.412116,-1.97675,52967,333.676,0.997378,1.19772,0.330775,-1.9923,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,52967,332.686,1.10685,1.22974,0.0874704,-1.97675,52967,333.676,0.995698,1.22974,0.0677755,-1.9923,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,52967,332.686,1.55583,1.22974,0.142163,-1.97675,52967,333.676,1.0015,1.22974,0.118393,-1.9923,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,52967,332.686,1.0907,1.22974,0.149114,-1.97675,52967,333.676,0.999212,1.22974,0.137922,-1.9923,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,52967,332.686,0.932605,1.22974,0.171787,-1.97675,52967,333.676,0.995985,1.22974,0.162512,-1.9923,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,52967,332.686,1.40914,1.17448,0.317059,-1.97675,52967,333.676,1.00535,1.17448,0.292388,-1.9923,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,52967,332.686,1.24536,1.17448,0.36018,-1.97675,52967,333.676,1.02413,1.17448,0.310271,-1.9923,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,52967,332.686,1.27225,0.752566,32.3022,-1.97675,52967,333.676,0.999937,0.752566,1.00004,-1.9923,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,52967,332.686,1.43636,0.752566,11.2571,-1.97675,52967,333.676,1.00001,0.752566,1.00002,-1.9923,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,52967,332.686,1.23445,0.752566,98.8275,-1.97675,52967,333.676,1.02282,0.752566,1.0121,-1.9923,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,52967,332.686,1.46906,0.752566,16.8266,-1.97675,52967,333.676,1.00052,0.752566,0.999775,-1.9923,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,52967,332.686,1.19469,0.752566,13.7434,-1.97675,52967,333.676,1.00676,0.752566,0.998428,-1.9923,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,52967,332.686,1.16254,0.752566,28.1265,-1.97675,52967,333.676,1,0.752566,0.99981,-1.9923,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,52967,332.686,1.33498,0.752566,47.2853,-1.97675,52967,333.676,1.04513,0.752566,0.992111,-1.9923,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,52967,332.686,1.07977,0.752566,117.157,-1.97675,52967,333.676,0.999901,0.752566,0.970904,-1.9923,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,52967,332.686,1.37088,0.752566,99.4656,-1.97675,52967,333.676,1.04331,0.752566,0.959908,-1.9923,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,52967,332.686,1.3329,0.752566,13.554,-1.97675,52967,333.676,1,0.752566,1,-1.9923,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,52967,332.686,1.40856,0.752566,18.8166,-1.97675,52967,333.676,1.00002,0.752566,0.999954,-1.9923,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,52967,332.686,1.52158,0.752566,42.3984,-1.97675,52967,333.676,0.999092,0.752566,1.13519,-1.9923,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,52967,332.686,1.27412,0.752566,20.3334,-1.97675,52967,333.676,1,0.752566,1,-1.9923,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,52967,332.686,1.29215,0.752566,32.0904,-1.97675,52967,333.676,0.984021,0.752566,0.990263,-1.9923,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,52967,332.686,1.15969,0.752566,305.788,-1.97675,52967,333.676,0.999918,0.752566,0.999861,-1.9923,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,52967,332.686,1.34512,0.752566,79.3261,-1.97675,52967,333.676,1.0001,0.752566,1.00006,-1.9923,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,52967,510.462,1.08839,2.15,0.634974,-2.48011,52967,509.224,0.98659,2.15,0.568002,-2.48609,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,52967,510.462,1.09816,2.15,0.685649,-2.48011,52967,509.224,0.986376,2.15,0.609552,-2.48609,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,52967,510.462,1.07031,2.15,0.616224,-2.48011,52967,509.224,0.990321,2.15,0.576007,-2.48609,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,52967,510.462,1.2608,2.15,0.598149,-2.48011,52967,509.224,0.990502,2.15,0.576517,-2.48609,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,52967,510.462,1.10571,2.21298,0.104308,-2.48011,52967,509.224,0.981931,2.21298,0.0946806,-2.48609,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,52967,510.462,1.20064,2.21298,0.071789,-2.48011,52967,509.224,0.97755,2.21298,0.0595701,-2.48609,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,52967,510.462,0.946998,2.21298,0.22651,-2.48011,52967,509.224,0.988308,2.21298,0.198105,-2.48609,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,52967,510.462,1.24555,2.21298,0.203507,-2.48011,52967,509.224,0.988147,2.21298,0.189909,-2.48609,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,52967,510.462,1.17442,2.05603,0.822589,-2.48011,52967,509.224,0.988489,2.05603,0.721702,-2.48609,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,52967,510.462,0.991202,2.05603,0.695905,-2.48011,52967,509.224,0.989922,2.05603,0.633975,-2.48609,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,52967,510.462,1.52646,1.57852,12.006,-2.48011,52967,509.224,1,1.57852,1,-2.48609,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,52967,510.462,1.39574,1.57852,17.0434,-2.48011,52967,509.224,1,1.57852,1,-2.48609,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,52967,510.462,1.2856,1.57852,12.8851,-2.48011,52967,509.224,1,1.57852,1,-2.48609,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,52967,510.462,1.31486,1.57852,18.0609,-2.48011,52967,509.224,1,1.57852,0.999999,-2.48609,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,52967,510.462,1.33869,1.57852,14.2331,-2.48011,52967,509.224,1,1.57852,1,-2.48609,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,52967,510.462,1.41562,1.57852,31.1221,-2.48011,52967,509.224,1,1.57852,1,-2.48609,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,52967,510.462,1.29677,1.57852,33.6944,-2.48011,52967,509.224,1.00089,1.57852,1.03516,-2.48609,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,52967,510.462,1.61321,1.57852,24.4507,-2.48011,52967,509.224,1,1.57852,1,-2.48609,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,52967,510.462,1.28831,1.57852,64.6016,-2.48011,52967,509.224,1,1.57852,1,-2.48609,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,52967,510.462,1.5041,1.57852,33.8794,-2.48011,52967,509.224,1.00232,1.57852,0.886569,-2.48609,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,52967,510.462,1.26689,1.57852,25.4819,-2.48011,52967,509.224,1,1.57852,1,-2.48609,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,52967,510.462,1.55728,1.57852,49.9253,-2.48011,52967,509.224,1,1.57852,1,-2.48609,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,52967,510.462,1.39151,1.57852,17.0274,-2.48011,52967,509.224,1,1.57852,1,-2.48609,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,52967,510.462,1.3477,1.57852,31.7362,-2.48011,52967,509.224,1,1.57852,1,-2.48609,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,52967,510.462,1.29786,1.57852,20.0518,-2.48011,52967,509.224,1.00019,1.57852,0.999862,-2.48609,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,52967,510.462,1.38469,1.57852,28.3157,-2.48011,52967,509.224,1,1.57852,1,-2.48609,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,52967,381.669,1.42244,2.08728,0.0746763,-1.36445,52967,381.11,1.01014,2.08728,0.0658292,-1.35406,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,52967,381.669,1.27003,2.08728,0.0747834,-1.36445,52967,381.11,1.00631,2.08728,0.0671179,-1.35406,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,52967,381.669,1.28726,2.08728,0.074138,-1.36445,52967,381.11,1.0029,2.08728,0.0590821,-1.35406,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,52967,381.669,1.19726,2.08728,0.0722726,-1.36445,52967,381.11,0.99578,2.08728,0.0634756,-1.35406,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,52967,381.669,1.24882,2.04317,0.0253462,-1.36445,52967,381.11,0.97904,2.04317,0.0243425,-1.35406,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,52967,381.669,1.42385,2.04317,0.0506638,-1.36445,52967,381.11,0.995674,2.04317,0.0446822,-1.35406,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,52967,381.669,1.04186,2.04317,0.0503643,-1.36445,52967,381.11,1.00118,2.04317,0.0459954,-1.35406,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,52967,381.669,1.32223,2.26264,0.0663871,-1.36445,52967,381.11,1.01405,2.26264,0.0631584,-1.35406,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,52967,381.669,1.57016,2.26264,0.0663232,-1.36445,52967,381.11,1.01116,2.26264,0.0592287,-1.35406,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,52967,381.669,1.14533,2.04317,0.0349584,-1.36445,52967,381.11,0.99627,2.04317,0.0324008,-1.35406,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,52967,381.669,1.53556,1.04575,28.7664,-1.36445,52967,381.11,1,1.04575,1,-1.35406,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,52967,381.669,1.11858,1.04575,23.9784,-1.36445,52967,381.11,1,1.04575,0.999996,-1.35406,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,52967,381.669,1.37148,1.04575,19.7402,-1.36445,52967,381.11,0.987485,1.04575,1.04279,-1.35406,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,52967,381.669,1.48,1.04575,45.0964,-1.36445,52967,381.11,0.999975,1.04575,1.00039,-1.35406,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,52967,381.669,1.23978,1.04575,29.5924,-1.36445,52967,381.11,0.999993,1.04575,0.99991,-1.35406,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,52967,381.669,1.55075,1.04575,47.8975,-1.36445,52967,381.11,1.00007,1.04575,0.999983,-1.35406,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,52967,381.669,1.26209,1.04575,35.0674,-1.36445,52967,381.11,1,1.04575,1,-1.35406,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,52967,381.669,1.40945,1.04575,88.0404,-1.36445,52967,381.11,1.0001,1.04575,1.00033,-1.35406,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,52967,381.669,1.12693,1.04575,90.1265,-1.36445,52967,381.11,0.999906,1.04575,0.999708,-1.35406,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,52967,381.669,1.29348,1.04575,19.4952,-1.36445,52967,381.11,1,1.04575,1,-1.35406,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,52967,381.669,1.57979,1.04575,23.695,-1.36445,52967,381.11,1,1.04575,1,-1.35406,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,52967,381.669,1.20707,1.04575,46.2194,-1.36445,52967,381.11,1,1.04575,0.999999,-1.35406,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,52967,381.669,1.55468,1.04575,86.2747,-1.36445,52967,381.11,0.999973,1.04575,1,-1.35406,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,52967,381.669,1.31684,1.04575,43.2788,-1.36445,52967,381.11,0.999431,1.04575,1.04098,-1.35406,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,52967,381.669,1.3455,1.04575,79.8317,-1.36445,52967,381.11,1.00002,1.04575,0.999978,-1.35406,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,52967,381.669,1.26642,1.04575,34.0397,-1.36445,52967,381.11,1,1.04575,1,-1.35406,False,69.0|103,1197
