rep,id,U,L,L_gap,h,f,alpha,goes_down,mab_virus,run_id
1,9|411|9|411|vc|7|2|274|2|274|69.0,52967,344.375,1.92021,0.158999,0.118099,-1.25821,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,52967,344.375,0.437831,0.158999,0.0562308,-1.25821,False,69.0|274,411
1,14|705|14|705|sample|3|233|3|233|6.0,52967,562.833,1.87211,0.159,0.000242944,1.55572,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,52967,562.833,0.30204,0.158999,0.000546403,1.55572,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,52967,562.833,1.71592,0.159,0.00638469,1.55572,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,52967,562.833,0.868197,0.158998,0.000294738,1.55572,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,52967,562.833,0.201263,0.158999,0.000242765,1.55572,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,52967,562.833,1.05077,0.159,0.000127691,1.55572,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,52967,562.833,0.494274,0.158998,3.83811e-07,1.55572,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,52967,562.833,0.951403,0.159,1.38671e-06,1.55572,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,52967,562.833,0.78936,0.158999,1.93504e-06,1.55572,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,52967,562.833,1.43487,0.158999,2.7163e-08,1.55572,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,52967,562.833,2.21636,0.159,0.0855772,1.55572,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,52967,562.833,1.2977,0.158999,0.201653,1.55572,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,52967,562.833,0.652682,0.158999,0.275244,1.55572,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,52967,562.833,1.34932,0.158999,3.13578e-05,1.55572,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,52967,562.833,0.322982,0.159,0.000580775,1.55572,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,52967,562.833,0.30241,0.159,9956.14,1.55572,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,52967,562.833,0.20481,0.158998,6.47445e+06,1.55572,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,52967,562.833,0.925299,0.158999,0.425346,1.55572,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,52967,562.833,0.851431,0.158999,0.20116,1.55572,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,52967,562.833,1.33022,0.159,0.129825,1.55572,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,52967,562.833,1.34475,0.159,6.45723,1.55572,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,52967,562.833,0.336636,0.158998,7.45202,1.55572,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,52967,562.833,0.926465,0.159,5.3237,1.55572,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,52967,562.833,1.20415,0.159,1.65571,1.55572,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,52967,562.833,0.938832,0.158999,3.71557e-06,1.55572,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,52967,562.833,0.241206,0.158998,40.1456,1.55572,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,52967,320.464,5.03238,0.158999,2.1713,-1.25209,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,52967,320.464,0.520279,0.158999,13.3391,-1.25209,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,52967,320.464,0.428869,0.159,0.071822,-1.25209,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,52967,320.464,1.157,0.158999,4.72668,-1.25209,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,52967,320.464,1.19741,0.158999,0.00143394,-1.25209,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,52967,320.464,2.75397,0.158999,3.1887,-1.25209,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,52967,320.464,1.62644,0.158999,0.322362,-1.25209,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,52967,320.464,0.259495,0.158999,5.44004,-1.25209,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,52967,320.464,1.10016,0.158998,444.5,-1.25209,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,52967,320.464,0.642865,0.158999,0.3031,-1.25209,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,52967,320.464,1.50212,0.158999,1.05369e-05,-1.25209,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,52967,320.464,0.332549,0.158998,0.0284483,-1.25209,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,52967,320.464,0.562382,0.158999,21079.1,-1.25209,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,52967,320.464,0.209794,0.158999,21.2393,-1.25209,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,52967,320.464,0.829563,0.159,1079.67,-1.25209,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,52967,320.464,0.643336,0.158999,0.00095053,-1.25209,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,52967,320.464,0.459702,0.158998,0.000208027,-1.25209,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,52967,320.464,4.08484,0.158999,12648.8,-1.25209,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,52967,320.464,1.49139,0.159,206203,-1.25209,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,52967,320.464,0.305328,0.158999,0.0400951,-1.25209,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,52967,320.464,0.771056,0.158999,619.343,-1.25209,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,52967,320.464,4.95157,0.159,0.0259901,-1.25209,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,52967,320.464,1.23346,0.158998,4034.52,-1.25209,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,52967,320.464,0.630084,0.158999,0.997211,-1.25209,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,52967,320.464,0.153212,0.158999,1.42392,-1.25209,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,52967,320.464,0.295997,0.159,0.0226594,-1.25209,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,52967,344.375,0.645446,0.158998,0.192205,-1.25789,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,52967,344.375,3.37916,0.158999,69.0562,-1.25789,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,52967,344.375,0.201252,0.158997,44.4056,-1.25789,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,52967,344.375,1.20379,0.158999,188.586,-1.25789,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,52967,344.375,2.1115,0.158999,12.1246,-1.25789,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,52967,344.375,0.546019,0.158998,0.0125013,-1.25789,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,52967,344.375,1.62856,0.159,0.882287,-1.25789,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,52967,344.375,1.25508,0.158998,0.71393,-1.25789,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,52967,344.375,1.4687,0.158999,337274,-1.25789,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,52967,344.375,0.487651,0.158999,446.795,-1.25789,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,52967,344.375,0.323593,0.159,551.574,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,52967,344.375,0.695953,0.158999,0.960924,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,52967,344.375,1.2485,0.158999,0.00692418,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,52967,344.375,2.80658,0.159,0.00304391,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,52967,344.375,0.917889,0.158999,259.198,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,52967,344.375,1.8554,0.158999,0.0515619,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,52967,344.375,1.57526,0.158999,0.0733074,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,52967,344.375,1.37172,0.158999,4.7416e-06,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,52967,344.375,0.536623,0.158999,0.561179,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,52967,344.375,1.58206,0.159,0.0389124,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,52967,344.375,2.04438,0.159,558228,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,52967,344.375,1.17182,0.158999,85539.8,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,52967,344.375,1.39427,0.158999,6.97687e-05,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,52967,344.375,1.43411,0.158999,0.00597271,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,52967,344.375,2.77106,0.159,0.00691639,-1.25789,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,52967,344.375,0.496602,0.158999,27307.5,-1.25789,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,52967,344.375,1.16776,0.158999,0.00024284,-1.25449,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,52967,344.375,3.03504,0.159,0.150724,-1.25449,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,52967,344.375,0.709323,0.159,0.0452215,-1.25449,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,52967,344.375,0.884636,0.159,0.942852,-1.25449,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,52967,344.375,0.683494,0.158999,1.92597e-05,-1.25449,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,52967,344.375,0.90416,0.158998,0.0237499,-1.25449,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,52967,344.375,0.790865,0.158999,0.0454591,-1.25449,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,52967,344.375,1.61458,0.158998,0.0067875,-1.25449,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,52967,344.375,1.2665,0.158999,110.313,-1.25449,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,52967,344.375,0.891099,0.159,0.000671558,-1.25449,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,52967,344.375,1.9955,0.159,21222.6,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,52967,344.375,1.09876,0.159,0.036715,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,52967,344.375,2.26706,0.159,0.0012586,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,52967,344.375,0.291322,0.158998,0.561753,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,52967,344.375,0.845116,0.158998,12.048,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,52967,344.375,0.56114,0.159,0.0232217,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,52967,344.375,0.938171,0.158999,1.07653e-05,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,52967,344.375,0.883759,0.158998,2.87592e-05,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,52967,344.375,0.959416,0.158999,3.47977e+07,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,52967,344.375,0.355814,0.159001,0.149124,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,52967,344.375,1.52664,0.158999,0.00876842,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,52967,344.375,0.934758,0.159,1.95616,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,52967,344.375,2.52144,0.158999,0.00562459,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,52967,344.375,1.12885,0.158999,0.00361723,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,52967,344.375,2.27256,0.158999,2.45111,-1.25449,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,52967,344.375,4.37187,0.158999,1.16173,-1.25449,False,69.0|103,1197
