id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
14|705|14|705|cc|3|1|233|1|233|69.0,52967,565.171,1.38248,0.158999,4.29354e+10,1.56031,52967,562.833,0.980704,0.158999,1,1.55572,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,52967,565.171,1.35145,0.158999,5.45103e+06,1.56031,52967,562.833,0.980794,0.158999,1.00025,1.55572,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,52967,565.171,1.34936,0.158999,5.31036e+06,1.56031,52967,562.833,0.980704,0.158999,1,1.55572,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,52967,565.171,1.30887,0.158999,1.37675e+07,1.56031,52967,562.833,1.00358,0.158999,1.00979,1.55572,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,52967,565.171,1.28737,0.158999,8.37508e+06,1.56031,52967,562.833,0.980704,0.158999,1,1.55572,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,52967,565.171,1.38873,0.158999,1.2585e+09,1.56031,52967,562.833,0.980641,0.158999,1.00024,1.55572,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,52967,565.171,1.26502,0.158999,1.9144e+08,1.56031,52967,562.833,0.980704,0.158999,1,1.55572,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,52967,565.171,1.32356,0.158999,1.36851e+06,1.56031,52967,562.833,0.980704,0.158999,1,1.55572,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,52967,565.171,1.18301,0.158999,9.6339e+06,1.56031,52967,562.833,0.980704,0.158999,1,1.55572,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,52967,565.171,1.29448,0.158999,8.64739e+07,1.56031,52967,562.833,0.980704,0.158999,1,1.55572,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,52967,565.171,1.33856,0.158999,6.838e+06,1.56031,52967,562.833,0.980704,0.158999,1,1.55572,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,52967,565.171,1.26335,0.158999,3.32391e+08,1.56031,52967,562.833,0.980704,0.158999,1,1.55572,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,52967,565.171,1.2424,0.158999,3.83633e+07,1.56031,52967,562.833,0.980704,0.158999,0.999999,1.55572,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,52967,565.171,1.32903,0.158999,8.60394e+06,1.56031,52967,562.833,0.981182,0.158999,1.00938,1.55572,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,52967,320.223,1.40204,0.158999,16584.9,-1.25901,52967,320.464,0.974752,0.158999,0.336693,-1.25209,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,52967,320.223,1.31397,0.158999,1.8169e+06,-1.25901,52967,320.464,0.980502,0.158999,0.433754,-1.25209,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,52967,320.223,1.21735,0.158999,141610,-1.25901,52967,320.464,0.974804,0.158999,1.82978,-1.25209,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,52967,320.223,1.3205,0.158999,1.73294e+07,-1.25901,52967,320.464,0.974809,0.158999,2.60276,-1.25209,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,52967,320.223,1.23311,0.158999,0.037505,-1.25901,52967,320.464,0.974452,0.158999,0.000590732,-1.25209,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,52967,320.223,1.18693,0.158999,8.52355,-1.25901,52967,320.464,0.974643,0.158999,0.0151752,-1.25209,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,52967,320.223,1.34371,0.158999,5163.77,-1.25901,52967,320.464,0.975545,0.158999,0.150034,-1.25209,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,52967,320.223,1.36114,0.158999,7.48308e+08,-1.25901,52967,320.464,0.974758,0.158999,0.187265,-1.25209,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,52967,320.223,1.29085,0.158999,5987.05,-1.25901,52967,320.464,0.976405,0.158999,0.211417,-1.25209,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,52967,320.223,1.2892,0.158999,4542.64,-1.25901,52967,320.464,0.97542,0.158999,0.331087,-1.25209,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,52967,320.223,1.26986,0.158999,6.73753e+06,-1.25901,52967,320.464,0.980766,0.158999,1,-1.25209,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,52967,320.223,1.33049,0.158999,4.63741e+06,-1.25901,52967,320.464,0.980766,0.158999,1,-1.25209,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,52967,320.223,1.30079,0.158999,2.10145e+06,-1.25901,52967,320.464,0.980766,0.158999,1,-1.25209,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,52967,320.223,1.27461,0.158999,5.59851e+08,-1.25901,52967,320.464,0.980766,0.158999,1,-1.25209,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,52967,320.223,1.22893,0.158999,6.73879e+07,-1.25901,52967,320.464,0.980766,0.158999,1,-1.25209,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,52967,320.223,1.26038,0.158999,3.65832e+07,-1.25901,52967,320.464,0.980766,0.158999,0.999999,-1.25209,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,52967,320.223,1.38308,0.158999,4.73176e+08,-1.25901,52967,320.464,0.980766,0.158999,0.997692,-1.25209,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,52967,320.223,1.18321,0.158999,3.99461e+07,-1.25901,52967,320.464,0.980766,0.158999,1,-1.25209,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,52967,320.223,1.40849,0.158999,2.67414e+08,-1.25901,52967,320.464,0.980766,0.158999,1,-1.25209,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,52967,320.223,1.28717,0.158999,2.833e+07,-1.25901,52967,320.464,0.980766,0.158999,1,-1.25209,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,52967,320.223,1.23327,0.158999,1.34532e+07,-1.25901,52967,320.464,0.980766,0.158999,1,-1.25209,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,52967,320.223,1.34241,0.158999,743651,-1.25901,52967,320.464,0.980766,0.158999,1,-1.25209,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,52967,320.223,1.31966,0.158999,1.15765e+07,-1.25901,52967,320.464,0.980766,0.158999,1,-1.25209,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,52967,320.223,1.35252,0.158999,5.20764e+08,-1.25901,52967,320.464,0.98512,0.158999,1.17158,-1.25209,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,52967,320.223,1.2383,0.158999,2.45418e+07,-1.25901,52967,320.464,0.980766,0.158999,1,-1.25209,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,52967,320.223,1.27175,0.158999,7.54154e+07,-1.25901,52967,320.464,0.980766,0.158999,1,-1.25209,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,52967,344.108,1.33816,0.158999,5.4153e+06,-1.26421,52967,344.375,0.974824,0.158999,28.0749,-1.25789,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,52967,344.108,1.30285,0.158999,1.8796e+06,-1.26421,52967,344.375,0.97483,0.158999,49.4888,-1.25789,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,52967,344.108,1.37166,0.158999,2.72245e+07,-1.26421,52967,344.375,0.974858,0.158999,1418.87,-1.25789,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,52967,344.108,1.27636,0.158999,3.43992e+07,-1.26421,52967,344.375,0.97486,0.158999,2139.16,-1.25789,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,52967,344.108,1.23097,0.158999,261978,-1.26421,52967,344.375,0.974729,0.158999,0.194405,-1.25789,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,52967,344.108,1.24164,0.158999,2.50457,-1.26421,52967,344.375,0.974555,0.158999,0.00253423,-1.25789,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,52967,344.108,1.23146,0.158999,3.55305e+07,-1.26421,52967,344.375,0.974829,0.158999,40.2149,-1.25789,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,52967,344.108,1.38122,0.158999,662208,-1.26421,52967,344.375,0.974813,0.158999,7.5528,-1.25789,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,52967,344.108,1.29349,0.158999,4.49058e+07,-1.26421,52967,344.375,0.97552,0.158999,2152.23,-1.25789,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,52967,344.108,1.3446,0.158999,2.62738e+07,-1.26421,52967,344.375,0.975515,0.158999,978.167,-1.25789,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,52967,344.108,1.32879,0.158999,609681,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,52967,344.108,1.18989,0.158999,7.63604e+10,-1.26421,52967,344.375,0.980354,0.158999,1.06866,-1.25789,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,52967,344.108,1.27351,0.158999,1.56755e+07,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,52967,344.108,1.26296,0.158999,2.18479e+07,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,52967,344.108,1.33673,0.158999,2.47152e+06,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,52967,344.108,1.34028,0.158999,914729,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,52967,344.108,1.2843,0.158999,1.44347e+07,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,52967,344.108,1.25255,0.158999,2.74493e+07,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,52967,344.108,1.33863,0.158999,4.01361e+07,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,52967,344.108,1.27252,0.158999,4.55281e+07,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,52967,344.108,1.36699,0.158999,8.22524e+06,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,52967,344.108,1.3619,0.158999,718046,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,52967,344.108,1.26556,0.158999,1.66694e+07,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,52967,344.108,1.30567,0.158999,2.4975e+07,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,52967,344.108,1.33896,0.158999,2.70519e+06,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,52967,344.108,1.36141,0.158999,6.65108e+06,-1.26421,52967,344.375,0.980746,0.158999,1,-1.25789,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,52967,344.107,1.23598,0.158999,5.04763,-1.26241,52967,344.375,0.971751,0.158999,0.00368573,-1.25449,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,52967,344.107,1.29484,0.158999,1.65109,-1.26241,52967,344.375,0.974589,0.158999,0.0047291,-1.25449,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,52967,344.107,1.33077,0.158999,32818.5,-1.26241,52967,344.375,0.974746,0.158999,0.0937083,-1.25449,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,52967,344.107,1.26017,0.158999,117940,-1.26241,52967,344.375,0.974768,0.158999,0.253594,-1.25449,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,52967,344.107,1.23699,0.158999,0.209452,-1.26241,52967,344.375,0.983746,0.158999,4.51557e-05,-1.25449,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,52967,344.107,1.29248,0.158999,255.966,-1.26241,52967,344.375,0.974651,0.158999,0.00960889,-1.25449,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,52967,344.107,1.30369,0.158999,7641.16,-1.26241,52967,344.375,0.974703,0.158999,0.0243516,-1.25449,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,52967,344.107,1.214,0.158999,90.7987,-1.26241,52967,344.375,0.975347,0.158999,0.0285465,-1.25449,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,52967,344.107,1.22214,0.158999,2623.92,-1.26241,52967,344.375,0.975346,0.158999,0.0273507,-1.25449,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,52967,344.107,1.25042,0.158999,0.0412583,-1.26241,52967,344.375,0.984797,0.158999,0.000281878,-1.25449,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,52967,344.107,1.33932,0.158999,2.49584e+06,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,52967,344.107,1.30156,0.158999,7.54806e+07,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,52967,344.107,1.24262,0.158999,4.43082e+06,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,52967,344.107,1.35084,0.158999,5.77459e+06,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,52967,344.107,1.38119,0.158999,1.54675e+07,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,52967,344.107,1.30047,0.158999,1.7634e+07,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,52967,344.107,1.26401,0.158999,2.49296e+06,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,52967,344.107,1.28231,0.158999,7.29799e+07,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,52967,344.107,1.3108,0.158999,3.78445e+08,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,52967,344.107,1.26026,0.158999,2.70634e+08,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,52967,344.107,1.23406,0.158999,5.58931e+07,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,52967,344.107,1.28785,0.158999,7.81429e+07,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,52967,344.107,1.29221,0.158999,4.63039e+06,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,52967,344.107,1.34791,0.158999,4.95466e+07,-1.26241,52967,344.375,0.981667,0.158999,0.99163,-1.25449,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,52967,344.107,1.23076,0.158999,7.43451e+07,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,52967,344.107,1.2847,0.158999,2.74855e+06,-1.26241,52967,344.375,0.980681,0.158999,1,-1.25449,False,69.0|103,1197
