rep,id,eta_U,eta_L,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,9|411|9|411|cc|6|1|274|1|274|69.0,2.00816e-09,9.9634e-09,2.1222e-07,-3.63629,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,3.63289e-08,8.33647e-08,1.65391e-07,7.93241,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,2.78887e-08,-1.67973e-08,1.02649e-07,1.47748,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,2.39597e-08,-2.13407e-08,9.51742e-09,0.927989,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-5.0095e-08,6.78517e-09,7.45752e-08,-8.14028,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-2.91475e-08,3.00287e-08,9.59566e-08,2.3802,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-3.87881e-08,-2.35715e-08,1.63256e-08,-5.617,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,3.73257e-09,-8.32547e-08,1.18476e-07,3.90272,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.68075e-08,-1.15612e-07,1.1015e-09,-5.80484,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-4.2186e-08,-1.46656e-10,1.07403e-08,5.72497,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-1.69312e-08,4.86523e-09,-2.94042e-08,-5.70879,0,False,69.0|274,411
1,14|705|14|705|sample|3|233|3|233|6.0,1.47556e-08,-3.03351e-09,-1.50276e-07,-8.48145,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,7.23012e-08,-8.13998e-10,4.11216e-08,-9.42243,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,-8.54925e-09,5.6973e-08,9.79195e-08,-4.79174,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,8.52742e-09,-7.27864e-08,-1.19105e-07,-8.85896,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,-6.91361e-08,-5.36427e-08,1.13017e-07,-8.28083,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,-4.03452e-08,3.5379e-08,-1.27007e-07,-5.90919,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,6.68151e-08,-3.1232e-08,9.19694e-09,-14.5739,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,-5.08226e-08,-6.1345e-08,8.58333e-08,-17.2147,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,5.97356e-08,2.70954e-08,-2.22351e-08,-12.9278,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,8.31424e-08,7.64963e-08,7.68531e-09,-14.7815,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,4.62533e-08,-1.60072e-08,-4.49965e-09,0.0243589,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,-4.45289e-09,-8.66946e-08,2.73286e-09,-15.1934,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,-3.05154e-08,1.15306e-08,3.53732e-09,6.37217,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,2.46582e-08,2.36959e-08,5.87478e-08,-0.197661,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,3.67363e-08,2.6519e-08,-8.75851e-08,-3.03901,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,4.40268e-08,8.45944e-10,-6.30174e-08,-0.950998,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,2.68046e-08,1.98103e-08,8.421e-08,7.34932,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,-1.94195e-08,1.10729e-08,-8.08711e-10,-0.665094,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,2.8318e-08,-5.38041e-08,1.21455e-07,8.32508,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,3.05445e-08,-1.21519e-07,-8.08192e-08,9.35724,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,4.11164e-08,9.95124e-09,-1.33042e-07,-7.79121,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,-5.8928e-08,7.90579e-08,2.79759e-08,2.30199,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,6.23477e-08,4.96721e-09,2.07824e-08,-9.84904,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,4.53074e-08,1.95894e-09,7.55196e-08,-8.10075,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,6.18456e-09,-3.11003e-08,3.17974e-08,-7.75595,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,5.21686e-08,9.96806e-10,-1.36442e-07,-1.11672,0,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,-2.19661e-08,-6.38954e-09,9.66817e-08,2.34673,0,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,3.43061e-08,5.81557e-08,9.74931e-09,4.39187,0,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-4.60714e-08,7.17143e-08,1.28313e-07,0.17137,0,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,5.47079e-08,1.07153e-07,1.02866e-08,0.231843,0,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-5.85278e-08,-1.21801e-07,-2.63195e-08,-2.84079,0,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,1.12777e-09,-1.08472e-07,1.57773e-07,-3.55376,0,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-2.26282e-08,-8.47649e-09,1.63706e-07,0.562039,0,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,3.19778e-08,-6.44118e-08,-1.08621e-07,-0.313935,0,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,3.31129e-08,1.55959e-07,-1.68396e-08,4.0633,0,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,1.81899e-08,2.18652e-08,1.62776e-07,8.85114,0,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,-9.36125e-08,-2.93312e-09,1.03962e-07,-11.5236,0,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,5.18703e-08,-9.37029e-08,-2.04441e-07,-14.2472,0,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,9.46602e-09,3.16529e-08,-1.43433e-07,6.95171,0,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-5.70653e-08,-8.45862e-08,-8.2951e-08,2.15977,0,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,1.34023e-08,-2.03001e-08,-5.86672e-09,3.82867,0,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,-2.85872e-08,-4.22763e-08,-1.35244e-07,-9.70437,0,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,5.95173e-09,-3.49229e-08,1.07694e-08,4.27978,0,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-7.55099e-08,4.94609e-08,4.2648e-08,3.9291,0,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,-6.19111e-08,-8.77102e-08,1.05589e-07,-7.77233,0,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,3.75658e-08,-3.92733e-08,8.78309e-08,10.7178,0,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-8.56089e-08,-2.99989e-08,-9.4545e-08,-13.2829,0,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-1.32983e-07,9.2154e-08,-8.21972e-08,7.80255,0,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,5.123e-08,-2.43426e-09,-1.86456e-08,2.43733,0,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-3.69473e-08,-3.02202e-08,6.46836e-08,6.38021,0,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,-2.08456e-08,5.93932e-08,7.10799e-08,9.02222,0,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,9.72796e-09,-6.7569e-08,-5.90651e-08,5.34718,0,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,6.94417e-08,3.42401e-08,2.15512e-08,12.5244,0,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,4.14875e-08,3.65249e-08,6.59577e-08,2.27908,0,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,1.78261e-08,1.1465e-08,4.38775e-08,6.12965,0,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,-7.41202e-08,1.10065e-08,-1.56578e-09,12.2289,0,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,-6.04559e-08,7.33662e-08,-6.82088e-09,-5.4427,0,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,-1.45301e-08,4.76109e-09,1.51981e-08,-3.93137,0,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,1.33878e-08,-1.70609e-08,-1.76891e-07,10.6224,0,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,-7.21775e-09,-7.54562e-09,-1.30342e-07,-1.75673,0,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,-1.03755e-07,7.54619e-09,-1.29966e-07,12.0907,0,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,1.08193e-08,-5.32026e-08,1.30741e-07,9.52751,0,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,3.19415e-09,3.58259e-08,-3.90308e-08,-4.3435,0,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,2.91184e-08,9.39385e-08,-9.39312e-08,-5.13324,0,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,2.40398e-08,1.11765e-07,9.96067e-08,2.97059,0,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,5.18994e-08,6.85696e-08,-5.95404e-09,-1.24979,0,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,3.02098e-08,-7.03366e-08,3.58759e-08,-2.80071,0,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,3.25817e-08,-3.35443e-08,8.27883e-08,-8.25423,0,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,4.17131e-08,5.6026e-08,1.94314e-08,11.4582,0,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,1.66328e-08,-2.06933e-09,-5.3661e-08,0.538165,0,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,-8.67003e-08,5.02314e-09,-3.38349e-09,2.45312,0,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,-1.75423e-08,1.77761e-08,-6.47782e-08,1.67967,0,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,2.38142e-08,4.46314e-08,-1.73155e-08,0.571118,0,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,-3.14249e-08,-6.6723e-08,-8.17028e-08,4.07745,0,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,-3.01952e-08,-1.14869e-07,-9.01175e-08,12.5958,0,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,-3.37604e-08,-3.3436e-08,5.91422e-08,6.36983,0,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,9.42964e-09,-3.44306e-08,8.59983e-08,-6.58385,0,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,6.21803e-08,-3.62153e-08,1.15876e-07,9.83155,0,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,9.43692e-09,-1.16722e-08,1.13927e-07,-6.89633,0,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,1.20344e-08,-1.0283e-09,6.05536e-08,-2.43996,0,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,-4.24916e-09,-8.07106e-08,-4.5639e-08,-0.845305,0,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,-5.9219e-08,3.00395e-09,-9.83771e-08,5.43516,0,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,-2.56114e-08,-3.67875e-08,-6.72054e-08,-10.0641,0,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,5.65269e-08,2.27952e-08,4.4927e-08,-5.70865,0,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,-7.69287e-08,6.2721e-09,1.10436e-07,-1.28115,0,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,-2.86382e-08,2.16232e-08,1.97829e-08,-2.67984,0,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,7.83621e-09,6.64099e-08,1.50255e-07,-4.55663,0,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,5.25324e-08,3.67554e-08,4.97256e-08,-10.195,0,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,1.29075e-08,-3.09099e-08,-5.11319e-08,-7.55063,0,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,3.66636e-08,2.43847e-09,-2.86356e-08,-5.97879,0,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,2.7132e-08,6.1537e-08,1.77978e-08,5.02885,0,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,-5.26634e-08,3.94206e-08,8.9866e-08,4.07062,0,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,2.4811e-08,-7.66192e-08,4.17751e-08,-10.6225,0,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,-4.27754e-08,9.33463e-08,-1.07097e-07,15.6554,0,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,-6.07979e-08,3.65143e-08,7.83273e-08,-0.497043,0,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,-4.69881e-08,2.01208e-08,-5.39047e-08,3.85681,0,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,1.82263e-08,-4.25787e-08,3.88749e-08,5.52754,0,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,2.0591e-09,-8.36417e-09,2.18264e-08,5.00067,0,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,1.04657e-07,5.26086e-09,-1.65404e-08,-7.34084,0,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,7.78382e-08,-5.09449e-08,5.08603e-08,-9.51149,0,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,-1.57524e-08,-6.74946e-08,-7.91005e-08,-4.58174,0,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,-6.81248e-08,-1.4153e-07,-1.45652e-07,-4.77627,0,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,-2.95549e-08,-1.31128e-08,1.1957e-07,-9.45707,0,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,7.53862e-08,1.33248e-08,-4.08914e-08,7.75306,0,False,69.0|103,1197
