rep,id,eta_U,eta_L,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,5.30998e-08,6.32379e-08,2.181,0,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,5.63566e-08,-1.42159e-07,6.11189,0,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,8.38771e-08,4.02045e-08,-3.92278,0,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,-9.86e-08,-1.07515e-07,-1.40577,0,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,-9.95993e-08,1.78257e-07,-1.76776,0,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,-2.51081e-08,2.61012e-07,-0.126222,0,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,-4.3406e-08,1.49803e-07,-1.67602,0,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,-7.5089e-09,-3.28676e-08,-9.81505,0,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,-2.30146e-08,-1.71959e-07,-3.47167,0,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,-5.23573e-08,1.91264e-07,-0.0628363,0,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,-3.61508e-08,-1.44935e-07,-2.33155,0,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,-4.90174e-08,-1.04879e-07,7.75029,0,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,3.3947e-08,1.99162e-08,12.0865,0,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,0,5.46619e-08,7.9672e-08,3.07117,0,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,0,-1.0846e-07,9.82717e-08,2.23097,0,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,0,3.49663e-08,-1.45796e-08,1.31132,0,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,0,-6.48562e-08,5.56432e-09,2.91493,0,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,0,-2.38784e-08,-3.47753e-08,-0.417115,0,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,0,-1.66491e-08,-5.01156e-08,-0.622817,0,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,0,1.17828e-08,-1.05131e-07,-2.40028,0,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,0,-6.65354e-08,-2.11149e-07,1.24934,0,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,0,-2.21401e-07,8.3207e-08,1.00066,0,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,0,1.00897e-09,7.10867e-08,1.57119,0,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,0,-5.98835e-08,-2.73406e-07,4.06951,0,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,0,3.26413e-08,8.84883e-08,-2.55801,0,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,0,4.08201e-08,-3.57148e-08,3.2804,0,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,0,-3.10259e-08,-5.69871e-08,2.12543,0,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,0,3.66219e-09,1.26115e-07,8.02825,0,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,0,-1.1632e-07,-3.00177e-08,-3.25972,0,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,0,7.21218e-09,-6.47442e-08,-7.32254,0,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,0,-5.81728e-08,8.42729e-09,-1.52123,0,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,0,-7.45717e-09,9.13499e-08,-3.77225,0,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,0,6.16103e-09,1.33397e-07,-7.77867,0,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,0,-2.48704e-08,2.11604e-08,-4.07913,0,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,0,5.42352e-08,1.16885e-07,6.84503,0,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,0,5.87697e-08,1.22117e-08,2.13674,0,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,0,-7.22383e-08,-1.1492e-07,-1.72001,0,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,0,-1.67172e-08,-1.19878e-07,2.23974,0,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,0,4.8888e-08,-9.09063e-08,-5.04795,0,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,0,-4.23915e-08,1.96127e-07,-1.55441,0,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,0,-2.35242e-08,1.07344e-07,-5.78513,0,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,0,-1.72623e-08,-2.95656e-08,-4.06076,0,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,0,-1.11634e-07,1.22106e-07,-1.86393,0,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,0,-7.37356e-08,-8.35924e-08,-8.88148,0,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,0,-1.89568e-08,4.50609e-08,-3.91254,0,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,0,2.56081e-08,2.89751e-08,1.01797,0,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,0,-4.89667e-08,-3.82362e-08,2.00663,0,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,0,2.92194e-08,1.15733e-07,-2.59904,0,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,0,5.14449e-08,-3.01585e-08,-6.65691,0,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,0,3.78903e-08,-1.55646e-07,3.84015,0,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,0,1.69093e-08,1.9052e-08,0.126515,0,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,0,-1.34448e-07,5.12896e-08,1.88349,0,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,0,-7.68649e-08,-6.18073e-08,0.124492,0,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,0,-6.72829e-08,9.68949e-09,-2.30702,0,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,0,-7.43281e-08,-4.21094e-08,-3.61966,0,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,0,-1.53731e-08,7.21378e-08,2.13052,0,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,0,4.41196e-08,-6.65031e-08,-0.620538,0,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,0,-1.12198e-07,-8.77176e-08,3.47041,0,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,0,-4.06465e-08,-1.9335e-08,-8.42268,0,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,0,-1.68605e-07,6.03685e-08,-8.47887,0,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,0,-9.46898e-10,-3.64876e-08,-6.08378,0,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,0,3.36697e-08,-2.43381e-07,0.200706,0,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,0,-2.80767e-08,-2.20485e-08,6.49418,0,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,0,3.94386e-08,-8.21577e-08,-1.1419,0,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,0,4.15125e-08,-1.34609e-07,8.18144,0,False,69.0|103,1197
