rep,id,eta_U,eta_L,eta_L_gap,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,8|152|8|152|sample|10|322|10|322|28.0,-6.02231e-08,0,0.516538,2.92764e-07,-1.11243,0,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,3.50847e-08,0,-1.33565,-4.31553e-07,1.67615,0,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,5.14847e-08,0,0.118999,-7.57825e-07,6.01098,0,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,2.57351e-08,0,-0.420874,1.81984e-07,-1.17572,0,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,-3.33093e-08,0,0.431997,-4.55257e-07,-11.283,0,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-9.20336e-08,0,-1.08023,-7.97705e-07,-3.49787,0,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,5.26925e-08,0,-0.560794,-4.70995e-08,9.76932,0,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,7.42657e-08,0,-1.55631,-6.37141e-08,3.00023,0,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,1.07386e-07,0,-0.168979,1.1602e-06,6.86316,0,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,1.39116e-08,0,-0.425534,-3.6075e-07,-6.8444,0,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-7.71979e-08,0,-0.751098,-9.86339e-07,-8.35942,0,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-1.42223e-07,0,1.43456,1.12647e-07,9.31385,0,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,-1.06884e-08,0,0.415714,3.59007e-07,12.0464,0,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.1723e-07,0,-1.16954,-6.7604e-07,-3.14793,0,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-2.13331e-08,0,-0.242785,-6.57814e-07,6.3051,0,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-6.21294e-08,0,1.63391,6.65012e-07,-3.59966,0,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,7.56045e-08,0,0.224145,-8.50516e-07,8.16135,0,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-5.9219e-08,0,-0.44743,-5.46386e-07,-0.0145536,0,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,3.82497e-08,0,-1.86972,-2.41452e-07,0.346244,0,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-4.21351e-08,0,-1.21032,3.71734e-07,-3.72576,0,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,4.58385e-10,0,-0.418531,-9.43478e-07,-1.6605,0,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,-1.95651e-08,0,1.24397,-1.59628e-07,4.13942,0,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,-8.37172e-08,0,-1.59215,-1.88012e-06,3.69336,0,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,5.41186e-08,0,0.203968,2.15304e-07,5.13263,0,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,2.89729e-08,0,0.768094,4.07192e-08,2.45192,0,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,-1.05814e-07,0,-0.584967,-1.24909e-06,-4.34502,0,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,-2.49493e-08,0,0.510291,7.6293e-07,-0.131438,0,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,1.63083e-07,0,0.254974,-7.07011e-07,-0.329829,0,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,-7.02348e-08,0,0.41513,-3.11161e-07,12.5215,0,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,-4.99858e-08,0,-0.699707,-1.25247e-07,5.99617,0,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,-1.32837e-07,0,-1.10942,5.80711e-07,6.20384,0,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,5.43878e-08,0,-0.346181,-3.96737e-07,-0.0260018,0,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,-1.24288e-07,0,0.247023,1.07931e-07,-4.88554,0,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,6.16492e-08,0,1.061,5.38019e-07,-5.69052,0,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,7.26941e-08,0,-0.0663195,2.73568e-07,5.46889,0,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,-2.33063e-07,0,0.0370485,-1.50966e-07,-1.4152,0,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,-9.92586e-08,0,0.478177,-3.33955e-07,-2.57063,0,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,-1.3817e-08,0,0.339272,-3.08869e-07,-12.0699,0,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,7.64267e-08,0,-0.609409,-2.30945e-07,-0.580667,0,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,-8.92396e-08,0,0.481345,3.84032e-07,-3.19008,0,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,7.18574e-08,0,0.731073,7.03875e-07,13.0039,0,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,-7.80856e-08,0,0.179609,2.70689e-07,11.1947,0,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,5.54428e-09,0,0.355016,2.4406e-08,-9.40097,0,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,-1.35551e-08,0,0.383443,-4.63146e-07,-5.02785,0,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,1.56288e-08,0,1.04815,5.30891e-07,-4.9051,0,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,1.04119e-08,0,-0.677033,-1.73571e-07,10.0629,0,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,-3.43862e-08,0,0.181162,-5.49048e-07,-8.17862,0,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,-5.12955e-09,0,1.14607,6.57011e-07,-1.8406,0,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,-5.18048e-08,0,-0.328892,6.21212e-07,-3.08484,0,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,-1.08092e-07,0,-0.0983626,1.02684e-06,-0.0682617,0,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,1.56397e-07,0,0.634299,-1.22825e-06,-11.1119,0,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,4.73447e-08,0,-0.0730312,-8.73703e-07,-3.67523,0,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,-1.18736e-07,0,-0.21107,-3.48726e-07,-3.03728,0,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,-1.01201e-07,0,0.505611,-7.67507e-07,-4.92468,0,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,1.29585e-08,0,0.260746,1.97075e-07,4.63656,0,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,-1.21421e-07,0,-0.0920508,6.18362e-07,-7.17453,0,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,1.2682e-07,0,0.716879,8.99758e-07,9.82178,0,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,4.1262e-08,0,0.1118,7.58037e-07,-3.2472,0,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,-3.41679e-08,0,0.845636,8.44567e-07,-6.59066,0,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,9.25065e-08,0,-1.2277,-8.29577e-07,-0.559609,0,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,1.92449e-08,0,-0.150148,-1.18785e-06,2.44714,0,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,1.83762e-07,0,-0.563394,1.09115e-06,-3.6951,0,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,1.36301e-07,0,-0.0427164,2.52069e-07,-11.248,0,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,7.9759e-08,0,-0.105029,-9.75678e-07,-10.275,0,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,-1.5425e-09,0,-0.0221373,-2.37102e-07,17.0788,0,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,1.41881e-09,0,-1.02312,1.86739e-06,-1.86994,0,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,2.28829e-08,0,0.44753,3.23842e-07,-4.65446,0,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,-1.17027e-07,0,-0.0502464,3.70513e-07,0.700534,0,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,-8.22183e-10,0,0.946034,-7.12491e-08,-5.08398,0,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,-8.03411e-08,0,0.140842,-3.48462e-07,-5.55084,0,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,2.03676e-07,0,0.848082,-3.38663e-07,0.873069,0,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,1.1707e-08,0,1.4881,-5.7721e-07,0.114858,0,False,69.0|103,1197
